"","total","pacotes","custo"
"73231",4710,942,3768
"73232",5905,1181,4724
"73233",6120,1224,4896
"73234",5585,1117,4468
"73235",4805,961,3844
"73236",5145,1029,4116
"73237",4575,915,3660
"73238",5465,1093,4372
"73239",4545,909,3636
"73240",5320,1064,4256
"73241",5290,1058,4232
"73242",4555,911,3644
"73243",5825,1165,4660
"73244",5535,1107,4428
"73245",4340,868,3472
"73246",4730,946,3784
"73247",7495,1499,5996
"73248",5320,1064,4256
"73249",5005,1001,4004
"73250",5415,1083,4332
"73251",5905,1181,4724
"73252",4590,918,3672
"73253",4825,965,3860
"73254",4795,959,3836
"73255",4400,880,3520
"73256",4125,825,3300
"73257",6700,1340,5360
"73258",4510,902,3608
"73259",4955,991,3964
"73260",4935,987,3948
"73261",6915,1383,5532
"73262",4460,892,3568
"73263",5660,1132,4528
"73264",4590,918,3672
"73265",7980,1596,6384
"73266",4350,870,3480
"73267",4165,833,3332
"73268",6630,1326,5304
"73269",3590,718,2872
"73270",8420,1684,6736
"73271",5825,1165,4660
"73272",4955,991,3964
"73273",4960,992,3968
"73274",3945,789,3156
"73275",5130,1026,4104
"73276",4755,951,3804
"73277",4515,903,3612
"73278",4590,918,3672
"73279",3680,736,2944
"73280",5045,1009,4036
"73281",5250,1050,4200
"73282",4300,860,3440
"73283",5135,1027,4108
"73284",5005,1001,4004
"73285",4775,955,3820
"73286",4185,837,3348
"73287",4650,930,3720
"73288",5220,1044,4176
"73289",4955,991,3964
"73290",6165,1233,4932
"73291",4955,991,3964
"73292",3865,773,3092
"73293",4045,809,3236
"73294",4235,847,3388
"73295",4130,826,3304
"73296",4225,845,3380
"73297",6355,1271,5084
"73298",3930,786,3144
"73299",5395,1079,4316
"73300",7040,1408,5632
"73301",4610,922,3688
"73302",4240,848,3392
"73303",3950,790,3160
"73304",4590,918,3672
"73305",4525,905,3620
"73306",4720,944,3776
"73307",4575,915,3660
"73308",5100,1020,4080
"73309",4875,975,3900
"73310",4950,990,3960
"73311",5220,1044,4176
"73312",4560,912,3648
"73313",4765,953,3812
"73314",4710,942,3768
"73315",5855,1171,4684
"73316",4505,901,3604
"73317",4235,847,3388
"73318",4250,850,3400
"73319",4775,955,3820
"73320",6695,1339,5356
"73321",3980,796,3184
"73322",4450,890,3560
"73323",7535,1507,6028
"73324",5660,1132,4528
"73325",4405,881,3524
"73326",3725,745,2980
"73327",4495,899,3596
"73328",3975,795,3180
"73329",4820,964,3856
"73330",6155,1231,4924
"73331",4980,996,3984
"73332",5200,1040,4160
"73333",5215,1043,4172
"73334",4405,881,3524
"73335",3530,706,2824
"73336",3650,730,2920
"73337",5915,1183,4732
"73338",4475,895,3580
"73339",6085,1217,4868
"73340",4685,937,3748
"73341",4385,877,3508
"73342",4505,901,3604
"73343",4890,978,3912
"73344",5930,1186,4744
"73345",4580,916,3664
"73346",4575,915,3660
"73347",5295,1059,4236
"73348",4920,984,3936
"73349",4005,801,3204
"73350",3645,729,2916
"73351",3945,789,3156
"73352",6110,1222,4888
"73353",5600,1120,4480
"73354",4855,971,3884
"73355",6100,1220,4880
"73356",3745,749,2996
"73357",4140,828,3312
"73358",4790,958,3832
"73359",5360,1072,4288
"73360",3660,732,2928
"73361",5830,1166,4664
"73362",4175,835,3340
"73363",3955,791,3164
"73364",6825,1365,5460
"73365",4960,992,3968
"73366",6055,1211,4844
"73367",4095,819,3276
"73368",6095,1219,4876
"73369",3920,784,3136
"73370",4990,998,3992
"73371",4890,978,3912
"73372",5140,1028,4112
"73373",4525,905,3620
"73374",4360,872,3488
"73375",4065,813,3252
"73376",4740,948,3792
"73377",3525,705,2820
"73378",5235,1047,4188
"73379",4720,944,3776
"73380",3305,661,2644
"73381",3940,788,3152
"73382",4045,809,3236
"73383",4450,890,3560
"73384",3585,717,2868
"73385",6410,1282,5128
"73386",5010,1002,4008
"73387",4955,991,3964
"73388",4365,873,3492
"73389",7055,1411,5644
"73390",4265,853,3412
"73391",3815,763,3052
"73392",4785,957,3828
"73393",4315,863,3452
"73394",5695,1139,4556
"73395",6790,1358,5432
"73396",5610,1122,4488
"73397",4530,906,3624
"73398",4100,820,3280
"73399",4060,812,3248
"73400",5890,1178,4712
"73401",4615,923,3692
"73402",4110,822,3288
"73403",5045,1009,4036
"73404",5595,1119,4476
"73405",5235,1047,4188
"73406",4620,924,3696
"73407",3960,792,3168
"73408",4435,887,3548
"73409",4185,837,3348
"73410",5225,1045,4180
"73411",3835,767,3068
"73412",5140,1028,4112
"73413",5445,1089,4356
"73414",4140,828,3312
"73415",3695,739,2956
"73416",4150,830,3320
"73417",4630,926,3704
"73418",4085,817,3268
"73419",4475,895,3580
"73420",4240,848,3392
"73421",3945,789,3156
"73422",5615,1123,4492
"73423",4460,892,3568
"73424",5390,1078,4312
"73425",3950,790,3160
"73426",4620,924,3696
"73427",5170,1034,4136
"73428",5810,1162,4648
"73429",4305,861,3444
"73430",3935,787,3148
"73431",5380,1076,4304
"73432",5160,1032,4128
"73433",3615,723,2892
"73434",5210,1042,4168
"73435",4175,835,3340
"73436",3260,652,2608
"73437",6135,1227,4908
"73438",4515,903,3612
"73439",4500,900,3600
"73440",3855,771,3084
"73441",6140,1228,4912
"73442",4305,861,3444
"73443",4185,837,3348
"73444",3430,686,2744
"73445",3785,757,3028
"73446",5060,1012,4048
"73447",3960,792,3168
"73448",4545,909,3636
"73449",6485,1297,5188
"73450",4590,918,3672
"73451",7150,1430,5720
"73452",5880,1176,4704
"73453",4680,936,3744
"73454",6255,1251,5004
"73455",5575,1115,4460
"73456",3725,745,2980
"73457",5010,1002,4008
"73458",4330,866,3464
"73459",3875,775,3100
"73460",4185,837,3348
"73461",4555,911,3644
"73462",5020,1004,4016
"73463",5410,1082,4328
"73464",4880,976,3904
"73465",3595,719,2876
"73466",4475,895,3580
"73467",4640,928,3712
"73468",3870,774,3096
"73469",4060,812,3248
"73470",4865,973,3892
"73471",4510,902,3608
"73472",4205,841,3364
"73473",4850,970,3880
"73474",4225,845,3380
"73475",4585,917,3668
"73476",6010,1202,4808
"73477",4485,897,3588
"73478",3805,761,3044
"73479",5410,1082,4328
"73480",3835,767,3068
"73481",3990,798,3192
"73482",4190,838,3352
"73483",3710,742,2968
"73484",3845,769,3076
"73485",5055,1011,4044
"73486",4545,909,3636
"73487",5570,1114,4456
"73488",5535,1107,4428
"73489",4870,974,3896
"73490",3760,752,3008
"73491",4670,934,3736
"73492",4390,878,3512
"73493",4645,929,3716
"73494",3505,701,2804
"73495",3590,718,2872
"73496",3390,678,2712
"73497",5660,1132,4528
"73498",4375,875,3500
"73499",4590,918,3672
"73500",4950,990,3960
"73501",3750,750,3000
"73502",5625,1125,4500
"73503",4810,962,3848
"73504",4690,938,3752
"73505",4465,893,3572
"73506",4445,889,3556
"73507",5195,1039,4156
"73508",4520,904,3616
"73509",3770,754,3016
"73510",3970,794,3176
"73511",3715,743,2972
"73512",3705,741,2964
"73513",4785,957,3828
"73514",4570,914,3656
"73515",3765,753,3012
"73516",5135,1027,4108
"73517",4595,919,3676
"73518",3965,793,3172
"73519",4145,829,3316
"73520",4365,873,3492
"73521",5765,1153,4612
"73522",5040,1008,4032
"73523",4905,981,3924
"73524",6005,1201,4804
"73525",4270,854,3416
"73526",4985,997,3988
"73527",3080,616,2464
"73528",4180,836,3344
"73529",3395,679,2716
"73530",4475,895,3580
"73531",3255,651,2604
"73532",4950,990,3960
"73533",4280,856,3424
"73534",4650,930,3720
"73535",3690,738,2952
"73536",5245,1049,4196
"73537",8515,1703,6812
"73538",4055,811,3244
"73539",3980,796,3184
"73540",3680,736,2944
"73541",5655,1131,4524
"73542",5240,1048,4192
"73543",4250,850,3400
"73544",4575,915,3660
"73545",5185,1037,4148
"73546",4725,945,3780
"73547",7750,1550,6200
"73548",4800,960,3840
"73549",3625,725,2900
"73550",4855,971,3884
"73551",4400,880,3520
"73552",4605,921,3684
"73553",4535,907,3628
"73554",5430,1086,4344
"73555",4950,990,3960
"73556",4525,905,3620
"73557",5395,1079,4316
"73558",5190,1038,4152
"73559",5730,1146,4584
"73560",4955,991,3964
"73561",3975,795,3180
"73562",4580,916,3664
"73563",4475,895,3580
"73564",3870,774,3096
"73565",4025,805,3220
"73566",4660,932,3728
"73567",5705,1141,4564
"73568",4490,898,3592
"73569",4915,983,3932
"73570",4275,855,3420
"73571",3795,759,3036
"73572",4495,899,3596
"73573",5165,1033,4132
"73574",5195,1039,4156
"73575",5895,1179,4716
"73576",4950,990,3960
"73577",4605,921,3684
"73578",4495,899,3596
"73579",4035,807,3228
"73580",4750,950,3800
"73581",4145,829,3316
"73582",4430,886,3544
"73583",4295,859,3436
"73584",4665,933,3732
"73585",3705,741,2964
"73586",6385,1277,5108
"73587",4315,863,3452
"73588",6180,1236,4944
"73589",6780,1356,5424
"73590",4195,839,3356
"73591",5020,1004,4016
"73592",5710,1142,4568
"73593",4315,863,3452
"73594",3695,739,2956
"73595",3655,731,2924
"73596",3875,775,3100
"73597",4750,950,3800
"73598",4200,840,3360
"73599",4390,878,3512
"73600",3625,725,2900
"73601",6385,1277,5108
"73602",4230,846,3384
"73603",5115,1023,4092
"73604",3925,785,3140
"73605",4990,998,3992
"73606",5510,1102,4408
"73607",4840,968,3872
"73608",5945,1189,4756
"73609",5070,1014,4056
"73610",5265,1053,4212
"73611",4860,972,3888
"73612",4570,914,3656
"73613",4745,949,3796
"73614",3975,795,3180
"73615",4285,857,3428
"73616",3985,797,3188
"73617",5260,1052,4208
"73618",6570,1314,5256
"73619",4375,875,3500
"73620",4880,976,3904
"73621",5615,1123,4492
"73622",4190,838,3352
"73623",5270,1054,4216
"73624",4515,903,3612
"73625",4445,889,3556
"73626",4500,900,3600
"73627",4570,914,3656
"73628",4980,996,3984
"73629",6010,1202,4808
"73630",3375,675,2700
"73631",4460,892,3568
"73632",4525,905,3620
"73633",5885,1177,4708
"73634",4105,821,3284
"73635",5715,1143,4572
"73636",6475,1295,5180
"73637",3970,794,3176
"73638",4035,807,3228
"73639",4595,919,3676
"73640",5130,1026,4104
"73641",4655,931,3724
"73642",3945,789,3156
"73643",8400,1680,6720
"73644",4370,874,3496
"73645",5715,1143,4572
"73646",6565,1313,5252
"73647",4255,851,3404
"73648",4320,864,3456
"73649",4070,814,3256
"73650",4485,897,3588
"73651",4130,826,3304
"73652",4700,940,3760
"73653",5225,1045,4180
"73654",4655,931,3724
"73655",3445,689,2756
"73656",5425,1085,4340
"73657",4135,827,3308
"73658",4010,802,3208
"73659",3925,785,3140
"73660",4340,868,3472
"73661",5280,1056,4224
"73662",6860,1372,5488
"73663",3745,749,2996
"73664",4880,976,3904
"73665",3995,799,3196
"73666",3415,683,2732
"73667",9680,1936,7744
"73668",5440,1088,4352
"73669",4610,922,3688
"73670",3845,769,3076
"73671",4635,927,3708
"73672",4225,845,3380
"73673",5070,1014,4056
"73674",5610,1122,4488
"73675",3415,683,2732
"73676",4770,954,3816
"73677",3875,775,3100
"73678",4420,884,3536
"73679",4975,995,3980
"73680",5320,1064,4256
"73681",5740,1148,4592
"73682",4145,829,3316
"73683",3750,750,3000
"73684",4485,897,3588
"73685",5200,1040,4160
"73686",4055,811,3244
"73687",4515,903,3612
"73688",4475,895,3580
"73689",3955,791,3164
"73690",5765,1153,4612
"73691",5360,1072,4288
"73692",4225,845,3380
"73693",4105,821,3284
"73694",4530,906,3624
"73695",6545,1309,5236
"73696",4455,891,3564
"73697",5380,1076,4304
"73698",6530,1306,5224
"73699",4785,957,3828
"73700",5950,1190,4760
"73701",3820,764,3056
"73702",4210,842,3368
"73703",4875,975,3900
"73704",4695,939,3756
"73705",4585,917,3668
"73706",4455,891,3564
"73707",4565,913,3652
"73708",4210,842,3368
"73709",3680,736,2944
"73710",5850,1170,4680
"73711",5265,1053,4212
"73712",4615,923,3692
"73713",4180,836,3344
"73714",4690,938,3752
"73715",4880,976,3904
"73716",5365,1073,4292
"73717",5005,1001,4004
"73718",7365,1473,5892
"73719",4495,899,3596
"73720",3335,667,2668
"73721",4980,996,3984
"73722",3710,742,2968
"73723",3825,765,3060
"73724",3885,777,3108
"73725",3965,793,3172
"73726",5390,1078,4312
"73727",4555,911,3644
"73728",4595,919,3676
"73729",4670,934,3736
"73730",4120,824,3296
"73731",4050,810,3240
"73732",4225,845,3380
"73733",6010,1202,4808
"73734",4090,818,3272
"73735",7915,1583,6332
"73736",5420,1084,4336
"73737",5345,1069,4276
"73738",3425,685,2740
"73739",4590,918,3672
"73740",4860,972,3888
"73741",3475,695,2780
"73742",3975,795,3180
"73743",4035,807,3228
"73744",4480,896,3584
"73745",5485,1097,4388
"73746",4855,971,3884
"73747",8325,1665,6660
"73748",4245,849,3396
"73749",4770,954,3816
"73750",6085,1217,4868
"73751",4705,941,3764
"73752",5735,1147,4588
"73753",5255,1051,4204
"73754",4045,809,3236
"73755",5470,1094,4376
"73756",3500,700,2800
"73757",4565,913,3652
"73758",4175,835,3340
"73759",4495,899,3596
"73760",4920,984,3936
"73761",4900,980,3920
"73762",3855,771,3084
"73763",4855,971,3884
"73764",4530,906,3624
"73765",3975,795,3180
"73766",3685,737,2948
"73767",4790,958,3832
"73768",4355,871,3484
"73769",4725,945,3780
"73770",4320,864,3456
"73771",5670,1134,4536
"73772",4775,955,3820
"73773",3845,769,3076
"73774",6885,1377,5508
"73775",5260,1052,4208
"73776",6050,1210,4840
"73777",4650,930,3720
"73778",4245,849,3396
"73779",6405,1281,5124
"73780",4700,940,3760
"73781",3855,771,3084
"73782",5100,1020,4080
"73783",4570,914,3656
"73784",6775,1355,5420
"73785",4820,964,3856
"73786",5315,1063,4252
"73787",4145,829,3316
"73788",3810,762,3048
"73789",3875,775,3100
"73790",4035,807,3228
"73791",4075,815,3260
"73792",6025,1205,4820
"73793",4695,939,3756
"73794",4315,863,3452
"73795",5020,1004,4016
"73796",5300,1060,4240
"73797",6445,1289,5156
"73798",5725,1145,4580
"73799",3660,732,2928
"73800",4395,879,3516
"73801",4225,845,3380
"73802",4225,845,3380
"73803",5295,1059,4236
"73804",3795,759,3036
"73805",5210,1042,4168
"73806",4815,963,3852
"73807",3655,731,2924
"73808",4565,913,3652
"73809",7255,1451,5804
"73810",4200,840,3360
"73811",4420,884,3536
"73812",4395,879,3516
"73813",4820,964,3856
"73814",4235,847,3388
"73815",6735,1347,5388
"73816",4035,807,3228
"73817",4880,976,3904
"73818",3195,639,2556
"73819",5005,1001,4004
"73820",5165,1033,4132
"73821",4575,915,3660
"73822",4530,906,3624
"73823",5590,1118,4472
"73824",4155,831,3324
"73825",4170,834,3336
"73826",3585,717,2868
"73827",3800,760,3040
"73828",3605,721,2884
"73829",4035,807,3228
"73830",4545,909,3636
"73831",5760,1152,4608
"73832",4560,912,3648
"73833",4280,856,3424
"73834",4510,902,3608
"73835",3940,788,3152
"73836",5715,1143,4572
"73837",4100,820,3280
"73838",5485,1097,4388
"73839",4115,823,3292
"73840",4180,836,3344
"73841",4005,801,3204
"73842",5055,1011,4044
"73843",3385,677,2708
"73844",5360,1072,4288
"73845",3555,711,2844
"73846",4595,919,3676
"73847",5840,1168,4672
"73848",4195,839,3356
"73849",4985,997,3988
"73850",4235,847,3388
"73851",4500,900,3600
"73852",5060,1012,4048
"73853",6070,1214,4856
"73854",4470,894,3576
"73855",5890,1178,4712
"73856",4130,826,3304
"73857",4360,872,3488
"73858",3470,694,2776
"73859",4180,836,3344
"73860",4195,839,3356
"73861",4665,933,3732
"73862",4480,896,3584
"73863",3730,746,2984
"73864",7950,1590,6360
"73865",5485,1097,4388
"73866",4910,982,3928
"73867",4105,821,3284
"73868",4035,807,3228
"73869",3470,694,2776
"73870",4660,932,3728
"73871",5255,1051,4204
"73872",3815,763,3052
"73873",3600,720,2880
"73874",5495,1099,4396
"73875",3715,743,2972
"73876",5060,1012,4048
"73877",3560,712,2848
"73878",6075,1215,4860
"73879",4780,956,3824
"73880",4945,989,3956
"73881",6975,1395,5580
"73882",3780,756,3024
"73883",6155,1231,4924
"73884",5480,1096,4384
"73885",6550,1310,5240
"73886",4745,949,3796
"73887",5120,1024,4096
"73888",4720,944,3776
"73889",4725,945,3780
"73890",5040,1008,4032
"73891",5025,1005,4020
"73892",4630,926,3704
"73893",4790,958,3832
"73894",4035,807,3228
"73895",3570,714,2856
"73896",4340,868,3472
"73897",4965,993,3972
"73898",4290,858,3432
"73899",4575,915,3660
"73900",5555,1111,4444
"73901",7200,1440,5760
"73902",3805,761,3044
"73903",3505,701,2804
"73904",5390,1078,4312
"73905",4110,822,3288
"73906",3525,705,2820
"73907",3730,746,2984
"73908",4125,825,3300
"73909",4575,915,3660
"73910",3855,771,3084
"73911",3955,791,3164
"73912",3475,695,2780
"73913",4310,862,3448
"73914",4995,999,3996
"73915",4730,946,3784
"73916",4295,859,3436
"73917",5125,1025,4100
"73918",4760,952,3808
"73919",6895,1379,5516
"73920",3600,720,2880
"73921",4575,915,3660
"73922",4190,838,3352
"73923",4220,844,3376
"73924",4575,915,3660
"73925",4475,895,3580
"73926",5215,1043,4172
"73927",4615,923,3692
"73928",4195,839,3356
"73929",3555,711,2844
"73930",4240,848,3392
"73931",4515,903,3612
"73932",5130,1026,4104
"73933",5420,1084,4336
"73934",4635,927,3708
"73935",5000,1000,4000
"73936",4380,876,3504
"73937",5470,1094,4376
"73938",5065,1013,4052
"73939",4725,945,3780
"73940",5555,1111,4444
"73941",4400,880,3520
"73942",4450,890,3560
"73943",4280,856,3424
"73944",4650,930,3720
"73945",5170,1034,4136
"73946",3925,785,3140
"73947",6285,1257,5028
"73948",4940,988,3952
"73949",3630,726,2904
"73950",4770,954,3816
"73951",5735,1147,4588
"73952",4050,810,3240
"73953",4255,851,3404
"73954",3840,768,3072
"73955",5600,1120,4480
"73956",6225,1245,4980
"73957",5895,1179,4716
"73958",3950,790,3160
"73959",5470,1094,4376
"73960",4980,996,3984
"73961",4435,887,3548
"73962",4370,874,3496
"73963",4030,806,3224
"73964",4415,883,3532
"73965",5055,1011,4044
"73966",4310,862,3448
"73967",4480,896,3584
"73968",6790,1358,5432
"73969",4215,843,3372
"73970",4895,979,3916
"73971",3920,784,3136
"73972",4340,868,3472
"73973",5330,1066,4264
"73974",4990,998,3992
"73975",5340,1068,4272
"73976",5605,1121,4484
"73977",4295,859,3436
"73978",4505,901,3604
"73979",3725,745,2980
"73980",4995,999,3996
"73981",4130,826,3304
"73982",4640,928,3712
"73983",5535,1107,4428
"73984",4895,979,3916
"73985",4660,932,3728
"73986",4000,800,3200
"73987",4610,922,3688
"73988",4690,938,3752
"73989",4000,800,3200
"73990",4365,873,3492
"73991",4220,844,3376
"73992",4800,960,3840
"73993",3920,784,3136
"73994",4980,996,3984
"73995",3555,711,2844
"73996",4195,839,3356
"73997",5175,1035,4140
"73998",5955,1191,4764
"73999",4715,943,3772
"74000",7435,1487,5948
"74001",5285,1057,4228
"74002",4225,845,3380
"74003",5130,1026,4104
"74004",4205,841,3364
"74005",4595,919,3676
"74006",4230,846,3384
"74007",4710,942,3768
"74008",5925,1185,4740
"74009",4800,960,3840
"74010",4740,948,3792
"74011",3725,745,2980
"74012",4375,875,3500
"74013",4295,859,3436
"74014",5070,1014,4056
"74015",3800,760,3040
"74016",5325,1065,4260
"74017",4035,807,3228
"74018",4035,807,3228
"74019",3705,741,2964
"74020",4455,891,3564
"74021",5500,1100,4400
"74022",3670,734,2936
"74023",3430,686,2744
"74024",6325,1265,5060
"74025",4105,821,3284
"74026",4665,933,3732
"74027",4940,988,3952
"74028",4485,897,3588
"74029",4020,804,3216
"74030",3500,700,2800
"74031",4095,819,3276
"74032",4535,907,3628
"74033",5530,1106,4424
"74034",4125,825,3300
"74035",3610,722,2888
"74036",5310,1062,4248
"74037",5465,1093,4372
"74038",4075,815,3260
"74039",4040,808,3232
"74040",3655,731,2924
"74041",5100,1020,4080
"74042",4335,867,3468
"74043",5225,1045,4180
"74044",4800,960,3840
"74045",6180,1236,4944
"74046",4710,942,3768
"74047",4100,820,3280
"74048",4525,905,3620
"74049",4830,966,3864
"74050",4000,800,3200
"74051",5760,1152,4608
"74052",4450,890,3560
"74053",4865,973,3892
"74054",4710,942,3768
"74055",4455,891,3564
"74056",4435,887,3548
"74057",3995,799,3196
"74058",4340,868,3472
"74059",5925,1185,4740
"74060",4125,825,3300
"74061",4325,865,3460
"74062",3705,741,2964
"74063",3195,639,2556
"74064",4690,938,3752
"74065",4780,956,3824
"74066",4420,884,3536
"74067",5060,1012,4048
"74068",4060,812,3248
"74069",5260,1052,4208
"74070",3865,773,3092
"74071",4350,870,3480
"74072",6915,1383,5532
"74073",4795,959,3836
"74074",5015,1003,4012
"74075",4915,983,3932
"74076",4130,826,3304
"74077",4420,884,3536
"74078",5150,1030,4120
"74079",7670,1534,6136
"74080",5860,1172,4688
"74081",3640,728,2912
"74082",3850,770,3080
"74083",4115,823,3292
"74084",3290,658,2632
"74085",5050,1010,4040
"74086",7450,1490,5960
"74087",4630,926,3704
"74088",4725,945,3780
"74089",5000,1000,4000
"74090",3455,691,2764
"74091",3855,771,3084
"74092",3865,773,3092
"74093",4515,903,3612
"74094",4335,867,3468
"74095",5280,1056,4224
"74096",4445,889,3556
"74097",4470,894,3576
"74098",3975,795,3180
"74099",4780,956,3824
"74100",3485,697,2788
"74101",5135,1027,4108
"74102",4100,820,3280
"74103",4455,891,3564
"74104",3455,691,2764
"74105",5690,1138,4552
"74106",5015,1003,4012
"74107",5005,1001,4004
"74108",4130,826,3304
"74109",4155,831,3324
"74110",5645,1129,4516
"74111",5555,1111,4444
"74112",4290,858,3432
"74113",4220,844,3376
"74114",4695,939,3756
"74115",5345,1069,4276
"74116",4235,847,3388
"74117",4915,983,3932
"74118",5370,1074,4296
"74119",4100,820,3280
"74120",4110,822,3288
"74121",4485,897,3588
"74122",3670,734,2936
"74123",4910,982,3928
"74124",6100,1220,4880
"74125",4000,800,3200
"74126",4520,904,3616
"74127",4335,867,3468
"74128",3590,718,2872
"74129",4005,801,3204
"74130",4660,932,3728
"74131",4140,828,3312
"74132",4375,875,3500
"74133",4500,900,3600
"74134",4915,983,3932
"74135",3950,790,3160
"74136",4175,835,3340
"74137",4555,911,3644
"74138",4425,885,3540
"74139",3480,696,2784
"74140",4965,993,3972
"74141",4385,877,3508
"74142",4055,811,3244
"74143",4630,926,3704
"74144",2975,595,2380
"74145",4570,914,3656
"74146",4245,849,3396
"74147",5225,1045,4180
"74148",5475,1095,4380
"74149",5115,1023,4092
"74150",5965,1193,4772
"74151",3945,789,3156
"74152",4950,990,3960
"74153",3965,793,3172
"74154",4580,916,3664
"74155",4205,841,3364
"74156",5635,1127,4508
"74157",3880,776,3104
"74158",4435,887,3548
"74159",4500,900,3600
"74160",4890,978,3912
"74161",5500,1100,4400
"74162",4890,978,3912
"74163",5640,1128,4512
"74164",6200,1240,4960
"74165",6365,1273,5092
"74166",4150,830,3320
"74167",5210,1042,4168
"74168",5600,1120,4480
"74169",3495,699,2796
"74170",4180,836,3344
"74171",5005,1001,4004
"74172",5200,1040,4160
"74173",3940,788,3152
"74174",4375,875,3500
"74175",5265,1053,4212
"74176",3700,740,2960
"74177",4985,997,3988
"74178",3950,790,3160
"74179",4090,818,3272
"74180",4920,984,3936
"74181",4005,801,3204
"74182",3895,779,3116
"74183",4160,832,3328
"74184",4060,812,3248
"74185",5505,1101,4404
"74186",4590,918,3672
"74187",4330,866,3464
"74188",4240,848,3392
"74189",5870,1174,4696
"74190",4625,925,3700
"74191",3555,711,2844
"74192",4960,992,3968
"74193",4900,980,3920
"74194",4440,888,3552
"74195",4070,814,3256
"74196",4570,914,3656
"74197",4050,810,3240
"74198",4750,950,3800
"74199",5335,1067,4268
"74200",4595,919,3676
"74201",4580,916,3664
"74202",4585,917,3668
"74203",4735,947,3788
"74204",4580,916,3664
"74205",3930,786,3144
"74206",4645,929,3716
"74207",3780,756,3024
"74208",3265,653,2612
"74209",4965,993,3972
"74210",4245,849,3396
"74211",3990,798,3192
"74212",4775,955,3820
"74213",4550,910,3640
"74214",6310,1262,5048
"74215",4395,879,3516
"74216",4030,806,3224
"74217",4040,808,3232
"74218",5585,1117,4468
"74219",4510,902,3608
"74220",4305,861,3444
"74221",5015,1003,4012
"74222",6960,1392,5568
"74223",4505,901,3604
"74224",3945,789,3156
"74225",5540,1108,4432
"74226",4595,919,3676
"74227",4625,925,3700
"74228",6265,1253,5012
"74229",5060,1012,4048
"74230",3945,789,3156
"74231",4800,960,3840
"74232",6265,1253,5012
"74233",5855,1171,4684
"74234",4280,856,3424
"74235",5070,1014,4056
"74236",4505,901,3604
"74237",3565,713,2852
"74238",5280,1056,4224
"74239",6080,1216,4864
"74240",3850,770,3080
"74241",4500,900,3600
"74242",5040,1008,4032
"74243",4070,814,3256
"74244",4810,962,3848
"74245",5025,1005,4020
"74246",4845,969,3876
"74247",5240,1048,4192
"74248",4290,858,3432
"74249",4595,919,3676
"74250",4865,973,3892
"74251",4620,924,3696
"74252",4050,810,3240
"74253",5975,1195,4780
"74254",6195,1239,4956
"74255",4095,819,3276
"74256",5175,1035,4140
"74257",4275,855,3420
"74258",3800,760,3040
"74259",4795,959,3836
"74260",5540,1108,4432
"74261",5560,1112,4448
"74262",3540,708,2832
"74263",4130,826,3304
"74264",4435,887,3548
"74265",3985,797,3188
"74266",3710,742,2968
"74267",3985,797,3188
"74268",5340,1068,4272
"74269",3960,792,3168
"74270",5475,1095,4380
"74271",6520,1304,5216
"74272",6515,1303,5212
"74273",4145,829,3316
"74274",3730,746,2984
"74275",5755,1151,4604
"74276",4480,896,3584
"74277",3750,750,3000
"74278",4905,981,3924
"74279",4575,915,3660
"74280",4175,835,3340
"74281",5775,1155,4620
"74282",5090,1018,4072
"74283",4670,934,3736
"74284",3495,699,2796
"74285",4425,885,3540
"74286",4695,939,3756
"74287",4725,945,3780
"74288",4125,825,3300
"74289",3915,783,3132
"74290",5375,1075,4300
"74291",5340,1068,4272
"74292",4275,855,3420
"74293",6025,1205,4820
"74294",4285,857,3428
"74295",4115,823,3292
"74296",7810,1562,6248
"74297",4525,905,3620
"74298",4845,969,3876
"74299",4130,826,3304
"74300",4770,954,3816
"74301",4165,833,3332
