"","total","pacotes","custo"
"74302",6395,1279,5116
"74303",3725,745,2980
"74304",3850,770,3080
"74305",3840,768,3072
"74306",4140,828,3312
"74307",4280,856,3424
"74308",4100,820,3280
"74309",4380,876,3504
"74310",5800,1160,4640
"74311",4265,853,3412
"74312",4755,951,3804
"74313",3895,779,3116
"74314",3785,757,3028
"74315",3430,686,2744
"74316",5170,1034,4136
"74317",3765,753,3012
"74318",3565,713,2852
"74319",4095,819,3276
"74320",3725,745,2980
"74321",4480,896,3584
"74322",4625,925,3700
"74323",6925,1385,5540
"74324",4070,814,3256
"74325",4980,996,3984
"74326",3920,784,3136
"74327",4545,909,3636
"74328",3750,750,3000
"74329",4355,871,3484
"74330",4990,998,3992
"74331",4910,982,3928
"74332",4695,939,3756
"74333",4975,995,3980
"74334",4130,826,3304
"74335",4935,987,3948
"74336",6500,1300,5200
"74337",4495,899,3596
"74338",4010,802,3208
"74339",3960,792,3168
"74340",4935,987,3948
"74341",4520,904,3616
"74342",4620,924,3696
"74343",4745,949,3796
"74344",4945,989,3956
"74345",4200,840,3360
"74346",5320,1064,4256
"74347",3680,736,2944
"74348",4015,803,3212
"74349",4495,899,3596
"74350",4550,910,3640
"74351",3890,778,3112
"74352",5510,1102,4408
"74353",4920,984,3936
"74354",3975,795,3180
"74355",4155,831,3324
"74356",6030,1206,4824
"74357",3970,794,3176
"74358",5535,1107,4428
"74359",5130,1026,4104
"74360",4475,895,3580
"74361",5180,1036,4144
"74362",4470,894,3576
"74363",4940,988,3952
"74364",4295,859,3436
"74365",5100,1020,4080
"74366",4570,914,3656
"74367",3865,773,3092
"74368",5085,1017,4068
"74369",4395,879,3516
"74370",3820,764,3056
"74371",5725,1145,4580
"74372",3610,722,2888
"74373",4640,928,3712
"74374",4185,837,3348
"74375",3440,688,2752
"74376",3850,770,3080
"74377",3800,760,3040
"74378",4155,831,3324
"74379",3675,735,2940
"74380",5255,1051,4204
"74381",4340,868,3472
"74382",4170,834,3336
"74383",4045,809,3236
"74384",5590,1118,4472
"74385",4450,890,3560
"74386",6390,1278,5112
"74387",4790,958,3832
"74388",5135,1027,4108
"74389",4760,952,3808
"74390",3940,788,3152
"74391",6560,1312,5248
"74392",4235,847,3388
"74393",4385,877,3508
"74394",4835,967,3868
"74395",4535,907,3628
"74396",4230,846,3384
"74397",4900,980,3920
"74398",5360,1072,4288
"74399",4245,849,3396
"74400",4570,914,3656
"74401",4295,859,3436
"74402",3400,680,2720
"74403",4160,832,3328
"74404",4060,812,3248
"74405",5185,1037,4148
"74406",3915,783,3132
"74407",4370,874,3496
"74408",7320,1464,5856
"74409",5380,1076,4304
"74410",4915,983,3932
"74411",4030,806,3224
"74412",4125,825,3300
"74413",6115,1223,4892
"74414",6405,1281,5124
"74415",4670,934,3736
"74416",3930,786,3144
"74417",4150,830,3320
"74418",3900,780,3120
"74419",4245,849,3396
"74420",5425,1085,4340
"74421",4425,885,3540
"74422",4710,942,3768
"74423",4205,841,3364
"74424",4030,806,3224
"74425",4820,964,3856
"74426",4685,937,3748
"74427",5030,1006,4024
"74428",5555,1111,4444
"74429",4735,947,3788
"74430",4295,859,3436
"74431",5480,1096,4384
"74432",5185,1037,4148
"74433",5975,1195,4780
"74434",6095,1219,4876
"74435",5710,1142,4568
"74436",4405,881,3524
"74437",3955,791,3164
"74438",5400,1080,4320
"74439",4475,895,3580
"74440",4010,802,3208
"74441",3860,772,3088
"74442",3305,661,2644
"74443",4015,803,3212
"74444",5145,1029,4116
"74445",4120,824,3296
"74446",4355,871,3484
"74447",6105,1221,4884
"74448",5625,1125,4500
"74449",3930,786,3144
"74450",3920,784,3136
"74451",3750,750,3000
"74452",5035,1007,4028
"74453",5115,1023,4092
"74454",4365,873,3492
"74455",3715,743,2972
"74456",4365,873,3492
"74457",4820,964,3856
"74458",5425,1085,4340
"74459",3830,766,3064
"74460",4505,901,3604
"74461",3600,720,2880
"74462",5165,1033,4132
"74463",4635,927,3708
"74464",4335,867,3468
"74465",5690,1138,4552
"74466",3695,739,2956
"74467",4285,857,3428
"74468",6740,1348,5392
"74469",5040,1008,4032
"74470",4625,925,3700
"74471",4820,964,3856
"74472",4860,972,3888
"74473",5385,1077,4308
"74474",3895,779,3116
"74475",3560,712,2848
"74476",4755,951,3804
"74477",3470,694,2776
"74478",4740,948,3792
"74479",3880,776,3104
"74480",4525,905,3620
"74481",3690,738,2952
"74482",5015,1003,4012
"74483",5110,1022,4088
"74484",3955,791,3164
"74485",5380,1076,4304
"74486",4475,895,3580
"74487",5545,1109,4436
"74488",4825,965,3860
"74489",3510,702,2808
"74490",3475,695,2780
"74491",4555,911,3644
"74492",4400,880,3520
"74493",5465,1093,4372
"74494",5035,1007,4028
"74495",4830,966,3864
"74496",4425,885,3540
"74497",4980,996,3984
"74498",3880,776,3104
"74499",6720,1344,5376
"74500",5660,1132,4528
"74501",5185,1037,4148
"74502",7520,1504,6016
"74503",4590,918,3672
"74504",3990,798,3192
"74505",4795,959,3836
"74506",4705,941,3764
"74507",5310,1062,4248
"74508",4885,977,3908
"74509",5660,1132,4528
"74510",4440,888,3552
"74511",3205,641,2564
"74512",3830,766,3064
"74513",4060,812,3248
"74514",6100,1220,4880
"74515",5730,1146,4584
"74516",8280,1656,6624
"74517",4070,814,3256
"74518",3510,702,2808
"74519",4735,947,3788
"74520",4350,870,3480
"74521",6600,1320,5280
"74522",4270,854,3416
"74523",4970,994,3976
"74524",5740,1148,4592
"74525",5455,1091,4364
"74526",6400,1280,5120
"74527",3565,713,2852
"74528",6120,1224,4896
"74529",3990,798,3192
"74530",3965,793,3172
"74531",4795,959,3836
"74532",5350,1070,4280
"74533",4405,881,3524
"74534",4325,865,3460
"74535",4775,955,3820
"74536",4065,813,3252
"74537",5995,1199,4796
"74538",4030,806,3224
"74539",5605,1121,4484
"74540",5385,1077,4308
"74541",3855,771,3084
"74542",4505,901,3604
"74543",6650,1330,5320
"74544",4405,881,3524
"74545",4395,879,3516
"74546",3710,742,2968
"74547",4200,840,3360
"74548",5515,1103,4412
"74549",5160,1032,4128
"74550",4405,881,3524
"74551",3750,750,3000
"74552",4305,861,3444
"74553",5375,1075,4300
"74554",3555,711,2844
"74555",4470,894,3576
"74556",6930,1386,5544
"74557",5000,1000,4000
"74558",4110,822,3288
"74559",5185,1037,4148
"74560",4410,882,3528
"74561",4115,823,3292
"74562",5155,1031,4124
"74563",4895,979,3916
"74564",4885,977,3908
"74565",4655,931,3724
"74566",4645,929,3716
"74567",4470,894,3576
"74568",3450,690,2760
"74569",4025,805,3220
"74570",5450,1090,4360
"74571",5320,1064,4256
"74572",4940,988,3952
"74573",4135,827,3308
"74574",3785,757,3028
"74575",5895,1179,4716
"74576",3460,692,2768
"74577",5155,1031,4124
"74578",5135,1027,4108
"74579",4620,924,3696
"74580",4910,982,3928
"74581",4325,865,3460
"74582",3860,772,3088
"74583",4900,980,3920
"74584",3050,610,2440
"74585",4375,875,3500
"74586",3800,760,3040
"74587",4900,980,3920
"74588",4870,974,3896
"74589",5170,1034,4136
"74590",4885,977,3908
"74591",4545,909,3636
"74592",5895,1179,4716
"74593",4060,812,3248
"74594",4165,833,3332
"74595",5495,1099,4396
"74596",3770,754,3016
"74597",5155,1031,4124
"74598",6225,1245,4980
"74599",5305,1061,4244
"74600",4985,997,3988
"74601",3885,777,3108
"74602",5370,1074,4296
"74603",4040,808,3232
"74604",5085,1017,4068
"74605",4680,936,3744
"74606",6215,1243,4972
"74607",4650,930,3720
"74608",4185,837,3348
"74609",3875,775,3100
"74610",4330,866,3464
"74611",4295,859,3436
"74612",4610,922,3688
"74613",4015,803,3212
"74614",4585,917,3668
"74615",3715,743,2972
"74616",5860,1172,4688
"74617",4305,861,3444
"74618",3595,719,2876
"74619",3490,698,2792
"74620",3715,743,2972
"74621",5370,1074,4296
"74622",4910,982,3928
"74623",4245,849,3396
"74624",6650,1330,5320
"74625",4355,871,3484
"74626",5295,1059,4236
"74627",5285,1057,4228
"74628",4325,865,3460
"74629",4685,937,3748
"74630",4185,837,3348
"74631",5185,1037,4148
"74632",4355,871,3484
"74633",6410,1282,5128
"74634",4035,807,3228
"74635",3415,683,2732
"74636",4070,814,3256
"74637",4905,981,3924
"74638",3975,795,3180
"74639",4375,875,3500
"74640",5035,1007,4028
"74641",4755,951,3804
"74642",4680,936,3744
"74643",4250,850,3400
"74644",4425,885,3540
"74645",5150,1030,4120
"74646",4445,889,3556
"74647",4950,990,3960
"74648",4515,903,3612
"74649",3615,723,2892
"74650",4100,820,3280
"74651",4720,944,3776
"74652",6700,1340,5360
"74653",4440,888,3552
"74654",4585,917,3668
"74655",5100,1020,4080
"74656",5085,1017,4068
"74657",4480,896,3584
"74658",4940,988,3952
"74659",5015,1003,4012
"74660",4230,846,3384
"74661",4800,960,3840
"74662",4440,888,3552
"74663",4520,904,3616
"74664",4715,943,3772
"74665",4695,939,3756
"74666",5440,1088,4352
"74667",4605,921,3684
"74668",4580,916,3664
"74669",4315,863,3452
"74670",4105,821,3284
"74671",5820,1164,4656
"74672",4420,884,3536
"74673",5750,1150,4600
"74674",4330,866,3464
"74675",5505,1101,4404
"74676",4415,883,3532
"74677",4805,961,3844
"74678",4570,914,3656
"74679",4685,937,3748
"74680",5050,1010,4040
"74681",4265,853,3412
"74682",5240,1048,4192
"74683",5435,1087,4348
"74684",4530,906,3624
"74685",5230,1046,4184
"74686",5605,1121,4484
"74687",5180,1036,4144
"74688",5145,1029,4116
"74689",4250,850,3400
"74690",4060,812,3248
"74691",3985,797,3188
"74692",5035,1007,4028
"74693",6700,1340,5360
"74694",4610,922,3688
"74695",6060,1212,4848
"74696",4175,835,3340
"74697",5880,1176,4704
"74698",4085,817,3268
"74699",5955,1191,4764
"74700",4290,858,3432
"74701",3940,788,3152
"74702",5635,1127,4508
"74703",5475,1095,4380
"74704",5210,1042,4168
"74705",4970,994,3976
"74706",6095,1219,4876
"74707",6745,1349,5396
"74708",4890,978,3912
"74709",4960,992,3968
"74710",4105,821,3284
"74711",4460,892,3568
"74712",8035,1607,6428
"74713",4915,983,3932
"74714",5035,1007,4028
"74715",4235,847,3388
"74716",4220,844,3376
"74717",5080,1016,4064
"74718",4585,917,3668
"74719",3825,765,3060
"74720",5090,1018,4072
"74721",4935,987,3948
"74722",4970,994,3976
"74723",4405,881,3524
"74724",4440,888,3552
"74725",4100,820,3280
"74726",5445,1089,4356
"74727",5820,1164,4656
"74728",3645,729,2916
"74729",5310,1062,4248
"74730",3940,788,3152
"74731",3695,739,2956
"74732",3970,794,3176
"74733",4145,829,3316
"74734",4425,885,3540
"74735",3850,770,3080
"74736",4500,900,3600
"74737",3985,797,3188
"74738",4725,945,3780
"74739",5130,1026,4104
"74740",3360,672,2688
"74741",6065,1213,4852
"74742",6375,1275,5100
"74743",4300,860,3440
"74744",4225,845,3380
"74745",4255,851,3404
"74746",4645,929,3716
"74747",4190,838,3352
"74748",5915,1183,4732
"74749",4120,824,3296
"74750",4540,908,3632
"74751",3685,737,2948
"74752",4775,955,3820
"74753",4770,954,3816
"74754",4370,874,3496
"74755",6570,1314,5256
"74756",4560,912,3648
"74757",3640,728,2912
"74758",4545,909,3636
"74759",4475,895,3580
"74760",5070,1014,4056
"74761",4235,847,3388
"74762",4260,852,3408
"74763",3480,696,2784
"74764",3890,778,3112
"74765",4190,838,3352
"74766",4855,971,3884
"74767",4615,923,3692
"74768",5205,1041,4164
"74769",4905,981,3924
"74770",4480,896,3584
"74771",5555,1111,4444
"74772",5305,1061,4244
"74773",3285,657,2628
"74774",4835,967,3868
"74775",3555,711,2844
"74776",4725,945,3780
"74777",3465,693,2772
"74778",5835,1167,4668
"74779",4475,895,3580
"74780",3485,697,2788
"74781",4490,898,3592
"74782",5390,1078,4312
"74783",6905,1381,5524
"74784",3540,708,2832
"74785",3780,756,3024
"74786",4105,821,3284
"74787",4000,800,3200
"74788",4505,901,3604
"74789",4125,825,3300
"74790",3935,787,3148
"74791",3480,696,2784
"74792",5690,1138,4552
"74793",3550,710,2840
"74794",4345,869,3476
"74795",4120,824,3296
"74796",5640,1128,4512
"74797",4530,906,3624
"74798",3515,703,2812
"74799",4450,890,3560
"74800",5160,1032,4128
"74801",5005,1001,4004
"74802",7035,1407,5628
"74803",5935,1187,4748
"74804",4615,923,3692
"74805",3860,772,3088
"74806",4825,965,3860
"74807",4490,898,3592
"74808",6170,1234,4936
"74809",3500,700,2800
"74810",4850,970,3880
"74811",3950,790,3160
"74812",7405,1481,5924
"74813",4200,840,3360
"74814",4325,865,3460
"74815",4255,851,3404
"74816",5945,1189,4756
"74817",6095,1219,4876
"74818",5635,1127,4508
"74819",4840,968,3872
"74820",5280,1056,4224
"74821",3250,650,2600
"74822",3355,671,2684
"74823",3880,776,3104
"74824",3790,758,3032
"74825",3940,788,3152
"74826",4625,925,3700
"74827",4885,977,3908
"74828",5520,1104,4416
"74829",4735,947,3788
"74830",4250,850,3400
"74831",3415,683,2732
"74832",4190,838,3352
"74833",3840,768,3072
"74834",4320,864,3456
"74835",4255,851,3404
"74836",5380,1076,4304
"74837",3705,741,2964
"74838",3645,729,2916
"74839",4055,811,3244
"74840",5470,1094,4376
"74841",4350,870,3480
"74842",5450,1090,4360
"74843",4930,986,3944
"74844",4160,832,3328
"74845",4700,940,3760
"74846",4130,826,3304
"74847",5215,1043,4172
"74848",4390,878,3512
"74849",4065,813,3252
"74850",5495,1099,4396
"74851",5045,1009,4036
"74852",4455,891,3564
"74853",4705,941,3764
"74854",4715,943,3772
"74855",4230,846,3384
"74856",4145,829,3316
"74857",5180,1036,4144
"74858",3780,756,3024
"74859",3730,746,2984
"74860",4650,930,3720
"74861",4885,977,3908
"74862",5160,1032,4128
"74863",5520,1104,4416
"74864",4020,804,3216
"74865",4485,897,3588
"74866",4605,921,3684
"74867",4920,984,3936
"74868",4325,865,3460
"74869",4010,802,3208
"74870",6045,1209,4836
"74871",6200,1240,4960
"74872",4445,889,3556
"74873",5130,1026,4104
"74874",3500,700,2800
"74875",4575,915,3660
"74876",4590,918,3672
"74877",7860,1572,6288
"74878",4365,873,3492
"74879",3885,777,3108
"74880",4780,956,3824
"74881",4555,911,3644
"74882",6095,1219,4876
"74883",4495,899,3596
"74884",4105,821,3284
"74885",3920,784,3136
"74886",5300,1060,4240
"74887",4480,896,3584
"74888",5795,1159,4636
"74889",4505,901,3604
"74890",4805,961,3844
"74891",4920,984,3936
"74892",3915,783,3132
"74893",4170,834,3336
"74894",3905,781,3124
"74895",5905,1181,4724
"74896",4490,898,3592
"74897",5085,1017,4068
"74898",4645,929,3716
"74899",3915,783,3132
"74900",4250,850,3400
"74901",5260,1052,4208
"74902",3710,742,2968
"74903",5225,1045,4180
"74904",4885,977,3908
"74905",4065,813,3252
"74906",4060,812,3248
"74907",4790,958,3832
"74908",4500,900,3600
"74909",4995,999,3996
"74910",5465,1093,4372
"74911",5015,1003,4012
"74912",4375,875,3500
"74913",5775,1155,4620
"74914",5200,1040,4160
"74915",4015,803,3212
"74916",4700,940,3760
"74917",6795,1359,5436
"74918",4540,908,3632
"74919",5525,1105,4420
"74920",6040,1208,4832
"74921",3775,755,3020
"74922",5215,1043,4172
"74923",4250,850,3400
"74924",4855,971,3884
"74925",5815,1163,4652
"74926",4225,845,3380
"74927",5045,1009,4036
"74928",4590,918,3672
"74929",4225,845,3380
"74930",4085,817,3268
"74931",4495,899,3596
"74932",4420,884,3536
"74933",4900,980,3920
"74934",5375,1075,4300
"74935",4650,930,3720
"74936",3995,799,3196
"74937",4160,832,3328
"74938",5800,1160,4640
"74939",4445,889,3556
"74940",4710,942,3768
"74941",4440,888,3552
"74942",3965,793,3172
"74943",4190,838,3352
"74944",3395,679,2716
"74945",4755,951,3804
"74946",4115,823,3292
"74947",4320,864,3456
"74948",4675,935,3740
"74949",6925,1385,5540
"74950",4700,940,3760
"74951",4755,951,3804
"74952",4220,844,3376
"74953",5020,1004,4016
"74954",5265,1053,4212
"74955",3570,714,2856
"74956",6075,1215,4860
"74957",4905,981,3924
"74958",4230,846,3384
"74959",4155,831,3324
"74960",4435,887,3548
"74961",5010,1002,4008
"74962",3985,797,3188
"74963",3665,733,2932
"74964",4425,885,3540
"74965",5605,1121,4484
"74966",4275,855,3420
"74967",5545,1109,4436
"74968",8900,1780,7120
"74969",5035,1007,4028
"74970",6310,1262,5048
"74971",3990,798,3192
"74972",5465,1093,4372
"74973",3975,795,3180
"74974",4070,814,3256
"74975",5590,1118,4472
"74976",4155,831,3324
"74977",3760,752,3008
"74978",5230,1046,4184
"74979",5665,1133,4532
"74980",4570,914,3656
"74981",4885,977,3908
"74982",4680,936,3744
"74983",4795,959,3836
"74984",5560,1112,4448
"74985",4255,851,3404
"74986",4225,845,3380
"74987",5735,1147,4588
"74988",4475,895,3580
"74989",3600,720,2880
"74990",3310,662,2648
"74991",5970,1194,4776
"74992",3770,754,3016
"74993",6870,1374,5496
"74994",3965,793,3172
"74995",4250,850,3400
"74996",4385,877,3508
"74997",3505,701,2804
"74998",4355,871,3484
"74999",4575,915,3660
"75000",4400,880,3520
"75001",4565,913,3652
"75002",3920,784,3136
"75003",3930,786,3144
"75004",5365,1073,4292
"75005",5705,1141,4564
"75006",5205,1041,4164
"75007",4145,829,3316
"75008",3750,750,3000
"75009",4310,862,3448
"75010",5190,1038,4152
"75011",5605,1121,4484
"75012",3345,669,2676
"75013",3780,756,3024
"75014",3670,734,2936
"75015",5240,1048,4192
"75016",4470,894,3576
"75017",5410,1082,4328
"75018",4435,887,3548
"75019",4655,931,3724
"75020",4075,815,3260
"75021",4185,837,3348
"75022",3785,757,3028
"75023",6615,1323,5292
"75024",5295,1059,4236
"75025",4500,900,3600
"75026",4855,971,3884
"75027",4320,864,3456
"75028",6525,1305,5220
"75029",4220,844,3376
"75030",6105,1221,4884
"75031",3740,748,2992
"75032",5095,1019,4076
"75033",4140,828,3312
"75034",5490,1098,4392
"75035",4275,855,3420
"75036",4575,915,3660
"75037",4535,907,3628
"75038",3750,750,3000
"75039",3685,737,2948
"75040",6275,1255,5020
"75041",4535,907,3628
"75042",3775,755,3020
"75043",4545,909,3636
"75044",4490,898,3592
"75045",4995,999,3996
"75046",4815,963,3852
"75047",3515,703,2812
"75048",3420,684,2736
"75049",4590,918,3672
"75050",4130,826,3304
"75051",5500,1100,4400
"75052",7090,1418,5672
"75053",5205,1041,4164
"75054",5140,1028,4112
"75055",4965,993,3972
"75056",4920,984,3936
"75057",4375,875,3500
"75058",4435,887,3548
"75059",4925,985,3940
"75060",5185,1037,4148
"75061",4660,932,3728
"75062",4650,930,3720
"75063",3360,672,2688
"75064",4220,844,3376
"75065",3770,754,3016
"75066",3715,743,2972
"75067",3990,798,3192
"75068",4455,891,3564
"75069",5600,1120,4480
"75070",5000,1000,4000
"75071",4540,908,3632
"75072",4790,958,3832
"75073",4365,873,3492
"75074",6650,1330,5320
"75075",5310,1062,4248
"75076",4925,985,3940
"75077",4675,935,3740
"75078",6610,1322,5288
"75079",3820,764,3056
"75080",4625,925,3700
"75081",3530,706,2824
"75082",4965,993,3972
"75083",4220,844,3376
"75084",4625,925,3700
"75085",4665,933,3732
"75086",5125,1025,4100
"75087",7055,1411,5644
"75088",4330,866,3464
"75089",4570,914,3656
"75090",5825,1165,4660
"75091",4475,895,3580
"75092",4415,883,3532
"75093",3840,768,3072
"75094",5870,1174,4696
"75095",3960,792,3168
"75096",4730,946,3784
"75097",5615,1123,4492
"75098",4560,912,3648
"75099",4605,921,3684
"75100",5295,1059,4236
"75101",4710,942,3768
"75102",4520,904,3616
"75103",4510,902,3608
"75104",6525,1305,5220
"75105",5525,1105,4420
"75106",4915,983,3932
"75107",4505,901,3604
"75108",4300,860,3440
"75109",3935,787,3148
"75110",5255,1051,4204
"75111",3715,743,2972
"75112",7195,1439,5756
"75113",5160,1032,4128
"75114",4820,964,3856
"75115",3960,792,3168
"75116",5065,1013,4052
"75117",4770,954,3816
"75118",5120,1024,4096
"75119",3685,737,2948
"75120",3990,798,3192
"75121",4825,965,3860
"75122",4130,826,3304
"75123",4265,853,3412
"75124",4630,926,3704
"75125",4465,893,3572
"75126",3725,745,2980
"75127",4545,909,3636
"75128",5385,1077,4308
"75129",5615,1123,4492
"75130",4090,818,3272
"75131",3910,782,3128
"75132",4290,858,3432
"75133",6645,1329,5316
"75134",4390,878,3512
"75135",4610,922,3688
"75136",4750,950,3800
"75137",4935,987,3948
"75138",3760,752,3008
"75139",4020,804,3216
"75140",6340,1268,5072
"75141",4505,901,3604
"75142",3765,753,3012
"75143",4390,878,3512
"75144",4390,878,3512
"75145",4415,883,3532
"75146",5515,1103,4412
"75147",4465,893,3572
"75148",6205,1241,4964
"75149",4460,892,3568
"75150",5380,1076,4304
"75151",4130,826,3304
"75152",3855,771,3084
"75153",4135,827,3308
"75154",4320,864,3456
"75155",3685,737,2948
"75156",4635,927,3708
"75157",4085,817,3268
"75158",5040,1008,4032
"75159",4505,901,3604
"75160",4490,898,3592
"75161",5430,1086,4344
"75162",4800,960,3840
"75163",4775,955,3820
"75164",3945,789,3156
"75165",3495,699,2796
"75166",5845,1169,4676
"75167",4640,928,3712
"75168",5810,1162,4648
"75169",4955,991,3964
"75170",4355,871,3484
"75171",4560,912,3648
"75172",4355,871,3484
"75173",4180,836,3344
"75174",4045,809,3236
"75175",5045,1009,4036
"75176",5245,1049,4196
"75177",5325,1065,4260
"75178",4710,942,3768
"75179",4340,868,3472
"75180",4850,970,3880
"75181",4245,849,3396
"75182",4150,830,3320
"75183",4595,919,3676
"75184",3825,765,3060
"75185",3380,676,2704
"75186",5545,1109,4436
"75187",5110,1022,4088
"75188",4095,819,3276
"75189",4665,933,3732
"75190",4145,829,3316
"75191",4965,993,3972
"75192",6050,1210,4840
"75193",4285,857,3428
"75194",5180,1036,4144
"75195",4325,865,3460
"75196",5585,1117,4468
"75197",5350,1070,4280
"75198",3420,684,2736
"75199",4765,953,3812
"75200",3950,790,3160
"75201",5360,1072,4288
"75202",3400,680,2720
"75203",5010,1002,4008
"75204",3390,678,2712
"75205",4105,821,3284
"75206",5140,1028,4112
"75207",4025,805,3220
"75208",4070,814,3256
"75209",5570,1114,4456
"75210",5250,1050,4200
"75211",5365,1073,4292
"75212",5440,1088,4352
"75213",5195,1039,4156
"75214",4425,885,3540
"75215",4470,894,3576
"75216",4445,889,3556
"75217",4365,873,3492
"75218",5445,1089,4356
"75219",4850,970,3880
"75220",4775,955,3820
"75221",5110,1022,4088
"75222",4985,997,3988
"75223",4015,803,3212
"75224",5065,1013,4052
"75225",4170,834,3336
"75226",4100,820,3280
"75227",5280,1056,4224
"75228",4640,928,3712
"75229",3680,736,2944
"75230",5255,1051,4204
"75231",5430,1086,4344
"75232",4225,845,3380
"75233",4815,963,3852
"75234",4185,837,3348
"75235",4695,939,3756
"75236",4950,990,3960
"75237",5140,1028,4112
"75238",3815,763,3052
"75239",5805,1161,4644
"75240",4730,946,3784
"75241",4030,806,3224
"75242",5345,1069,4276
"75243",5835,1167,4668
"75244",5385,1077,4308
"75245",3795,759,3036
"75246",4895,979,3916
"75247",5900,1180,4720
"75248",6230,1246,4984
"75249",5545,1109,4436
"75250",5040,1008,4032
"75251",6330,1266,5064
"75252",4495,899,3596
"75253",5905,1181,4724
"75254",3910,782,3128
"75255",4130,826,3304
"75256",4905,981,3924
"75257",4845,969,3876
"75258",4415,883,3532
"75259",5610,1122,4488
"75260",3815,763,3052
"75261",3930,786,3144
"75262",4475,895,3580
"75263",5040,1008,4032
"75264",4120,824,3296
"75265",4265,853,3412
"75266",4930,986,3944
"75267",3680,736,2944
"75268",4660,932,3728
"75269",4455,891,3564
"75270",4385,877,3508
"75271",4850,970,3880
"75272",5430,1086,4344
"75273",4785,957,3828
"75274",3875,775,3100
"75275",5095,1019,4076
"75276",4500,900,3600
"75277",5890,1178,4712
"75278",4520,904,3616
"75279",3900,780,3120
"75280",4845,969,3876
"75281",4455,891,3564
"75282",3810,762,3048
"75283",4645,929,3716
"75284",3920,784,3136
"75285",4115,823,3292
"75286",4125,825,3300
"75287",5690,1138,4552
"75288",6150,1230,4920
"75289",6045,1209,4836
"75290",4590,918,3672
"75291",4195,839,3356
"75292",4365,873,3492
"75293",4525,905,3620
"75294",3775,755,3020
"75295",5195,1039,4156
"75296",6420,1284,5136
"75297",5290,1058,4232
"75298",6810,1362,5448
"75299",4055,811,3244
"75300",5170,1034,4136
"75301",4530,906,3624
"75302",4920,984,3936
"75303",4090,818,3272
"75304",3785,757,3028
"75305",4500,900,3600
"75306",4895,979,3916
"75307",4865,973,3892
"75308",5145,1029,4116
"75309",5070,1014,4056
"75310",5480,1096,4384
"75311",5940,1188,4752
"75312",7600,1520,6080
"75313",3840,768,3072
"75314",4235,847,3388
"75315",4545,909,3636
"75316",4165,833,3332
"75317",5140,1028,4112
"75318",4285,857,3428
"75319",3975,795,3180
"75320",6190,1238,4952
"75321",4365,873,3492
"75322",4230,846,3384
"75323",4720,944,3776
"75324",5610,1122,4488
"75325",4595,919,3676
"75326",5245,1049,4196
"75327",4650,930,3720
"75328",4040,808,3232
"75329",4280,856,3424
"75330",7690,1538,6152
"75331",5500,1100,4400
"75332",4075,815,3260
"75333",5505,1101,4404
"75334",5295,1059,4236
"75335",4840,968,3872
"75336",4375,875,3500
"75337",5015,1003,4012
"75338",4355,871,3484
"75339",5665,1133,4532
"75340",4100,820,3280
"75341",3770,754,3016
"75342",5130,1026,4104
"75343",4780,956,3824
"75344",4015,803,3212
"75345",3510,702,2808
"75346",4415,883,3532
"75347",5300,1060,4240
"75348",4450,890,3560
"75349",5560,1112,4448
"75350",3630,726,2904
"75351",4620,924,3696
"75352",4105,821,3284
"75353",4645,929,3716
"75354",4590,918,3672
"75355",4195,839,3356
"75356",4950,990,3960
"75357",3385,677,2708
"75358",4620,924,3696
"75359",5295,1059,4236
"75360",7200,1440,5760
"75361",6165,1233,4932
"75362",4365,873,3492
"75363",4395,879,3516
"75364",4545,909,3636
"75365",3755,751,3004
"75366",4700,940,3760
"75367",4805,961,3844
"75368",4555,911,3644
"75369",5395,1079,4316
"75370",3935,787,3148
"75371",5160,1032,4128
"75372",4460,892,3568
