"","total","pacotes","custo"
"75373",3840,768,3072
"75374",4880,976,3904
"75375",3930,786,3144
"75376",4390,878,3512
"75377",4110,822,3288
"75378",5555,1111,4444
"75379",5615,1123,4492
"75380",5850,1170,4680
"75381",4555,911,3644
"75382",4585,917,3668
"75383",5595,1119,4476
"75384",3755,751,3004
"75385",4980,996,3984
"75386",6040,1208,4832
"75387",4170,834,3336
"75388",4055,811,3244
"75389",4565,913,3652
"75390",4270,854,3416
"75391",4500,900,3600
"75392",5305,1061,4244
"75393",4280,856,3424
"75394",4045,809,3236
"75395",5305,1061,4244
"75396",4120,824,3296
"75397",3790,758,3032
"75398",4455,891,3564
"75399",3790,758,3032
"75400",5355,1071,4284
"75401",4730,946,3784
"75402",4145,829,3316
"75403",5300,1060,4240
"75404",5700,1140,4560
"75405",5570,1114,4456
"75406",5135,1027,4108
"75407",4675,935,3740
"75408",5600,1120,4480
"75409",4640,928,3712
"75410",5215,1043,4172
"75411",7985,1597,6388
"75412",3575,715,2860
"75413",3770,754,3016
"75414",5120,1024,4096
"75415",4550,910,3640
"75416",4145,829,3316
"75417",5275,1055,4220
"75418",5560,1112,4448
"75419",4680,936,3744
"75420",4010,802,3208
"75421",3765,753,3012
"75422",4050,810,3240
"75423",4335,867,3468
"75424",4790,958,3832
"75425",4665,933,3732
"75426",4190,838,3352
"75427",4930,986,3944
"75428",4820,964,3856
"75429",6180,1236,4944
"75430",3995,799,3196
"75431",4255,851,3404
"75432",4120,824,3296
"75433",4780,956,3824
"75434",4095,819,3276
"75435",4040,808,3232
"75436",5185,1037,4148
"75437",5065,1013,4052
"75438",4435,887,3548
"75439",4065,813,3252
"75440",5220,1044,4176
"75441",4390,878,3512
"75442",5945,1189,4756
"75443",5665,1133,4532
"75444",4000,800,3200
"75445",4275,855,3420
"75446",3595,719,2876
"75447",3850,770,3080
"75448",4475,895,3580
"75449",6450,1290,5160
"75450",3935,787,3148
"75451",6370,1274,5096
"75452",4565,913,3652
"75453",4165,833,3332
"75454",5720,1144,4576
"75455",6170,1234,4936
"75456",4450,890,3560
"75457",5970,1194,4776
"75458",5945,1189,4756
"75459",4380,876,3504
"75460",4400,880,3520
"75461",3935,787,3148
"75462",4780,956,3824
"75463",4130,826,3304
"75464",4020,804,3216
"75465",6640,1328,5312
"75466",5340,1068,4272
"75467",7790,1558,6232
"75468",4060,812,3248
"75469",4905,981,3924
"75470",4385,877,3508
"75471",3560,712,2848
"75472",4055,811,3244
"75473",4335,867,3468
"75474",5415,1083,4332
"75475",4955,991,3964
"75476",4175,835,3340
"75477",5295,1059,4236
"75478",4175,835,3340
"75479",6030,1206,4824
"75480",6085,1217,4868
"75481",5165,1033,4132
"75482",4055,811,3244
"75483",3530,706,2824
"75484",4495,899,3596
"75485",4890,978,3912
"75486",6555,1311,5244
"75487",3825,765,3060
"75488",4365,873,3492
"75489",4600,920,3680
"75490",4975,995,3980
"75491",4270,854,3416
"75492",4415,883,3532
"75493",3545,709,2836
"75494",3395,679,2716
"75495",3510,702,2808
"75496",4970,994,3976
"75497",4530,906,3624
"75498",4605,921,3684
"75499",4115,823,3292
"75500",3840,768,3072
"75501",4110,822,3288
"75502",4910,982,3928
"75503",4745,949,3796
"75504",4055,811,3244
"75505",4195,839,3356
"75506",6880,1376,5504
"75507",5390,1078,4312
"75508",4390,878,3512
"75509",4200,840,3360
"75510",4455,891,3564
"75511",3785,757,3028
"75512",4630,926,3704
"75513",7535,1507,6028
"75514",4240,848,3392
"75515",4240,848,3392
"75516",6480,1296,5184
"75517",3945,789,3156
"75518",4145,829,3316
"75519",3965,793,3172
"75520",3710,742,2968
"75521",4595,919,3676
"75522",4285,857,3428
"75523",4460,892,3568
"75524",5170,1034,4136
"75525",6530,1306,5224
"75526",5380,1076,4304
"75527",4315,863,3452
"75528",4235,847,3388
"75529",5420,1084,4336
"75530",4485,897,3588
"75531",4125,825,3300
"75532",3615,723,2892
"75533",4615,923,3692
"75534",4030,806,3224
"75535",3675,735,2940
"75536",4110,822,3288
"75537",4300,860,3440
"75538",4120,824,3296
"75539",4535,907,3628
"75540",4675,935,3740
"75541",3760,752,3008
"75542",5165,1033,4132
"75543",5075,1015,4060
"75544",4635,927,3708
"75545",4940,988,3952
"75546",5760,1152,4608
"75547",4200,840,3360
"75548",6640,1328,5312
"75549",4760,952,3808
"75550",5155,1031,4124
"75551",4940,988,3952
"75552",4300,860,3440
"75553",4920,984,3936
"75554",5170,1034,4136
"75555",4140,828,3312
"75556",5165,1033,4132
"75557",4795,959,3836
"75558",4700,940,3760
"75559",5530,1106,4424
"75560",4650,930,3720
"75561",4280,856,3424
"75562",4395,879,3516
"75563",4130,826,3304
"75564",4415,883,3532
"75565",7160,1432,5728
"75566",4050,810,3240
"75567",4755,951,3804
"75568",4550,910,3640
"75569",3770,754,3016
"75570",4450,890,3560
"75571",4020,804,3216
"75572",4680,936,3744
"75573",4350,870,3480
"75574",3940,788,3152
"75575",4415,883,3532
"75576",4940,988,3952
"75577",4275,855,3420
"75578",4440,888,3552
"75579",5495,1099,4396
"75580",5325,1065,4260
"75581",4540,908,3632
"75582",5395,1079,4316
"75583",4695,939,3756
"75584",3495,699,2796
"75585",4565,913,3652
"75586",5500,1100,4400
"75587",4755,951,3804
"75588",6675,1335,5340
"75589",6155,1231,4924
"75590",4815,963,3852
"75591",5055,1011,4044
"75592",4460,892,3568
"75593",4665,933,3732
"75594",5160,1032,4128
"75595",3995,799,3196
"75596",4700,940,3760
"75597",5620,1124,4496
"75598",4465,893,3572
"75599",3670,734,2936
"75600",5665,1133,4532
"75601",5500,1100,4400
"75602",4565,913,3652
"75603",4205,841,3364
"75604",5290,1058,4232
"75605",4160,832,3328
"75606",4155,831,3324
"75607",3525,705,2820
"75608",5420,1084,4336
"75609",4840,968,3872
"75610",3710,742,2968
"75611",4895,979,3916
"75612",4090,818,3272
"75613",4625,925,3700
"75614",4475,895,3580
"75615",4190,838,3352
"75616",5075,1015,4060
"75617",5260,1052,4208
"75618",3925,785,3140
"75619",3265,653,2612
"75620",4660,932,3728
"75621",3530,706,2824
"75622",4875,975,3900
"75623",3905,781,3124
"75624",7415,1483,5932
"75625",4980,996,3984
"75626",4095,819,3276
"75627",4440,888,3552
"75628",5890,1178,4712
"75629",6510,1302,5208
"75630",6030,1206,4824
"75631",3820,764,3056
"75632",4625,925,3700
"75633",3680,736,2944
"75634",3435,687,2748
"75635",5840,1168,4672
"75636",4985,997,3988
"75637",4865,973,3892
"75638",4755,951,3804
"75639",3560,712,2848
"75640",4575,915,3660
"75641",6080,1216,4864
"75642",3925,785,3140
"75643",7775,1555,6220
"75644",4555,911,3644
"75645",5015,1003,4012
"75646",4130,826,3304
"75647",3560,712,2848
"75648",4990,998,3992
"75649",3830,766,3064
"75650",5530,1106,4424
"75651",3560,712,2848
"75652",4600,920,3680
"75653",4035,807,3228
"75654",4520,904,3616
"75655",3850,770,3080
"75656",5375,1075,4300
"75657",3475,695,2780
"75658",4105,821,3284
"75659",4995,999,3996
"75660",5100,1020,4080
"75661",4945,989,3956
"75662",5100,1020,4080
"75663",3995,799,3196
"75664",4675,935,3740
"75665",3905,781,3124
"75666",4905,981,3924
"75667",5090,1018,4072
"75668",6015,1203,4812
"75669",4225,845,3380
"75670",4430,886,3544
"75671",5265,1053,4212
"75672",4405,881,3524
"75673",4150,830,3320
"75674",4605,921,3684
"75675",4755,951,3804
"75676",4535,907,3628
"75677",4905,981,3924
"75678",4460,892,3568
"75679",5830,1166,4664
"75680",3965,793,3172
"75681",4610,922,3688
"75682",4710,942,3768
"75683",4260,852,3408
"75684",4010,802,3208
"75685",4255,851,3404
"75686",6615,1323,5292
"75687",4865,973,3892
"75688",4110,822,3288
"75689",4480,896,3584
"75690",4280,856,3424
"75691",4510,902,3608
"75692",4855,971,3884
"75693",4680,936,3744
"75694",3875,775,3100
"75695",7765,1553,6212
"75696",5255,1051,4204
"75697",4800,960,3840
"75698",5720,1144,4576
"75699",5160,1032,4128
"75700",6395,1279,5116
"75701",5395,1079,4316
"75702",4665,933,3732
"75703",4540,908,3632
"75704",4700,940,3760
"75705",4560,912,3648
"75706",4685,937,3748
"75707",4960,992,3968
"75708",4100,820,3280
"75709",3890,778,3112
"75710",4240,848,3392
"75711",5860,1172,4688
"75712",4350,870,3480
"75713",3870,774,3096
"75714",6070,1214,4856
"75715",4115,823,3292
"75716",4470,894,3576
"75717",4230,846,3384
"75718",3165,633,2532
"75719",4330,866,3464
"75720",5320,1064,4256
"75721",4555,911,3644
"75722",3435,687,2748
"75723",4650,930,3720
"75724",3560,712,2848
"75725",3800,760,3040
"75726",4310,862,3448
"75727",5140,1028,4112
"75728",5915,1183,4732
"75729",3790,758,3032
"75730",3880,776,3104
"75731",4980,996,3984
"75732",4315,863,3452
"75733",4675,935,3740
"75734",3740,748,2992
"75735",3995,799,3196
"75736",4920,984,3936
"75737",4860,972,3888
"75738",3920,784,3136
"75739",4190,838,3352
"75740",5475,1095,4380
"75741",6095,1219,4876
"75742",6490,1298,5192
"75743",5000,1000,4000
"75744",5505,1101,4404
"75745",3435,687,2748
"75746",6555,1311,5244
"75747",4770,954,3816
"75748",4265,853,3412
"75749",4015,803,3212
"75750",4415,883,3532
"75751",4230,846,3384
"75752",4365,873,3492
"75753",5215,1043,4172
"75754",4240,848,3392
"75755",6105,1221,4884
"75756",4460,892,3568
"75757",4220,844,3376
"75758",3955,791,3164
"75759",5000,1000,4000
"75760",4445,889,3556
"75761",4470,894,3576
"75762",3885,777,3108
"75763",3830,766,3064
"75764",7955,1591,6364
"75765",5325,1065,4260
"75766",5460,1092,4368
"75767",4220,844,3376
"75768",4505,901,3604
"75769",5710,1142,4568
"75770",4800,960,3840
"75771",4485,897,3588
"75772",3710,742,2968
"75773",3615,723,2892
"75774",3960,792,3168
"75775",4025,805,3220
"75776",5955,1191,4764
"75777",4885,977,3908
"75778",3675,735,2940
"75779",4775,955,3820
"75780",4140,828,3312
"75781",4635,927,3708
"75782",4350,870,3480
"75783",5060,1012,4048
"75784",4215,843,3372
"75785",4385,877,3508
"75786",3895,779,3116
"75787",4140,828,3312
"75788",4905,981,3924
"75789",3840,768,3072
"75790",5715,1143,4572
"75791",3570,714,2856
"75792",4365,873,3492
"75793",5010,1002,4008
"75794",5500,1100,4400
"75795",4530,906,3624
"75796",4280,856,3424
"75797",3885,777,3108
"75798",5310,1062,4248
"75799",4990,998,3992
"75800",4465,893,3572
"75801",5095,1019,4076
"75802",3730,746,2984
"75803",5100,1020,4080
"75804",4715,943,3772
"75805",4745,949,3796
"75806",6185,1237,4948
"75807",5280,1056,4224
"75808",4090,818,3272
"75809",4535,907,3628
"75810",4890,978,3912
"75811",7185,1437,5748
"75812",5045,1009,4036
"75813",3710,742,2968
"75814",4130,826,3304
"75815",5860,1172,4688
"75816",4590,918,3672
"75817",3735,747,2988
"75818",5060,1012,4048
"75819",5195,1039,4156
"75820",4870,974,3896
"75821",4450,890,3560
"75822",4930,986,3944
"75823",3545,709,2836
"75824",5645,1129,4516
"75825",5735,1147,4588
"75826",4405,881,3524
"75827",6775,1355,5420
"75828",6260,1252,5008
"75829",4215,843,3372
"75830",4340,868,3472
"75831",4590,918,3672
"75832",3020,604,2416
"75833",5130,1026,4104
"75834",4905,981,3924
"75835",3470,694,2776
"75836",7050,1410,5640
"75837",3470,694,2776
"75838",5430,1086,4344
"75839",3640,728,2912
"75840",4240,848,3392
"75841",3530,706,2824
"75842",3540,708,2832
"75843",4815,963,3852
"75844",4050,810,3240
"75845",4270,854,3416
"75846",6860,1372,5488
"75847",4860,972,3888
"75848",5280,1056,4224
"75849",4455,891,3564
"75850",4240,848,3392
"75851",4510,902,3608
"75852",4120,824,3296
"75853",6285,1257,5028
"75854",4450,890,3560
"75855",5030,1006,4024
"75856",5675,1135,4540
"75857",5690,1138,4552
"75858",4025,805,3220
"75859",3155,631,2524
"75860",4905,981,3924
"75861",5650,1130,4520
"75862",5700,1140,4560
"75863",5490,1098,4392
"75864",5365,1073,4292
"75865",5550,1110,4440
"75866",7160,1432,5728
"75867",4340,868,3472
"75868",5100,1020,4080
"75869",5445,1089,4356
"75870",4575,915,3660
"75871",4155,831,3324
"75872",5640,1128,4512
"75873",3915,783,3132
"75874",7195,1439,5756
"75875",5855,1171,4684
"75876",6010,1202,4808
"75877",3850,770,3080
"75878",3780,756,3024
"75879",4495,899,3596
"75880",4215,843,3372
"75881",4810,962,3848
"75882",5425,1085,4340
"75883",4570,914,3656
"75884",4370,874,3496
"75885",5685,1137,4548
"75886",5025,1005,4020
"75887",3805,761,3044
"75888",5480,1096,4384
"75889",4330,866,3464
"75890",4595,919,3676
"75891",4820,964,3856
"75892",4695,939,3756
"75893",4395,879,3516
"75894",4685,937,3748
"75895",4440,888,3552
"75896",4945,989,3956
"75897",4635,927,3708
"75898",4565,913,3652
"75899",6080,1216,4864
"75900",4335,867,3468
"75901",7560,1512,6048
"75902",3825,765,3060
"75903",5185,1037,4148
"75904",4565,913,3652
"75905",4010,802,3208
"75906",4245,849,3396
"75907",4505,901,3604
"75908",3675,735,2940
"75909",5660,1132,4528
"75910",5275,1055,4220
"75911",4460,892,3568
"75912",3995,799,3196
"75913",4480,896,3584
"75914",3995,799,3196
"75915",3875,775,3100
"75916",4490,898,3592
"75917",3995,799,3196
"75918",3705,741,2964
"75919",3540,708,2832
"75920",4295,859,3436
"75921",4690,938,3752
"75922",4275,855,3420
"75923",4420,884,3536
"75924",7465,1493,5972
"75925",6280,1256,5024
"75926",7180,1436,5744
"75927",4440,888,3552
"75928",4200,840,3360
"75929",3805,761,3044
"75930",4070,814,3256
"75931",5685,1137,4548
"75932",5830,1166,4664
"75933",6370,1274,5096
"75934",4990,998,3992
"75935",3235,647,2588
"75936",4470,894,3576
"75937",4040,808,3232
"75938",4430,886,3544
"75939",3715,743,2972
"75940",4615,923,3692
"75941",4340,868,3472
"75942",5490,1098,4392
"75943",4515,903,3612
"75944",7455,1491,5964
"75945",4405,881,3524
"75946",4945,989,3956
"75947",4535,907,3628
"75948",5085,1017,4068
"75949",4870,974,3896
"75950",4755,951,3804
"75951",4325,865,3460
"75952",5890,1178,4712
"75953",6105,1221,4884
"75954",5690,1138,4552
"75955",5875,1175,4700
"75956",4545,909,3636
"75957",4865,973,3892
"75958",3895,779,3116
"75959",4000,800,3200
"75960",6140,1228,4912
"75961",4685,937,3748
"75962",4640,928,3712
"75963",5815,1163,4652
"75964",5790,1158,4632
"75965",4015,803,3212
"75966",4730,946,3784
"75967",3365,673,2692
"75968",6130,1226,4904
"75969",6075,1215,4860
"75970",3320,664,2656
"75971",4095,819,3276
"75972",8080,1616,6464
"75973",4645,929,3716
"75974",4485,897,3588
"75975",6335,1267,5068
"75976",4810,962,3848
"75977",4880,976,3904
"75978",5005,1001,4004
"75979",3670,734,2936
"75980",3990,798,3192
"75981",3945,789,3156
"75982",4085,817,3268
"75983",4550,910,3640
"75984",5485,1097,4388
"75985",4760,952,3808
"75986",4030,806,3224
"75987",3955,791,3164
"75988",4790,958,3832
"75989",4240,848,3392
"75990",4405,881,3524
"75991",4195,839,3356
"75992",3995,799,3196
"75993",5320,1064,4256
"75994",4225,845,3380
"75995",4980,996,3984
"75996",3495,699,2796
"75997",6455,1291,5164
"75998",5275,1055,4220
"75999",4710,942,3768
"76000",5395,1079,4316
"76001",5275,1055,4220
"76002",3945,789,3156
"76003",4995,999,3996
"76004",4770,954,3816
"76005",4430,886,3544
"76006",3905,781,3124
"76007",5575,1115,4460
"76008",3855,771,3084
"76009",3620,724,2896
"76010",3875,775,3100
"76011",5760,1152,4608
"76012",7095,1419,5676
"76013",4220,844,3376
"76014",4190,838,3352
"76015",6265,1253,5012
"76016",3845,769,3076
"76017",3615,723,2892
"76018",5255,1051,4204
"76019",4595,919,3676
"76020",4500,900,3600
"76021",4725,945,3780
"76022",4030,806,3224
"76023",6265,1253,5012
"76024",4270,854,3416
"76025",5260,1052,4208
"76026",5050,1010,4040
"76027",4345,869,3476
"76028",5840,1168,4672
"76029",5670,1134,4536
"76030",3875,775,3100
"76031",4680,936,3744
"76032",3675,735,2940
"76033",3830,766,3064
"76034",4215,843,3372
"76035",5370,1074,4296
"76036",4605,921,3684
"76037",4380,876,3504
"76038",4915,983,3932
"76039",7715,1543,6172
"76040",5635,1127,4508
"76041",3850,770,3080
"76042",4585,917,3668
"76043",5245,1049,4196
"76044",5365,1073,4292
"76045",6835,1367,5468
"76046",5180,1036,4144
"76047",5560,1112,4448
"76048",4090,818,3272
"76049",4665,933,3732
"76050",4110,822,3288
"76051",4460,892,3568
"76052",6600,1320,5280
"76053",5515,1103,4412
"76054",4535,907,3628
"76055",4780,956,3824
"76056",4775,955,3820
"76057",4425,885,3540
"76058",5600,1120,4480
"76059",4480,896,3584
"76060",4435,887,3548
"76061",7690,1538,6152
"76062",4210,842,3368
"76063",5140,1028,4112
"76064",4335,867,3468
"76065",5190,1038,4152
"76066",4800,960,3840
"76067",3735,747,2988
"76068",4130,826,3304
"76069",3985,797,3188
"76070",3750,750,3000
"76071",5065,1013,4052
"76072",5120,1024,4096
"76073",4965,993,3972
"76074",3675,735,2940
"76075",4810,962,3848
"76076",3705,741,2964
"76077",5535,1107,4428
"76078",7030,1406,5624
"76079",4270,854,3416
"76080",5905,1181,4724
"76081",6725,1345,5380
"76082",5355,1071,4284
"76083",4195,839,3356
"76084",4390,878,3512
"76085",4780,956,3824
"76086",4715,943,3772
"76087",5800,1160,4640
"76088",4610,922,3688
"76089",4835,967,3868
"76090",4965,993,3972
"76091",4110,822,3288
"76092",5120,1024,4096
"76093",3945,789,3156
"76094",5885,1177,4708
"76095",5370,1074,4296
"76096",6120,1224,4896
"76097",4435,887,3548
"76098",4235,847,3388
"76099",6415,1283,5132
"76100",4790,958,3832
"76101",3690,738,2952
"76102",4140,828,3312
"76103",5590,1118,4472
"76104",4800,960,3840
"76105",5215,1043,4172
"76106",5160,1032,4128
"76107",3995,799,3196
"76108",3575,715,2860
"76109",3360,672,2688
"76110",6010,1202,4808
"76111",4810,962,3848
"76112",3685,737,2948
"76113",4570,914,3656
"76114",6885,1377,5508
"76115",4575,915,3660
"76116",6005,1201,4804
"76117",3425,685,2740
"76118",5285,1057,4228
"76119",4430,886,3544
"76120",4330,866,3464
"76121",4735,947,3788
"76122",5995,1199,4796
"76123",5645,1129,4516
"76124",5990,1198,4792
"76125",5270,1054,4216
"76126",4595,919,3676
"76127",4860,972,3888
"76128",4340,868,3472
"76129",4760,952,3808
"76130",5325,1065,4260
"76131",4490,898,3592
"76132",5310,1062,4248
"76133",4835,967,3868
"76134",6745,1349,5396
"76135",4320,864,3456
"76136",3950,790,3160
"76137",5140,1028,4112
"76138",6000,1200,4800
"76139",3795,759,3036
"76140",6980,1396,5584
"76141",5080,1016,4064
"76142",4045,809,3236
"76143",3880,776,3104
"76144",4045,809,3236
"76145",4480,896,3584
"76146",4250,850,3400
"76147",4285,857,3428
"76148",3520,704,2816
"76149",4050,810,3240
"76150",4070,814,3256
"76151",4555,911,3644
"76152",5220,1044,4176
"76153",3675,735,2940
"76154",4925,985,3940
"76155",5300,1060,4240
"76156",4490,898,3592
"76157",4695,939,3756
"76158",4080,816,3264
"76159",3790,758,3032
"76160",3890,778,3112
"76161",5210,1042,4168
"76162",3635,727,2908
"76163",4300,860,3440
"76164",4515,903,3612
"76165",4430,886,3544
"76166",5295,1059,4236
"76167",4835,967,3868
"76168",5165,1033,4132
"76169",4840,968,3872
"76170",4855,971,3884
"76171",4305,861,3444
"76172",8580,1716,6864
"76173",4140,828,3312
"76174",5365,1073,4292
"76175",4105,821,3284
"76176",5535,1107,4428
"76177",4075,815,3260
"76178",4480,896,3584
"76179",4510,902,3608
"76180",3695,739,2956
"76181",4345,869,3476
"76182",5385,1077,4308
"76183",5385,1077,4308
"76184",4435,887,3548
"76185",5115,1023,4092
"76186",4580,916,3664
"76187",3645,729,2916
"76188",3585,717,2868
"76189",5210,1042,4168
"76190",4410,882,3528
"76191",5440,1088,4352
"76192",3890,778,3112
"76193",4465,893,3572
"76194",6010,1202,4808
"76195",7065,1413,5652
"76196",5955,1191,4764
"76197",5070,1014,4056
"76198",4040,808,3232
"76199",4650,930,3720
"76200",3870,774,3096
"76201",4045,809,3236
"76202",3820,764,3056
"76203",5725,1145,4580
"76204",3475,695,2780
"76205",4335,867,3468
"76206",5435,1087,4348
"76207",3940,788,3152
"76208",4780,956,3824
"76209",3985,797,3188
"76210",4535,907,3628
"76211",4260,852,3408
"76212",3805,761,3044
"76213",5045,1009,4036
"76214",3745,749,2996
"76215",4400,880,3520
"76216",5125,1025,4100
"76217",4240,848,3392
"76218",4590,918,3672
"76219",3390,678,2712
"76220",4795,959,3836
"76221",5075,1015,4060
"76222",4365,873,3492
"76223",4105,821,3284
"76224",4555,911,3644
"76225",4425,885,3540
"76226",6185,1237,4948
"76227",4650,930,3720
"76228",4550,910,3640
"76229",4575,915,3660
"76230",4280,856,3424
"76231",5290,1058,4232
"76232",3815,763,3052
"76233",5480,1096,4384
"76234",4940,988,3952
"76235",5015,1003,4012
"76236",5020,1004,4016
"76237",4760,952,3808
"76238",4495,899,3596
"76239",3775,755,3020
"76240",4290,858,3432
"76241",4635,927,3708
"76242",4850,970,3880
"76243",5735,1147,4588
"76244",4860,972,3888
"76245",4090,818,3272
"76246",5365,1073,4292
"76247",4580,916,3664
"76248",3980,796,3184
"76249",4630,926,3704
"76250",4475,895,3580
"76251",4275,855,3420
"76252",3915,783,3132
"76253",4625,925,3700
"76254",3720,744,2976
"76255",4005,801,3204
"76256",7005,1401,5604
"76257",5095,1019,4076
"76258",4530,906,3624
"76259",4575,915,3660
"76260",4770,954,3816
"76261",4525,905,3620
"76262",4565,913,3652
"76263",4010,802,3208
"76264",5090,1018,4072
"76265",3925,785,3140
"76266",6260,1252,5008
"76267",5460,1092,4368
"76268",5790,1158,4632
"76269",3930,786,3144
"76270",5345,1069,4276
"76271",4690,938,3752
"76272",4730,946,3784
"76273",5235,1047,4188
"76274",4380,876,3504
"76275",4975,995,3980
"76276",6125,1225,4900
"76277",4590,918,3672
"76278",4110,822,3288
"76279",4745,949,3796
"76280",4290,858,3432
"76281",4265,853,3412
"76282",4145,829,3316
"76283",5745,1149,4596
"76284",4600,920,3680
"76285",5815,1163,4652
"76286",5910,1182,4728
"76287",4040,808,3232
"76288",5470,1094,4376
"76289",4570,914,3656
"76290",4055,811,3244
"76291",5610,1122,4488
"76292",4800,960,3840
"76293",5050,1010,4040
"76294",4225,845,3380
"76295",6055,1211,4844
"76296",4165,833,3332
"76297",4130,826,3304
"76298",4190,838,3352
"76299",6400,1280,5120
"76300",3865,773,3092
"76301",5875,1175,4700
"76302",4930,986,3944
"76303",4905,981,3924
"76304",4870,974,3896
"76305",6220,1244,4976
"76306",6480,1296,5184
"76307",6165,1233,4932
"76308",7245,1449,5796
"76309",3885,777,3108
"76310",6075,1215,4860
"76311",4405,881,3524
"76312",5615,1123,4492
"76313",4010,802,3208
"76314",5135,1027,4108
"76315",3900,780,3120
"76316",3925,785,3140
"76317",4450,890,3560
"76318",4025,805,3220
"76319",3495,699,2796
"76320",4920,984,3936
"76321",3520,704,2816
"76322",6740,1348,5392
"76323",7390,1478,5912
"76324",5330,1066,4264
"76325",4725,945,3780
"76326",4975,995,3980
"76327",4585,917,3668
"76328",5615,1123,4492
"76329",5255,1051,4204
"76330",4010,802,3208
"76331",4915,983,3932
"76332",6575,1315,5260
"76333",4075,815,3260
"76334",4930,986,3944
"76335",4470,894,3576
"76336",3805,761,3044
"76337",3790,758,3032
"76338",5030,1006,4024
"76339",4360,872,3488
"76340",3585,717,2868
"76341",5295,1059,4236
"76342",5120,1024,4096
"76343",4570,914,3656
"76344",4800,960,3840
"76345",4725,945,3780
"76346",4955,991,3964
"76347",5075,1015,4060
"76348",5070,1014,4056
"76349",4470,894,3576
"76350",3885,777,3108
"76351",4930,986,3944
"76352",4115,823,3292
"76353",4650,930,3720
"76354",4605,921,3684
"76355",3800,760,3040
"76356",5285,1057,4228
"76357",4610,922,3688
"76358",5925,1185,4740
"76359",5845,1169,4676
"76360",3360,672,2688
"76361",4560,912,3648
"76362",4400,880,3520
"76363",4435,887,3548
"76364",3965,793,3172
"76365",3265,653,2612
"76366",4670,934,3736
"76367",4725,945,3780
"76368",4700,940,3760
"76369",4325,865,3460
"76370",6255,1251,5004
"76371",4205,841,3364
"76372",4335,867,3468
"76373",4850,970,3880
"76374",4570,914,3656
"76375",5355,1071,4284
"76376",5480,1096,4384
"76377",4190,838,3352
"76378",5485,1097,4388
"76379",4455,891,3564
"76380",4440,888,3552
"76381",4650,930,3720
"76382",5320,1064,4256
"76383",4870,974,3896
"76384",5610,1122,4488
"76385",5780,1156,4624
"76386",3640,728,2912
"76387",3565,713,2852
"76388",4935,987,3948
"76389",4835,967,3868
"76390",4870,974,3896
"76391",4835,967,3868
"76392",4135,827,3308
"76393",3940,788,3152
"76394",3660,732,2928
"76395",3950,790,3160
"76396",5005,1001,4004
"76397",4445,889,3556
"76398",3395,679,2716
"76399",3810,762,3048
"76400",4940,988,3952
"76401",3945,789,3156
"76402",4295,859,3436
"76403",3930,786,3144
"76404",4640,928,3712
"76405",5855,1171,4684
"76406",3675,735,2940
"76407",6865,1373,5492
"76408",5600,1120,4480
"76409",4055,811,3244
"76410",4060,812,3248
"76411",3765,753,3012
"76412",4655,931,3724
"76413",4950,990,3960
"76414",4430,886,3544
"76415",5625,1125,4500
"76416",5230,1046,4184
"76417",6880,1376,5504
"76418",4645,929,3716
"76419",4695,939,3756
"76420",4640,928,3712
"76421",5355,1071,4284
"76422",4185,837,3348
"76423",4535,907,3628
"76424",3660,732,2928
"76425",4210,842,3368
"76426",5765,1153,4612
"76427",6255,1251,5004
"76428",3855,771,3084
"76429",3725,745,2980
"76430",5210,1042,4168
"76431",4060,812,3248
"76432",4435,887,3548
"76433",3680,736,2944
"76434",4065,813,3252
"76435",5380,1076,4304
"76436",6040,1208,4832
"76437",5630,1126,4504
"76438",3900,780,3120
"76439",5300,1060,4240
"76440",4465,893,3572
"76441",3630,726,2904
"76442",3430,686,2744
"76443",6800,1360,5440
