"","total","pacotes","custo"
"76444",3725,745,2980
"76445",4845,969,3876
"76446",4615,923,3692
"76447",4820,964,3856
"76448",4395,879,3516
"76449",4540,908,3632
"76450",3440,688,2752
"76451",6380,1276,5104
"76452",4540,908,3632
"76453",4300,860,3440
"76454",5035,1007,4028
"76455",3600,720,2880
"76456",4405,881,3524
"76457",4870,974,3896
"76458",4860,972,3888
"76459",4525,905,3620
"76460",3805,761,3044
"76461",3840,768,3072
"76462",3795,759,3036
"76463",4720,944,3776
"76464",4665,933,3732
"76465",6300,1260,5040
"76466",4330,866,3464
"76467",5170,1034,4136
"76468",4975,995,3980
"76469",6750,1350,5400
"76470",4795,959,3836
"76471",4755,951,3804
"76472",4100,820,3280
"76473",3570,714,2856
"76474",5185,1037,4148
"76475",5190,1038,4152
"76476",3875,775,3100
"76477",5400,1080,4320
"76478",4055,811,3244
"76479",6690,1338,5352
"76480",4335,867,3468
"76481",5595,1119,4476
"76482",3920,784,3136
"76483",5140,1028,4112
"76484",3835,767,3068
"76485",4675,935,3740
"76486",4725,945,3780
"76487",4080,816,3264
"76488",5160,1032,4128
"76489",4695,939,3756
"76490",5790,1158,4632
"76491",4045,809,3236
"76492",4400,880,3520
"76493",5470,1094,4376
"76494",3630,726,2904
"76495",3915,783,3132
"76496",3610,722,2888
"76497",4135,827,3308
"76498",4710,942,3768
"76499",4545,909,3636
"76500",4545,909,3636
"76501",3795,759,3036
"76502",3775,755,3020
"76503",3970,794,3176
"76504",4455,891,3564
"76505",4805,961,3844
"76506",4555,911,3644
"76507",3830,766,3064
"76508",4045,809,3236
"76509",6185,1237,4948
"76510",3800,760,3040
"76511",4105,821,3284
"76512",5280,1056,4224
"76513",5480,1096,4384
"76514",4300,860,3440
"76515",5310,1062,4248
"76516",7935,1587,6348
"76517",5670,1134,4536
"76518",7750,1550,6200
"76519",3640,728,2912
"76520",3960,792,3168
"76521",3925,785,3140
"76522",4560,912,3648
"76523",5585,1117,4468
"76524",4000,800,3200
"76525",3655,731,2924
"76526",5465,1093,4372
"76527",4655,931,3724
"76528",3370,674,2696
"76529",5140,1028,4112
"76530",4370,874,3496
"76531",4270,854,3416
"76532",3960,792,3168
"76533",5575,1115,4460
"76534",4665,933,3732
"76535",5890,1178,4712
"76536",4660,932,3728
"76537",4410,882,3528
"76538",3575,715,2860
"76539",5260,1052,4208
"76540",4040,808,3232
"76541",7100,1420,5680
"76542",5445,1089,4356
"76543",4445,889,3556
"76544",4700,940,3760
"76545",5155,1031,4124
"76546",4030,806,3224
"76547",3680,736,2944
"76548",5455,1091,4364
"76549",3825,765,3060
"76550",4470,894,3576
"76551",4770,954,3816
"76552",6245,1249,4996
"76553",5270,1054,4216
"76554",4525,905,3620
"76555",4415,883,3532
"76556",5265,1053,4212
"76557",4855,971,3884
"76558",4465,893,3572
"76559",4575,915,3660
"76560",3720,744,2976
"76561",4065,813,3252
"76562",4920,984,3936
"76563",4130,826,3304
"76564",4945,989,3956
"76565",3760,752,3008
"76566",5295,1059,4236
"76567",3930,786,3144
"76568",4240,848,3392
"76569",3980,796,3184
"76570",6185,1237,4948
"76571",5020,1004,4016
"76572",4440,888,3552
"76573",6110,1222,4888
"76574",4020,804,3216
"76575",5245,1049,4196
"76576",7980,1596,6384
"76577",4635,927,3708
"76578",5175,1035,4140
"76579",4035,807,3228
"76580",4700,940,3760
"76581",4005,801,3204
"76582",3850,770,3080
"76583",4690,938,3752
"76584",4090,818,3272
"76585",4505,901,3604
"76586",6215,1243,4972
"76587",7255,1451,5804
"76588",4720,944,3776
"76589",6020,1204,4816
"76590",7015,1403,5612
"76591",5180,1036,4144
"76592",4895,979,3916
"76593",3855,771,3084
"76594",6050,1210,4840
"76595",4015,803,3212
"76596",4585,917,3668
"76597",4285,857,3428
"76598",5105,1021,4084
"76599",4575,915,3660
"76600",5680,1136,4544
"76601",5405,1081,4324
"76602",4635,927,3708
"76603",5045,1009,4036
"76604",4865,973,3892
"76605",4660,932,3728
"76606",4130,826,3304
"76607",3565,713,2852
"76608",3950,790,3160
"76609",7055,1411,5644
"76610",4270,854,3416
"76611",4845,969,3876
"76612",4810,962,3848
"76613",3410,682,2728
"76614",4445,889,3556
"76615",4475,895,3580
"76616",4040,808,3232
"76617",3700,740,2960
"76618",4305,861,3444
"76619",3435,687,2748
"76620",3535,707,2828
"76621",6090,1218,4872
"76622",4980,996,3984
"76623",4365,873,3492
"76624",4260,852,3408
"76625",4060,812,3248
"76626",6645,1329,5316
"76627",5395,1079,4316
"76628",4110,822,3288
"76629",4865,973,3892
"76630",4260,852,3408
"76631",4665,933,3732
"76632",4920,984,3936
"76633",4940,988,3952
"76634",3755,751,3004
"76635",4095,819,3276
"76636",4935,987,3948
"76637",4325,865,3460
"76638",6825,1365,5460
"76639",9345,1869,7476
"76640",4250,850,3400
"76641",4370,874,3496
"76642",4320,864,3456
"76643",6080,1216,4864
"76644",3605,721,2884
"76645",4825,965,3860
"76646",5635,1127,4508
"76647",4920,984,3936
"76648",3955,791,3164
"76649",3810,762,3048
"76650",3665,733,2932
"76651",6105,1221,4884
"76652",4785,957,3828
"76653",4785,957,3828
"76654",3780,756,3024
"76655",5395,1079,4316
"76656",5890,1178,4712
"76657",4365,873,3492
"76658",4940,988,3952
"76659",6675,1335,5340
"76660",4560,912,3648
"76661",4845,969,3876
"76662",5290,1058,4232
"76663",4075,815,3260
"76664",3675,735,2940
"76665",4100,820,3280
"76666",4195,839,3356
"76667",4660,932,3728
"76668",4940,988,3952
"76669",4935,987,3948
"76670",3445,689,2756
"76671",4040,808,3232
"76672",4780,956,3824
"76673",4255,851,3404
"76674",5925,1185,4740
"76675",3960,792,3168
"76676",3820,764,3056
"76677",5535,1107,4428
"76678",4320,864,3456
"76679",5065,1013,4052
"76680",4395,879,3516
"76681",4305,861,3444
"76682",4705,941,3764
"76683",3975,795,3180
"76684",4260,852,3408
"76685",3920,784,3136
"76686",4735,947,3788
"76687",4005,801,3204
"76688",5145,1029,4116
"76689",4925,985,3940
"76690",4430,886,3544
"76691",3890,778,3112
"76692",4845,969,3876
"76693",4950,990,3960
"76694",5100,1020,4080
"76695",4595,919,3676
"76696",4665,933,3732
"76697",3835,767,3068
"76698",5360,1072,4288
"76699",4675,935,3740
"76700",4305,861,3444
"76701",5305,1061,4244
"76702",5160,1032,4128
"76703",4115,823,3292
"76704",4800,960,3840
"76705",5555,1111,4444
"76706",5215,1043,4172
"76707",5345,1069,4276
"76708",4040,808,3232
"76709",5200,1040,4160
"76710",6390,1278,5112
"76711",4490,898,3592
"76712",4485,897,3588
"76713",5385,1077,4308
"76714",4065,813,3252
"76715",4370,874,3496
"76716",5635,1127,4508
"76717",4785,957,3828
"76718",4850,970,3880
"76719",5315,1063,4252
"76720",5310,1062,4248
"76721",5595,1119,4476
"76722",4505,901,3604
"76723",3765,753,3012
"76724",5825,1165,4660
"76725",6055,1211,4844
"76726",4190,838,3352
"76727",5050,1010,4040
"76728",4335,867,3468
"76729",4400,880,3520
"76730",3685,737,2948
"76731",3690,738,2952
"76732",4715,943,3772
"76733",4495,899,3596
"76734",4160,832,3328
"76735",3620,724,2896
"76736",4400,880,3520
"76737",4320,864,3456
"76738",5305,1061,4244
"76739",4595,919,3676
"76740",3800,760,3040
"76741",4825,965,3860
"76742",3945,789,3156
"76743",4370,874,3496
"76744",4540,908,3632
"76745",4360,872,3488
"76746",4105,821,3284
"76747",4895,979,3916
"76748",4585,917,3668
"76749",3955,791,3164
"76750",4005,801,3204
"76751",4210,842,3368
"76752",3640,728,2912
"76753",5590,1118,4472
"76754",4565,913,3652
"76755",3925,785,3140
"76756",4325,865,3460
"76757",3220,644,2576
"76758",4370,874,3496
"76759",4925,985,3940
"76760",4270,854,3416
"76761",5095,1019,4076
"76762",5480,1096,4384
"76763",5980,1196,4784
"76764",4200,840,3360
"76765",4495,899,3596
"76766",4260,852,3408
"76767",4270,854,3416
"76768",5265,1053,4212
"76769",6060,1212,4848
"76770",7505,1501,6004
"76771",11550,2310,9240
"76772",7440,1488,5952
"76773",3990,798,3192
"76774",5615,1123,4492
"76775",3865,773,3092
"76776",5705,1141,4564
"76777",4000,800,3200
"76778",4920,984,3936
"76779",6545,1309,5236
"76780",4230,846,3384
"76781",4570,914,3656
"76782",5950,1190,4760
"76783",4310,862,3448
"76784",4035,807,3228
"76785",6185,1237,4948
"76786",4060,812,3248
"76787",4470,894,3576
"76788",5060,1012,4048
"76789",4340,868,3472
"76790",4420,884,3536
"76791",5290,1058,4232
"76792",4095,819,3276
"76793",7760,1552,6208
"76794",3595,719,2876
"76795",4195,839,3356
"76796",4535,907,3628
"76797",5500,1100,4400
"76798",4760,952,3808
"76799",4555,911,3644
"76800",4040,808,3232
"76801",4090,818,3272
"76802",5510,1102,4408
"76803",4550,910,3640
"76804",3995,799,3196
"76805",4410,882,3528
"76806",5050,1010,4040
"76807",4575,915,3660
"76808",4170,834,3336
"76809",3790,758,3032
"76810",4350,870,3480
"76811",4975,995,3980
"76812",3915,783,3132
"76813",5120,1024,4096
"76814",4020,804,3216
"76815",3290,658,2632
"76816",4635,927,3708
"76817",3995,799,3196
"76818",3805,761,3044
"76819",4765,953,3812
"76820",8240,1648,6592
"76821",4560,912,3648
"76822",6020,1204,4816
"76823",4675,935,3740
"76824",5450,1090,4360
"76825",4040,808,3232
"76826",4680,936,3744
"76827",4490,898,3592
"76828",5625,1125,4500
"76829",3500,700,2800
"76830",5765,1153,4612
"76831",3390,678,2712
"76832",4615,923,3692
"76833",4910,982,3928
"76834",4070,814,3256
"76835",4800,960,3840
"76836",5355,1071,4284
"76837",5330,1066,4264
"76838",5085,1017,4068
"76839",4900,980,3920
"76840",3605,721,2884
"76841",4160,832,3328
"76842",6760,1352,5408
"76843",4890,978,3912
"76844",3855,771,3084
"76845",3725,745,2980
"76846",7215,1443,5772
"76847",5885,1177,4708
"76848",5045,1009,4036
"76849",4710,942,3768
"76850",4770,954,3816
"76851",4695,939,3756
"76852",5475,1095,4380
"76853",3585,717,2868
"76854",5055,1011,4044
"76855",4570,914,3656
"76856",4060,812,3248
"76857",4780,956,3824
"76858",5830,1166,4664
"76859",4170,834,3336
"76860",3770,754,3016
"76861",5965,1193,4772
"76862",4675,935,3740
"76863",4620,924,3696
"76864",3675,735,2940
"76865",4200,840,3360
"76866",5970,1194,4776
"76867",4895,979,3916
"76868",4150,830,3320
"76869",4260,852,3408
"76870",4250,850,3400
"76871",5495,1099,4396
"76872",5020,1004,4016
"76873",3970,794,3176
"76874",6195,1239,4956
"76875",4290,858,3432
"76876",5695,1139,4556
"76877",3880,776,3104
"76878",5205,1041,4164
"76879",3800,760,3040
"76880",3520,704,2816
"76881",7065,1413,5652
"76882",5370,1074,4296
"76883",3920,784,3136
"76884",4300,860,3440
"76885",4650,930,3720
"76886",5660,1132,4528
"76887",4530,906,3624
"76888",4255,851,3404
"76889",4185,837,3348
"76890",5485,1097,4388
"76891",4920,984,3936
"76892",4215,843,3372
"76893",4575,915,3660
"76894",3810,762,3048
"76895",3765,753,3012
"76896",4445,889,3556
"76897",5940,1188,4752
"76898",3845,769,3076
"76899",6340,1268,5072
"76900",5955,1191,4764
"76901",3500,700,2800
"76902",4120,824,3296
"76903",5605,1121,4484
"76904",6085,1217,4868
"76905",4910,982,3928
"76906",5525,1105,4420
"76907",3910,782,3128
"76908",3615,723,2892
"76909",4580,916,3664
"76910",4935,987,3948
"76911",4000,800,3200
"76912",4815,963,3852
"76913",3720,744,2976
"76914",3735,747,2988
"76915",5330,1066,4264
"76916",5640,1128,4512
"76917",4935,987,3948
"76918",5015,1003,4012
"76919",4395,879,3516
"76920",4875,975,3900
"76921",5100,1020,4080
"76922",4120,824,3296
"76923",3995,799,3196
"76924",4325,865,3460
"76925",3840,768,3072
"76926",4360,872,3488
"76927",3800,760,3040
"76928",5350,1070,4280
"76929",3725,745,2980
"76930",4350,870,3480
"76931",5220,1044,4176
"76932",4850,970,3880
"76933",4305,861,3444
"76934",3655,731,2924
"76935",5125,1025,4100
"76936",4520,904,3616
"76937",8255,1651,6604
"76938",4000,800,3200
"76939",4730,946,3784
"76940",5150,1030,4120
"76941",3685,737,2948
"76942",5430,1086,4344
"76943",3580,716,2864
"76944",5585,1117,4468
"76945",5190,1038,4152
"76946",4295,859,3436
"76947",4305,861,3444
"76948",5100,1020,4080
"76949",4180,836,3344
"76950",5420,1084,4336
"76951",5660,1132,4528
"76952",4575,915,3660
"76953",4915,983,3932
"76954",5880,1176,4704
"76955",4660,932,3728
"76956",5050,1010,4040
"76957",5040,1008,4032
"76958",5005,1001,4004
"76959",4990,998,3992
"76960",4645,929,3716
"76961",4515,903,3612
"76962",4100,820,3280
"76963",5480,1096,4384
"76964",4235,847,3388
"76965",5835,1167,4668
"76966",7340,1468,5872
"76967",11960,2392,9568
"76968",3800,760,3040
"76969",4410,882,3528
"76970",5890,1178,4712
"76971",4205,841,3364
"76972",6145,1229,4916
"76973",3975,795,3180
"76974",8700,1740,6960
"76975",5500,1100,4400
"76976",5850,1170,4680
"76977",5445,1089,4356
"76978",5670,1134,4536
"76979",3880,776,3104
"76980",4455,891,3564
"76981",4195,839,3356
"76982",3615,723,2892
"76983",4230,846,3384
"76984",3765,753,3012
"76985",6035,1207,4828
"76986",4100,820,3280
"76987",4585,917,3668
"76988",4125,825,3300
"76989",4290,858,3432
"76990",4525,905,3620
"76991",5920,1184,4736
"76992",3615,723,2892
"76993",6190,1238,4952
"76994",5135,1027,4108
"76995",4265,853,3412
"76996",5695,1139,4556
"76997",4165,833,3332
"76998",4605,921,3684
"76999",4330,866,3464
"77000",4195,839,3356
"77001",4655,931,3724
"77002",3980,796,3184
"77003",3405,681,2724
"77004",4820,964,3856
"77005",3890,778,3112
"77006",4975,995,3980
"77007",3840,768,3072
"77008",4575,915,3660
"77009",3580,716,2864
"77010",4785,957,3828
"77011",5410,1082,4328
"77012",4600,920,3680
"77013",4365,873,3492
"77014",5275,1055,4220
"77015",4440,888,3552
"77016",3845,769,3076
"77017",5595,1119,4476
"77018",5385,1077,4308
"77019",4075,815,3260
"77020",4420,884,3536
"77021",5000,1000,4000
"77022",5105,1021,4084
"77023",4800,960,3840
"77024",4020,804,3216
"77025",5150,1030,4120
"77026",4660,932,3728
"77027",4530,906,3624
"77028",3885,777,3108
"77029",6625,1325,5300
"77030",4490,898,3592
"77031",3915,783,3132
"77032",4785,957,3828
"77033",5040,1008,4032
"77034",3765,753,3012
"77035",4295,859,3436
"77036",3480,696,2784
"77037",4705,941,3764
"77038",7685,1537,6148
"77039",5635,1127,4508
"77040",4465,893,3572
"77041",4685,937,3748
"77042",4115,823,3292
"77043",4810,962,3848
"77044",6195,1239,4956
"77045",5040,1008,4032
"77046",4805,961,3844
"77047",4275,855,3420
"77048",3415,683,2732
"77049",4115,823,3292
"77050",4155,831,3324
"77051",4295,859,3436
"77052",3835,767,3068
"77053",4700,940,3760
"77054",4390,878,3512
"77055",5415,1083,4332
"77056",3165,633,2532
"77057",3880,776,3104
"77058",7810,1562,6248
"77059",4700,940,3760
"77060",5005,1001,4004
"77061",4115,823,3292
"77062",3385,677,2708
"77063",3650,730,2920
"77064",3570,714,2856
"77065",4390,878,3512
"77066",4355,871,3484
"77067",4675,935,3740
"77068",4665,933,3732
"77069",5965,1193,4772
"77070",4390,878,3512
"77071",3370,674,2696
"77072",5270,1054,4216
"77073",3805,761,3044
"77074",5120,1024,4096
"77075",4780,956,3824
"77076",4600,920,3680
"77077",4205,841,3364
"77078",4790,958,3832
"77079",4620,924,3696
"77080",4700,940,3760
"77081",3995,799,3196
"77082",4460,892,3568
"77083",4820,964,3856
"77084",4970,994,3976
"77085",5605,1121,4484
"77086",4150,830,3320
"77087",4840,968,3872
"77088",3395,679,2716
"77089",5305,1061,4244
"77090",4980,996,3984
"77091",4665,933,3732
"77092",4400,880,3520
"77093",6590,1318,5272
"77094",3835,767,3068
"77095",4500,900,3600
"77096",7920,1584,6336
"77097",4225,845,3380
"77098",4415,883,3532
"77099",3815,763,3052
"77100",5580,1116,4464
"77101",4090,818,3272
"77102",5150,1030,4120
"77103",4025,805,3220
"77104",5315,1063,4252
"77105",4270,854,3416
"77106",5670,1134,4536
"77107",4405,881,3524
"77108",4485,897,3588
"77109",4850,970,3880
"77110",4700,940,3760
"77111",4505,901,3604
"77112",4320,864,3456
"77113",4110,822,3288
"77114",5865,1173,4692
"77115",4445,889,3556
"77116",6265,1253,5012
"77117",4210,842,3368
"77118",4280,856,3424
"77119",5855,1171,4684
"77120",5525,1105,4420
"77121",3910,782,3128
"77122",3930,786,3144
"77123",6340,1268,5072
"77124",3275,655,2620
"77125",5455,1091,4364
"77126",5945,1189,4756
"77127",4025,805,3220
"77128",4540,908,3632
"77129",4570,914,3656
"77130",4425,885,3540
"77131",4990,998,3992
"77132",5165,1033,4132
"77133",4270,854,3416
"77134",3970,794,3176
"77135",4060,812,3248
"77136",5180,1036,4144
"77137",5500,1100,4400
"77138",4015,803,3212
"77139",4435,887,3548
"77140",4860,972,3888
"77141",6480,1296,5184
"77142",4060,812,3248
"77143",3850,770,3080
"77144",3645,729,2916
"77145",4430,886,3544
"77146",4855,971,3884
"77147",4475,895,3580
"77148",4665,933,3732
"77149",5505,1101,4404
"77150",5800,1160,4640
"77151",4080,816,3264
"77152",4635,927,3708
"77153",4635,927,3708
"77154",5470,1094,4376
"77155",4625,925,3700
"77156",4290,858,3432
"77157",5800,1160,4640
"77158",5545,1109,4436
"77159",4350,870,3480
"77160",4380,876,3504
"77161",4700,940,3760
"77162",3480,696,2784
"77163",5170,1034,4136
"77164",5060,1012,4048
"77165",4700,940,3760
"77166",4730,946,3784
"77167",4260,852,3408
"77168",6815,1363,5452
"77169",3950,790,3160
"77170",3840,768,3072
"77171",4570,914,3656
"77172",4640,928,3712
"77173",3915,783,3132
"77174",3695,739,2956
"77175",5635,1127,4508
"77176",4355,871,3484
"77177",4555,911,3644
"77178",4985,997,3988
"77179",3945,789,3156
"77180",4435,887,3548
"77181",4460,892,3568
"77182",4110,822,3288
"77183",4345,869,3476
"77184",5420,1084,4336
"77185",3925,785,3140
"77186",4750,950,3800
"77187",4890,978,3912
"77188",5030,1006,4024
"77189",3700,740,2960
"77190",4675,935,3740
"77191",3625,725,2900
"77192",3090,618,2472
"77193",5040,1008,4032
"77194",4620,924,3696
"77195",4585,917,3668
"77196",4465,893,3572
"77197",4815,963,3852
"77198",4400,880,3520
"77199",5135,1027,4108
"77200",5165,1033,4132
"77201",5080,1016,4064
"77202",5890,1178,4712
"77203",7120,1424,5696
"77204",4305,861,3444
"77205",3430,686,2744
"77206",5905,1181,4724
"77207",3340,668,2672
"77208",3850,770,3080
"77209",3420,684,2736
"77210",5595,1119,4476
"77211",3445,689,2756
"77212",7270,1454,5816
"77213",4980,996,3984
"77214",6730,1346,5384
"77215",5270,1054,4216
"77216",4535,907,3628
"77217",4575,915,3660
"77218",5310,1062,4248
"77219",4870,974,3896
"77220",4215,843,3372
"77221",4190,838,3352
"77222",4680,936,3744
"77223",4670,934,3736
"77224",4960,992,3968
"77225",5115,1023,4092
"77226",4170,834,3336
"77227",4100,820,3280
"77228",5875,1175,4700
"77229",6040,1208,4832
"77230",4800,960,3840
"77231",4390,878,3512
"77232",4565,913,3652
"77233",3900,780,3120
"77234",4045,809,3236
"77235",5630,1126,4504
"77236",5635,1127,4508
"77237",4735,947,3788
"77238",4955,991,3964
"77239",4490,898,3592
"77240",4710,942,3768
"77241",3650,730,2920
"77242",5415,1083,4332
"77243",5100,1020,4080
"77244",4885,977,3908
"77245",4185,837,3348
"77246",4915,983,3932
"77247",5860,1172,4688
"77248",5050,1010,4040
"77249",4530,906,3624
"77250",4925,985,3940
"77251",5620,1124,4496
"77252",4855,971,3884
"77253",5075,1015,4060
"77254",5485,1097,4388
"77255",5200,1040,4160
"77256",4505,901,3604
"77257",4215,843,3372
"77258",4515,903,3612
"77259",4005,801,3204
"77260",3670,734,2936
"77261",6030,1206,4824
"77262",5785,1157,4628
"77263",4945,989,3956
"77264",3455,691,2764
"77265",4340,868,3472
"77266",4345,869,3476
"77267",5270,1054,4216
"77268",4920,984,3936
"77269",4565,913,3652
"77270",5050,1010,4040
"77271",4515,903,3612
"77272",6880,1376,5504
"77273",5625,1125,4500
"77274",5590,1118,4472
"77275",5330,1066,4264
"77276",4270,854,3416
"77277",4235,847,3388
"77278",6025,1205,4820
"77279",6290,1258,5032
"77280",6220,1244,4976
"77281",4215,843,3372
"77282",4150,830,3320
"77283",4315,863,3452
"77284",4515,903,3612
"77285",4710,942,3768
"77286",6650,1330,5320
"77287",3950,790,3160
"77288",3930,786,3144
"77289",4795,959,3836
"77290",5350,1070,4280
"77291",4930,986,3944
"77292",4790,958,3832
"77293",4780,956,3824
"77294",5135,1027,4108
"77295",5225,1045,4180
"77296",4365,873,3492
"77297",4505,901,3604
"77298",5770,1154,4616
"77299",5430,1086,4344
"77300",3790,758,3032
"77301",4740,948,3792
"77302",4900,980,3920
"77303",4610,922,3688
"77304",4875,975,3900
"77305",3535,707,2828
"77306",3980,796,3184
"77307",4425,885,3540
"77308",4590,918,3672
"77309",4080,816,3264
"77310",4475,895,3580
"77311",5020,1004,4016
"77312",3410,682,2728
"77313",4055,811,3244
"77314",5900,1180,4720
"77315",4145,829,3316
"77316",4410,882,3528
"77317",4640,928,3712
"77318",5450,1090,4360
"77319",3840,768,3072
"77320",4050,810,3240
"77321",4410,882,3528
"77322",4775,955,3820
"77323",6435,1287,5148
"77324",4595,919,3676
"77325",5810,1162,4648
"77326",4300,860,3440
"77327",5015,1003,4012
"77328",3790,758,3032
"77329",4185,837,3348
"77330",4155,831,3324
"77331",4330,866,3464
"77332",3975,795,3180
"77333",5635,1127,4508
"77334",4520,904,3616
"77335",5155,1031,4124
"77336",4035,807,3228
"77337",4205,841,3364
"77338",7440,1488,5952
"77339",5555,1111,4444
"77340",4530,906,3624
"77341",4545,909,3636
"77342",5350,1070,4280
"77343",4545,909,3636
"77344",4860,972,3888
"77345",6040,1208,4832
"77346",4530,906,3624
"77347",4365,873,3492
"77348",4275,855,3420
"77349",3745,749,2996
"77350",4850,970,3880
"77351",4495,899,3596
"77352",6055,1211,4844
"77353",4715,943,3772
"77354",4815,963,3852
"77355",4845,969,3876
"77356",4290,858,3432
"77357",4950,990,3960
"77358",5355,1071,4284
"77359",4840,968,3872
"77360",4155,831,3324
"77361",4440,888,3552
"77362",4555,911,3644
"77363",6625,1325,5300
"77364",3195,639,2556
"77365",4100,820,3280
"77366",5740,1148,4592
"77367",4670,934,3736
"77368",4525,905,3620
"77369",5390,1078,4312
"77370",4965,993,3972
"77371",6290,1258,5032
"77372",4025,805,3220
"77373",4140,828,3312
"77374",4925,985,3940
"77375",4975,995,3980
"77376",3920,784,3136
"77377",3925,785,3140
"77378",5640,1128,4512
"77379",4370,874,3496
"77380",3700,740,2960
"77381",3495,699,2796
"77382",4280,856,3424
"77383",4065,813,3252
"77384",4035,807,3228
"77385",5540,1108,4432
"77386",5880,1176,4704
"77387",3575,715,2860
"77388",5440,1088,4352
"77389",4565,913,3652
"77390",4525,905,3620
"77391",4325,865,3460
"77392",4815,963,3852
"77393",3820,764,3056
"77394",5030,1006,4024
"77395",4120,824,3296
"77396",3765,753,3012
"77397",4145,829,3316
"77398",4335,867,3468
"77399",4820,964,3856
"77400",3840,768,3072
"77401",5025,1005,4020
"77402",5185,1037,4148
"77403",4100,820,3280
"77404",6695,1339,5356
"77405",5225,1045,4180
"77406",4905,981,3924
"77407",6580,1316,5264
"77408",4485,897,3588
"77409",4245,849,3396
"77410",4110,822,3288
"77411",4645,929,3716
"77412",6460,1292,5168
"77413",6075,1215,4860
"77414",3810,762,3048
"77415",4575,915,3660
"77416",5395,1079,4316
"77417",3880,776,3104
"77418",4635,927,3708
"77419",5075,1015,4060
"77420",3860,772,3088
"77421",4930,986,3944
"77422",3200,640,2560
"77423",5155,1031,4124
"77424",3575,715,2860
"77425",5275,1055,4220
"77426",3655,731,2924
"77427",5225,1045,4180
"77428",5060,1012,4048
"77429",5185,1037,4148
"77430",3600,720,2880
"77431",5010,1002,4008
"77432",4405,881,3524
"77433",4660,932,3728
"77434",8140,1628,6512
"77435",5770,1154,4616
"77436",4475,895,3580
"77437",3560,712,2848
"77438",3550,710,2840
"77439",7155,1431,5724
"77440",3390,678,2712
"77441",5655,1131,4524
"77442",5560,1112,4448
"77443",4960,992,3968
"77444",5310,1062,4248
"77445",5050,1010,4040
"77446",4345,869,3476
"77447",4525,905,3620
"77448",4295,859,3436
"77449",5265,1053,4212
"77450",3915,783,3132
"77451",4740,948,3792
"77452",4305,861,3444
"77453",5190,1038,4152
"77454",4440,888,3552
"77455",4895,979,3916
"77456",4350,870,3480
"77457",4935,987,3948
"77458",4400,880,3520
"77459",4830,966,3864
"77460",6030,1206,4824
"77461",4485,897,3588
"77462",3810,762,3048
"77463",6030,1206,4824
"77464",4830,966,3864
"77465",4600,920,3680
"77466",4250,850,3400
"77467",3475,695,2780
"77468",5270,1054,4216
"77469",4755,951,3804
"77470",4205,841,3364
"77471",5845,1169,4676
"77472",6350,1270,5080
"77473",5690,1138,4552
"77474",5255,1051,4204
"77475",4360,872,3488
"77476",5295,1059,4236
"77477",5200,1040,4160
"77478",4770,954,3816
"77479",6100,1220,4880
"77480",6725,1345,5380
"77481",5780,1156,4624
"77482",5250,1050,4200
"77483",4550,910,3640
"77484",5730,1146,4584
"77485",4470,894,3576
"77486",4490,898,3592
"77487",4785,957,3828
"77488",4065,813,3252
"77489",4390,878,3512
"77490",6025,1205,4820
"77491",5190,1038,4152
"77492",5115,1023,4092
"77493",3950,790,3160
"77494",4625,925,3700
"77495",4210,842,3368
"77496",3620,724,2896
"77497",4600,920,3680
"77498",5205,1041,4164
"77499",4610,922,3688
"77500",3950,790,3160
"77501",4990,998,3992
"77502",3930,786,3144
"77503",5125,1025,4100
"77504",4940,988,3952
"77505",5195,1039,4156
"77506",6420,1284,5136
"77507",5255,1051,4204
"77508",5580,1116,4464
"77509",4715,943,3772
"77510",3890,778,3112
"77511",4595,919,3676
"77512",4490,898,3592
"77513",5425,1085,4340
"77514",4150,830,3320
