"","total","pacotes","custo"
"77515",5855,1171,4684
"77516",4210,842,3368
"77517",4780,956,3824
"77518",4255,851,3404
"77519",3865,773,3092
"77520",6600,1320,5280
"77521",5715,1143,4572
"77522",5140,1028,4112
"77523",6020,1204,4816
"77524",4410,882,3528
"77525",5585,1117,4468
"77526",5435,1087,4348
"77527",5140,1028,4112
"77528",4340,868,3472
"77529",4295,859,3436
"77530",4185,837,3348
"77531",3625,725,2900
"77532",6470,1294,5176
"77533",5475,1095,4380
"77534",3635,727,2908
"77535",3755,751,3004
"77536",4290,858,3432
"77537",3815,763,3052
"77538",5190,1038,4152
"77539",4525,905,3620
"77540",4850,970,3880
"77541",4915,983,3932
"77542",5720,1144,4576
"77543",4310,862,3448
"77544",4750,950,3800
"77545",4790,958,3832
"77546",5335,1067,4268
"77547",4810,962,3848
"77548",4220,844,3376
"77549",4105,821,3284
"77550",4215,843,3372
"77551",4715,943,3772
"77552",4065,813,3252
"77553",5340,1068,4272
"77554",5185,1037,4148
"77555",7270,1454,5816
"77556",4505,901,3604
"77557",5140,1028,4112
"77558",4810,962,3848
"77559",4555,911,3644
"77560",4500,900,3600
"77561",6325,1265,5060
"77562",4190,838,3352
"77563",5625,1125,4500
"77564",3965,793,3172
"77565",3485,697,2788
"77566",5695,1139,4556
"77567",5180,1036,4144
"77568",4220,844,3376
"77569",4420,884,3536
"77570",6260,1252,5008
"77571",5285,1057,4228
"77572",4585,917,3668
"77573",5300,1060,4240
"77574",4175,835,3340
"77575",4775,955,3820
"77576",3920,784,3136
"77577",4715,943,3772
"77578",3950,790,3160
"77579",4875,975,3900
"77580",4265,853,3412
"77581",4365,873,3492
"77582",4150,830,3320
"77583",4795,959,3836
"77584",3975,795,3180
"77585",4805,961,3844
"77586",6465,1293,5172
"77587",4325,865,3460
"77588",5125,1025,4100
"77589",3585,717,2868
"77590",6425,1285,5140
"77591",3470,694,2776
"77592",4290,858,3432
"77593",4170,834,3336
"77594",4740,948,3792
"77595",6935,1387,5548
"77596",4830,966,3864
"77597",4230,846,3384
"77598",4865,973,3892
"77599",6060,1212,4848
"77600",6540,1308,5232
"77601",4140,828,3312
"77602",5110,1022,4088
"77603",4265,853,3412
"77604",4070,814,3256
"77605",4515,903,3612
"77606",4225,845,3380
"77607",6505,1301,5204
"77608",4570,914,3656
"77609",4105,821,3284
"77610",7260,1452,5808
"77611",5150,1030,4120
"77612",5155,1031,4124
"77613",5420,1084,4336
"77614",4790,958,3832
"77615",6045,1209,4836
"77616",6100,1220,4880
"77617",3805,761,3044
"77618",4115,823,3292
"77619",4690,938,3752
"77620",4350,870,3480
"77621",6920,1384,5536
"77622",4895,979,3916
"77623",4375,875,3500
"77624",4005,801,3204
"77625",4635,927,3708
"77626",5385,1077,4308
"77627",3940,788,3152
"77628",4005,801,3204
"77629",4485,897,3588
"77630",5040,1008,4032
"77631",4425,885,3540
"77632",4765,953,3812
"77633",3925,785,3140
"77634",4115,823,3292
"77635",5385,1077,4308
"77636",4645,929,3716
"77637",4150,830,3320
"77638",5685,1137,4548
"77639",4660,932,3728
"77640",4995,999,3996
"77641",4725,945,3780
"77642",5120,1024,4096
"77643",4195,839,3356
"77644",4965,993,3972
"77645",3890,778,3112
"77646",3965,793,3172
"77647",4560,912,3648
"77648",5185,1037,4148
"77649",4130,826,3304
"77650",4960,992,3968
"77651",3860,772,3088
"77652",4605,921,3684
"77653",5220,1044,4176
"77654",5035,1007,4028
"77655",4635,927,3708
"77656",3330,666,2664
"77657",4885,977,3908
"77658",5210,1042,4168
"77659",7910,1582,6328
"77660",4930,986,3944
"77661",6790,1358,5432
"77662",5245,1049,4196
"77663",4820,964,3856
"77664",4230,846,3384
"77665",5485,1097,4388
"77666",3855,771,3084
"77667",6730,1346,5384
"77668",4325,865,3460
"77669",4665,933,3732
"77670",6030,1206,4824
"77671",5445,1089,4356
"77672",4270,854,3416
"77673",5000,1000,4000
"77674",4530,906,3624
"77675",4025,805,3220
"77676",4415,883,3532
"77677",4625,925,3700
"77678",3165,633,2532
"77679",5485,1097,4388
"77680",5495,1099,4396
"77681",4920,984,3936
"77682",5605,1121,4484
"77683",4685,937,3748
"77684",4060,812,3248
"77685",5305,1061,4244
"77686",5730,1146,4584
"77687",4480,896,3584
"77688",4190,838,3352
"77689",4930,986,3944
"77690",3750,750,3000
"77691",3460,692,2768
"77692",4505,901,3604
"77693",5185,1037,4148
"77694",4475,895,3580
"77695",6670,1334,5336
"77696",5505,1101,4404
"77697",5110,1022,4088
"77698",4600,920,3680
"77699",5575,1115,4460
"77700",5130,1026,4104
"77701",4770,954,3816
"77702",4755,951,3804
"77703",4320,864,3456
"77704",5935,1187,4748
"77705",4975,995,3980
"77706",4270,854,3416
"77707",4265,853,3412
"77708",6300,1260,5040
"77709",4460,892,3568
"77710",4215,843,3372
"77711",5255,1051,4204
"77712",5055,1011,4044
"77713",4595,919,3676
"77714",4275,855,3420
"77715",5015,1003,4012
"77716",4430,886,3544
"77717",3825,765,3060
"77718",4560,912,3648
"77719",5100,1020,4080
"77720",5985,1197,4788
"77721",4360,872,3488
"77722",4985,997,3988
"77723",6310,1262,5048
"77724",3990,798,3192
"77725",4570,914,3656
"77726",4610,922,3688
"77727",3190,638,2552
"77728",7810,1562,6248
"77729",6020,1204,4816
"77730",4350,870,3480
"77731",5215,1043,4172
"77732",4025,805,3220
"77733",4235,847,3388
"77734",4705,941,3764
"77735",5380,1076,4304
"77736",5080,1016,4064
"77737",4625,925,3700
"77738",4040,808,3232
"77739",4665,933,3732
"77740",4245,849,3396
"77741",4035,807,3228
"77742",5045,1009,4036
"77743",4570,914,3656
"77744",5115,1023,4092
"77745",3930,786,3144
"77746",4585,917,3668
"77747",5215,1043,4172
"77748",4985,997,3988
"77749",3560,712,2848
"77750",5140,1028,4112
"77751",5975,1195,4780
"77752",3880,776,3104
"77753",4275,855,3420
"77754",5365,1073,4292
"77755",4045,809,3236
"77756",3715,743,2972
"77757",4780,956,3824
"77758",4770,954,3816
"77759",5290,1058,4232
"77760",5015,1003,4012
"77761",3875,775,3100
"77762",4670,934,3736
"77763",4465,893,3572
"77764",4925,985,3940
"77765",4540,908,3632
"77766",3500,700,2800
"77767",4005,801,3204
"77768",5215,1043,4172
"77769",4915,983,3932
"77770",4430,886,3544
"77771",5880,1176,4704
"77772",4415,883,3532
"77773",5330,1066,4264
"77774",5915,1183,4732
"77775",4520,904,3616
"77776",4460,892,3568
"77777",4295,859,3436
"77778",4325,865,3460
"77779",4190,838,3352
"77780",4490,898,3592
"77781",4425,885,3540
"77782",4565,913,3652
"77783",3895,779,3116
"77784",5470,1094,4376
"77785",3755,751,3004
"77786",3590,718,2872
"77787",4200,840,3360
"77788",3265,653,2612
"77789",8320,1664,6656
"77790",4645,929,3716
"77791",5230,1046,4184
"77792",4395,879,3516
"77793",4400,880,3520
"77794",5145,1029,4116
"77795",5945,1189,4756
"77796",6255,1251,5004
"77797",5935,1187,4748
"77798",5550,1110,4440
"77799",3955,791,3164
"77800",6010,1202,4808
"77801",3940,788,3152
"77802",4555,911,3644
"77803",4805,961,3844
"77804",5845,1169,4676
"77805",5290,1058,4232
"77806",4520,904,3616
"77807",4205,841,3364
"77808",4195,839,3356
"77809",4335,867,3468
"77810",5325,1065,4260
"77811",4665,933,3732
"77812",5130,1026,4104
"77813",3575,715,2860
"77814",4415,883,3532
"77815",4485,897,3588
"77816",4235,847,3388
"77817",4895,979,3916
"77818",4565,913,3652
"77819",4590,918,3672
"77820",5005,1001,4004
"77821",4600,920,3680
"77822",4135,827,3308
"77823",3655,731,2924
"77824",4725,945,3780
"77825",4945,989,3956
"77826",8775,1755,7020
"77827",4525,905,3620
"77828",4285,857,3428
"77829",3725,745,2980
"77830",4660,932,3728
"77831",5020,1004,4016
"77832",4165,833,3332
"77833",4550,910,3640
"77834",6785,1357,5428
"77835",7600,1520,6080
"77836",6170,1234,4936
"77837",4050,810,3240
"77838",4690,938,3752
"77839",4115,823,3292
"77840",4395,879,3516
"77841",4210,842,3368
"77842",4255,851,3404
"77843",4295,859,3436
"77844",5975,1195,4780
"77845",4885,977,3908
"77846",4575,915,3660
"77847",5940,1188,4752
"77848",4915,983,3932
"77849",6165,1233,4932
"77850",4645,929,3716
"77851",4135,827,3308
"77852",4660,932,3728
"77853",3630,726,2904
"77854",5220,1044,4176
"77855",4370,874,3496
"77856",4830,966,3864
"77857",5190,1038,4152
"77858",4790,958,3832
"77859",4415,883,3532
"77860",5980,1196,4784
"77861",4585,917,3668
"77862",4480,896,3584
"77863",4320,864,3456
"77864",5185,1037,4148
"77865",5295,1059,4236
"77866",4245,849,3396
"77867",3850,770,3080
"77868",5130,1026,4104
"77869",4380,876,3504
"77870",4630,926,3704
"77871",4280,856,3424
"77872",4220,844,3376
"77873",5020,1004,4016
"77874",4680,936,3744
"77875",4415,883,3532
"77876",4885,977,3908
"77877",3470,694,2776
"77878",5165,1033,4132
"77879",5930,1186,4744
"77880",7715,1543,6172
"77881",4565,913,3652
"77882",4300,860,3440
"77883",4635,927,3708
"77884",4165,833,3332
"77885",7475,1495,5980
"77886",6345,1269,5076
"77887",4140,828,3312
"77888",4390,878,3512
"77889",5980,1196,4784
"77890",5095,1019,4076
"77891",4430,886,3544
"77892",5895,1179,4716
"77893",4585,917,3668
"77894",5280,1056,4224
"77895",5075,1015,4060
"77896",5245,1049,4196
"77897",4085,817,3268
"77898",5210,1042,4168
"77899",4215,843,3372
"77900",4710,942,3768
"77901",6760,1352,5408
"77902",3785,757,3028
"77903",4050,810,3240
"77904",5130,1026,4104
"77905",5920,1184,4736
"77906",4395,879,3516
"77907",4570,914,3656
"77908",4045,809,3236
"77909",4690,938,3752
"77910",5570,1114,4456
"77911",4765,953,3812
"77912",4425,885,3540
"77913",3440,688,2752
"77914",5315,1063,4252
"77915",3895,779,3116
"77916",5440,1088,4352
"77917",4530,906,3624
"77918",4090,818,3272
"77919",3650,730,2920
"77920",6135,1227,4908
"77921",4975,995,3980
"77922",4025,805,3220
"77923",4600,920,3680
"77924",4600,920,3680
"77925",3450,690,2760
"77926",4230,846,3384
"77927",6245,1249,4996
"77928",5735,1147,4588
"77929",4310,862,3448
"77930",4230,846,3384
"77931",4605,921,3684
"77932",3950,790,3160
"77933",6260,1252,5008
"77934",3985,797,3188
"77935",4535,907,3628
"77936",5325,1065,4260
"77937",4180,836,3344
"77938",4610,922,3688
"77939",4495,899,3596
"77940",4975,995,3980
"77941",3800,760,3040
"77942",5925,1185,4740
"77943",4415,883,3532
"77944",5250,1050,4200
"77945",3690,738,2952
"77946",5685,1137,4548
"77947",4505,901,3604
"77948",3855,771,3084
"77949",3765,753,3012
"77950",5795,1159,4636
"77951",4260,852,3408
"77952",3780,756,3024
"77953",4650,930,3720
"77954",5615,1123,4492
"77955",6105,1221,4884
"77956",4610,922,3688
"77957",4795,959,3836
"77958",4195,839,3356
"77959",4845,969,3876
"77960",6345,1269,5076
"77961",3960,792,3168
"77962",3645,729,2916
"77963",4970,994,3976
"77964",4595,919,3676
"77965",3955,791,3164
"77966",4820,964,3856
"77967",4305,861,3444
"77968",5140,1028,4112
"77969",4195,839,3356
"77970",5710,1142,4568
"77971",4010,802,3208
"77972",4530,906,3624
"77973",4890,978,3912
"77974",4525,905,3620
"77975",5150,1030,4120
"77976",5675,1135,4540
"77977",4570,914,3656
"77978",3895,779,3116
"77979",4295,859,3436
"77980",4955,991,3964
"77981",3625,725,2900
"77982",5625,1125,4500
"77983",6235,1247,4988
"77984",3305,661,2644
"77985",4545,909,3636
"77986",5315,1063,4252
"77987",5740,1148,4592
"77988",4295,859,3436
"77989",5745,1149,4596
"77990",5600,1120,4480
"77991",4920,984,3936
"77992",5415,1083,4332
"77993",4470,894,3576
"77994",5105,1021,4084
"77995",4915,983,3932
"77996",4210,842,3368
"77997",4790,958,3832
"77998",5235,1047,4188
"77999",4230,846,3384
"78000",4505,901,3604
"78001",4150,830,3320
"78002",5680,1136,4544
"78003",3860,772,3088
"78004",3755,751,3004
"78005",3080,616,2464
"78006",6055,1211,4844
"78007",5145,1029,4116
"78008",4335,867,3468
"78009",4695,939,3756
"78010",4780,956,3824
"78011",5120,1024,4096
"78012",4035,807,3228
"78013",5515,1103,4412
"78014",5535,1107,4428
"78015",3955,791,3164
"78016",4220,844,3376
"78017",7870,1574,6296
"78018",5045,1009,4036
"78019",5380,1076,4304
"78020",4270,854,3416
"78021",4580,916,3664
"78022",4165,833,3332
"78023",3655,731,2924
"78024",5565,1113,4452
"78025",5125,1025,4100
"78026",4435,887,3548
"78027",5245,1049,4196
"78028",4025,805,3220
"78029",5430,1086,4344
"78030",4280,856,3424
"78031",4215,843,3372
"78032",5605,1121,4484
"78033",5245,1049,4196
"78034",4800,960,3840
"78035",3465,693,2772
"78036",4260,852,3408
"78037",5205,1041,4164
"78038",4350,870,3480
"78039",4585,917,3668
"78040",4585,917,3668
"78041",4615,923,3692
"78042",4780,956,3824
"78043",4575,915,3660
"78044",4485,897,3588
"78045",4605,921,3684
"78046",5105,1021,4084
"78047",5015,1003,4012
"78048",5385,1077,4308
"78049",4570,914,3656
"78050",3820,764,3056
"78051",4530,906,3624
"78052",5185,1037,4148
"78053",4480,896,3584
"78054",4635,927,3708
"78055",3700,740,2960
"78056",5755,1151,4604
"78057",5850,1170,4680
"78058",3295,659,2636
"78059",5490,1098,4392
"78060",5380,1076,4304
"78061",5125,1025,4100
"78062",5370,1074,4296
"78063",4900,980,3920
"78064",6340,1268,5072
"78065",5940,1188,4752
"78066",4915,983,3932
"78067",4230,846,3384
"78068",4915,983,3932
"78069",4380,876,3504
"78070",4505,901,3604
"78071",4565,913,3652
"78072",5530,1106,4424
"78073",3900,780,3120
"78074",4275,855,3420
"78075",4255,851,3404
"78076",5095,1019,4076
"78077",5580,1116,4464
"78078",4440,888,3552
"78079",3960,792,3168
"78080",5125,1025,4100
"78081",3695,739,2956
"78082",4205,841,3364
"78083",4820,964,3856
"78084",5695,1139,4556
"78085",6455,1291,5164
"78086",4050,810,3240
"78087",4685,937,3748
"78088",7360,1472,5888
"78089",4210,842,3368
"78090",4760,952,3808
"78091",4085,817,3268
"78092",4365,873,3492
"78093",4140,828,3312
"78094",3525,705,2820
"78095",3910,782,3128
"78096",3555,711,2844
"78097",4010,802,3208
"78098",5220,1044,4176
"78099",5030,1006,4024
"78100",4815,963,3852
"78101",4910,982,3928
"78102",4670,934,3736
"78103",4180,836,3344
"78104",3380,676,2704
"78105",4900,980,3920
"78106",4275,855,3420
"78107",4850,970,3880
"78108",5460,1092,4368
"78109",4785,957,3828
"78110",5100,1020,4080
"78111",4980,996,3984
"78112",4060,812,3248
"78113",5480,1096,4384
"78114",3800,760,3040
"78115",5360,1072,4288
"78116",4560,912,3648
"78117",6280,1256,5024
"78118",4105,821,3284
"78119",4715,943,3772
"78120",3205,641,2564
"78121",5750,1150,4600
"78122",5470,1094,4376
"78123",5700,1140,4560
"78124",4405,881,3524
"78125",4195,839,3356
"78126",5360,1072,4288
"78127",4745,949,3796
"78128",4495,899,3596
"78129",4425,885,3540
"78130",4070,814,3256
"78131",4825,965,3860
"78132",7245,1449,5796
"78133",3840,768,3072
"78134",4585,917,3668
"78135",3995,799,3196
"78136",4800,960,3840
"78137",5265,1053,4212
"78138",4030,806,3224
"78139",4185,837,3348
"78140",6270,1254,5016
"78141",3630,726,2904
"78142",5325,1065,4260
"78143",3645,729,2916
"78144",7060,1412,5648
"78145",5225,1045,4180
"78146",4055,811,3244
"78147",5840,1168,4672
"78148",5635,1127,4508
"78149",4735,947,3788
"78150",4450,890,3560
"78151",5330,1066,4264
"78152",4590,918,3672
"78153",3730,746,2984
"78154",5630,1126,4504
"78155",4640,928,3712
"78156",6420,1284,5136
"78157",6445,1289,5156
"78158",4845,969,3876
"78159",5330,1066,4264
"78160",4835,967,3868
"78161",4080,816,3264
"78162",6065,1213,4852
"78163",4215,843,3372
"78164",4395,879,3516
"78165",5735,1147,4588
"78166",4515,903,3612
"78167",7980,1596,6384
"78168",4700,940,3760
"78169",5075,1015,4060
"78170",4600,920,3680
"78171",4505,901,3604
"78172",4490,898,3592
"78173",3995,799,3196
"78174",4155,831,3324
"78175",7180,1436,5744
"78176",4200,840,3360
"78177",5410,1082,4328
"78178",5030,1006,4024
"78179",3860,772,3088
"78180",4530,906,3624
"78181",4145,829,3316
"78182",5810,1162,4648
"78183",4575,915,3660
"78184",6065,1213,4852
"78185",4140,828,3312
"78186",4595,919,3676
"78187",4870,974,3896
"78188",4020,804,3216
"78189",3505,701,2804
"78190",4390,878,3512
"78191",3925,785,3140
"78192",5000,1000,4000
"78193",5260,1052,4208
"78194",4660,932,3728
"78195",7075,1415,5660
"78196",6120,1224,4896
"78197",5535,1107,4428
"78198",4940,988,3952
"78199",4335,867,3468
"78200",4700,940,3760
"78201",3495,699,2796
"78202",3795,759,3036
"78203",4050,810,3240
"78204",4340,868,3472
"78205",5055,1011,4044
"78206",4840,968,3872
"78207",4220,844,3376
"78208",4735,947,3788
"78209",4070,814,3256
"78210",4410,882,3528
"78211",4095,819,3276
"78212",4175,835,3340
"78213",4370,874,3496
"78214",5500,1100,4400
"78215",4140,828,3312
"78216",5570,1114,4456
"78217",5160,1032,4128
"78218",4090,818,3272
"78219",4110,822,3288
"78220",4620,924,3696
"78221",4090,818,3272
"78222",8125,1625,6500
"78223",3775,755,3020
"78224",4125,825,3300
"78225",4125,825,3300
"78226",4200,840,3360
"78227",4365,873,3492
"78228",3725,745,2980
"78229",4785,957,3828
"78230",5480,1096,4384
"78231",6080,1216,4864
"78232",4715,943,3772
"78233",3740,748,2992
"78234",3965,793,3172
"78235",5120,1024,4096
"78236",3665,733,2932
"78237",4310,862,3448
"78238",4455,891,3564
"78239",4650,930,3720
"78240",5025,1005,4020
"78241",3745,749,2996
"78242",4460,892,3568
"78243",6425,1285,5140
"78244",5830,1166,4664
"78245",4950,990,3960
"78246",4400,880,3520
"78247",4955,991,3964
"78248",6185,1237,4948
"78249",5805,1161,4644
"78250",4020,804,3216
"78251",3860,772,3088
"78252",4565,913,3652
"78253",5700,1140,4560
"78254",5435,1087,4348
"78255",4080,816,3264
"78256",4560,912,3648
"78257",3855,771,3084
"78258",4745,949,3796
"78259",4070,814,3256
"78260",3305,661,2644
"78261",6135,1227,4908
"78262",4445,889,3556
"78263",4625,925,3700
"78264",4205,841,3364
"78265",5255,1051,4204
"78266",5590,1118,4472
"78267",5635,1127,4508
"78268",4445,889,3556
"78269",3960,792,3168
"78270",4210,842,3368
"78271",4570,914,3656
"78272",4970,994,3976
"78273",5550,1110,4440
"78274",5725,1145,4580
"78275",4645,929,3716
"78276",3555,711,2844
"78277",4655,931,3724
"78278",3975,795,3180
"78279",4775,955,3820
"78280",5535,1107,4428
"78281",4565,913,3652
"78282",3730,746,2984
"78283",4510,902,3608
"78284",4690,938,3752
"78285",6690,1338,5352
"78286",5280,1056,4224
"78287",5180,1036,4144
"78288",5650,1130,4520
"78289",3710,742,2968
"78290",4775,955,3820
"78291",3960,792,3168
"78292",4510,902,3608
"78293",4060,812,3248
"78294",4920,984,3936
"78295",3715,743,2972
"78296",5955,1191,4764
"78297",4805,961,3844
"78298",4845,969,3876
"78299",3880,776,3104
"78300",6305,1261,5044
"78301",4700,940,3760
"78302",3495,699,2796
"78303",4620,924,3696
"78304",3895,779,3116
"78305",6250,1250,5000
"78306",3585,717,2868
"78307",5515,1103,4412
"78308",4770,954,3816
"78309",4610,922,3688
"78310",4340,868,3472
"78311",5820,1164,4656
"78312",4095,819,3276
"78313",5635,1127,4508
"78314",4805,961,3844
"78315",4670,934,3736
"78316",3885,777,3108
"78317",4320,864,3456
"78318",6240,1248,4992
"78319",3600,720,2880
"78320",3905,781,3124
"78321",4815,963,3852
"78322",4310,862,3448
"78323",5210,1042,4168
"78324",4145,829,3316
"78325",7025,1405,5620
"78326",4575,915,3660
"78327",5985,1197,4788
"78328",3825,765,3060
"78329",4320,864,3456
"78330",5525,1105,4420
"78331",3755,751,3004
"78332",5970,1194,4776
"78333",7945,1589,6356
"78334",4685,937,3748
"78335",5430,1086,4344
"78336",3225,645,2580
"78337",7530,1506,6024
"78338",6750,1350,5400
"78339",4390,878,3512
"78340",4570,914,3656
"78341",4915,983,3932
"78342",4135,827,3308
"78343",4390,878,3512
"78344",6150,1230,4920
"78345",4590,918,3672
"78346",4500,900,3600
"78347",5295,1059,4236
"78348",4940,988,3952
"78349",4065,813,3252
"78350",4680,936,3744
"78351",5330,1066,4264
"78352",3755,751,3004
"78353",4155,831,3324
"78354",3795,759,3036
"78355",4960,992,3968
"78356",3995,799,3196
"78357",5900,1180,4720
"78358",4035,807,3228
"78359",5045,1009,4036
"78360",4925,985,3940
"78361",5730,1146,4584
"78362",4040,808,3232
"78363",4130,826,3304
"78364",4260,852,3408
"78365",5485,1097,4388
"78366",4215,843,3372
"78367",5765,1153,4612
"78368",5590,1118,4472
"78369",4395,879,3516
"78370",4370,874,3496
"78371",5030,1006,4024
"78372",4820,964,3856
"78373",3750,750,3000
"78374",4080,816,3264
"78375",5855,1171,4684
"78376",4250,850,3400
"78377",4610,922,3688
"78378",4070,814,3256
"78379",6855,1371,5484
"78380",3850,770,3080
"78381",4155,831,3324
"78382",3630,726,2904
"78383",5355,1071,4284
"78384",4705,941,3764
"78385",3785,757,3028
"78386",4765,953,3812
"78387",5220,1044,4176
"78388",4250,850,3400
"78389",4035,807,3228
"78390",4915,983,3932
"78391",5730,1146,4584
"78392",3335,667,2668
"78393",4775,955,3820
"78394",4240,848,3392
"78395",4500,900,3600
"78396",4690,938,3752
"78397",4960,992,3968
"78398",7025,1405,5620
"78399",5715,1143,4572
"78400",4950,990,3960
"78401",8950,1790,7160
"78402",4105,821,3284
"78403",6040,1208,4832
"78404",4840,968,3872
"78405",4105,821,3284
"78406",6295,1259,5036
"78407",6015,1203,4812
"78408",4265,853,3412
"78409",4395,879,3516
"78410",6295,1259,5036
"78411",5370,1074,4296
"78412",3990,798,3192
"78413",4735,947,3788
"78414",4930,986,3944
"78415",5015,1003,4012
"78416",4340,868,3472
"78417",4895,979,3916
"78418",4725,945,3780
"78419",4200,840,3360
"78420",4260,852,3408
"78421",4225,845,3380
"78422",4405,881,3524
"78423",5175,1035,4140
"78424",4670,934,3736
"78425",4870,974,3896
"78426",4450,890,3560
"78427",4090,818,3272
"78428",5635,1127,4508
"78429",4225,845,3380
"78430",3870,774,3096
"78431",4635,927,3708
"78432",4415,883,3532
"78433",3945,789,3156
"78434",3980,796,3184
"78435",3930,786,3144
"78436",4485,897,3588
"78437",3950,790,3160
"78438",6670,1334,5336
"78439",5015,1003,4012
"78440",4820,964,3856
"78441",4355,871,3484
"78442",4060,812,3248
"78443",5175,1035,4140
"78444",4425,885,3540
"78445",3880,776,3104
"78446",3810,762,3048
"78447",3695,739,2956
"78448",4210,842,3368
"78449",4525,905,3620
"78450",5425,1085,4340
"78451",6325,1265,5060
"78452",4790,958,3832
"78453",5215,1043,4172
"78454",5150,1030,4120
"78455",4110,822,3288
"78456",4450,890,3560
"78457",3935,787,3148
"78458",4950,990,3960
"78459",4655,931,3724
"78460",4670,934,3736
"78461",4040,808,3232
"78462",5250,1050,4200
"78463",5000,1000,4000
"78464",4280,856,3424
"78465",3955,791,3164
"78466",4510,902,3608
"78467",5355,1071,4284
"78468",5025,1005,4020
"78469",5020,1004,4016
"78470",6060,1212,4848
"78471",6085,1217,4868
"78472",4890,978,3912
"78473",4375,875,3500
"78474",5310,1062,4248
"78475",4160,832,3328
"78476",4470,894,3576
"78477",4755,951,3804
"78478",4755,951,3804
"78479",5550,1110,4440
"78480",4405,881,3524
"78481",3045,609,2436
"78482",3785,757,3028
"78483",5155,1031,4124
"78484",4405,881,3524
"78485",4320,864,3456
"78486",7350,1470,5880
"78487",4775,955,3820
"78488",3510,702,2808
"78489",5200,1040,4160
"78490",4230,846,3384
"78491",4395,879,3516
"78492",5660,1132,4528
"78493",4650,930,3720
"78494",4845,969,3876
"78495",4210,842,3368
"78496",5305,1061,4244
"78497",4520,904,3616
"78498",5025,1005,4020
"78499",4210,842,3368
"78500",3890,778,3112
"78501",4715,943,3772
"78502",4075,815,3260
"78503",5915,1183,4732
"78504",3780,756,3024
"78505",4825,965,3860
"78506",5285,1057,4228
"78507",3780,756,3024
"78508",4560,912,3648
"78509",4395,879,3516
"78510",4365,873,3492
"78511",3800,760,3040
"78512",5475,1095,4380
"78513",4450,890,3560
"78514",3900,780,3120
"78515",4385,877,3508
"78516",4290,858,3432
"78517",4660,932,3728
"78518",4110,822,3288
"78519",5035,1007,4028
"78520",4935,987,3948
"78521",4235,847,3388
"78522",6160,1232,4928
"78523",6045,1209,4836
"78524",4710,942,3768
"78525",7285,1457,5828
"78526",4670,934,3736
"78527",5155,1031,4124
"78528",6730,1346,5384
"78529",5005,1001,4004
"78530",5460,1092,4368
"78531",4410,882,3528
"78532",4405,881,3524
"78533",6640,1328,5312
"78534",4270,854,3416
"78535",3905,781,3124
"78536",3760,752,3008
"78537",4730,946,3784
"78538",5020,1004,4016
"78539",3950,790,3160
"78540",4020,804,3216
"78541",3645,729,2916
"78542",4355,871,3484
"78543",4210,842,3368
"78544",4150,830,3320
"78545",4680,936,3744
"78546",3585,717,2868
"78547",4715,943,3772
"78548",4375,875,3500
"78549",4420,884,3536
"78550",4115,823,3292
"78551",3435,687,2748
"78552",4085,817,3268
"78553",5710,1142,4568
"78554",4910,982,3928
"78555",4790,958,3832
"78556",4395,879,3516
"78557",3610,722,2888
"78558",4335,867,3468
"78559",5435,1087,4348
"78560",6045,1209,4836
"78561",4730,946,3784
"78562",4185,837,3348
"78563",5170,1034,4136
"78564",4795,959,3836
"78565",5570,1114,4456
"78566",4380,876,3504
"78567",4335,867,3468
"78568",5845,1169,4676
"78569",8415,1683,6732
"78570",4010,802,3208
"78571",7395,1479,5916
"78572",5890,1178,4712
"78573",5200,1040,4160
"78574",4125,825,3300
"78575",4035,807,3228
"78576",5185,1037,4148
"78577",4840,968,3872
"78578",4775,955,3820
"78579",4375,875,3500
"78580",3930,786,3144
"78581",4555,911,3644
"78582",6235,1247,4988
"78583",4490,898,3592
"78584",7300,1460,5840
