"","total","pacotes","custo"
"78585",4730,946,3784
"78586",4540,908,3632
"78587",4030,806,3224
"78588",6175,1235,4940
"78589",6025,1205,4820
"78590",5880,1176,4704
"78591",4095,819,3276
"78592",4545,909,3636
"78593",4350,870,3480
"78594",4780,956,3824
"78595",3945,789,3156
"78596",5115,1023,4092
"78597",5635,1127,4508
"78598",6165,1233,4932
"78599",4395,879,3516
"78600",5885,1177,4708
"78601",4855,971,3884
"78602",4905,981,3924
"78603",5565,1113,4452
"78604",5305,1061,4244
"78605",4665,933,3732
"78606",4680,936,3744
"78607",4075,815,3260
"78608",5955,1191,4764
"78609",4710,942,3768
"78610",3530,706,2824
"78611",3740,748,2992
"78612",4380,876,3504
"78613",5265,1053,4212
"78614",4980,996,3984
"78615",4120,824,3296
"78616",6470,1294,5176
"78617",8205,1641,6564
"78618",3530,706,2824
"78619",4440,888,3552
"78620",5365,1073,4292
"78621",3810,762,3048
"78622",4460,892,3568
"78623",4355,871,3484
"78624",4680,936,3744
"78625",4540,908,3632
"78626",5805,1161,4644
"78627",4655,931,3724
"78628",6415,1283,5132
"78629",3305,661,2644
"78630",4585,917,3668
"78631",5830,1166,4664
"78632",4260,852,3408
"78633",5465,1093,4372
"78634",7740,1548,6192
"78635",5195,1039,4156
"78636",4525,905,3620
"78637",3715,743,2972
"78638",4865,973,3892
"78639",4570,914,3656
"78640",4770,954,3816
"78641",3950,790,3160
"78642",5415,1083,4332
"78643",4190,838,3352
"78644",4730,946,3784
"78645",4295,859,3436
"78646",6080,1216,4864
"78647",4255,851,3404
"78648",4370,874,3496
"78649",4155,831,3324
"78650",4765,953,3812
"78651",4605,921,3684
"78652",3740,748,2992
"78653",4655,931,3724
"78654",4415,883,3532
"78655",4845,969,3876
"78656",4800,960,3840
"78657",4435,887,3548
"78658",4045,809,3236
"78659",4650,930,3720
"78660",5215,1043,4172
"78661",5125,1025,4100
"78662",3785,757,3028
"78663",5705,1141,4564
"78664",4185,837,3348
"78665",3190,638,2552
"78666",4640,928,3712
"78667",4180,836,3344
"78668",4715,943,3772
"78669",6770,1354,5416
"78670",4175,835,3340
"78671",4815,963,3852
"78672",3545,709,2836
"78673",4570,914,3656
"78674",5030,1006,4024
"78675",5045,1009,4036
"78676",4210,842,3368
"78677",4175,835,3340
"78678",6260,1252,5008
"78679",5325,1065,4260
"78680",7225,1445,5780
"78681",4435,887,3548
"78682",6305,1261,5044
"78683",3470,694,2776
"78684",5005,1001,4004
"78685",4270,854,3416
"78686",5150,1030,4120
"78687",5640,1128,4512
"78688",6185,1237,4948
"78689",4350,870,3480
"78690",4560,912,3648
"78691",4280,856,3424
"78692",4265,853,3412
"78693",4485,897,3588
"78694",3920,784,3136
"78695",3595,719,2876
"78696",4100,820,3280
"78697",4925,985,3940
"78698",4215,843,3372
"78699",4535,907,3628
"78700",4840,968,3872
"78701",3320,664,2656
"78702",5330,1066,4264
"78703",3640,728,2912
"78704",4035,807,3228
"78705",4345,869,3476
"78706",5860,1172,4688
"78707",5170,1034,4136
"78708",4070,814,3256
"78709",4240,848,3392
"78710",4710,942,3768
"78711",4470,894,3576
"78712",3805,761,3044
"78713",4525,905,3620
"78714",3935,787,3148
"78715",4590,918,3672
"78716",3585,717,2868
"78717",4360,872,3488
"78718",3860,772,3088
"78719",3950,790,3160
"78720",5705,1141,4564
"78721",4590,918,3672
"78722",4120,824,3296
"78723",6035,1207,4828
"78724",4020,804,3216
"78725",3430,686,2744
"78726",5925,1185,4740
"78727",4995,999,3996
"78728",5220,1044,4176
"78729",4460,892,3568
"78730",4190,838,3352
"78731",5155,1031,4124
"78732",4800,960,3840
"78733",4545,909,3636
"78734",4290,858,3432
"78735",4790,958,3832
"78736",5665,1133,4532
"78737",4560,912,3648
"78738",5775,1155,4620
"78739",4520,904,3616
"78740",6665,1333,5332
"78741",4275,855,3420
"78742",3655,731,2924
"78743",5775,1155,4620
"78744",4780,956,3824
"78745",4530,906,3624
"78746",7095,1419,5676
"78747",3865,773,3092
"78748",5750,1150,4600
"78749",4525,905,3620
"78750",4440,888,3552
"78751",5050,1010,4040
"78752",5005,1001,4004
"78753",5065,1013,4052
"78754",3815,763,3052
"78755",4050,810,3240
"78756",4105,821,3284
"78757",4720,944,3776
"78758",4040,808,3232
"78759",5995,1199,4796
"78760",4850,970,3880
"78761",5160,1032,4128
"78762",4295,859,3436
"78763",5310,1062,4248
"78764",5115,1023,4092
"78765",4425,885,3540
"78766",4635,927,3708
"78767",4170,834,3336
"78768",5275,1055,4220
"78769",4110,822,3288
"78770",4050,810,3240
"78771",3280,656,2624
"78772",4130,826,3304
"78773",4550,910,3640
"78774",4220,844,3376
"78775",4490,898,3592
"78776",5625,1125,4500
"78777",3415,683,2732
"78778",4305,861,3444
"78779",5380,1076,4304
"78780",5180,1036,4144
"78781",4880,976,3904
"78782",4915,983,3932
"78783",5475,1095,4380
"78784",5045,1009,4036
"78785",4560,912,3648
"78786",5080,1016,4064
"78787",4555,911,3644
"78788",4075,815,3260
"78789",3810,762,3048
"78790",4135,827,3308
"78791",3540,708,2832
"78792",4330,866,3464
"78793",4710,942,3768
"78794",3695,739,2956
"78795",6150,1230,4920
"78796",5065,1013,4052
"78797",4900,980,3920
"78798",4800,960,3840
"78799",3135,627,2508
"78800",6150,1230,4920
"78801",3715,743,2972
"78802",4660,932,3728
"78803",6015,1203,4812
"78804",6725,1345,5380
"78805",5340,1068,4272
"78806",4720,944,3776
"78807",4905,981,3924
"78808",4130,826,3304
"78809",6695,1339,5356
"78810",5095,1019,4076
"78811",4580,916,3664
"78812",4005,801,3204
"78813",5355,1071,4284
"78814",5225,1045,4180
"78815",4990,998,3992
"78816",6520,1304,5216
"78817",4965,993,3972
"78818",4165,833,3332
"78819",5845,1169,4676
"78820",4850,970,3880
"78821",5175,1035,4140
"78822",3325,665,2660
"78823",2965,593,2372
"78824",4485,897,3588
"78825",5350,1070,4280
"78826",3720,744,2976
"78827",4380,876,3504
"78828",4195,839,3356
"78829",3940,788,3152
"78830",6400,1280,5120
"78831",4360,872,3488
"78832",5535,1107,4428
"78833",4515,903,3612
"78834",4510,902,3608
"78835",4760,952,3808
"78836",3960,792,3168
"78837",4445,889,3556
"78838",4300,860,3440
"78839",5230,1046,4184
"78840",4360,872,3488
"78841",6335,1267,5068
"78842",4090,818,3272
"78843",5525,1105,4420
"78844",5735,1147,4588
"78845",3415,683,2732
"78846",5070,1014,4056
"78847",4075,815,3260
"78848",4755,951,3804
"78849",4490,898,3592
"78850",5130,1026,4104
"78851",4130,826,3304
"78852",4050,810,3240
"78853",5065,1013,4052
"78854",7190,1438,5752
"78855",6945,1389,5556
"78856",4335,867,3468
"78857",5255,1051,4204
"78858",4065,813,3252
"78859",5145,1029,4116
"78860",4400,880,3520
"78861",4795,959,3836
"78862",5210,1042,4168
"78863",3795,759,3036
"78864",3770,754,3016
"78865",5155,1031,4124
"78866",4510,902,3608
"78867",3530,706,2824
"78868",4460,892,3568
"78869",4395,879,3516
"78870",5115,1023,4092
"78871",4960,992,3968
"78872",6365,1273,5092
"78873",4710,942,3768
"78874",4775,955,3820
"78875",4545,909,3636
"78876",6795,1359,5436
"78877",4440,888,3552
"78878",4145,829,3316
"78879",5290,1058,4232
"78880",4335,867,3468
"78881",3710,742,2968
"78882",6195,1239,4956
"78883",3905,781,3124
"78884",4465,893,3572
"78885",4965,993,3972
"78886",6020,1204,4816
"78887",4580,916,3664
"78888",4515,903,3612
"78889",4080,816,3264
"78890",4070,814,3256
"78891",4400,880,3520
"78892",4960,992,3968
"78893",4400,880,3520
"78894",5205,1041,4164
"78895",4745,949,3796
"78896",4945,989,3956
"78897",5485,1097,4388
"78898",5155,1031,4124
"78899",4975,995,3980
"78900",5465,1093,4372
"78901",4080,816,3264
"78902",4730,946,3784
"78903",3535,707,2828
"78904",4605,921,3684
"78905",5840,1168,4672
"78906",5360,1072,4288
"78907",4540,908,3632
"78908",4785,957,3828
"78909",3695,739,2956
"78910",4475,895,3580
"78911",5505,1101,4404
"78912",3635,727,2908
"78913",4925,985,3940
"78914",4335,867,3468
"78915",5635,1127,4508
"78916",4925,985,3940
"78917",4130,826,3304
"78918",4150,830,3320
"78919",6985,1397,5588
"78920",4130,826,3304
"78921",5275,1055,4220
"78922",4365,873,3492
"78923",4715,943,3772
"78924",4940,988,3952
"78925",6330,1266,5064
"78926",4060,812,3248
"78927",5305,1061,4244
"78928",5675,1135,4540
"78929",6040,1208,4832
"78930",4390,878,3512
"78931",4375,875,3500
"78932",4595,919,3676
"78933",5285,1057,4228
"78934",3710,742,2968
"78935",3665,733,2932
"78936",4435,887,3548
"78937",4585,917,3668
"78938",8255,1651,6604
"78939",4095,819,3276
"78940",5690,1138,4552
"78941",3955,791,3164
"78942",5760,1152,4608
"78943",5115,1023,4092
"78944",5120,1024,4096
"78945",4060,812,3248
"78946",5330,1066,4264
"78947",5545,1109,4436
"78948",5630,1126,4504
"78949",4270,854,3416
"78950",4185,837,3348
"78951",4750,950,3800
"78952",5870,1174,4696
"78953",5085,1017,4068
"78954",4655,931,3724
"78955",4055,811,3244
"78956",5995,1199,4796
"78957",3585,717,2868
"78958",3515,703,2812
"78959",6030,1206,4824
"78960",5345,1069,4276
"78961",4585,917,3668
"78962",3770,754,3016
"78963",4225,845,3380
"78964",4665,933,3732
"78965",4950,990,3960
"78966",4390,878,3512
"78967",4725,945,3780
"78968",5505,1101,4404
"78969",5640,1128,4512
"78970",4505,901,3604
"78971",4750,950,3800
"78972",3445,689,2756
"78973",3515,703,2812
"78974",3815,763,3052
"78975",3710,742,2968
"78976",4000,800,3200
"78977",4300,860,3440
"78978",5195,1039,4156
"78979",3570,714,2856
"78980",4820,964,3856
"78981",4500,900,3600
"78982",4765,953,3812
"78983",4420,884,3536
"78984",4090,818,3272
"78985",3670,734,2936
"78986",3800,760,3040
"78987",4775,955,3820
"78988",4315,863,3452
"78989",4475,895,3580
"78990",5090,1018,4072
"78991",3810,762,3048
"78992",3245,649,2596
"78993",3625,725,2900
"78994",4970,994,3976
"78995",4905,981,3924
"78996",4455,891,3564
"78997",5390,1078,4312
"78998",4390,878,3512
"78999",5615,1123,4492
"79000",4800,960,3840
"79001",4925,985,3940
"79002",4305,861,3444
"79003",4590,918,3672
"79004",4560,912,3648
"79005",7045,1409,5636
"79006",7080,1416,5664
"79007",4000,800,3200
"79008",4100,820,3280
"79009",5115,1023,4092
"79010",5030,1006,4024
"79011",6485,1297,5188
"79012",4570,914,3656
"79013",3895,779,3116
"79014",5225,1045,4180
"79015",3665,733,2932
"79016",6725,1345,5380
"79017",5570,1114,4456
"79018",5720,1144,4576
"79019",4195,839,3356
"79020",4670,934,3736
"79021",5065,1013,4052
"79022",4920,984,3936
"79023",4885,977,3908
"79024",3850,770,3080
"79025",3455,691,2764
"79026",4230,846,3384
"79027",5120,1024,4096
"79028",3525,705,2820
"79029",3985,797,3188
"79030",4475,895,3580
"79031",4840,968,3872
"79032",4130,826,3304
"79033",3525,705,2820
"79034",3920,784,3136
"79035",6435,1287,5148
"79036",4465,893,3572
"79037",5520,1104,4416
"79038",4160,832,3328
"79039",5205,1041,4164
"79040",4940,988,3952
"79041",5285,1057,4228
"79042",4345,869,3476
"79043",4195,839,3356
"79044",4265,853,3412
"79045",3595,719,2876
"79046",3935,787,3148
"79047",5965,1193,4772
"79048",4695,939,3756
"79049",4655,931,3724
"79050",4220,844,3376
"79051",4355,871,3484
"79052",3840,768,3072
"79053",6175,1235,4940
"79054",4210,842,3368
"79055",4430,886,3544
"79056",4355,871,3484
"79057",4615,923,3692
"79058",4975,995,3980
"79059",5930,1186,4744
"79060",4240,848,3392
"79061",3975,795,3180
"79062",4305,861,3444
"79063",3880,776,3104
"79064",3975,795,3180
"79065",6685,1337,5348
"79066",4200,840,3360
"79067",4205,841,3364
"79068",4235,847,3388
"79069",4450,890,3560
"79070",4590,918,3672
"79071",4960,992,3968
"79072",3385,677,2708
"79073",4565,913,3652
"79074",4415,883,3532
"79075",4355,871,3484
"79076",4925,985,3940
"79077",5200,1040,4160
"79078",5240,1048,4192
"79079",4635,927,3708
"79080",4550,910,3640
"79081",4625,925,3700
"79082",4745,949,3796
"79083",3370,674,2696
"79084",4690,938,3752
"79085",4200,840,3360
"79086",4020,804,3216
"79087",5445,1089,4356
"79088",4335,867,3468
"79089",3765,753,3012
"79090",4730,946,3784
"79091",4355,871,3484
"79092",4365,873,3492
"79093",5620,1124,4496
"79094",3715,743,2972
"79095",3940,788,3152
"79096",4185,837,3348
"79097",4585,917,3668
"79098",5560,1112,4448
"79099",4250,850,3400
"79100",4170,834,3336
"79101",4775,955,3820
"79102",5395,1079,4316
"79103",4525,905,3620
"79104",4595,919,3676
"79105",4065,813,3252
"79106",5550,1110,4440
"79107",4305,861,3444
"79108",3840,768,3072
"79109",3960,792,3168
"79110",4155,831,3324
"79111",4120,824,3296
"79112",4775,955,3820
"79113",4960,992,3968
"79114",4840,968,3872
"79115",4095,819,3276
"79116",5695,1139,4556
"79117",5445,1089,4356
"79118",3600,720,2880
"79119",5035,1007,4028
"79120",6180,1236,4944
"79121",3470,694,2776
"79122",5635,1127,4508
"79123",4220,844,3376
"79124",4870,974,3896
"79125",5275,1055,4220
"79126",3845,769,3076
"79127",3830,766,3064
"79128",4055,811,3244
"79129",3395,679,2716
"79130",7075,1415,5660
"79131",3540,708,2832
"79132",3940,788,3152
"79133",4575,915,3660
"79134",4600,920,3680
"79135",3580,716,2864
"79136",4140,828,3312
"79137",4190,838,3352
"79138",3895,779,3116
"79139",4945,989,3956
"79140",4250,850,3400
"79141",4675,935,3740
"79142",5055,1011,4044
"79143",4475,895,3580
"79144",5725,1145,4580
"79145",4275,855,3420
"79146",4260,852,3408
"79147",7125,1425,5700
"79148",4095,819,3276
"79149",4345,869,3476
"79150",4140,828,3312
"79151",6405,1281,5124
"79152",6085,1217,4868
"79153",4985,997,3988
"79154",3945,789,3156
"79155",5145,1029,4116
"79156",4645,929,3716
"79157",5125,1025,4100
"79158",4340,868,3472
"79159",5455,1091,4364
"79160",4140,828,3312
"79161",4325,865,3460
"79162",3705,741,2964
"79163",6255,1251,5004
"79164",4880,976,3904
"79165",4485,897,3588
"79166",4365,873,3492
"79167",4415,883,3532
"79168",4595,919,3676
"79169",4810,962,3848
"79170",4945,989,3956
"79171",4435,887,3548
"79172",4880,976,3904
"79173",5095,1019,4076
"79174",4260,852,3408
"79175",5115,1023,4092
"79176",4845,969,3876
"79177",4395,879,3516
"79178",4690,938,3752
"79179",4380,876,3504
"79180",3075,615,2460
"79181",5020,1004,4016
"79182",4170,834,3336
"79183",4955,991,3964
"79184",4250,850,3400
"79185",4325,865,3460
"79186",4665,933,3732
"79187",3680,736,2944
"79188",4385,877,3508
"79189",4170,834,3336
"79190",4730,946,3784
"79191",5470,1094,4376
"79192",6200,1240,4960
"79193",4460,892,3568
"79194",4735,947,3788
"79195",4535,907,3628
"79196",6270,1254,5016
"79197",6555,1311,5244
"79198",5915,1183,4732
"79199",4680,936,3744
"79200",8125,1625,6500
"79201",4585,917,3668
"79202",4485,897,3588
"79203",5920,1184,4736
"79204",4260,852,3408
"79205",4180,836,3344
"79206",5135,1027,4108
"79207",3880,776,3104
"79208",3575,715,2860
"79209",4765,953,3812
"79210",4750,950,3800
"79211",4195,839,3356
"79212",4125,825,3300
"79213",4725,945,3780
"79214",5185,1037,4148
"79215",3780,756,3024
"79216",4365,873,3492
"79217",4955,991,3964
"79218",4460,892,3568
"79219",5235,1047,4188
"79220",4435,887,3548
"79221",3900,780,3120
"79222",4580,916,3664
"79223",5565,1113,4452
"79224",3665,733,2932
"79225",5020,1004,4016
"79226",6045,1209,4836
"79227",5340,1068,4272
"79228",4190,838,3352
"79229",3700,740,2960
"79230",3855,771,3084
"79231",3940,788,3152
"79232",4460,892,3568
"79233",4310,862,3448
"79234",4315,863,3452
"79235",5165,1033,4132
"79236",5250,1050,4200
"79237",5070,1014,4056
"79238",3920,784,3136
"79239",4605,921,3684
"79240",4495,899,3596
"79241",5330,1066,4264
"79242",4435,887,3548
"79243",4840,968,3872
"79244",4170,834,3336
"79245",4700,940,3760
"79246",4160,832,3328
"79247",4250,850,3400
"79248",3625,725,2900
"79249",4590,918,3672
"79250",4400,880,3520
"79251",3880,776,3104
"79252",5325,1065,4260
"79253",3820,764,3056
"79254",4315,863,3452
"79255",3970,794,3176
"79256",3895,779,3116
"79257",4115,823,3292
"79258",9435,1887,7548
"79259",4645,929,3716
"79260",5205,1041,4164
"79261",8070,1614,6456
"79262",4120,824,3296
"79263",3620,724,2896
"79264",5830,1166,4664
"79265",3720,744,2976
"79266",4815,963,3852
"79267",3425,685,2740
"79268",4705,941,3764
"79269",5120,1024,4096
"79270",3540,708,2832
"79271",3685,737,2948
"79272",5890,1178,4712
"79273",3805,761,3044
"79274",4005,801,3204
"79275",5220,1044,4176
"79276",5370,1074,4296
"79277",4715,943,3772
"79278",4190,838,3352
"79279",4775,955,3820
"79280",5360,1072,4288
"79281",4335,867,3468
"79282",3820,764,3056
"79283",4125,825,3300
"79284",4700,940,3760
"79285",3925,785,3140
"79286",4895,979,3916
"79287",4750,950,3800
"79288",4775,955,3820
"79289",5145,1029,4116
"79290",6145,1229,4916
"79291",5160,1032,4128
"79292",4500,900,3600
"79293",7435,1487,5948
"79294",4745,949,3796
"79295",5870,1174,4696
"79296",8375,1675,6700
"79297",3750,750,3000
"79298",4910,982,3928
"79299",4215,843,3372
"79300",4660,932,3728
"79301",4310,862,3448
"79302",3655,731,2924
"79303",4945,989,3956
"79304",4085,817,3268
"79305",4235,847,3388
"79306",4555,911,3644
"79307",5105,1021,4084
"79308",4430,886,3544
"79309",3495,699,2796
"79310",4785,957,3828
"79311",5175,1035,4140
"79312",3950,790,3160
"79313",5455,1091,4364
"79314",3840,768,3072
"79315",4500,900,3600
"79316",5070,1014,4056
"79317",4145,829,3316
"79318",4750,950,3800
"79319",4560,912,3648
"79320",5450,1090,4360
"79321",3820,764,3056
"79322",4150,830,3320
"79323",4750,950,3800
"79324",5345,1069,4276
"79325",4745,949,3796
"79326",3925,785,3140
"79327",6580,1316,5264
"79328",4325,865,3460
"79329",5395,1079,4316
"79330",4715,943,3772
"79331",3725,745,2980
"79332",4170,834,3336
"79333",4060,812,3248
"79334",5180,1036,4144
"79335",3950,790,3160
"79336",3775,755,3020
"79337",4215,843,3372
"79338",4480,896,3584
"79339",4585,917,3668
"79340",4715,943,3772
"79341",4675,935,3740
"79342",5460,1092,4368
"79343",3655,731,2924
"79344",6005,1201,4804
"79345",4820,964,3856
"79346",3625,725,2900
"79347",5430,1086,4344
"79348",4745,949,3796
"79349",4140,828,3312
"79350",6395,1279,5116
"79351",4705,941,3764
"79352",4910,982,3928
"79353",3550,710,2840
"79354",4945,989,3956
"79355",4425,885,3540
"79356",4900,980,3920
"79357",4800,960,3840
"79358",4415,883,3532
"79359",4765,953,3812
"79360",4455,891,3564
"79361",4995,999,3996
"79362",4735,947,3788
"79363",4425,885,3540
"79364",4660,932,3728
"79365",3870,774,3096
"79366",4580,916,3664
"79367",4900,980,3920
"79368",4650,930,3720
"79369",4875,975,3900
"79370",6085,1217,4868
"79371",5530,1106,4424
"79372",3640,728,2912
"79373",6130,1226,4904
"79374",4655,931,3724
"79375",5115,1023,4092
"79376",4465,893,3572
"79377",4725,945,3780
"79378",5560,1112,4448
"79379",3825,765,3060
"79380",4045,809,3236
"79381",4155,831,3324
"79382",6080,1216,4864
"79383",5775,1155,4620
"79384",4130,826,3304
"79385",5305,1061,4244
"79386",4745,949,3796
"79387",4830,966,3864
"79388",6965,1393,5572
"79389",4405,881,3524
"79390",3655,731,2924
"79391",5630,1126,4504
"79392",4700,940,3760
"79393",3875,775,3100
"79394",4175,835,3340
"79395",3625,725,2900
"79396",4865,973,3892
"79397",4195,839,3356
"79398",4330,866,3464
"79399",4715,943,3772
"79400",4830,966,3864
"79401",4625,925,3700
"79402",4195,839,3356
"79403",4445,889,3556
"79404",5660,1132,4528
"79405",4095,819,3276
"79406",5830,1166,4664
"79407",4620,924,3696
"79408",5145,1029,4116
"79409",7260,1452,5808
"79410",5260,1052,4208
"79411",5380,1076,4304
"79412",5040,1008,4032
"79413",4310,862,3448
"79414",3860,772,3088
"79415",4130,826,3304
"79416",5735,1147,4588
"79417",4960,992,3968
"79418",4880,976,3904
"79419",4365,873,3492
"79420",4335,867,3468
"79421",4055,811,3244
"79422",4055,811,3244
"79423",3955,791,3164
"79424",5715,1143,4572
"79425",6735,1347,5388
"79426",3630,726,2904
"79427",5350,1070,4280
"79428",4460,892,3568
"79429",5205,1041,4164
"79430",4840,968,3872
"79431",3850,770,3080
"79432",5095,1019,4076
"79433",7100,1420,5680
"79434",4375,875,3500
"79435",6640,1328,5312
"79436",4150,830,3320
"79437",4225,845,3380
"79438",3700,740,2960
"79439",3970,794,3176
"79440",4035,807,3228
"79441",4195,839,3356
"79442",4095,819,3276
"79443",5050,1010,4040
"79444",5140,1028,4112
"79445",4045,809,3236
"79446",3515,703,2812
"79447",4755,951,3804
"79448",5640,1128,4512
"79449",4015,803,3212
"79450",4680,936,3744
"79451",3875,775,3100
"79452",5015,1003,4012
"79453",4620,924,3696
"79454",4530,906,3624
"79455",4400,880,3520
"79456",4130,826,3304
"79457",5460,1092,4368
"79458",3925,785,3140
"79459",3800,760,3040
"79460",4220,844,3376
"79461",3360,672,2688
"79462",3845,769,3076
"79463",4125,825,3300
"79464",5070,1014,4056
"79465",4890,978,3912
"79466",5555,1111,4444
"79467",4820,964,3856
"79468",4110,822,3288
"79469",4500,900,3600
"79470",3815,763,3052
"79471",5550,1110,4440
"79472",4790,958,3832
"79473",5840,1168,4672
"79474",4215,843,3372
"79475",4900,980,3920
"79476",4195,839,3356
"79477",4345,869,3476
"79478",4900,980,3920
"79479",4200,840,3360
"79480",4885,977,3908
"79481",3365,673,2692
"79482",5615,1123,4492
"79483",6565,1313,5252
"79484",5270,1054,4216
"79485",4275,855,3420
"79486",4580,916,3664
"79487",3670,734,2936
"79488",4995,999,3996
"79489",6525,1305,5220
"79490",3625,725,2900
"79491",4470,894,3576
"79492",5730,1146,4584
"79493",4140,828,3312
"79494",3590,718,2872
"79495",4325,865,3460
"79496",3875,775,3100
"79497",4475,895,3580
"79498",6360,1272,5088
"79499",3935,787,3148
"79500",3670,734,2936
"79501",4340,868,3472
"79502",4100,820,3280
"79503",4095,819,3276
"79504",5830,1166,4664
"79505",5190,1038,4152
"79506",4510,902,3608
"79507",3870,774,3096
"79508",4245,849,3396
"79509",4560,912,3648
"79510",4310,862,3448
"79511",5445,1089,4356
"79512",3915,783,3132
"79513",4615,923,3692
"79514",3940,788,3152
"79515",6580,1316,5264
"79516",4285,857,3428
"79517",4705,941,3764
"79518",5025,1005,4020
"79519",4765,953,3812
"79520",4255,851,3404
"79521",4935,987,3948
"79522",6240,1248,4992
"79523",4040,808,3232
"79524",4305,861,3444
"79525",5345,1069,4276
"79526",4770,954,3816
"79527",6280,1256,5024
"79528",5050,1010,4040
"79529",3330,666,2664
"79530",4250,850,3400
"79531",4430,886,3544
"79532",4120,824,3296
"79533",4890,978,3912
"79534",4600,920,3680
"79535",3475,695,2780
"79536",6370,1274,5096
"79537",3870,774,3096
"79538",6490,1298,5192
"79539",6695,1339,5356
"79540",3665,733,2932
"79541",5220,1044,4176
"79542",6115,1223,4892
"79543",5480,1096,4384
"79544",5725,1145,4580
"79545",4610,922,3688
"79546",3975,795,3180
"79547",4995,999,3996
"79548",4275,855,3420
"79549",3565,713,2852
"79550",5255,1051,4204
"79551",4675,935,3740
"79552",3965,793,3172
"79553",4410,882,3528
"79554",4645,929,3716
"79555",3990,798,3192
"79556",5780,1156,4624
"79557",4925,985,3940
"79558",4360,872,3488
"79559",5045,1009,4036
"79560",5605,1121,4484
"79561",4055,811,3244
"79562",4510,902,3608
"79563",5270,1054,4216
"79564",3020,604,2416
"79565",5420,1084,4336
"79566",4815,963,3852
"79567",5160,1032,4128
"79568",4600,920,3680
"79569",5320,1064,4256
"79570",4230,846,3384
"79571",4265,853,3412
"79572",5660,1132,4528
"79573",4540,908,3632
"79574",4265,853,3412
"79575",5480,1096,4384
"79576",4775,955,3820
"79577",4385,877,3508
"79578",5505,1101,4404
"79579",4745,949,3796
"79580",4005,801,3204
"79581",4605,921,3684
"79582",4880,976,3904
"79583",4595,919,3676
"79584",4795,959,3836
"79585",4085,817,3268
"79586",4250,850,3400
"79587",5200,1040,4160
"79588",3725,745,2980
"79589",4155,831,3324
"79590",4020,804,3216
"79591",5230,1046,4184
"79592",4865,973,3892
"79593",4435,887,3548
"79594",4795,959,3836
"79595",5575,1115,4460
"79596",4425,885,3540
"79597",4400,880,3520
"79598",4245,849,3396
"79599",5770,1154,4616
"79600",4230,846,3384
"79601",4220,844,3376
"79602",3405,681,2724
"79603",3490,698,2792
"79604",3630,726,2904
"79605",4140,828,3312
"79606",3855,771,3084
"79607",3565,713,2852
"79608",4160,832,3328
"79609",3925,785,3140
"79610",6390,1278,5112
"79611",4525,905,3620
"79612",3745,749,2996
"79613",5220,1044,4176
"79614",5260,1052,4208
"79615",3715,743,2972
"79616",3935,787,3148
"79617",4785,957,3828
"79618",6830,1366,5464
"79619",4945,989,3956
"79620",3780,756,3024
"79621",6165,1233,4932
"79622",5175,1035,4140
"79623",4800,960,3840
"79624",5365,1073,4292
"79625",6585,1317,5268
"79626",3230,646,2584
"79627",4280,856,3424
"79628",3565,713,2852
"79629",4120,824,3296
"79630",3730,746,2984
"79631",4170,834,3336
"79632",5720,1144,4576
"79633",4770,954,3816
"79634",4560,912,3648
"79635",5190,1038,4152
"79636",4470,894,3576
"79637",3860,772,3088
"79638",4110,822,3288
"79639",4060,812,3248
"79640",4630,926,3704
"79641",4370,874,3496
"79642",4165,833,3332
"79643",3235,647,2588
"79644",5070,1014,4056
"79645",3640,728,2912
"79646",4075,815,3260
"79647",4245,849,3396
"79648",3950,790,3160
"79649",5060,1012,4048
"79650",5720,1144,4576
"79651",3820,764,3056
"79652",3550,710,2840
"79653",5995,1199,4796
"79654",5355,1071,4284
"79655",4735,947,3788
"79656",5620,1124,4496
