"","total","pacotes","custo"
"79657",6055,1211,4844
"79658",3810,762,3048
"79659",3635,727,2908
"79660",5950,1190,4760
"79661",3975,795,3180
"79662",4595,919,3676
"79663",5075,1015,4060
"79664",4795,959,3836
"79665",5710,1142,4568
"79666",6285,1257,5028
"79667",5500,1100,4400
"79668",4485,897,3588
"79669",5780,1156,4624
"79670",4350,870,3480
"79671",4210,842,3368
"79672",3750,750,3000
"79673",5250,1050,4200
"79674",3970,794,3176
"79675",5585,1117,4468
"79676",4455,891,3564
"79677",3710,742,2968
"79678",3735,747,2988
"79679",4540,908,3632
"79680",4215,843,3372
"79681",4395,879,3516
"79682",4515,903,3612
"79683",6475,1295,5180
"79684",3350,670,2680
"79685",4600,920,3680
"79686",5155,1031,4124
"79687",4630,926,3704
"79688",5250,1050,4200
"79689",5215,1043,4172
"79690",4345,869,3476
"79691",4420,884,3536
"79692",4065,813,3252
"79693",4005,801,3204
"79694",6445,1289,5156
"79695",4050,810,3240
"79696",5140,1028,4112
"79697",4735,947,3788
"79698",5105,1021,4084
"79699",4640,928,3712
"79700",5970,1194,4776
"79701",4805,961,3844
"79702",4665,933,3732
"79703",5575,1115,4460
"79704",4725,945,3780
"79705",3850,770,3080
"79706",5215,1043,4172
"79707",5080,1016,4064
"79708",3685,737,2948
"79709",4335,867,3468
"79710",4305,861,3444
"79711",4265,853,3412
"79712",5510,1102,4408
"79713",4585,917,3668
"79714",5440,1088,4352
"79715",4290,858,3432
"79716",4125,825,3300
"79717",3415,683,2732
"79718",5765,1153,4612
"79719",3560,712,2848
"79720",4565,913,3652
"79721",3705,741,2964
"79722",3915,783,3132
"79723",4550,910,3640
"79724",3505,701,2804
"79725",5305,1061,4244
"79726",4170,834,3336
"79727",5005,1001,4004
"79728",7795,1559,6236
"79729",4715,943,3772
"79730",6105,1221,4884
"79731",4415,883,3532
"79732",4530,906,3624
"79733",5670,1134,4536
"79734",5205,1041,4164
"79735",4140,828,3312
"79736",3940,788,3152
"79737",4550,910,3640
"79738",5345,1069,4276
"79739",4850,970,3880
"79740",4320,864,3456
"79741",4305,861,3444
"79742",4655,931,3724
"79743",5800,1160,4640
"79744",3905,781,3124
"79745",5050,1010,4040
"79746",4365,873,3492
"79747",3905,781,3124
"79748",6170,1234,4936
"79749",4555,911,3644
"79750",5270,1054,4216
"79751",4565,913,3652
"79752",5505,1101,4404
"79753",4040,808,3232
"79754",4315,863,3452
"79755",4655,931,3724
"79756",6865,1373,5492
"79757",4785,957,3828
"79758",5755,1151,4604
"79759",6010,1202,4808
"79760",4535,907,3628
"79761",4140,828,3312
"79762",4335,867,3468
"79763",5305,1061,4244
"79764",4565,913,3652
"79765",3730,746,2984
"79766",4490,898,3592
"79767",4015,803,3212
"79768",4320,864,3456
"79769",4210,842,3368
"79770",3690,738,2952
"79771",5435,1087,4348
"79772",5750,1150,4600
"79773",4230,846,3384
"79774",5485,1097,4388
"79775",4880,976,3904
"79776",4510,902,3608
"79777",5205,1041,4164
"79778",3995,799,3196
"79779",5325,1065,4260
"79780",5350,1070,4280
"79781",4960,992,3968
"79782",3500,700,2800
"79783",4120,824,3296
"79784",4330,866,3464
"79785",5170,1034,4136
"79786",4760,952,3808
"79787",4725,945,3780
"79788",4290,858,3432
"79789",6505,1301,5204
"79790",4760,952,3808
"79791",3775,755,3020
"79792",5775,1155,4620
"79793",3940,788,3152
"79794",4630,926,3704
"79795",4300,860,3440
"79796",4405,881,3524
"79797",4655,931,3724
"79798",4275,855,3420
"79799",3905,781,3124
"79800",4840,968,3872
"79801",4290,858,3432
"79802",3870,774,3096
"79803",4070,814,3256
"79804",4390,878,3512
"79805",3905,781,3124
"79806",4175,835,3340
"79807",4445,889,3556
"79808",4260,852,3408
"79809",4585,917,3668
"79810",3360,672,2688
"79811",4075,815,3260
"79812",4495,899,3596
"79813",4670,934,3736
"79814",4840,968,3872
"79815",4165,833,3332
"79816",4480,896,3584
"79817",3730,746,2984
"79818",4555,911,3644
"79819",4450,890,3560
"79820",4410,882,3528
"79821",5225,1045,4180
"79822",4300,860,3440
"79823",4095,819,3276
"79824",4060,812,3248
"79825",4640,928,3712
"79826",4805,961,3844
"79827",3660,732,2928
"79828",5230,1046,4184
"79829",4260,852,3408
"79830",3970,794,3176
"79831",5060,1012,4048
"79832",5340,1068,4272
"79833",3705,741,2964
"79834",7105,1421,5684
"79835",4935,987,3948
"79836",5030,1006,4024
"79837",3510,702,2808
"79838",5190,1038,4152
"79839",4415,883,3532
"79840",3435,687,2748
"79841",5120,1024,4096
"79842",4735,947,3788
"79843",4165,833,3332
"79844",4885,977,3908
"79845",6325,1265,5060
"79846",4190,838,3352
"79847",4755,951,3804
"79848",6740,1348,5392
"79849",5170,1034,4136
"79850",5485,1097,4388
"79851",5275,1055,4220
"79852",3225,645,2580
"79853",4340,868,3472
"79854",7580,1516,6064
"79855",3380,676,2704
"79856",3950,790,3160
"79857",5105,1021,4084
"79858",5620,1124,4496
"79859",4825,965,3860
"79860",3350,670,2680
"79861",4525,905,3620
"79862",5180,1036,4144
"79863",4565,913,3652
"79864",5500,1100,4400
"79865",6905,1381,5524
"79866",4920,984,3936
"79867",5380,1076,4304
"79868",5235,1047,4188
"79869",4165,833,3332
"79870",4815,963,3852
"79871",3835,767,3068
"79872",4420,884,3536
"79873",4820,964,3856
"79874",4155,831,3324
"79875",4825,965,3860
"79876",5160,1032,4128
"79877",8135,1627,6508
"79878",3585,717,2868
"79879",4275,855,3420
"79880",3785,757,3028
"79881",4500,900,3600
"79882",4405,881,3524
"79883",3715,743,2972
"79884",4715,943,3772
"79885",3325,665,2660
"79886",4550,910,3640
"79887",7470,1494,5976
"79888",4075,815,3260
"79889",4550,910,3640
"79890",4680,936,3744
"79891",5240,1048,4192
"79892",4020,804,3216
"79893",6030,1206,4824
"79894",4450,890,3560
"79895",7095,1419,5676
"79896",5950,1190,4760
"79897",4230,846,3384
"79898",5585,1117,4468
"79899",5200,1040,4160
"79900",4320,864,3456
"79901",4495,899,3596
"79902",5910,1182,4728
"79903",5005,1001,4004
"79904",4785,957,3828
"79905",5965,1193,4772
"79906",5990,1198,4792
"79907",4680,936,3744
"79908",3650,730,2920
"79909",5720,1144,4576
"79910",4965,993,3972
"79911",5810,1162,4648
"79912",4035,807,3228
"79913",3990,798,3192
"79914",3995,799,3196
"79915",4975,995,3980
"79916",6020,1204,4816
"79917",6815,1363,5452
"79918",5735,1147,4588
"79919",4600,920,3680
"79920",4825,965,3860
"79921",5960,1192,4768
"79922",4285,857,3428
"79923",4225,845,3380
"79924",5065,1013,4052
"79925",6380,1276,5104
"79926",5370,1074,4296
"79927",6390,1278,5112
"79928",5045,1009,4036
"79929",5200,1040,4160
"79930",3765,753,3012
"79931",3640,728,2912
"79932",5345,1069,4276
"79933",5340,1068,4272
"79934",4115,823,3292
"79935",4800,960,3840
"79936",4125,825,3300
"79937",4890,978,3912
"79938",3745,749,2996
"79939",4295,859,3436
"79940",6605,1321,5284
"79941",5520,1104,4416
"79942",4815,963,3852
"79943",5270,1054,4216
"79944",4205,841,3364
"79945",4185,837,3348
"79946",4790,958,3832
"79947",4075,815,3260
"79948",4445,889,3556
"79949",4530,906,3624
"79950",3550,710,2840
"79951",5160,1032,4128
"79952",4890,978,3912
"79953",4090,818,3272
"79954",4585,917,3668
"79955",3860,772,3088
"79956",4965,993,3972
"79957",7075,1415,5660
"79958",4510,902,3608
"79959",4490,898,3592
"79960",4620,924,3696
"79961",6395,1279,5116
"79962",5065,1013,4052
"79963",4250,850,3400
"79964",5960,1192,4768
"79965",4695,939,3756
"79966",5280,1056,4224
"79967",6920,1384,5536
"79968",4300,860,3440
"79969",3655,731,2924
"79970",6670,1334,5336
"79971",4560,912,3648
"79972",4970,994,3976
"79973",4580,916,3664
"79974",4390,878,3512
"79975",4465,893,3572
"79976",5210,1042,4168
"79977",4480,896,3584
"79978",4385,877,3508
"79979",4680,936,3744
"79980",3950,790,3160
"79981",5315,1063,4252
"79982",5575,1115,4460
"79983",4455,891,3564
"79984",5090,1018,4072
"79985",5150,1030,4120
"79986",3855,771,3084
"79987",4415,883,3532
"79988",4260,852,3408
"79989",3780,756,3024
"79990",3145,629,2516
"79991",4790,958,3832
"79992",4235,847,3388
"79993",3700,740,2960
"79994",4725,945,3780
"79995",4045,809,3236
"79996",4905,981,3924
"79997",5325,1065,4260
"79998",5960,1192,4768
"79999",4660,932,3728
"80000",6705,1341,5364
"80001",4380,876,3504
"80002",4435,887,3548
"80003",4625,925,3700
"80004",5165,1033,4132
"80005",5650,1130,4520
"80006",4025,805,3220
"80007",4285,857,3428
"80008",3905,781,3124
"80009",4240,848,3392
"80010",6060,1212,4848
"80011",5250,1050,4200
"80012",4790,958,3832
"80013",4690,938,3752
"80014",5945,1189,4756
"80015",5510,1102,4408
"80016",4820,964,3856
"80017",5480,1096,4384
"80018",4665,933,3732
"80019",4600,920,3680
"80020",3895,779,3116
"80021",4050,810,3240
"80022",7250,1450,5800
"80023",3940,788,3152
"80024",3570,714,2856
"80025",3970,794,3176
"80026",3245,649,2596
"80027",5740,1148,4592
"80028",4010,802,3208
"80029",6155,1231,4924
"80030",4655,931,3724
"80031",4605,921,3684
"80032",3945,789,3156
"80033",5640,1128,4512
"80034",4165,833,3332
"80035",3935,787,3148
"80036",3920,784,3136
"80037",3765,753,3012
"80038",5680,1136,4544
"80039",4165,833,3332
"80040",9640,1928,7712
"80041",3580,716,2864
"80042",4300,860,3440
"80043",4555,911,3644
"80044",5045,1009,4036
"80045",5065,1013,4052
"80046",3770,754,3016
"80047",3810,762,3048
"80048",5315,1063,4252
"80049",3790,758,3032
"80050",4600,920,3680
"80051",4030,806,3224
"80052",4400,880,3520
"80053",6210,1242,4968
"80054",6210,1242,4968
"80055",4375,875,3500
"80056",4360,872,3488
"80057",4890,978,3912
"80058",5305,1061,4244
"80059",5665,1133,4532
"80060",4260,852,3408
"80061",6175,1235,4940
"80062",5370,1074,4296
"80063",4885,977,3908
"80064",4490,898,3592
"80065",3880,776,3104
"80066",4225,845,3380
"80067",5095,1019,4076
"80068",4060,812,3248
"80069",4935,987,3948
"80070",5120,1024,4096
"80071",4635,927,3708
"80072",4690,938,3752
"80073",3755,751,3004
"80074",4045,809,3236
"80075",5525,1105,4420
"80076",5330,1066,4264
"80077",3920,784,3136
"80078",4710,942,3768
"80079",3835,767,3068
"80080",4455,891,3564
"80081",5790,1158,4632
"80082",4360,872,3488
"80083",3895,779,3116
"80084",3690,738,2952
"80085",5285,1057,4228
"80086",5740,1148,4592
"80087",5890,1178,4712
"80088",5180,1036,4144
"80089",5235,1047,4188
"80090",4175,835,3340
"80091",3640,728,2912
"80092",3825,765,3060
"80093",4375,875,3500
"80094",3840,768,3072
"80095",6105,1221,4884
"80096",4585,917,3668
"80097",5250,1050,4200
"80098",6995,1399,5596
"80099",3895,779,3116
"80100",4285,857,3428
"80101",5150,1030,4120
"80102",3440,688,2752
"80103",4520,904,3616
"80104",4415,883,3532
"80105",5090,1018,4072
"80106",5125,1025,4100
"80107",4280,856,3424
"80108",4610,922,3688
"80109",5005,1001,4004
"80110",3460,692,2768
"80111",4200,840,3360
"80112",5230,1046,4184
"80113",3905,781,3124
"80114",4615,923,3692
"80115",4580,916,3664
"80116",6055,1211,4844
"80117",4690,938,3752
"80118",4090,818,3272
"80119",3880,776,3104
"80120",4445,889,3556
"80121",3980,796,3184
"80122",4525,905,3620
"80123",6755,1351,5404
"80124",3620,724,2896
"80125",4385,877,3508
"80126",4135,827,3308
"80127",5115,1023,4092
"80128",4105,821,3284
"80129",5050,1010,4040
"80130",4555,911,3644
"80131",5440,1088,4352
"80132",5075,1015,4060
"80133",4265,853,3412
"80134",4490,898,3592
"80135",4975,995,3980
"80136",4590,918,3672
"80137",3755,751,3004
"80138",4635,927,3708
"80139",4180,836,3344
"80140",3755,751,3004
"80141",4600,920,3680
"80142",4555,911,3644
"80143",7255,1451,5804
"80144",4740,948,3792
"80145",5245,1049,4196
"80146",4240,848,3392
"80147",4790,958,3832
"80148",4465,893,3572
"80149",4485,897,3588
"80150",7385,1477,5908
"80151",4905,981,3924
"80152",6655,1331,5324
"80153",4050,810,3240
"80154",4775,955,3820
"80155",4500,900,3600
"80156",5325,1065,4260
"80157",6205,1241,4964
"80158",5440,1088,4352
"80159",5780,1156,4624
"80160",4755,951,3804
"80161",4125,825,3300
"80162",6220,1244,4976
"80163",4225,845,3380
"80164",3815,763,3052
"80165",4530,906,3624
"80166",4270,854,3416
"80167",4345,869,3476
"80168",3935,787,3148
"80169",4695,939,3756
"80170",6380,1276,5104
"80171",5610,1122,4488
"80172",4530,906,3624
"80173",4680,936,3744
"80174",4575,915,3660
"80175",5570,1114,4456
"80176",4065,813,3252
"80177",3990,798,3192
"80178",4405,881,3524
"80179",5185,1037,4148
"80180",4205,841,3364
"80181",6330,1266,5064
"80182",3940,788,3152
"80183",4175,835,3340
"80184",4595,919,3676
"80185",5650,1130,4520
"80186",3945,789,3156
"80187",4410,882,3528
"80188",3900,780,3120
"80189",5110,1022,4088
"80190",5120,1024,4096
"80191",4020,804,3216
"80192",4715,943,3772
"80193",4730,946,3784
"80194",6815,1363,5452
"80195",3990,798,3192
"80196",5570,1114,4456
"80197",4450,890,3560
"80198",3360,672,2688
"80199",5945,1189,4756
"80200",3515,703,2812
"80201",3805,761,3044
"80202",4905,981,3924
"80203",5525,1105,4420
"80204",3685,737,2948
"80205",5425,1085,4340
"80206",3655,731,2924
"80207",4330,866,3464
"80208",5115,1023,4092
"80209",3980,796,3184
"80210",4535,907,3628
"80211",4655,931,3724
"80212",6165,1233,4932
"80213",3985,797,3188
"80214",4860,972,3888
"80215",4480,896,3584
"80216",4705,941,3764
"80217",5355,1071,4284
"80218",4395,879,3516
"80219",5830,1166,4664
"80220",3585,717,2868
"80221",4760,952,3808
"80222",5505,1101,4404
"80223",5255,1051,4204
"80224",4925,985,3940
"80225",4215,843,3372
"80226",6810,1362,5448
"80227",5920,1184,4736
"80228",3910,782,3128
"80229",4275,855,3420
"80230",5195,1039,4156
"80231",6525,1305,5220
"80232",5510,1102,4408
"80233",4895,979,3916
"80234",5135,1027,4108
"80235",3600,720,2880
"80236",8165,1633,6532
"80237",4435,887,3548
"80238",5320,1064,4256
"80239",4095,819,3276
"80240",4810,962,3848
"80241",3725,745,2980
"80242",4405,881,3524
"80243",3965,793,3172
"80244",4530,906,3624
"80245",4325,865,3460
"80246",5040,1008,4032
"80247",5545,1109,4436
"80248",4835,967,3868
"80249",3695,739,2956
"80250",3875,775,3100
"80251",4925,985,3940
"80252",3700,740,2960
"80253",3435,687,2748
"80254",6305,1261,5044
"80255",4240,848,3392
"80256",5215,1043,4172
"80257",6085,1217,4868
"80258",6575,1315,5260
"80259",3805,761,3044
"80260",4545,909,3636
"80261",4590,918,3672
"80262",4985,997,3988
"80263",4385,877,3508
"80264",5305,1061,4244
"80265",4780,956,3824
"80266",4570,914,3656
"80267",3840,768,3072
"80268",5570,1114,4456
"80269",4870,974,3896
"80270",4790,958,3832
"80271",4360,872,3488
"80272",6065,1213,4852
"80273",6275,1255,5020
"80274",4280,856,3424
"80275",6000,1200,4800
"80276",6170,1234,4936
"80277",5405,1081,4324
"80278",3920,784,3136
"80279",4080,816,3264
"80280",3895,779,3116
"80281",5410,1082,4328
"80282",4290,858,3432
"80283",4375,875,3500
"80284",4215,843,3372
"80285",3350,670,2680
"80286",4615,923,3692
"80287",3740,748,2992
"80288",3820,764,3056
"80289",4330,866,3464
"80290",4580,916,3664
"80291",4355,871,3484
"80292",4425,885,3540
"80293",5060,1012,4048
"80294",3890,778,3112
"80295",4570,914,3656
"80296",5160,1032,4128
"80297",4790,958,3832
"80298",4375,875,3500
"80299",5055,1011,4044
"80300",4110,822,3288
"80301",4530,906,3624
"80302",4065,813,3252
"80303",5085,1017,4068
"80304",3595,719,2876
"80305",4160,832,3328
"80306",4380,876,3504
"80307",4795,959,3836
"80308",5135,1027,4108
"80309",5020,1004,4016
"80310",3770,754,3016
"80311",4730,946,3784
"80312",4510,902,3608
"80313",6460,1292,5168
"80314",4800,960,3840
"80315",4715,943,3772
"80316",4255,851,3404
"80317",4445,889,3556
"80318",4435,887,3548
"80319",4510,902,3608
"80320",4130,826,3304
"80321",4060,812,3248
"80322",5000,1000,4000
"80323",4595,919,3676
"80324",4905,981,3924
"80325",4830,966,3864
"80326",4535,907,3628
"80327",5690,1138,4552
"80328",6350,1270,5080
"80329",5600,1120,4480
"80330",5685,1137,4548
"80331",5830,1166,4664
"80332",4190,838,3352
"80333",5110,1022,4088
"80334",4675,935,3740
"80335",4485,897,3588
"80336",5605,1121,4484
"80337",4665,933,3732
"80338",5020,1004,4016
"80339",3780,756,3024
"80340",3485,697,2788
"80341",4800,960,3840
"80342",3680,736,2944
"80343",4645,929,3716
"80344",4600,920,3680
"80345",3860,772,3088
"80346",5235,1047,4188
"80347",4790,958,3832
"80348",4040,808,3232
"80349",4740,948,3792
"80350",3895,779,3116
"80351",4740,948,3792
"80352",4425,885,3540
"80353",4515,903,3612
"80354",3960,792,3168
"80355",4840,968,3872
"80356",6640,1328,5312
"80357",5990,1198,4792
"80358",4275,855,3420
"80359",3705,741,2964
"80360",5690,1138,4552
"80361",3855,771,3084
"80362",5045,1009,4036
"80363",4480,896,3584
"80364",4615,923,3692
"80365",4015,803,3212
"80366",4780,956,3824
"80367",3700,740,2960
"80368",4740,948,3792
"80369",4785,957,3828
"80370",4360,872,3488
"80371",3670,734,2936
"80372",4355,871,3484
"80373",4295,859,3436
"80374",5790,1158,4632
"80375",5500,1100,4400
"80376",7260,1452,5808
"80377",5440,1088,4352
"80378",4130,826,3304
"80379",4475,895,3580
"80380",3830,766,3064
"80381",5505,1101,4404
"80382",4005,801,3204
"80383",5380,1076,4304
"80384",4220,844,3376
"80385",3620,724,2896
"80386",5775,1155,4620
"80387",5105,1021,4084
"80388",4965,993,3972
"80389",4050,810,3240
"80390",6950,1390,5560
"80391",3705,741,2964
"80392",4415,883,3532
"80393",5220,1044,4176
"80394",4015,803,3212
"80395",4850,970,3880
"80396",4985,997,3988
"80397",4700,940,3760
"80398",6605,1321,5284
"80399",4350,870,3480
"80400",3920,784,3136
"80401",6835,1367,5468
"80402",6485,1297,5188
"80403",4405,881,3524
"80404",3890,778,3112
"80405",5715,1143,4572
"80406",5590,1118,4472
"80407",4650,930,3720
"80408",4180,836,3344
"80409",4735,947,3788
"80410",5595,1119,4476
"80411",4085,817,3268
"80412",6130,1226,4904
"80413",4775,955,3820
"80414",3655,731,2924
"80415",5970,1194,4776
"80416",4375,875,3500
"80417",6585,1317,5268
"80418",4920,984,3936
"80419",6720,1344,5376
"80420",5145,1029,4116
"80421",4700,940,3760
"80422",4735,947,3788
"80423",4920,984,3936
"80424",4155,831,3324
"80425",4125,825,3300
"80426",5005,1001,4004
"80427",3720,744,2976
"80428",5050,1010,4040
"80429",4895,979,3916
"80430",4390,878,3512
"80431",4465,893,3572
"80432",3960,792,3168
"80433",5545,1109,4436
"80434",4150,830,3320
"80435",5260,1052,4208
"80436",3750,750,3000
"80437",4480,896,3584
"80438",4265,853,3412
"80439",5770,1154,4616
"80440",4395,879,3516
"80441",4150,830,3320
"80442",5075,1015,4060
"80443",4190,838,3352
"80444",4430,886,3544
"80445",7615,1523,6092
"80446",3645,729,2916
"80447",5265,1053,4212
"80448",4080,816,3264
"80449",4640,928,3712
"80450",5285,1057,4228
"80451",4590,918,3672
"80452",5200,1040,4160
"80453",3950,790,3160
"80454",3880,776,3104
"80455",5105,1021,4084
"80456",3915,783,3132
"80457",3900,780,3120
"80458",4075,815,3260
"80459",3835,767,3068
"80460",3735,747,2988
"80461",3695,739,2956
"80462",4755,951,3804
"80463",5725,1145,4580
"80464",3545,709,2836
"80465",5795,1159,4636
"80466",3960,792,3168
"80467",5330,1066,4264
"80468",4415,883,3532
"80469",4450,890,3560
"80470",3520,704,2816
"80471",7140,1428,5712
"80472",3340,668,2672
"80473",5015,1003,4012
"80474",3965,793,3172
"80475",4785,957,3828
"80476",7870,1574,6296
"80477",5090,1018,4072
"80478",4800,960,3840
"80479",3965,793,3172
"80480",4555,911,3644
"80481",3805,761,3044
"80482",3685,737,2948
"80483",3490,698,2792
"80484",5590,1118,4472
"80485",3970,794,3176
"80486",4210,842,3368
"80487",4340,868,3472
"80488",5785,1157,4628
"80489",5285,1057,4228
"80490",5740,1148,4592
"80491",4340,868,3472
"80492",4780,956,3824
"80493",5395,1079,4316
"80494",3540,708,2832
"80495",9435,1887,7548
"80496",4580,916,3664
"80497",4190,838,3352
"80498",4055,811,3244
"80499",3895,779,3116
"80500",6355,1271,5084
"80501",4855,971,3884
"80502",5015,1003,4012
"80503",4930,986,3944
"80504",3470,694,2776
"80505",5525,1105,4420
"80506",5085,1017,4068
"80507",5040,1008,4032
"80508",5460,1092,4368
"80509",4345,869,3476
"80510",4220,844,3376
"80511",4355,871,3484
"80512",4395,879,3516
"80513",4715,943,3772
"80514",7555,1511,6044
"80515",5230,1046,4184
"80516",3525,705,2820
"80517",4310,862,3448
"80518",3870,774,3096
"80519",5525,1105,4420
"80520",3865,773,3092
"80521",4105,821,3284
"80522",4300,860,3440
"80523",4240,848,3392
"80524",4920,984,3936
"80525",4430,886,3544
"80526",4645,929,3716
"80527",4595,919,3676
"80528",3690,738,2952
"80529",4500,900,3600
"80530",3610,722,2888
"80531",4505,901,3604
"80532",4250,850,3400
"80533",4065,813,3252
"80534",4490,898,3592
"80535",5040,1008,4032
"80536",4460,892,3568
"80537",3880,776,3104
"80538",5485,1097,4388
"80539",3795,759,3036
"80540",5675,1135,4540
"80541",4045,809,3236
"80542",5425,1085,4340
"80543",6090,1218,4872
"80544",3820,764,3056
"80545",3685,737,2948
"80546",5385,1077,4308
"80547",4315,863,3452
"80548",3375,675,2700
"80549",3510,702,2808
"80550",4595,919,3676
"80551",3475,695,2780
"80552",5200,1040,4160
"80553",4905,981,3924
"80554",6685,1337,5348
"80555",5250,1050,4200
"80556",4720,944,3776
"80557",4340,868,3472
"80558",4210,842,3368
"80559",3750,750,3000
"80560",5700,1140,4560
"80561",4470,894,3576
"80562",4690,938,3752
"80563",4825,965,3860
"80564",4545,909,3636
"80565",5620,1124,4496
"80566",6350,1270,5080
"80567",3810,762,3048
"80568",4610,922,3688
"80569",5080,1016,4064
"80570",3550,710,2840
"80571",3205,641,2564
"80572",5295,1059,4236
"80573",4005,801,3204
"80574",5905,1181,4724
"80575",4030,806,3224
"80576",6775,1355,5420
"80577",4360,872,3488
"80578",3930,786,3144
"80579",4570,914,3656
"80580",5635,1127,4508
"80581",4810,962,3848
"80582",5010,1002,4008
"80583",4170,834,3336
"80584",5260,1052,4208
"80585",4350,870,3480
"80586",4335,867,3468
"80587",5575,1115,4460
"80588",4305,861,3444
"80589",5565,1113,4452
"80590",4355,871,3484
"80591",4345,869,3476
"80592",5925,1185,4740
"80593",3980,796,3184
"80594",3880,776,3104
"80595",4775,955,3820
"80596",3840,768,3072
"80597",4040,808,3232
"80598",4720,944,3776
"80599",5440,1088,4352
"80600",4835,967,3868
"80601",5615,1123,4492
"80602",5220,1044,4176
"80603",6085,1217,4868
"80604",4020,804,3216
"80605",4230,846,3384
"80606",4595,919,3676
"80607",5190,1038,4152
"80608",7140,1428,5712
"80609",5245,1049,4196
"80610",4045,809,3236
"80611",6050,1210,4840
"80612",5470,1094,4376
"80613",4370,874,3496
"80614",4655,931,3724
"80615",3540,708,2832
"80616",4830,966,3864
"80617",3895,779,3116
"80618",5470,1094,4376
"80619",3860,772,3088
"80620",5030,1006,4024
"80621",4095,819,3276
"80622",3500,700,2800
"80623",4195,839,3356
"80624",4905,981,3924
"80625",4715,943,3772
"80626",4865,973,3892
"80627",4300,860,3440
"80628",6025,1205,4820
"80629",4160,832,3328
"80630",4390,878,3512
"80631",6040,1208,4832
"80632",3715,743,2972
"80633",5820,1164,4656
"80634",5150,1030,4120
"80635",5050,1010,4040
"80636",4890,978,3912
"80637",4045,809,3236
"80638",4025,805,3220
"80639",4070,814,3256
"80640",4260,852,3408
"80641",4525,905,3620
"80642",4200,840,3360
"80643",5375,1075,4300
"80644",8840,1768,7072
"80645",4240,848,3392
"80646",4290,858,3432
"80647",4005,801,3204
"80648",4890,978,3912
"80649",5435,1087,4348
"80650",5195,1039,4156
"80651",3550,710,2840
"80652",4345,869,3476
"80653",5020,1004,4016
"80654",4045,809,3236
"80655",4220,844,3376
"80656",5690,1138,4552
"80657",4815,963,3852
"80658",3520,704,2816
"80659",4930,986,3944
"80660",3550,710,2840
"80661",5265,1053,4212
"80662",4370,874,3496
"80663",4425,885,3540
"80664",4170,834,3336
"80665",4125,825,3300
"80666",4485,897,3588
"80667",4880,976,3904
"80668",4045,809,3236
"80669",4070,814,3256
"80670",4330,866,3464
"80671",5425,1085,4340
"80672",3545,709,2836
"80673",5385,1077,4308
"80674",5325,1065,4260
"80675",4335,867,3468
"80676",4385,877,3508
"80677",5050,1010,4040
"80678",4030,806,3224
"80679",3915,783,3132
"80680",3395,679,2716
"80681",5440,1088,4352
"80682",3815,763,3052
"80683",4655,931,3724
"80684",6495,1299,5196
"80685",4900,980,3920
"80686",3795,759,3036
"80687",5380,1076,4304
"80688",6405,1281,5124
"80689",5085,1017,4068
"80690",5290,1058,4232
"80691",5125,1025,4100
"80692",4615,923,3692
"80693",5020,1004,4016
"80694",3890,778,3112
"80695",4565,913,3652
"80696",3985,797,3188
"80697",4120,824,3296
"80698",4005,801,3204
"80699",4855,971,3884
"80700",3895,779,3116
"80701",4950,990,3960
"80702",4925,985,3940
"80703",5780,1156,4624
"80704",7045,1409,5636
"80705",5115,1023,4092
"80706",4225,845,3380
"80707",3940,788,3152
"80708",4690,938,3752
"80709",3895,779,3116
"80710",5035,1007,4028
"80711",4240,848,3392
"80712",3960,792,3168
"80713",4855,971,3884
"80714",5200,1040,4160
"80715",4695,939,3756
"80716",4380,876,3504
"80717",4590,918,3672
"80718",4170,834,3336
"80719",4970,994,3976
"80720",4425,885,3540
"80721",5810,1162,4648
"80722",5235,1047,4188
"80723",6460,1292,5168
"80724",5020,1004,4016
"80725",4665,933,3732
"80726",4420,884,3536
