"","total","pacotes","custo"
"80727",4095,819,3276
"80728",5770,1154,4616
"80729",3955,791,3164
"80730",5890,1178,4712
"80731",3750,750,3000
"80732",3950,790,3160
"80733",3855,771,3084
"80734",3600,720,2880
"80735",6085,1217,4868
"80736",4145,829,3316
"80737",4325,865,3460
"80738",5240,1048,4192
"80739",5470,1094,4376
"80740",5315,1063,4252
"80741",5380,1076,4304
"80742",4020,804,3216
"80743",6480,1296,5184
"80744",4450,890,3560
"80745",3760,752,3008
"80746",3495,699,2796
"80747",7030,1406,5624
"80748",4190,838,3352
"80749",4275,855,3420
"80750",4715,943,3772
"80751",5055,1011,4044
"80752",4555,911,3644
"80753",4730,946,3784
"80754",4860,972,3888
"80755",4105,821,3284
"80756",4185,837,3348
"80757",4105,821,3284
"80758",5290,1058,4232
"80759",4655,931,3724
"80760",4165,833,3332
"80761",4445,889,3556
"80762",4755,951,3804
"80763",6100,1220,4880
"80764",3900,780,3120
"80765",4865,973,3892
"80766",4930,986,3944
"80767",4875,975,3900
"80768",4850,970,3880
"80769",4415,883,3532
"80770",4685,937,3748
"80771",3915,783,3132
"80772",5710,1142,4568
"80773",4135,827,3308
"80774",4540,908,3632
"80775",4430,886,3544
"80776",4305,861,3444
"80777",4230,846,3384
"80778",5510,1102,4408
"80779",4625,925,3700
"80780",4335,867,3468
"80781",4555,911,3644
"80782",4780,956,3824
"80783",4725,945,3780
"80784",4895,979,3916
"80785",4520,904,3616
"80786",5130,1026,4104
"80787",4515,903,3612
"80788",3955,791,3164
"80789",3855,771,3084
"80790",4015,803,3212
"80791",5115,1023,4092
"80792",3540,708,2832
"80793",4665,933,3732
"80794",4790,958,3832
"80795",5000,1000,4000
"80796",3730,746,2984
"80797",3895,779,3116
"80798",4450,890,3560
"80799",5405,1081,4324
"80800",3580,716,2864
"80801",3680,736,2944
"80802",4445,889,3556
"80803",4515,903,3612
"80804",5565,1113,4452
"80805",4345,869,3476
"80806",5580,1116,4464
"80807",5150,1030,4120
"80808",3565,713,2852
"80809",5190,1038,4152
"80810",4390,878,3512
"80811",4940,988,3952
"80812",4000,800,3200
"80813",4505,901,3604
"80814",3740,748,2992
"80815",4405,881,3524
"80816",5895,1179,4716
"80817",4900,980,3920
"80818",5260,1052,4208
"80819",3965,793,3172
"80820",6080,1216,4864
"80821",5355,1071,4284
"80822",3510,702,2808
"80823",4070,814,3256
"80824",3825,765,3060
"80825",3765,753,3012
"80826",4270,854,3416
"80827",4745,949,3796
"80828",5650,1130,4520
"80829",6640,1328,5312
"80830",4275,855,3420
"80831",5785,1157,4628
"80832",4510,902,3608
"80833",4255,851,3404
"80834",3800,760,3040
"80835",4375,875,3500
"80836",4160,832,3328
"80837",6630,1326,5304
"80838",4240,848,3392
"80839",4160,832,3328
"80840",6390,1278,5112
"80841",5080,1016,4064
"80842",3765,753,3012
"80843",4065,813,3252
"80844",3670,734,2936
"80845",3950,790,3160
"80846",7260,1452,5808
"80847",6610,1322,5288
"80848",5585,1117,4468
"80849",3915,783,3132
"80850",5365,1073,4292
"80851",6120,1224,4896
"80852",3415,683,2732
"80853",4645,929,3716
"80854",4175,835,3340
"80855",5545,1109,4436
"80856",4405,881,3524
"80857",4875,975,3900
"80858",4175,835,3340
"80859",5000,1000,4000
"80860",5045,1009,4036
"80861",3725,745,2980
"80862",4770,954,3816
"80863",6185,1237,4948
"80864",3555,711,2844
"80865",5580,1116,4464
"80866",4395,879,3516
"80867",4600,920,3680
"80868",5960,1192,4768
"80869",5725,1145,4580
"80870",4570,914,3656
"80871",4655,931,3724
"80872",3665,733,2932
"80873",3835,767,3068
"80874",4575,915,3660
"80875",3760,752,3008
"80876",5295,1059,4236
"80877",4080,816,3264
"80878",4775,955,3820
"80879",5105,1021,4084
"80880",4990,998,3992
"80881",4010,802,3208
"80882",4595,919,3676
"80883",5290,1058,4232
"80884",4560,912,3648
"80885",4205,841,3364
"80886",5670,1134,4536
"80887",4465,893,3572
"80888",5220,1044,4176
"80889",5535,1107,4428
"80890",3750,750,3000
"80891",5620,1124,4496
"80892",5775,1155,4620
"80893",4655,931,3724
"80894",4340,868,3472
"80895",4520,904,3616
"80896",5290,1058,4232
"80897",4730,946,3784
"80898",5930,1186,4744
"80899",3690,738,2952
"80900",4205,841,3364
"80901",4825,965,3860
"80902",6580,1316,5264
"80903",5865,1173,4692
"80904",5930,1186,4744
"80905",4415,883,3532
"80906",5070,1014,4056
"80907",5000,1000,4000
"80908",4885,977,3908
"80909",4350,870,3480
"80910",4715,943,3772
"80911",5005,1001,4004
"80912",3295,659,2636
"80913",3795,759,3036
"80914",6215,1243,4972
"80915",4185,837,3348
"80916",3925,785,3140
"80917",4095,819,3276
"80918",3895,779,3116
"80919",4060,812,3248
"80920",5335,1067,4268
"80921",5555,1111,4444
"80922",5760,1152,4608
"80923",6185,1237,4948
"80924",4820,964,3856
"80925",5135,1027,4108
"80926",6935,1387,5548
"80927",5025,1005,4020
"80928",5475,1095,4380
"80929",5960,1192,4768
"80930",4225,845,3380
"80931",4310,862,3448
"80932",3970,794,3176
"80933",5625,1125,4500
"80934",4795,959,3836
"80935",3465,693,2772
"80936",4975,995,3980
"80937",5605,1121,4484
"80938",4370,874,3496
"80939",3085,617,2468
"80940",4050,810,3240
"80941",4370,874,3496
"80942",4950,990,3960
"80943",5205,1041,4164
"80944",3700,740,2960
"80945",3635,727,2908
"80946",4215,843,3372
"80947",5650,1130,4520
"80948",4765,953,3812
"80949",3690,738,2952
"80950",5595,1119,4476
"80951",4225,845,3380
"80952",4135,827,3308
"80953",4500,900,3600
"80954",7525,1505,6020
"80955",6030,1206,4824
"80956",6270,1254,5016
"80957",3475,695,2780
"80958",3980,796,3184
"80959",4620,924,3696
"80960",4080,816,3264
"80961",3935,787,3148
"80962",4665,933,3732
"80963",5515,1103,4412
"80964",5185,1037,4148
"80965",3890,778,3112
"80966",4245,849,3396
"80967",6075,1215,4860
"80968",4100,820,3280
"80969",6195,1239,4956
"80970",4215,843,3372
"80971",4170,834,3336
"80972",4675,935,3740
"80973",5680,1136,4544
"80974",4805,961,3844
"80975",5415,1083,4332
"80976",4830,966,3864
"80977",4865,973,3892
"80978",4830,966,3864
"80979",5370,1074,4296
"80980",6300,1260,5040
"80981",4785,957,3828
"80982",4080,816,3264
"80983",4155,831,3324
"80984",4530,906,3624
"80985",4810,962,3848
"80986",4760,952,3808
"80987",4155,831,3324
"80988",4820,964,3856
"80989",4445,889,3556
"80990",5170,1034,4136
"80991",5000,1000,4000
"80992",6235,1247,4988
"80993",3705,741,2964
"80994",4920,984,3936
"80995",5060,1012,4048
"80996",3530,706,2824
"80997",4860,972,3888
"80998",6610,1322,5288
"80999",4205,841,3364
"81000",5085,1017,4068
"81001",3505,701,2804
"81002",6410,1282,5128
"81003",4660,932,3728
"81004",3910,782,3128
"81005",6010,1202,4808
"81006",4890,978,3912
"81007",7215,1443,5772
"81008",4470,894,3576
"81009",3735,747,2988
"81010",3615,723,2892
"81011",6520,1304,5216
"81012",4120,824,3296
"81013",4705,941,3764
"81014",4105,821,3284
"81015",4170,834,3336
"81016",4685,937,3748
"81017",5790,1158,4632
"81018",3310,662,2648
"81019",4360,872,3488
"81020",4925,985,3940
"81021",5455,1091,4364
"81022",4255,851,3404
"81023",7380,1476,5904
"81024",5205,1041,4164
"81025",5315,1063,4252
"81026",4185,837,3348
"81027",4300,860,3440
"81028",4535,907,3628
"81029",4140,828,3312
"81030",4105,821,3284
"81031",5370,1074,4296
"81032",4480,896,3584
"81033",4790,958,3832
"81034",5015,1003,4012
"81035",5590,1118,4472
"81036",5015,1003,4012
"81037",3695,739,2956
"81038",4095,819,3276
"81039",3660,732,2928
"81040",4575,915,3660
"81041",5920,1184,4736
"81042",4245,849,3396
"81043",4885,977,3908
"81044",4345,869,3476
"81045",4150,830,3320
"81046",4780,956,3824
"81047",7440,1488,5952
"81048",5545,1109,4436
"81049",3850,770,3080
"81050",4185,837,3348
"81051",4650,930,3720
"81052",5360,1072,4288
"81053",4270,854,3416
"81054",4015,803,3212
"81055",6075,1215,4860
"81056",4990,998,3992
"81057",6645,1329,5316
"81058",4410,882,3528
"81059",4140,828,3312
"81060",6695,1339,5356
"81061",3565,713,2852
"81062",5220,1044,4176
"81063",4690,938,3752
"81064",7410,1482,5928
"81065",4500,900,3600
"81066",3855,771,3084
"81067",5120,1024,4096
"81068",5140,1028,4112
"81069",8440,1688,6752
"81070",3615,723,2892
"81071",4720,944,3776
"81072",4080,816,3264
"81073",3795,759,3036
"81074",4620,924,3696
"81075",4300,860,3440
"81076",4480,896,3584
"81077",4145,829,3316
"81078",4800,960,3840
"81079",4050,810,3240
"81080",5520,1104,4416
"81081",4175,835,3340
"81082",3730,746,2984
"81083",3605,721,2884
"81084",5155,1031,4124
"81085",5745,1149,4596
"81086",4040,808,3232
"81087",6070,1214,4856
"81088",4125,825,3300
"81089",5030,1006,4024
"81090",6435,1287,5148
"81091",3925,785,3140
"81092",5235,1047,4188
"81093",4565,913,3652
"81094",3720,744,2976
"81095",3860,772,3088
"81096",4400,880,3520
"81097",4085,817,3268
"81098",4150,830,3320
"81099",4835,967,3868
"81100",3705,741,2964
"81101",5045,1009,4036
"81102",4890,978,3912
"81103",4275,855,3420
"81104",3855,771,3084
"81105",5715,1143,4572
"81106",4760,952,3808
"81107",4190,838,3352
"81108",4595,919,3676
"81109",4350,870,3480
"81110",3540,708,2832
"81111",4195,839,3356
"81112",4930,986,3944
"81113",3685,737,2948
"81114",5050,1010,4040
"81115",4180,836,3344
"81116",4285,857,3428
"81117",3305,661,2644
"81118",4960,992,3968
"81119",4590,918,3672
"81120",6535,1307,5228
"81121",5545,1109,4436
"81122",4115,823,3292
"81123",5545,1109,4436
"81124",5390,1078,4312
"81125",6415,1283,5132
"81126",4290,858,3432
"81127",3985,797,3188
"81128",4805,961,3844
"81129",4290,858,3432
"81130",3865,773,3092
"81131",4590,918,3672
"81132",4620,924,3696
"81133",6125,1225,4900
"81134",5270,1054,4216
"81135",5235,1047,4188
"81136",4440,888,3552
"81137",2840,568,2272
"81138",6280,1256,5024
"81139",4120,824,3296
"81140",6680,1336,5344
"81141",4080,816,3264
"81142",6170,1234,4936
"81143",3800,760,3040
"81144",3820,764,3056
"81145",4465,893,3572
"81146",4080,816,3264
"81147",5020,1004,4016
"81148",4645,929,3716
"81149",4515,903,3612
"81150",4500,900,3600
"81151",4225,845,3380
"81152",3770,754,3016
"81153",3800,760,3040
"81154",4120,824,3296
"81155",4050,810,3240
"81156",4325,865,3460
"81157",4815,963,3852
"81158",5205,1041,4164
"81159",4520,904,3616
"81160",5360,1072,4288
"81161",5335,1067,4268
"81162",4935,987,3948
"81163",5210,1042,4168
"81164",4550,910,3640
"81165",4315,863,3452
"81166",4320,864,3456
"81167",5475,1095,4380
"81168",5175,1035,4140
"81169",4100,820,3280
"81170",5305,1061,4244
"81171",3870,774,3096
"81172",3675,735,2940
"81173",4345,869,3476
"81174",5575,1115,4460
"81175",4525,905,3620
"81176",5170,1034,4136
"81177",3980,796,3184
"81178",4075,815,3260
"81179",4145,829,3316
"81180",4690,938,3752
"81181",5040,1008,4032
"81182",3400,680,2720
"81183",5875,1175,4700
"81184",4070,814,3256
"81185",4235,847,3388
"81186",4725,945,3780
"81187",4175,835,3340
"81188",4275,855,3420
"81189",4435,887,3548
"81190",3905,781,3124
"81191",5985,1197,4788
"81192",6290,1258,5032
"81193",4980,996,3984
"81194",6815,1363,5452
"81195",6245,1249,4996
"81196",5190,1038,4152
"81197",5885,1177,4708
"81198",5525,1105,4420
"81199",5480,1096,4384
"81200",5695,1139,4556
"81201",3860,772,3088
"81202",4370,874,3496
"81203",4845,969,3876
"81204",4165,833,3332
"81205",4955,991,3964
"81206",3745,749,2996
"81207",4875,975,3900
"81208",4170,834,3336
"81209",5360,1072,4288
"81210",3655,731,2924
"81211",3845,769,3076
"81212",5880,1176,4704
"81213",3750,750,3000
"81214",4315,863,3452
"81215",3635,727,2908
"81216",5120,1024,4096
"81217",4885,977,3908
"81218",3210,642,2568
"81219",4705,941,3764
"81220",5525,1105,4420
"81221",4835,967,3868
"81222",4750,950,3800
"81223",4730,946,3784
"81224",4860,972,3888
"81225",5915,1183,4732
"81226",4775,955,3820
"81227",4845,969,3876
"81228",4155,831,3324
"81229",4245,849,3396
"81230",4995,999,3996
"81231",5185,1037,4148
"81232",3795,759,3036
"81233",5675,1135,4540
"81234",7055,1411,5644
"81235",4015,803,3212
"81236",4810,962,3848
"81237",5450,1090,4360
"81238",3345,669,2676
"81239",3785,757,3028
"81240",5695,1139,4556
"81241",4475,895,3580
"81242",4425,885,3540
"81243",4565,913,3652
"81244",5255,1051,4204
"81245",4215,843,3372
"81246",4740,948,3792
"81247",4920,984,3936
"81248",4140,828,3312
"81249",4465,893,3572
"81250",3375,675,2700
"81251",4110,822,3288
"81252",4245,849,3396
"81253",4680,936,3744
"81254",4130,826,3304
"81255",5370,1074,4296
"81256",3360,672,2688
"81257",5315,1063,4252
"81258",4650,930,3720
"81259",3925,785,3140
"81260",7270,1454,5816
"81261",6490,1298,5192
"81262",5595,1119,4476
"81263",6115,1223,4892
"81264",4720,944,3776
"81265",4445,889,3556
"81266",6040,1208,4832
"81267",4875,975,3900
"81268",4460,892,3568
"81269",3535,707,2828
"81270",4815,963,3852
"81271",4005,801,3204
"81272",4035,807,3228
"81273",4780,956,3824
"81274",4620,924,3696
"81275",4090,818,3272
"81276",5615,1123,4492
"81277",4615,923,3692
"81278",5790,1158,4632
"81279",5795,1159,4636
"81280",4520,904,3616
"81281",5445,1089,4356
"81282",4910,982,3928
"81283",4760,952,3808
"81284",4250,850,3400
"81285",4560,912,3648
"81286",4580,916,3664
"81287",4135,827,3308
"81288",4015,803,3212
"81289",4635,927,3708
"81290",6110,1222,4888
"81291",5890,1178,4712
"81292",4535,907,3628
"81293",4935,987,3948
"81294",3660,732,2928
"81295",3830,766,3064
"81296",5410,1082,4328
"81297",4490,898,3592
"81298",5565,1113,4452
"81299",4640,928,3712
"81300",5385,1077,4308
"81301",4580,916,3664
"81302",5120,1024,4096
"81303",4155,831,3324
"81304",4690,938,3752
"81305",3775,755,3020
"81306",4205,841,3364
"81307",4800,960,3840
"81308",4115,823,3292
"81309",5335,1067,4268
"81310",4575,915,3660
"81311",4855,971,3884
"81312",3870,774,3096
"81313",3910,782,3128
"81314",4680,936,3744
"81315",5445,1089,4356
"81316",3815,763,3052
"81317",4285,857,3428
"81318",4860,972,3888
"81319",6430,1286,5144
"81320",4560,912,3648
"81321",3630,726,2904
"81322",5860,1172,4688
"81323",4480,896,3584
"81324",4590,918,3672
"81325",4920,984,3936
"81326",4490,898,3592
"81327",4180,836,3344
"81328",4955,991,3964
"81329",5070,1014,4056
"81330",6855,1371,5484
"81331",3865,773,3092
"81332",4860,972,3888
"81333",4230,846,3384
"81334",4065,813,3252
"81335",4980,996,3984
"81336",4645,929,3716
"81337",3620,724,2896
"81338",4460,892,3568
"81339",4590,918,3672
"81340",6025,1205,4820
"81341",4390,878,3512
"81342",3810,762,3048
"81343",5310,1062,4248
"81344",4870,974,3896
"81345",7500,1500,6000
"81346",5900,1180,4720
"81347",4350,870,3480
"81348",5095,1019,4076
"81349",4035,807,3228
"81350",4980,996,3984
"81351",3975,795,3180
"81352",4060,812,3248
"81353",4115,823,3292
"81354",4215,843,3372
"81355",3930,786,3144
"81356",4140,828,3312
"81357",4055,811,3244
"81358",6500,1300,5200
"81359",5810,1162,4648
"81360",3795,759,3036
"81361",4325,865,3460
"81362",5250,1050,4200
"81363",4280,856,3424
"81364",4265,853,3412
"81365",4635,927,3708
"81366",4350,870,3480
"81367",4930,986,3944
"81368",4760,952,3808
"81369",4005,801,3204
"81370",5290,1058,4232
"81371",3905,781,3124
"81372",5310,1062,4248
"81373",3640,728,2912
"81374",5435,1087,4348
"81375",5325,1065,4260
"81376",4675,935,3740
"81377",4505,901,3604
"81378",4395,879,3516
"81379",4270,854,3416
"81380",4600,920,3680
"81381",3830,766,3064
"81382",5540,1108,4432
"81383",4645,929,3716
"81384",5290,1058,4232
"81385",4075,815,3260
"81386",4340,868,3472
"81387",4545,909,3636
"81388",4780,956,3824
"81389",4130,826,3304
"81390",4130,826,3304
"81391",4910,982,3928
"81392",4940,988,3952
"81393",4525,905,3620
"81394",4660,932,3728
"81395",4845,969,3876
"81396",4215,843,3372
"81397",4235,847,3388
"81398",3920,784,3136
"81399",4865,973,3892
"81400",5465,1093,4372
"81401",7705,1541,6164
"81402",3940,788,3152
"81403",3625,725,2900
"81404",4005,801,3204
"81405",5325,1065,4260
"81406",4475,895,3580
"81407",5745,1149,4596
"81408",4510,902,3608
"81409",5500,1100,4400
"81410",4480,896,3584
"81411",4415,883,3532
"81412",4750,950,3800
"81413",4575,915,3660
"81414",4180,836,3344
"81415",4445,889,3556
"81416",5100,1020,4080
"81417",4240,848,3392
"81418",4170,834,3336
"81419",4675,935,3740
"81420",4015,803,3212
"81421",4520,904,3616
"81422",4780,956,3824
"81423",4565,913,3652
"81424",3680,736,2944
"81425",4855,971,3884
"81426",4180,836,3344
"81427",5015,1003,4012
"81428",3495,699,2796
"81429",4110,822,3288
"81430",3815,763,3052
"81431",7005,1401,5604
"81432",5320,1064,4256
"81433",4220,844,3376
"81434",5800,1160,4640
"81435",3855,771,3084
"81436",5345,1069,4276
"81437",4850,970,3880
"81438",3585,717,2868
"81439",5530,1106,4424
"81440",4445,889,3556
"81441",3795,759,3036
"81442",4560,912,3648
"81443",4890,978,3912
"81444",6460,1292,5168
"81445",3970,794,3176
"81446",4360,872,3488
"81447",5660,1132,4528
"81448",4835,967,3868
"81449",3615,723,2892
"81450",4350,870,3480
"81451",4210,842,3368
"81452",4835,967,3868
"81453",4615,923,3692
"81454",3615,723,2892
"81455",6330,1266,5064
"81456",3705,741,2964
"81457",5090,1018,4072
"81458",7730,1546,6184
"81459",4550,910,3640
"81460",4345,869,3476
"81461",4645,929,3716
"81462",4430,886,3544
"81463",4335,867,3468
"81464",4480,896,3584
"81465",5215,1043,4172
"81466",5410,1082,4328
"81467",5730,1146,4584
"81468",4275,855,3420
"81469",4395,879,3516
"81470",5105,1021,4084
"81471",4225,845,3380
"81472",4450,890,3560
"81473",4890,978,3912
"81474",5110,1022,4088
"81475",4030,806,3224
"81476",4810,962,3848
"81477",4820,964,3856
"81478",4225,845,3380
"81479",5125,1025,4100
"81480",3850,770,3080
"81481",3760,752,3008
"81482",4460,892,3568
"81483",3425,685,2740
"81484",3965,793,3172
"81485",3890,778,3112
"81486",4510,902,3608
"81487",4765,953,3812
"81488",4120,824,3296
"81489",4595,919,3676
"81490",4145,829,3316
"81491",4670,934,3736
"81492",5640,1128,4512
"81493",4160,832,3328
"81494",3630,726,2904
"81495",5200,1040,4160
"81496",5550,1110,4440
"81497",5815,1163,4652
"81498",4795,959,3836
"81499",4255,851,3404
"81500",4940,988,3952
"81501",3985,797,3188
"81502",3985,797,3188
"81503",3840,768,3072
"81504",5270,1054,4216
"81505",4990,998,3992
"81506",3945,789,3156
"81507",4585,917,3668
"81508",4130,826,3304
"81509",5225,1045,4180
"81510",3940,788,3152
"81511",6310,1262,5048
"81512",6060,1212,4848
"81513",3630,726,2904
"81514",5685,1137,4548
"81515",5570,1114,4456
"81516",4210,842,3368
"81517",6990,1398,5592
"81518",4020,804,3216
"81519",5205,1041,4164
"81520",4990,998,3992
"81521",3730,746,2984
"81522",4770,954,3816
"81523",5235,1047,4188
"81524",5135,1027,4108
"81525",3900,780,3120
"81526",5645,1129,4516
"81527",5460,1092,4368
"81528",5245,1049,4196
"81529",4475,895,3580
"81530",4635,927,3708
"81531",4715,943,3772
"81532",3640,728,2912
"81533",4675,935,3740
"81534",3765,753,3012
"81535",4665,933,3732
"81536",3810,762,3048
"81537",4420,884,3536
"81538",3955,791,3164
"81539",5520,1104,4416
"81540",3870,774,3096
"81541",5210,1042,4168
"81542",3435,687,2748
"81543",6195,1239,4956
"81544",3850,770,3080
"81545",4350,870,3480
"81546",4885,977,3908
"81547",6060,1212,4848
"81548",5165,1033,4132
"81549",4320,864,3456
"81550",3655,731,2924
"81551",5335,1067,4268
"81552",5060,1012,4048
"81553",4260,852,3408
"81554",4355,871,3484
"81555",5655,1131,4524
"81556",4580,916,3664
"81557",5580,1116,4464
"81558",4340,868,3472
"81559",4210,842,3368
"81560",4385,877,3508
"81561",4795,959,3836
"81562",3680,736,2944
"81563",3945,789,3156
"81564",3910,782,3128
"81565",4835,967,3868
"81566",4590,918,3672
"81567",4780,956,3824
"81568",5370,1074,4296
"81569",5035,1007,4028
"81570",4600,920,3680
"81571",4845,969,3876
"81572",5210,1042,4168
"81573",3280,656,2624
"81574",4280,856,3424
"81575",4465,893,3572
"81576",4565,913,3652
"81577",5210,1042,4168
"81578",4170,834,3336
"81579",5715,1143,4572
"81580",4050,810,3240
"81581",4165,833,3332
"81582",5440,1088,4352
"81583",5700,1140,4560
"81584",4200,840,3360
"81585",3425,685,2740
"81586",5145,1029,4116
"81587",4165,833,3332
"81588",4055,811,3244
"81589",4135,827,3308
"81590",4080,816,3264
"81591",3610,722,2888
"81592",4080,816,3264
"81593",3925,785,3140
"81594",4220,844,3376
"81595",4750,950,3800
"81596",4235,847,3388
"81597",4160,832,3328
"81598",5565,1113,4452
"81599",5510,1102,4408
"81600",4340,868,3472
"81601",7170,1434,5736
"81602",4750,950,3800
"81603",3835,767,3068
"81604",4355,871,3484
"81605",5715,1143,4572
"81606",4150,830,3320
"81607",3735,747,2988
"81608",3780,756,3024
"81609",4985,997,3988
"81610",4400,880,3520
"81611",3855,771,3084
"81612",4925,985,3940
"81613",6070,1214,4856
"81614",5260,1052,4208
"81615",6500,1300,5200
"81616",3860,772,3088
"81617",3835,767,3068
"81618",5930,1186,4744
"81619",5420,1084,4336
"81620",4745,949,3796
"81621",3905,781,3124
"81622",5330,1066,4264
"81623",4330,866,3464
"81624",4315,863,3452
"81625",5320,1064,4256
"81626",4300,860,3440
"81627",4030,806,3224
"81628",4045,809,3236
"81629",4100,820,3280
"81630",4595,919,3676
"81631",3390,678,2712
"81632",4965,993,3972
"81633",6850,1370,5480
"81634",4505,901,3604
"81635",4025,805,3220
"81636",3820,764,3056
"81637",5925,1185,4740
"81638",5535,1107,4428
"81639",4740,948,3792
"81640",4815,963,3852
"81641",4710,942,3768
"81642",3690,738,2952
"81643",7310,1462,5848
"81644",5830,1166,4664
"81645",3620,724,2896
"81646",5595,1119,4476
"81647",3965,793,3172
"81648",4465,893,3572
"81649",4855,971,3884
"81650",6540,1308,5232
"81651",3945,789,3156
"81652",5715,1143,4572
"81653",5830,1166,4664
"81654",4250,850,3400
"81655",4000,800,3200
"81656",4665,933,3732
"81657",4655,931,3724
"81658",4875,975,3900
"81659",5355,1071,4284
"81660",4990,998,3992
"81661",3795,759,3036
"81662",3670,734,2936
"81663",4450,890,3560
"81664",4495,899,3596
"81665",4730,946,3784
"81666",3470,694,2776
"81667",3615,723,2892
"81668",4275,855,3420
"81669",4700,940,3760
"81670",5135,1027,4108
"81671",5445,1089,4356
"81672",4510,902,3608
"81673",5085,1017,4068
"81674",5675,1135,4540
"81675",6265,1253,5012
"81676",4740,948,3792
"81677",5350,1070,4280
"81678",5140,1028,4112
"81679",4950,990,3960
"81680",5100,1020,4080
"81681",3910,782,3128
"81682",5590,1118,4472
"81683",6210,1242,4968
"81684",3855,771,3084
"81685",3830,766,3064
"81686",4835,967,3868
"81687",4535,907,3628
"81688",5330,1066,4264
"81689",5070,1014,4056
"81690",4055,811,3244
"81691",4285,857,3428
"81692",4150,830,3320
"81693",6250,1250,5000
"81694",4760,952,3808
"81695",4845,969,3876
"81696",5180,1036,4144
"81697",4685,937,3748
"81698",5340,1068,4272
"81699",5735,1147,4588
"81700",5275,1055,4220
"81701",4135,827,3308
"81702",3685,737,2948
"81703",5475,1095,4380
"81704",5890,1178,4712
"81705",4250,850,3400
"81706",6220,1244,4976
"81707",4755,951,3804
"81708",3835,767,3068
"81709",4610,922,3688
"81710",3550,710,2840
"81711",4480,896,3584
"81712",5830,1166,4664
"81713",4095,819,3276
"81714",3930,786,3144
"81715",3730,746,2984
"81716",4275,855,3420
"81717",4295,859,3436
"81718",4335,867,3468
"81719",5005,1001,4004
"81720",6825,1365,5460
"81721",4560,912,3648
"81722",4765,953,3812
"81723",5250,1050,4200
"81724",6820,1364,5456
"81725",3615,723,2892
"81726",4405,881,3524
"81727",5140,1028,4112
"81728",4140,828,3312
"81729",3975,795,3180
"81730",5250,1050,4200
"81731",5060,1012,4048
"81732",3825,765,3060
"81733",4450,890,3560
"81734",4090,818,3272
"81735",4875,975,3900
"81736",3300,660,2640
"81737",4550,910,3640
"81738",4455,891,3564
"81739",4470,894,3576
"81740",4255,851,3404
"81741",4505,901,3604
"81742",5200,1040,4160
"81743",3705,741,2964
"81744",4755,951,3804
"81745",4545,909,3636
"81746",5290,1058,4232
"81747",4695,939,3756
"81748",4515,903,3612
"81749",3575,715,2860
"81750",5625,1125,4500
"81751",3980,796,3184
"81752",5630,1126,4504
"81753",4955,991,3964
"81754",4675,935,3740
"81755",3760,752,3008
"81756",4615,923,3692
"81757",5220,1044,4176
"81758",5065,1013,4052
"81759",4075,815,3260
"81760",4420,884,3536
"81761",3465,693,2772
"81762",6390,1278,5112
"81763",6470,1294,5176
"81764",5060,1012,4048
"81765",4600,920,3680
"81766",4420,884,3536
"81767",3735,747,2988
"81768",4150,830,3320
"81769",5415,1083,4332
"81770",4610,922,3688
"81771",4775,955,3820
"81772",4840,968,3872
"81773",8820,1764,7056
"81774",4945,989,3956
"81775",3915,783,3132
"81776",4345,869,3476
"81777",4255,851,3404
"81778",4585,917,3668
"81779",4720,944,3776
"81780",5565,1113,4452
"81781",4855,971,3884
"81782",4265,853,3412
"81783",4215,843,3372
"81784",5895,1179,4716
"81785",3850,770,3080
"81786",4840,968,3872
"81787",4440,888,3552
"81788",3695,739,2956
"81789",4710,942,3768
"81790",4100,820,3280
"81791",4820,964,3856
"81792",4390,878,3512
"81793",3285,657,2628
"81794",7010,1402,5608
"81795",4855,971,3884
"81796",5805,1161,4644
"81797",4480,896,3584
