"","total","pacotes","custo"
"81798",4120,824,3296
"81799",4430,886,3544
"81800",5065,1013,4052
"81801",4175,835,3340
"81802",4440,888,3552
"81803",4580,916,3664
"81804",5265,1053,4212
"81805",3755,751,3004
"81806",5410,1082,4328
"81807",4765,953,3812
"81808",4970,994,3976
"81809",3990,798,3192
"81810",6210,1242,4968
"81811",5025,1005,4020
"81812",3735,747,2988
"81813",4695,939,3756
"81814",4635,927,3708
"81815",4475,895,3580
"81816",5485,1097,4388
"81817",4525,905,3620
"81818",3615,723,2892
"81819",4375,875,3500
"81820",4640,928,3712
"81821",4565,913,3652
"81822",3920,784,3136
"81823",5120,1024,4096
"81824",4385,877,3508
"81825",4870,974,3896
"81826",5610,1122,4488
"81827",4165,833,3332
"81828",4905,981,3924
"81829",4135,827,3308
"81830",5060,1012,4048
"81831",5260,1052,4208
"81832",3645,729,2916
"81833",5670,1134,4536
"81834",4795,959,3836
"81835",4370,874,3496
"81836",7240,1448,5792
"81837",4365,873,3492
"81838",4955,991,3964
"81839",4675,935,3740
"81840",3660,732,2928
"81841",3965,793,3172
"81842",5265,1053,4212
"81843",4725,945,3780
"81844",6045,1209,4836
"81845",4290,858,3432
"81846",4390,878,3512
"81847",3555,711,2844
"81848",4630,926,3704
"81849",5705,1141,4564
"81850",6875,1375,5500
"81851",7065,1413,5652
"81852",5335,1067,4268
"81853",3280,656,2624
"81854",4275,855,3420
"81855",4295,859,3436
"81856",3695,739,2956
"81857",4575,915,3660
"81858",4175,835,3340
"81859",5065,1013,4052
"81860",4370,874,3496
"81861",5285,1057,4228
"81862",3480,696,2784
"81863",4525,905,3620
"81864",5055,1011,4044
"81865",5335,1067,4268
"81866",5125,1025,4100
"81867",4780,956,3824
"81868",4775,955,3820
"81869",5075,1015,4060
"81870",5095,1019,4076
"81871",4160,832,3328
"81872",5255,1051,4204
"81873",3785,757,3028
"81874",4830,966,3864
"81875",4600,920,3680
"81876",5425,1085,4340
"81877",4460,892,3568
"81878",5210,1042,4168
"81879",4360,872,3488
"81880",4855,971,3884
"81881",5515,1103,4412
"81882",4115,823,3292
"81883",5355,1071,4284
"81884",5345,1069,4276
"81885",4675,935,3740
"81886",4875,975,3900
"81887",3790,758,3032
"81888",4865,973,3892
"81889",3850,770,3080
"81890",4900,980,3920
"81891",4215,843,3372
"81892",4750,950,3800
"81893",4565,913,3652
"81894",4215,843,3372
"81895",5170,1034,4136
"81896",3985,797,3188
"81897",4700,940,3760
"81898",5325,1065,4260
"81899",4590,918,3672
"81900",5060,1012,4048
"81901",4500,900,3600
"81902",4915,983,3932
"81903",5015,1003,4012
"81904",7565,1513,6052
"81905",5310,1062,4248
"81906",5090,1018,4072
"81907",5850,1170,4680
"81908",4495,899,3596
"81909",4455,891,3564
"81910",3545,709,2836
"81911",5600,1120,4480
"81912",3525,705,2820
"81913",4210,842,3368
"81914",5415,1083,4332
"81915",3605,721,2884
"81916",4475,895,3580
"81917",4485,897,3588
"81918",4310,862,3448
"81919",5120,1024,4096
"81920",4825,965,3860
"81921",5785,1157,4628
"81922",4575,915,3660
"81923",4630,926,3704
"81924",4520,904,3616
"81925",6725,1345,5380
"81926",6070,1214,4856
"81927",4510,902,3608
"81928",4730,946,3784
"81929",3685,737,2948
"81930",3740,748,2992
"81931",4070,814,3256
"81932",5010,1002,4008
"81933",3540,708,2832
"81934",3565,713,2852
"81935",3775,755,3020
"81936",6840,1368,5472
"81937",5040,1008,4032
"81938",5695,1139,4556
"81939",3990,798,3192
"81940",5255,1051,4204
"81941",5160,1032,4128
"81942",4655,931,3724
"81943",4455,891,3564
"81944",4010,802,3208
"81945",5110,1022,4088
"81946",3750,750,3000
"81947",4640,928,3712
"81948",5585,1117,4468
"81949",6410,1282,5128
"81950",5660,1132,4528
"81951",5770,1154,4616
"81952",3490,698,2792
"81953",5765,1153,4612
"81954",3450,690,2760
"81955",4505,901,3604
"81956",4830,966,3864
"81957",5280,1056,4224
"81958",4565,913,3652
"81959",3580,716,2864
"81960",3335,667,2668
"81961",3205,641,2564
"81962",3405,681,2724
"81963",4535,907,3628
"81964",3885,777,3108
"81965",5245,1049,4196
"81966",4635,927,3708
"81967",5670,1134,4536
"81968",4315,863,3452
"81969",4520,904,3616
"81970",4005,801,3204
"81971",3960,792,3168
"81972",5125,1025,4100
"81973",3830,766,3064
"81974",4440,888,3552
"81975",5065,1013,4052
"81976",5930,1186,4744
"81977",4275,855,3420
"81978",6140,1228,4912
"81979",5290,1058,4232
"81980",4175,835,3340
"81981",4170,834,3336
"81982",4140,828,3312
"81983",5570,1114,4456
"81984",3945,789,3156
"81985",3925,785,3140
"81986",3125,625,2500
"81987",5880,1176,4704
"81988",4630,926,3704
"81989",4805,961,3844
"81990",3810,762,3048
"81991",4330,866,3464
"81992",5075,1015,4060
"81993",4935,987,3948
"81994",4000,800,3200
"81995",4820,964,3856
"81996",3525,705,2820
"81997",4335,867,3468
"81998",3970,794,3176
"81999",3355,671,2684
"82000",4380,876,3504
"82001",3960,792,3168
"82002",4965,993,3972
"82003",5785,1157,4628
"82004",6010,1202,4808
"82005",4920,984,3936
"82006",5025,1005,4020
"82007",4940,988,3952
"82008",5160,1032,4128
"82009",5190,1038,4152
"82010",3715,743,2972
"82011",4915,983,3932
"82012",4735,947,3788
"82013",4525,905,3620
"82014",3385,677,2708
"82015",4930,986,3944
"82016",3915,783,3132
"82017",4530,906,3624
"82018",4640,928,3712
"82019",4125,825,3300
"82020",5260,1052,4208
"82021",4305,861,3444
"82022",4610,922,3688
"82023",4475,895,3580
"82024",5160,1032,4128
"82025",5430,1086,4344
"82026",5015,1003,4012
"82027",4195,839,3356
"82028",6820,1364,5456
"82029",5400,1080,4320
"82030",3930,786,3144
"82031",5415,1083,4332
"82032",4960,992,3968
"82033",4600,920,3680
"82034",4060,812,3248
"82035",4380,876,3504
"82036",4465,893,3572
"82037",5860,1172,4688
"82038",5375,1075,4300
"82039",4470,894,3576
"82040",5260,1052,4208
"82041",4220,844,3376
"82042",4850,970,3880
"82043",6765,1353,5412
"82044",4920,984,3936
"82045",3845,769,3076
"82046",5795,1159,4636
"82047",4400,880,3520
"82048",5635,1127,4508
"82049",4215,843,3372
"82050",3630,726,2904
"82051",3685,737,2948
"82052",4850,970,3880
"82053",3210,642,2568
"82054",3980,796,3184
"82055",4895,979,3916
"82056",3785,757,3028
"82057",4370,874,3496
"82058",4180,836,3344
"82059",6035,1207,4828
"82060",4775,955,3820
"82061",3975,795,3180
"82062",4325,865,3460
"82063",5200,1040,4160
"82064",3795,759,3036
"82065",4975,995,3980
"82066",4515,903,3612
"82067",5400,1080,4320
"82068",6180,1236,4944
"82069",3995,799,3196
"82070",3575,715,2860
"82071",6970,1394,5576
"82072",4340,868,3472
"82073",4220,844,3376
"82074",4105,821,3284
"82075",4820,964,3856
"82076",5035,1007,4028
"82077",3695,739,2956
"82078",6560,1312,5248
"82079",4035,807,3228
"82080",3620,724,2896
"82081",4555,911,3644
"82082",3670,734,2936
"82083",7420,1484,5936
"82084",5270,1054,4216
"82085",4775,955,3820
"82086",3370,674,2696
"82087",3890,778,3112
"82088",3765,753,3012
"82089",4510,902,3608
"82090",3795,759,3036
"82091",4770,954,3816
"82092",4520,904,3616
"82093",3500,700,2800
"82094",6430,1286,5144
"82095",3555,711,2844
"82096",4585,917,3668
"82097",5530,1106,4424
"82098",5580,1116,4464
"82099",4455,891,3564
"82100",5840,1168,4672
"82101",4280,856,3424
"82102",3985,797,3188
"82103",4325,865,3460
"82104",3555,711,2844
"82105",4205,841,3364
"82106",4225,845,3380
"82107",4740,948,3792
"82108",3940,788,3152
"82109",4670,934,3736
"82110",4160,832,3328
"82111",4260,852,3408
"82112",6085,1217,4868
"82113",6170,1234,4936
"82114",4045,809,3236
"82115",4595,919,3676
"82116",4905,981,3924
"82117",4210,842,3368
"82118",3930,786,3144
"82119",4225,845,3380
"82120",5145,1029,4116
"82121",5150,1030,4120
"82122",4095,819,3276
"82123",5220,1044,4176
"82124",4640,928,3712
"82125",3990,798,3192
"82126",3585,717,2868
"82127",5950,1190,4760
"82128",3820,764,3056
"82129",4110,822,3288
"82130",4570,914,3656
"82131",4050,810,3240
"82132",4485,897,3588
"82133",5325,1065,4260
"82134",6065,1213,4852
"82135",4270,854,3416
"82136",5510,1102,4408
"82137",5855,1171,4684
"82138",4050,810,3240
"82139",5155,1031,4124
"82140",4245,849,3396
"82141",4760,952,3808
"82142",5125,1025,4100
"82143",4605,921,3684
"82144",4460,892,3568
"82145",5345,1069,4276
"82146",4595,919,3676
"82147",4735,947,3788
"82148",5580,1116,4464
"82149",5450,1090,4360
"82150",4285,857,3428
"82151",5060,1012,4048
"82152",4885,977,3908
"82153",3935,787,3148
"82154",4910,982,3928
"82155",4500,900,3600
"82156",3890,778,3112
"82157",5945,1189,4756
"82158",3410,682,2728
"82159",5245,1049,4196
"82160",7280,1456,5824
"82161",4760,952,3808
"82162",5055,1011,4044
"82163",4540,908,3632
"82164",3795,759,3036
"82165",5565,1113,4452
"82166",5890,1178,4712
"82167",5970,1194,4776
"82168",4010,802,3208
"82169",5615,1123,4492
"82170",5420,1084,4336
"82171",4025,805,3220
"82172",5035,1007,4028
"82173",4520,904,3616
"82174",4010,802,3208
"82175",4570,914,3656
"82176",4655,931,3724
"82177",5110,1022,4088
"82178",4770,954,3816
"82179",4600,920,3680
"82180",4735,947,3788
"82181",4185,837,3348
"82182",3615,723,2892
"82183",4775,955,3820
"82184",4045,809,3236
"82185",3585,717,2868
"82186",4410,882,3528
"82187",7180,1436,5744
"82188",4390,878,3512
"82189",4135,827,3308
"82190",6235,1247,4988
"82191",4175,835,3340
"82192",5650,1130,4520
"82193",4185,837,3348
"82194",3185,637,2548
"82195",4930,986,3944
"82196",4100,820,3280
"82197",3585,717,2868
"82198",4285,857,3428
"82199",3995,799,3196
"82200",3910,782,3128
"82201",3290,658,2632
"82202",4580,916,3664
"82203",5720,1144,4576
"82204",3495,699,2796
"82205",3800,760,3040
"82206",4485,897,3588
"82207",3475,695,2780
"82208",5050,1010,4040
"82209",3425,685,2740
"82210",5705,1141,4564
"82211",5610,1122,4488
"82212",5540,1108,4432
"82213",4680,936,3744
"82214",4630,926,3704
"82215",4275,855,3420
"82216",5790,1158,4632
"82217",4575,915,3660
"82218",4525,905,3620
"82219",5060,1012,4048
"82220",4210,842,3368
"82221",4475,895,3580
"82222",4220,844,3376
"82223",4910,982,3928
"82224",6855,1371,5484
"82225",5705,1141,4564
"82226",3965,793,3172
"82227",4930,986,3944
"82228",4120,824,3296
"82229",3600,720,2880
"82230",4760,952,3808
"82231",5120,1024,4096
"82232",4865,973,3892
"82233",5860,1172,4688
"82234",6085,1217,4868
"82235",4345,869,3476
"82236",4465,893,3572
"82237",4230,846,3384
"82238",4600,920,3680
"82239",4665,933,3732
"82240",5400,1080,4320
"82241",3920,784,3136
"82242",3825,765,3060
"82243",4285,857,3428
"82244",4815,963,3852
"82245",3655,731,2924
"82246",3455,691,2764
"82247",3865,773,3092
"82248",4100,820,3280
"82249",3255,651,2604
"82250",4995,999,3996
"82251",5335,1067,4268
"82252",4215,843,3372
"82253",7745,1549,6196
"82254",4125,825,3300
"82255",5440,1088,4352
"82256",4425,885,3540
"82257",4265,853,3412
"82258",4590,918,3672
"82259",5010,1002,4008
"82260",4350,870,3480
"82261",4310,862,3448
"82262",3750,750,3000
"82263",4555,911,3644
"82264",4280,856,3424
"82265",4920,984,3936
"82266",3725,745,2980
"82267",5045,1009,4036
"82268",4165,833,3332
"82269",3395,679,2716
"82270",4835,967,3868
"82271",4350,870,3480
"82272",5720,1144,4576
"82273",4545,909,3636
"82274",4165,833,3332
"82275",4835,967,3868
"82276",4065,813,3252
"82277",5045,1009,4036
"82278",4480,896,3584
"82279",4590,918,3672
"82280",4050,810,3240
"82281",6205,1241,4964
"82282",4175,835,3340
"82283",5740,1148,4592
"82284",5590,1118,4472
"82285",4205,841,3364
"82286",4545,909,3636
"82287",5205,1041,4164
"82288",4770,954,3816
"82289",3590,718,2872
"82290",4150,830,3320
"82291",4895,979,3916
"82292",5690,1138,4552
"82293",5730,1146,4584
"82294",3755,751,3004
"82295",6160,1232,4928
"82296",4025,805,3220
"82297",4165,833,3332
"82298",6955,1391,5564
"82299",4280,856,3424
"82300",3885,777,3108
"82301",4220,844,3376
"82302",4130,826,3304
"82303",4455,891,3564
"82304",4425,885,3540
"82305",5775,1155,4620
"82306",4970,994,3976
"82307",4475,895,3580
"82308",4395,879,3516
"82309",5855,1171,4684
"82310",5615,1123,4492
"82311",4060,812,3248
"82312",4325,865,3460
"82313",3470,694,2776
"82314",4580,916,3664
"82315",4455,891,3564
"82316",4695,939,3756
"82317",8460,1692,6768
"82318",3950,790,3160
"82319",3465,693,2772
"82320",3990,798,3192
"82321",5030,1006,4024
"82322",4940,988,3952
"82323",3485,697,2788
"82324",4805,961,3844
"82325",3280,656,2624
"82326",3870,774,3096
"82327",5555,1111,4444
"82328",4285,857,3428
"82329",4390,878,3512
"82330",4600,920,3680
"82331",4475,895,3580
"82332",4170,834,3336
"82333",4920,984,3936
"82334",4460,892,3568
"82335",5450,1090,4360
"82336",4000,800,3200
"82337",5250,1050,4200
"82338",4075,815,3260
"82339",5100,1020,4080
"82340",3660,732,2928
"82341",4600,920,3680
"82342",4415,883,3532
"82343",3570,714,2856
"82344",6215,1243,4972
"82345",6180,1236,4944
"82346",4430,886,3544
"82347",5920,1184,4736
"82348",4680,936,3744
"82349",4465,893,3572
"82350",4060,812,3248
"82351",4065,813,3252
"82352",4345,869,3476
"82353",5555,1111,4444
"82354",4745,949,3796
"82355",5155,1031,4124
"82356",3980,796,3184
"82357",3820,764,3056
"82358",5310,1062,4248
"82359",4785,957,3828
"82360",4425,885,3540
"82361",4335,867,3468
"82362",4695,939,3756
"82363",4040,808,3232
"82364",4690,938,3752
"82365",5305,1061,4244
"82366",4935,987,3948
"82367",5525,1105,4420
"82368",5180,1036,4144
"82369",6140,1228,4912
"82370",4905,981,3924
"82371",3920,784,3136
"82372",4340,868,3472
"82373",6440,1288,5152
"82374",3380,676,2704
"82375",4195,839,3356
"82376",4750,950,3800
"82377",4135,827,3308
"82378",5395,1079,4316
"82379",4785,957,3828
"82380",6155,1231,4924
"82381",4150,830,3320
"82382",5150,1030,4120
"82383",5245,1049,4196
"82384",3930,786,3144
"82385",4695,939,3756
"82386",4305,861,3444
"82387",5085,1017,4068
"82388",3745,749,2996
"82389",4055,811,3244
"82390",6865,1373,5492
"82391",4685,937,3748
"82392",5155,1031,4124
"82393",4140,828,3312
"82394",4020,804,3216
"82395",4830,966,3864
"82396",5800,1160,4640
"82397",4910,982,3928
"82398",4100,820,3280
"82399",4125,825,3300
"82400",3895,779,3116
"82401",4635,927,3708
"82402",5765,1153,4612
"82403",3660,732,2928
"82404",4970,994,3976
"82405",4530,906,3624
"82406",5465,1093,4372
"82407",4590,918,3672
"82408",4215,843,3372
"82409",4235,847,3388
"82410",5795,1159,4636
"82411",4410,882,3528
"82412",3380,676,2704
"82413",4135,827,3308
"82414",3680,736,2944
"82415",7025,1405,5620
"82416",4230,846,3384
"82417",4085,817,3268
"82418",5830,1166,4664
"82419",5945,1189,4756
"82420",7225,1445,5780
"82421",3720,744,2976
"82422",6980,1396,5584
"82423",4675,935,3740
"82424",4955,991,3964
"82425",5325,1065,4260
"82426",4715,943,3772
"82427",4580,916,3664
"82428",4235,847,3388
"82429",4080,816,3264
"82430",3485,697,2788
"82431",4770,954,3816
"82432",4575,915,3660
"82433",4600,920,3680
"82434",5490,1098,4392
"82435",4090,818,3272
"82436",5195,1039,4156
"82437",3790,758,3032
"82438",4965,993,3972
"82439",8280,1656,6624
"82440",5265,1053,4212
"82441",4655,931,3724
"82442",4495,899,3596
"82443",6145,1229,4916
"82444",5900,1180,4720
"82445",4765,953,3812
"82446",4000,800,3200
"82447",4230,846,3384
"82448",4405,881,3524
"82449",4075,815,3260
"82450",4765,953,3812
"82451",4930,986,3944
"82452",4055,811,3244
"82453",4035,807,3228
"82454",6090,1218,4872
"82455",3810,762,3048
"82456",4205,841,3364
"82457",3845,769,3076
"82458",4515,903,3612
"82459",4010,802,3208
"82460",4235,847,3388
"82461",4545,909,3636
"82462",4845,969,3876
"82463",6500,1300,5200
"82464",4450,890,3560
"82465",4655,931,3724
"82466",4905,981,3924
"82467",4050,810,3240
"82468",5750,1150,4600
"82469",4055,811,3244
"82470",5515,1103,4412
"82471",6220,1244,4976
"82472",5710,1142,4568
"82473",4485,897,3588
"82474",5640,1128,4512
"82475",5845,1169,4676
"82476",4775,955,3820
"82477",4410,882,3528
"82478",4775,955,3820
"82479",4320,864,3456
"82480",4485,897,3588
"82481",4520,904,3616
"82482",4120,824,3296
"82483",5555,1111,4444
"82484",8640,1728,6912
"82485",5685,1137,4548
"82486",4055,811,3244
"82487",4800,960,3840
"82488",4550,910,3640
"82489",4290,858,3432
"82490",5150,1030,4120
"82491",3890,778,3112
"82492",4990,998,3992
"82493",3785,757,3028
"82494",4135,827,3308
"82495",4365,873,3492
"82496",4500,900,3600
"82497",5190,1038,4152
"82498",4425,885,3540
"82499",3875,775,3100
"82500",5365,1073,4292
"82501",5815,1163,4652
"82502",4110,822,3288
"82503",4375,875,3500
"82504",5705,1141,4564
"82505",5685,1137,4548
"82506",5775,1155,4620
"82507",4550,910,3640
"82508",5280,1056,4224
"82509",5410,1082,4328
"82510",5755,1151,4604
"82511",5535,1107,4428
"82512",3235,647,2588
"82513",5775,1155,4620
"82514",6050,1210,4840
"82515",4090,818,3272
"82516",4120,824,3296
"82517",5170,1034,4136
"82518",3725,745,2980
"82519",4370,874,3496
"82520",4185,837,3348
"82521",4175,835,3340
"82522",3935,787,3148
"82523",4130,826,3304
"82524",5635,1127,4508
"82525",4305,861,3444
"82526",6230,1246,4984
"82527",4185,837,3348
"82528",3940,788,3152
"82529",6215,1243,4972
"82530",4835,967,3868
"82531",3945,789,3156
"82532",3340,668,2672
"82533",4175,835,3340
"82534",6185,1237,4948
"82535",4335,867,3468
"82536",3790,758,3032
"82537",5770,1154,4616
"82538",4765,953,3812
"82539",4625,925,3700
"82540",3805,761,3044
"82541",4410,882,3528
"82542",5035,1007,4028
"82543",5560,1112,4448
"82544",3920,784,3136
"82545",4445,889,3556
"82546",5175,1035,4140
"82547",4770,954,3816
"82548",4390,878,3512
"82549",3885,777,3108
"82550",4475,895,3580
"82551",7200,1440,5760
"82552",5215,1043,4172
"82553",4225,845,3380
"82554",5750,1150,4600
"82555",4415,883,3532
"82556",3710,742,2968
"82557",3860,772,3088
"82558",3470,694,2776
"82559",3605,721,2884
"82560",5260,1052,4208
"82561",4815,963,3852
"82562",4405,881,3524
"82563",3605,721,2884
"82564",5995,1199,4796
"82565",5655,1131,4524
"82566",4520,904,3616
"82567",4850,970,3880
"82568",4060,812,3248
"82569",3985,797,3188
"82570",3495,699,2796
"82571",4185,837,3348
"82572",4295,859,3436
"82573",3965,793,3172
"82574",4295,859,3436
"82575",3855,771,3084
"82576",4005,801,3204
"82577",3930,786,3144
"82578",4205,841,3364
"82579",4730,946,3784
"82580",4835,967,3868
"82581",5400,1080,4320
"82582",4575,915,3660
"82583",4530,906,3624
"82584",3650,730,2920
"82585",4655,931,3724
"82586",4445,889,3556
"82587",4165,833,3332
"82588",4145,829,3316
"82589",7395,1479,5916
"82590",4645,929,3716
"82591",5425,1085,4340
"82592",6085,1217,4868
"82593",5605,1121,4484
"82594",4685,937,3748
"82595",3335,667,2668
"82596",5465,1093,4372
"82597",5540,1108,4432
"82598",5785,1157,4628
"82599",4250,850,3400
"82600",4310,862,3448
"82601",3740,748,2992
"82602",3815,763,3052
"82603",5720,1144,4576
"82604",4470,894,3576
"82605",4280,856,3424
"82606",5450,1090,4360
"82607",4240,848,3392
"82608",4165,833,3332
"82609",3970,794,3176
"82610",5045,1009,4036
"82611",4785,957,3828
"82612",4175,835,3340
"82613",3710,742,2968
"82614",4970,994,3976
"82615",4695,939,3756
"82616",3655,731,2924
"82617",3915,783,3132
"82618",5555,1111,4444
"82619",5365,1073,4292
"82620",7575,1515,6060
"82621",3770,754,3016
"82622",4045,809,3236
"82623",5320,1064,4256
"82624",4500,900,3600
"82625",5810,1162,4648
"82626",4180,836,3344
"82627",4190,838,3352
"82628",4815,963,3852
"82629",4130,826,3304
"82630",6265,1253,5012
"82631",3925,785,3140
"82632",4610,922,3688
"82633",4580,916,3664
"82634",4535,907,3628
"82635",5710,1142,4568
"82636",4790,958,3832
"82637",4535,907,3628
"82638",4775,955,3820
"82639",4670,934,3736
"82640",4110,822,3288
"82641",3960,792,3168
"82642",4795,959,3836
"82643",5250,1050,4200
"82644",3880,776,3104
"82645",5025,1005,4020
"82646",9295,1859,7436
"82647",5485,1097,4388
"82648",3900,780,3120
"82649",4440,888,3552
"82650",2970,594,2376
"82651",4255,851,3404
"82652",7410,1482,5928
"82653",5555,1111,4444
"82654",5600,1120,4480
"82655",6230,1246,4984
"82656",4185,837,3348
"82657",4255,851,3404
"82658",5375,1075,4300
"82659",3200,640,2560
"82660",3995,799,3196
"82661",3135,627,2508
"82662",4910,982,3928
"82663",3750,750,3000
"82664",4415,883,3532
"82665",3640,728,2912
"82666",3980,796,3184
"82667",4885,977,3908
"82668",3905,781,3124
"82669",5010,1002,4008
"82670",4115,823,3292
"82671",4125,825,3300
"82672",3385,677,2708
"82673",5800,1160,4640
"82674",3995,799,3196
"82675",4610,922,3688
"82676",4545,909,3636
"82677",4795,959,3836
"82678",5205,1041,4164
"82679",5070,1014,4056
"82680",4000,800,3200
"82681",6020,1204,4816
"82682",5210,1042,4168
"82683",5030,1006,4024
"82684",4400,880,3520
"82685",4775,955,3820
"82686",4515,903,3612
"82687",7275,1455,5820
"82688",5235,1047,4188
"82689",5640,1128,4512
"82690",6135,1227,4908
"82691",5215,1043,4172
"82692",4735,947,3788
"82693",5050,1010,4040
"82694",3865,773,3092
"82695",4640,928,3712
"82696",4740,948,3792
"82697",4510,902,3608
"82698",3775,755,3020
"82699",4145,829,3316
"82700",4200,840,3360
"82701",5510,1102,4408
"82702",4015,803,3212
"82703",5705,1141,4564
"82704",6290,1258,5032
"82705",5905,1181,4724
"82706",4920,984,3936
"82707",3530,706,2824
"82708",4755,951,3804
"82709",4115,823,3292
"82710",5100,1020,4080
"82711",4905,981,3924
"82712",5555,1111,4444
"82713",3825,765,3060
"82714",5650,1130,4520
"82715",6280,1256,5024
"82716",3940,788,3152
"82717",3260,652,2608
"82718",5380,1076,4304
"82719",4225,845,3380
"82720",4290,858,3432
"82721",4045,809,3236
"82722",5020,1004,4016
"82723",4130,826,3304
"82724",5125,1025,4100
"82725",4905,981,3924
"82726",4280,856,3424
"82727",4765,953,3812
"82728",5420,1084,4336
"82729",4620,924,3696
"82730",3940,788,3152
"82731",5380,1076,4304
"82732",4685,937,3748
"82733",4630,926,3704
"82734",4110,822,3288
"82735",3700,740,2960
"82736",4550,910,3640
"82737",4730,946,3784
"82738",4620,924,3696
"82739",4240,848,3392
"82740",4575,915,3660
"82741",5390,1078,4312
"82742",5660,1132,4528
"82743",4575,915,3660
"82744",4430,886,3544
"82745",4115,823,3292
"82746",4375,875,3500
"82747",4875,975,3900
"82748",4455,891,3564
"82749",5070,1014,4056
"82750",4715,943,3772
"82751",3920,784,3136
"82752",5350,1070,4280
"82753",4195,839,3356
"82754",4255,851,3404
"82755",5400,1080,4320
"82756",4795,959,3836
"82757",5675,1135,4540
"82758",4585,917,3668
"82759",4715,943,3772
"82760",4265,853,3412
"82761",4090,818,3272
"82762",4590,918,3672
"82763",6410,1282,5128
"82764",3770,754,3016
"82765",5510,1102,4408
"82766",4870,974,3896
"82767",4350,870,3480
"82768",5890,1178,4712
"82769",5065,1013,4052
"82770",6595,1319,5276
"82771",4605,921,3684
"82772",4990,998,3992
"82773",6500,1300,5200
"82774",4860,972,3888
"82775",4740,948,3792
"82776",4665,933,3732
"82777",7130,1426,5704
"82778",4785,957,3828
"82779",4500,900,3600
"82780",4545,909,3636
"82781",6940,1388,5552
"82782",4865,973,3892
"82783",4690,938,3752
"82784",5265,1053,4212
"82785",6500,1300,5200
"82786",4890,978,3912
"82787",2840,568,2272
"82788",5345,1069,4276
"82789",4145,829,3316
"82790",4625,925,3700
"82791",4585,917,3668
"82792",6380,1276,5104
"82793",5310,1062,4248
"82794",4565,913,3652
"82795",4295,859,3436
"82796",4655,931,3724
"82797",5735,1147,4588
"82798",5355,1071,4284
"82799",5330,1066,4264
"82800",5375,1075,4300
"82801",4080,816,3264
"82802",5500,1100,4400
"82803",5215,1043,4172
"82804",5400,1080,4320
"82805",5875,1175,4700
"82806",4245,849,3396
"82807",4145,829,3316
"82808",4390,878,3512
"82809",4375,875,3500
"82810",3820,764,3056
"82811",4415,883,3532
"82812",4840,968,3872
"82813",5110,1022,4088
"82814",5575,1115,4460
"82815",3490,698,2792
"82816",5280,1056,4224
"82817",5340,1068,4272
"82818",4485,897,3588
"82819",3670,734,2936
"82820",5450,1090,4360
"82821",4400,880,3520
"82822",6475,1295,5180
"82823",4195,839,3356
"82824",4025,805,3220
"82825",3650,730,2920
"82826",4865,973,3892
"82827",5050,1010,4040
"82828",4155,831,3324
"82829",4535,907,3628
"82830",5355,1071,4284
"82831",4920,984,3936
"82832",4110,822,3288
"82833",4305,861,3444
"82834",3575,715,2860
"82835",3345,669,2676
"82836",4865,973,3892
"82837",4275,855,3420
"82838",6900,1380,5520
"82839",5035,1007,4028
"82840",4275,855,3420
"82841",5725,1145,4580
"82842",5835,1167,4668
"82843",5150,1030,4120
"82844",4700,940,3760
"82845",4120,824,3296
"82846",4160,832,3328
"82847",3635,727,2908
"82848",4880,976,3904
"82849",4550,910,3640
"82850",4385,877,3508
"82851",4720,944,3776
"82852",4845,969,3876
"82853",4185,837,3348
"82854",4655,931,3724
"82855",4485,897,3588
"82856",4215,843,3372
"82857",4250,850,3400
"82858",3845,769,3076
"82859",3760,752,3008
"82860",5250,1050,4200
"82861",4225,845,3380
"82862",4065,813,3252
"82863",3500,700,2800
"82864",3955,791,3164
"82865",5900,1180,4720
"82866",4420,884,3536
"82867",6300,1260,5040
"82868",5040,1008,4032
