"","total","pacotes","custo"
"82869",3990,798,3192
"82870",4330,866,3464
"82871",4275,855,3420
"82872",3735,747,2988
"82873",5180,1036,4144
"82874",4365,873,3492
"82875",5140,1028,4112
"82876",4745,949,3796
"82877",5340,1068,4272
"82878",4850,970,3880
"82879",4030,806,3224
"82880",3890,778,3112
"82881",4805,961,3844
"82882",4550,910,3640
"82883",4680,936,3744
"82884",5455,1091,4364
"82885",4630,926,3704
"82886",5935,1187,4748
"82887",3920,784,3136
"82888",3545,709,2836
"82889",4890,978,3912
"82890",3735,747,2988
"82891",4480,896,3584
"82892",4000,800,3200
"82893",4860,972,3888
"82894",4195,839,3356
"82895",4540,908,3632
"82896",4535,907,3628
"82897",6920,1384,5536
"82898",3985,797,3188
"82899",5995,1199,4796
"82900",4080,816,3264
"82901",5345,1069,4276
"82902",5870,1174,4696
"82903",4865,973,3892
"82904",4335,867,3468
"82905",3825,765,3060
"82906",3655,731,2924
"82907",3420,684,2736
"82908",3485,697,2788
"82909",4340,868,3472
"82910",4870,974,3896
"82911",4165,833,3332
"82912",4975,995,3980
"82913",3445,689,2756
"82914",5685,1137,4548
"82915",4215,843,3372
"82916",3995,799,3196
"82917",4780,956,3824
"82918",4305,861,3444
"82919",6490,1298,5192
"82920",5085,1017,4068
"82921",3890,778,3112
"82922",5465,1093,4372
"82923",4455,891,3564
"82924",4750,950,3800
"82925",3950,790,3160
"82926",4755,951,3804
"82927",4275,855,3420
"82928",5855,1171,4684
"82929",5065,1013,4052
"82930",4275,855,3420
"82931",3995,799,3196
"82932",4450,890,3560
"82933",5270,1054,4216
"82934",4535,907,3628
"82935",3840,768,3072
"82936",6180,1236,4944
"82937",5800,1160,4640
"82938",4870,974,3896
"82939",5705,1141,4564
"82940",5525,1105,4420
"82941",5435,1087,4348
"82942",4210,842,3368
"82943",3850,770,3080
"82944",4910,982,3928
"82945",4665,933,3732
"82946",4145,829,3316
"82947",4875,975,3900
"82948",5705,1141,4564
"82949",4785,957,3828
"82950",5725,1145,4580
"82951",4910,982,3928
"82952",4430,886,3544
"82953",3890,778,3112
"82954",6420,1284,5136
"82955",5595,1119,4476
"82956",3970,794,3176
"82957",3570,714,2856
"82958",3480,696,2784
"82959",3960,792,3168
"82960",5500,1100,4400
"82961",5000,1000,4000
"82962",4200,840,3360
"82963",4540,908,3632
"82964",3645,729,2916
"82965",4865,973,3892
"82966",3865,773,3092
"82967",3625,725,2900
"82968",5620,1124,4496
"82969",4015,803,3212
"82970",5485,1097,4388
"82971",5125,1025,4100
"82972",3690,738,2952
"82973",5935,1187,4748
"82974",5890,1178,4712
"82975",3380,676,2704
"82976",4205,841,3364
"82977",3865,773,3092
"82978",3735,747,2988
"82979",4040,808,3232
"82980",4220,844,3376
"82981",5810,1162,4648
"82982",4585,917,3668
"82983",4630,926,3704
"82984",6500,1300,5200
"82985",5595,1119,4476
"82986",7315,1463,5852
"82987",3455,691,2764
"82988",5595,1119,4476
"82989",4300,860,3440
"82990",5340,1068,4272
"82991",3735,747,2988
"82992",3565,713,2852
"82993",4270,854,3416
"82994",6125,1225,4900
"82995",3815,763,3052
"82996",3800,760,3040
"82997",5055,1011,4044
"82998",3665,733,2932
"82999",4535,907,3628
"83000",4535,907,3628
"83001",5010,1002,4008
"83002",4695,939,3756
"83003",5170,1034,4136
"83004",4355,871,3484
"83005",3615,723,2892
"83006",4255,851,3404
"83007",4280,856,3424
"83008",4925,985,3940
"83009",6785,1357,5428
"83010",4105,821,3284
"83011",4635,927,3708
"83012",4730,946,3784
"83013",4120,824,3296
"83014",4340,868,3472
"83015",4815,963,3852
"83016",3980,796,3184
"83017",4250,850,3400
"83018",4300,860,3440
"83019",4250,850,3400
"83020",7055,1411,5644
"83021",3855,771,3084
"83022",5155,1031,4124
"83023",4525,905,3620
"83024",4085,817,3268
"83025",3920,784,3136
"83026",6330,1266,5064
"83027",4740,948,3792
"83028",4355,871,3484
"83029",4640,928,3712
"83030",4230,846,3384
"83031",5415,1083,4332
"83032",4640,928,3712
"83033",5400,1080,4320
"83034",7225,1445,5780
"83035",6190,1238,4952
"83036",4280,856,3424
"83037",3800,760,3040
"83038",4300,860,3440
"83039",4170,834,3336
"83040",3445,689,2756
"83041",4970,994,3976
"83042",4115,823,3292
"83043",5830,1166,4664
"83044",4565,913,3652
"83045",4225,845,3380
"83046",5630,1126,4504
"83047",5010,1002,4008
"83048",4705,941,3764
"83049",3960,792,3168
"83050",3950,790,3160
"83051",7260,1452,5808
"83052",4350,870,3480
"83053",6215,1243,4972
"83054",5385,1077,4308
"83055",4120,824,3296
"83056",5045,1009,4036
"83057",7615,1523,6092
"83058",6075,1215,4860
"83059",4530,906,3624
"83060",5200,1040,4160
"83061",5215,1043,4172
"83062",4430,886,3544
"83063",4575,915,3660
"83064",4685,937,3748
"83065",5355,1071,4284
"83066",3630,726,2904
"83067",4435,887,3548
"83068",3275,655,2620
"83069",4515,903,3612
"83070",5060,1012,4048
"83071",4980,996,3984
"83072",5025,1005,4020
"83073",5030,1006,4024
"83074",3445,689,2756
"83075",4115,823,3292
"83076",4230,846,3384
"83077",4840,968,3872
"83078",4575,915,3660
"83079",4885,977,3908
"83080",3925,785,3140
"83081",5555,1111,4444
"83082",4455,891,3564
"83083",4070,814,3256
"83084",4730,946,3784
"83085",5625,1125,4500
"83086",4255,851,3404
"83087",6430,1286,5144
"83088",4160,832,3328
"83089",5030,1006,4024
"83090",3870,774,3096
"83091",4990,998,3992
"83092",3860,772,3088
"83093",7170,1434,5736
"83094",5855,1171,4684
"83095",3870,774,3096
"83096",4255,851,3404
"83097",6790,1358,5432
"83098",3750,750,3000
"83099",6810,1362,5448
"83100",3395,679,2716
"83101",3590,718,2872
"83102",3675,735,2940
"83103",5075,1015,4060
"83104",4900,980,3920
"83105",4015,803,3212
"83106",5460,1092,4368
"83107",5210,1042,4168
"83108",4530,906,3624
"83109",4050,810,3240
"83110",5045,1009,4036
"83111",3670,734,2936
"83112",4145,829,3316
"83113",5910,1182,4728
"83114",4590,918,3672
"83115",5315,1063,4252
"83116",4625,925,3700
"83117",3845,769,3076
"83118",4505,901,3604
"83119",3545,709,2836
"83120",4650,930,3720
"83121",4735,947,3788
"83122",4490,898,3592
"83123",6325,1265,5060
"83124",4110,822,3288
"83125",4090,818,3272
"83126",4750,950,3800
"83127",6300,1260,5040
"83128",4110,822,3288
"83129",3370,674,2696
"83130",4280,856,3424
"83131",4385,877,3508
"83132",4440,888,3552
"83133",3750,750,3000
"83134",4265,853,3412
"83135",5545,1109,4436
"83136",3815,763,3052
"83137",5815,1163,4652
"83138",5070,1014,4056
"83139",5940,1188,4752
"83140",4165,833,3332
"83141",5345,1069,4276
"83142",4060,812,3248
"83143",5865,1173,4692
"83144",4590,918,3672
"83145",3915,783,3132
"83146",4165,833,3332
"83147",5580,1116,4464
"83148",4290,858,3432
"83149",3630,726,2904
"83150",5245,1049,4196
"83151",4090,818,3272
"83152",4755,951,3804
"83153",4085,817,3268
"83154",4735,947,3788
"83155",6205,1241,4964
"83156",4235,847,3388
"83157",4600,920,3680
"83158",4555,911,3644
"83159",5115,1023,4092
"83160",4910,982,3928
"83161",4545,909,3636
"83162",3455,691,2764
"83163",5700,1140,4560
"83164",4545,909,3636
"83165",5300,1060,4240
"83166",6875,1375,5500
"83167",4530,906,3624
"83168",3375,675,2700
"83169",4475,895,3580
"83170",3910,782,3128
"83171",5725,1145,4580
"83172",4205,841,3364
"83173",4295,859,3436
"83174",3805,761,3044
"83175",7385,1477,5908
"83176",4735,947,3788
"83177",5080,1016,4064
"83178",4620,924,3696
"83179",4640,928,3712
"83180",4580,916,3664
"83181",5210,1042,4168
"83182",5205,1041,4164
"83183",4500,900,3600
"83184",3885,777,3108
"83185",4155,831,3324
"83186",4315,863,3452
"83187",4980,996,3984
"83188",5020,1004,4016
"83189",4115,823,3292
"83190",5055,1011,4044
"83191",3725,745,2980
"83192",4130,826,3304
"83193",4650,930,3720
"83194",5375,1075,4300
"83195",4545,909,3636
"83196",5485,1097,4388
"83197",4090,818,3272
"83198",6550,1310,5240
"83199",4920,984,3936
"83200",5420,1084,4336
"83201",4825,965,3860
"83202",3685,737,2948
"83203",5160,1032,4128
"83204",4410,882,3528
"83205",3990,798,3192
"83206",3715,743,2972
"83207",4605,921,3684
"83208",5560,1112,4448
"83209",5395,1079,4316
"83210",3655,731,2924
"83211",4595,919,3676
"83212",4985,997,3988
"83213",6545,1309,5236
"83214",4235,847,3388
"83215",3735,747,2988
"83216",5655,1131,4524
"83217",4090,818,3272
"83218",4065,813,3252
"83219",4075,815,3260
"83220",5260,1052,4208
"83221",7835,1567,6268
"83222",4980,996,3984
"83223",4480,896,3584
"83224",5485,1097,4388
"83225",4215,843,3372
"83226",4530,906,3624
"83227",5085,1017,4068
"83228",3935,787,3148
"83229",3675,735,2940
"83230",7320,1464,5856
"83231",5760,1152,4608
"83232",3260,652,2608
"83233",4290,858,3432
"83234",4745,949,3796
"83235",5965,1193,4772
"83236",4975,995,3980
"83237",4800,960,3840
"83238",6760,1352,5408
"83239",5820,1164,4656
"83240",4565,913,3652
"83241",4540,908,3632
"83242",4755,951,3804
"83243",4865,973,3892
"83244",5085,1017,4068
"83245",5520,1104,4416
"83246",5005,1001,4004
"83247",4340,868,3472
"83248",3825,765,3060
"83249",3350,670,2680
"83250",3900,780,3120
"83251",5860,1172,4688
"83252",4060,812,3248
"83253",4440,888,3552
"83254",4320,864,3456
"83255",5490,1098,4392
"83256",4390,878,3512
"83257",4845,969,3876
"83258",3560,712,2848
"83259",4065,813,3252
"83260",4640,928,3712
"83261",4525,905,3620
"83262",3890,778,3112
"83263",4420,884,3536
"83264",3360,672,2688
"83265",4950,990,3960
"83266",5290,1058,4232
"83267",7160,1432,5728
"83268",6060,1212,4848
"83269",6580,1316,5264
"83270",4375,875,3500
"83271",4450,890,3560
"83272",4560,912,3648
"83273",5145,1029,4116
"83274",3640,728,2912
"83275",5325,1065,4260
"83276",3935,787,3148
"83277",4585,917,3668
"83278",3745,749,2996
"83279",4435,887,3548
"83280",5685,1137,4548
"83281",4285,857,3428
"83282",4635,927,3708
"83283",3960,792,3168
"83284",5105,1021,4084
"83285",4640,928,3712
"83286",4910,982,3928
"83287",4655,931,3724
"83288",5980,1196,4784
"83289",4095,819,3276
"83290",4335,867,3468
"83291",4520,904,3616
"83292",4550,910,3640
"83293",4210,842,3368
"83294",3400,680,2720
"83295",4805,961,3844
"83296",3905,781,3124
"83297",4525,905,3620
"83298",4660,932,3728
"83299",3540,708,2832
"83300",3345,669,2676
"83301",4840,968,3872
"83302",4655,931,3724
"83303",4285,857,3428
"83304",4275,855,3420
"83305",4610,922,3688
"83306",4545,909,3636
"83307",4350,870,3480
"83308",5795,1159,4636
"83309",4885,977,3908
"83310",3620,724,2896
"83311",4995,999,3996
"83312",7610,1522,6088
"83313",7200,1440,5760
"83314",5230,1046,4184
"83315",3995,799,3196
"83316",3980,796,3184
"83317",4145,829,3316
"83318",5125,1025,4100
"83319",5230,1046,4184
"83320",5120,1024,4096
"83321",5580,1116,4464
"83322",3610,722,2888
"83323",4360,872,3488
"83324",4590,918,3672
"83325",4810,962,3848
"83326",3600,720,2880
"83327",4000,800,3200
"83328",5430,1086,4344
"83329",4410,882,3528
"83330",5745,1149,4596
"83331",4630,926,3704
"83332",4215,843,3372
"83333",4675,935,3740
"83334",4565,913,3652
"83335",4325,865,3460
"83336",4710,942,3768
"83337",4825,965,3860
"83338",4515,903,3612
"83339",3965,793,3172
"83340",5015,1003,4012
"83341",4085,817,3268
"83342",4060,812,3248
"83343",4725,945,3780
"83344",5525,1105,4420
"83345",4120,824,3296
"83346",3735,747,2988
"83347",5970,1194,4776
"83348",5065,1013,4052
"83349",5590,1118,4472
"83350",4895,979,3916
"83351",4590,918,3672
"83352",3930,786,3144
"83353",4570,914,3656
"83354",3735,747,2988
"83355",4915,983,3932
"83356",3605,721,2884
"83357",4155,831,3324
"83358",4730,946,3784
"83359",5235,1047,4188
"83360",5040,1008,4032
"83361",5850,1170,4680
"83362",3935,787,3148
"83363",4370,874,3496
"83364",4465,893,3572
"83365",4480,896,3584
"83366",3685,737,2948
"83367",5355,1071,4284
"83368",3665,733,2932
"83369",5400,1080,4320
"83370",3710,742,2968
"83371",6755,1351,5404
"83372",4305,861,3444
"83373",4265,853,3412
"83374",5275,1055,4220
"83375",6950,1390,5560
"83376",4210,842,3368
"83377",5820,1164,4656
"83378",4425,885,3540
"83379",4600,920,3680
"83380",3695,739,2956
"83381",6245,1249,4996
"83382",4005,801,3204
"83383",3975,795,3180
"83384",3925,785,3140
"83385",4720,944,3776
"83386",5100,1020,4080
"83387",4980,996,3984
"83388",4305,861,3444
"83389",4720,944,3776
"83390",4630,926,3704
"83391",4830,966,3864
"83392",4810,962,3848
"83393",5295,1059,4236
"83394",5775,1155,4620
"83395",4460,892,3568
"83396",5680,1136,4544
"83397",5780,1156,4624
"83398",6920,1384,5536
"83399",4470,894,3576
"83400",4335,867,3468
"83401",3920,784,3136
"83402",6145,1229,4916
"83403",4905,981,3924
"83404",4365,873,3492
"83405",4315,863,3452
"83406",4315,863,3452
"83407",4575,915,3660
"83408",8440,1688,6752
"83409",4110,822,3288
"83410",3990,798,3192
"83411",4920,984,3936
"83412",8040,1608,6432
"83413",4390,878,3512
"83414",3745,749,2996
"83415",5100,1020,4080
"83416",5595,1119,4476
"83417",4920,984,3936
"83418",5340,1068,4272
"83419",4360,872,3488
"83420",4560,912,3648
"83421",4290,858,3432
"83422",4685,937,3748
"83423",4175,835,3340
"83424",5035,1007,4028
"83425",4300,860,3440
"83426",4390,878,3512
"83427",3945,789,3156
"83428",6510,1302,5208
"83429",3665,733,2932
"83430",4545,909,3636
"83431",4280,856,3424
"83432",4420,884,3536
"83433",4005,801,3204
"83434",4480,896,3584
"83435",5190,1038,4152
"83436",5295,1059,4236
"83437",5495,1099,4396
"83438",3875,775,3100
"83439",4140,828,3312
"83440",3890,778,3112
"83441",4850,970,3880
"83442",4695,939,3756
"83443",4850,970,3880
"83444",5515,1103,4412
"83445",4615,923,3692
"83446",3835,767,3068
"83447",3765,753,3012
"83448",6255,1251,5004
"83449",4785,957,3828
"83450",4225,845,3380
"83451",3810,762,3048
"83452",4425,885,3540
"83453",3630,726,2904
"83454",4510,902,3608
"83455",4205,841,3364
"83456",4740,948,3792
"83457",4820,964,3856
"83458",5120,1024,4096
"83459",4875,975,3900
"83460",4900,980,3920
"83461",4320,864,3456
"83462",7855,1571,6284
"83463",3780,756,3024
"83464",3615,723,2892
"83465",5970,1194,4776
"83466",4920,984,3936
"83467",3820,764,3056
"83468",4210,842,3368
"83469",5715,1143,4572
"83470",5030,1006,4024
"83471",6015,1203,4812
"83472",5985,1197,4788
"83473",3890,778,3112
"83474",4680,936,3744
"83475",4335,867,3468
"83476",5310,1062,4248
"83477",4500,900,3600
"83478",3660,732,2928
"83479",4825,965,3860
"83480",6705,1341,5364
"83481",4170,834,3336
"83482",5220,1044,4176
"83483",4000,800,3200
"83484",3725,745,2980
"83485",4495,899,3596
"83486",4110,822,3288
"83487",4345,869,3476
"83488",5120,1024,4096
"83489",4740,948,3792
"83490",3985,797,3188
"83491",3685,737,2948
"83492",3785,757,3028
"83493",4775,955,3820
"83494",5285,1057,4228
"83495",4655,931,3724
"83496",3500,700,2800
"83497",5115,1023,4092
"83498",5115,1023,4092
"83499",4835,967,3868
"83500",5025,1005,4020
"83501",4455,891,3564
"83502",4735,947,3788
"83503",4320,864,3456
"83504",4220,844,3376
"83505",4780,956,3824
"83506",4395,879,3516
"83507",4285,857,3428
"83508",6140,1228,4912
"83509",5405,1081,4324
"83510",4695,939,3756
"83511",4355,871,3484
"83512",4695,939,3756
"83513",3440,688,2752
"83514",3775,755,3020
"83515",6510,1302,5208
"83516",4835,967,3868
"83517",4705,941,3764
"83518",4805,961,3844
"83519",4240,848,3392
"83520",5100,1020,4080
"83521",4430,886,3544
"83522",5500,1100,4400
"83523",6260,1252,5008
"83524",4455,891,3564
"83525",3905,781,3124
"83526",4080,816,3264
"83527",3690,738,2952
"83528",4465,893,3572
"83529",4490,898,3592
"83530",3720,744,2976
"83531",4925,985,3940
"83532",4550,910,3640
"83533",5185,1037,4148
"83534",4845,969,3876
"83535",5315,1063,4252
"83536",4390,878,3512
"83537",5555,1111,4444
"83538",5030,1006,4024
"83539",5660,1132,4528
"83540",5090,1018,4072
"83541",5085,1017,4068
"83542",4220,844,3376
"83543",4715,943,3772
"83544",4490,898,3592
"83545",4105,821,3284
"83546",3870,774,3096
"83547",3810,762,3048
"83548",5000,1000,4000
"83549",4315,863,3452
"83550",3300,660,2640
"83551",5485,1097,4388
"83552",5520,1104,4416
"83553",4520,904,3616
"83554",4735,947,3788
"83555",4400,880,3520
"83556",4130,826,3304
"83557",4375,875,3500
"83558",3970,794,3176
"83559",4145,829,3316
"83560",4190,838,3352
"83561",5280,1056,4224
"83562",5410,1082,4328
"83563",5445,1089,4356
"83564",4835,967,3868
"83565",4105,821,3284
"83566",5405,1081,4324
"83567",4345,869,3476
"83568",6975,1395,5580
"83569",4275,855,3420
"83570",4500,900,3600
"83571",3685,737,2948
"83572",4420,884,3536
"83573",5605,1121,4484
"83574",4970,994,3976
"83575",5750,1150,4600
"83576",3520,704,2816
"83577",3760,752,3008
"83578",4755,951,3804
"83579",6970,1394,5576
"83580",5720,1144,4576
"83581",4165,833,3332
"83582",5175,1035,4140
"83583",4260,852,3408
"83584",4115,823,3292
"83585",3570,714,2856
"83586",4780,956,3824
"83587",4215,843,3372
"83588",3560,712,2848
"83589",6115,1223,4892
"83590",4590,918,3672
"83591",4435,887,3548
"83592",5000,1000,4000
"83593",4735,947,3788
"83594",5270,1054,4216
"83595",4045,809,3236
"83596",5040,1008,4032
"83597",5290,1058,4232
"83598",3735,747,2988
"83599",4005,801,3204
"83600",3895,779,3116
"83601",4495,899,3596
"83602",4760,952,3808
"83603",5425,1085,4340
"83604",3485,697,2788
"83605",4730,946,3784
"83606",4490,898,3592
"83607",5355,1071,4284
"83608",4035,807,3228
"83609",3945,789,3156
"83610",4700,940,3760
"83611",3990,798,3192
"83612",4590,918,3672
"83613",4905,981,3924
"83614",5005,1001,4004
"83615",3675,735,2940
"83616",6180,1236,4944
"83617",4120,824,3296
"83618",4780,956,3824
"83619",4230,846,3384
"83620",4205,841,3364
"83621",4365,873,3492
"83622",5440,1088,4352
"83623",4460,892,3568
"83624",4335,867,3468
"83625",6700,1340,5360
"83626",4250,850,3400
"83627",4480,896,3584
"83628",3620,724,2896
"83629",3845,769,3076
"83630",4175,835,3340
"83631",4820,964,3856
"83632",4515,903,3612
"83633",5780,1156,4624
"83634",4325,865,3460
"83635",6615,1323,5292
"83636",6960,1392,5568
"83637",5165,1033,4132
"83638",3700,740,2960
"83639",5230,1046,4184
"83640",3640,728,2912
"83641",4295,859,3436
"83642",3890,778,3112
"83643",4680,936,3744
"83644",5280,1056,4224
"83645",4360,872,3488
"83646",3065,613,2452
"83647",4475,895,3580
"83648",5705,1141,4564
"83649",7130,1426,5704
"83650",4545,909,3636
"83651",4175,835,3340
"83652",4570,914,3656
"83653",6565,1313,5252
"83654",4725,945,3780
"83655",6290,1258,5032
"83656",3500,700,2800
"83657",4505,901,3604
"83658",5030,1006,4024
"83659",4465,893,3572
"83660",5230,1046,4184
"83661",4915,983,3932
"83662",5135,1027,4108
"83663",4345,869,3476
"83664",5390,1078,4312
"83665",4800,960,3840
"83666",4360,872,3488
"83667",4650,930,3720
"83668",4905,981,3924
"83669",5685,1137,4548
"83670",4065,813,3252
"83671",5650,1130,4520
"83672",4125,825,3300
"83673",5310,1062,4248
"83674",4765,953,3812
"83675",4255,851,3404
"83676",4630,926,3704
"83677",5135,1027,4108
"83678",4690,938,3752
"83679",5110,1022,4088
"83680",5080,1016,4064
"83681",4915,983,3932
"83682",5055,1011,4044
"83683",4055,811,3244
"83684",5050,1010,4040
"83685",3650,730,2920
"83686",3725,745,2980
"83687",4315,863,3452
"83688",4750,950,3800
"83689",4200,840,3360
"83690",4570,914,3656
"83691",4655,931,3724
"83692",4415,883,3532
"83693",6655,1331,5324
"83694",4605,921,3684
"83695",4660,932,3728
"83696",4880,976,3904
"83697",7000,1400,5600
"83698",4080,816,3264
"83699",4125,825,3300
"83700",3755,751,3004
"83701",6545,1309,5236
"83702",4255,851,3404
"83703",3925,785,3140
"83704",4475,895,3580
"83705",5190,1038,4152
"83706",7425,1485,5940
"83707",6360,1272,5088
"83708",5535,1107,4428
"83709",4620,924,3696
"83710",3995,799,3196
"83711",4875,975,3900
"83712",7735,1547,6188
"83713",4745,949,3796
"83714",3995,799,3196
"83715",3695,739,2956
"83716",3955,791,3164
"83717",5080,1016,4064
"83718",5650,1130,4520
"83719",4275,855,3420
"83720",4445,889,3556
"83721",3600,720,2880
"83722",5050,1010,4040
"83723",3930,786,3144
"83724",5870,1174,4696
"83725",4375,875,3500
"83726",4665,933,3732
"83727",6515,1303,5212
"83728",5190,1038,4152
"83729",5425,1085,4340
"83730",4380,876,3504
"83731",4060,812,3248
"83732",5375,1075,4300
"83733",6870,1374,5496
"83734",3770,754,3016
"83735",4335,867,3468
"83736",5830,1166,4664
"83737",3990,798,3192
"83738",5815,1163,4652
"83739",4130,826,3304
"83740",4555,911,3644
"83741",4635,927,3708
"83742",3180,636,2544
"83743",3790,758,3032
"83744",4265,853,3412
"83745",7095,1419,5676
"83746",3610,722,2888
"83747",5095,1019,4076
"83748",5165,1033,4132
"83749",4775,955,3820
"83750",5475,1095,4380
"83751",5395,1079,4316
"83752",4710,942,3768
"83753",5370,1074,4296
"83754",3960,792,3168
"83755",5045,1009,4036
"83756",4070,814,3256
"83757",4825,965,3860
"83758",5770,1154,4616
"83759",5000,1000,4000
"83760",4855,971,3884
"83761",5845,1169,4676
"83762",4820,964,3856
"83763",4930,986,3944
"83764",5140,1028,4112
"83765",4040,808,3232
"83766",3805,761,3044
"83767",3540,708,2832
"83768",4020,804,3216
"83769",4110,822,3288
"83770",4950,990,3960
"83771",5435,1087,4348
"83772",4235,847,3388
"83773",4205,841,3364
"83774",4375,875,3500
"83775",6015,1203,4812
"83776",3635,727,2908
"83777",5650,1130,4520
"83778",4560,912,3648
"83779",4395,879,3516
"83780",5565,1113,4452
"83781",6110,1222,4888
"83782",8420,1684,6736
"83783",4255,851,3404
"83784",4280,856,3424
"83785",5975,1195,4780
"83786",5030,1006,4024
"83787",4410,882,3528
"83788",4160,832,3328
"83789",4255,851,3404
"83790",5675,1135,4540
"83791",5975,1195,4780
"83792",4880,976,3904
"83793",4910,982,3928
"83794",4495,899,3596
"83795",4705,941,3764
"83796",4625,925,3700
"83797",4945,989,3956
"83798",5480,1096,4384
"83799",4440,888,3552
"83800",4530,906,3624
"83801",4755,951,3804
"83802",5500,1100,4400
"83803",4265,853,3412
"83804",5145,1029,4116
"83805",4500,900,3600
"83806",3860,772,3088
"83807",4710,942,3768
"83808",3830,766,3064
"83809",5040,1008,4032
"83810",3375,675,2700
"83811",4010,802,3208
"83812",5250,1050,4200
"83813",4530,906,3624
"83814",5090,1018,4072
"83815",6400,1280,5120
"83816",4860,972,3888
"83817",4930,986,3944
"83818",4260,852,3408
"83819",4080,816,3264
"83820",4215,843,3372
"83821",3895,779,3116
"83822",4295,859,3436
"83823",3660,732,2928
"83824",4305,861,3444
"83825",5175,1035,4140
"83826",6750,1350,5400
"83827",4005,801,3204
"83828",3865,773,3092
"83829",5040,1008,4032
"83830",6195,1239,4956
"83831",5860,1172,4688
"83832",4990,998,3992
"83833",3405,681,2724
"83834",5835,1167,4668
"83835",4160,832,3328
"83836",4320,864,3456
"83837",3845,769,3076
"83838",3810,762,3048
"83839",3505,701,2804
"83840",4750,950,3800
"83841",4655,931,3724
"83842",4830,966,3864
"83843",4460,892,3568
"83844",4710,942,3768
"83845",3495,699,2796
"83846",4575,915,3660
"83847",3615,723,2892
"83848",5105,1021,4084
"83849",8105,1621,6484
"83850",5665,1133,4532
"83851",4670,934,3736
"83852",3615,723,2892
"83853",4085,817,3268
"83854",4535,907,3628
"83855",5060,1012,4048
"83856",4995,999,3996
"83857",4365,873,3492
"83858",4970,994,3976
"83859",5190,1038,4152
"83860",4515,903,3612
"83861",6040,1208,4832
"83862",5435,1087,4348
"83863",4880,976,3904
"83864",4565,913,3652
"83865",4985,997,3988
"83866",4465,893,3572
"83867",5200,1040,4160
"83868",5805,1161,4644
"83869",5440,1088,4352
"83870",3645,729,2916
"83871",4590,918,3672
"83872",3235,647,2588
"83873",5460,1092,4368
"83874",4095,819,3276
"83875",4410,882,3528
"83876",4265,853,3412
"83877",4420,884,3536
"83878",6555,1311,5244
"83879",4465,893,3572
"83880",4740,948,3792
"83881",3675,735,2940
"83882",3985,797,3188
"83883",3910,782,3128
"83884",4195,839,3356
"83885",4680,936,3744
"83886",5825,1165,4660
"83887",5575,1115,4460
"83888",6000,1200,4800
"83889",3840,768,3072
"83890",3990,798,3192
"83891",3885,777,3108
"83892",3730,746,2984
"83893",4180,836,3344
"83894",5305,1061,4244
"83895",4270,854,3416
"83896",5015,1003,4012
"83897",4415,883,3532
"83898",3500,700,2800
"83899",4260,852,3408
"83900",4910,982,3928
"83901",4020,804,3216
"83902",4580,916,3664
"83903",3930,786,3144
"83904",3525,705,2820
"83905",4940,988,3952
"83906",4615,923,3692
"83907",4935,987,3948
"83908",4310,862,3448
"83909",3880,776,3104
"83910",6375,1275,5100
"83911",5625,1125,4500
"83912",6645,1329,5316
"83913",3825,765,3060
"83914",4500,900,3600
"83915",4305,861,3444
"83916",4680,936,3744
"83917",5570,1114,4456
"83918",4630,926,3704
"83919",5110,1022,4088
"83920",4375,875,3500
"83921",4265,853,3412
"83922",4440,888,3552
"83923",5430,1086,4344
"83924",4590,918,3672
"83925",4170,834,3336
"83926",4645,929,3716
"83927",3520,704,2816
"83928",3665,733,2932
"83929",4210,842,3368
"83930",4060,812,3248
"83931",5310,1062,4248
"83932",4725,945,3780
"83933",4060,812,3248
"83934",5165,1033,4132
"83935",4510,902,3608
"83936",5130,1026,4104
"83937",4895,979,3916
"83938",4980,996,3984
"83939",3790,758,3032
