"","total","pacotes","custo"
"83940",4165,833,3332
"83941",4125,825,3300
"83942",4755,951,3804
"83943",4490,898,3592
"83944",6450,1290,5160
"83945",3625,725,2900
"83946",3975,795,3180
"83947",6065,1213,4852
"83948",5175,1035,4140
"83949",4690,938,3752
"83950",4545,909,3636
"83951",4110,822,3288
"83952",4205,841,3364
"83953",6500,1300,5200
"83954",5885,1177,4708
"83955",3330,666,2664
"83956",5725,1145,4580
"83957",3940,788,3152
"83958",4815,963,3852
"83959",3745,749,2996
"83960",3690,738,2952
"83961",4400,880,3520
"83962",4610,922,3688
"83963",4270,854,3416
"83964",4305,861,3444
"83965",4290,858,3432
"83966",4935,987,3948
"83967",4735,947,3788
"83968",4345,869,3476
"83969",4160,832,3328
"83970",4600,920,3680
"83971",5735,1147,4588
"83972",4875,975,3900
"83973",4630,926,3704
"83974",5155,1031,4124
"83975",3675,735,2940
"83976",4200,840,3360
"83977",4795,959,3836
"83978",4660,932,3728
"83979",3500,700,2800
"83980",3695,739,2956
"83981",4290,858,3432
"83982",4150,830,3320
"83983",4435,887,3548
"83984",4670,934,3736
"83985",3905,781,3124
"83986",5340,1068,4272
"83987",4320,864,3456
"83988",3875,775,3100
"83989",4400,880,3520
"83990",4390,878,3512
"83991",4305,861,3444
"83992",4470,894,3576
"83993",4000,800,3200
"83994",4645,929,3716
"83995",4085,817,3268
"83996",4405,881,3524
"83997",6670,1334,5336
"83998",4915,983,3932
"83999",5615,1123,4492
"84000",4365,873,3492
"84001",3935,787,3148
"84002",5735,1147,4588
"84003",7115,1423,5692
"84004",4775,955,3820
"84005",3965,793,3172
"84006",4160,832,3328
"84007",4240,848,3392
"84008",4285,857,3428
"84009",3985,797,3188
"84010",4260,852,3408
"84011",3520,704,2816
"84012",3485,697,2788
"84013",3880,776,3104
"84014",4940,988,3952
"84015",4045,809,3236
"84016",4650,930,3720
"84017",3725,745,2980
"84018",3775,755,3020
"84019",4330,866,3464
"84020",3915,783,3132
"84021",4590,918,3672
"84022",5300,1060,4240
"84023",4330,866,3464
"84024",4110,822,3288
"84025",4425,885,3540
"84026",4935,987,3948
"84027",3895,779,3116
"84028",5215,1043,4172
"84029",6425,1285,5140
"84030",5555,1111,4444
"84031",5090,1018,4072
"84032",3345,669,2676
"84033",4155,831,3324
"84034",5770,1154,4616
"84035",3515,703,2812
"84036",5810,1162,4648
"84037",3975,795,3180
"84038",4645,929,3716
"84039",4145,829,3316
"84040",4145,829,3316
"84041",5240,1048,4192
"84042",3290,658,2632
"84043",6335,1267,5068
"84044",3860,772,3088
"84045",4305,861,3444
"84046",4385,877,3508
"84047",3610,722,2888
"84048",4850,970,3880
"84049",8325,1665,6660
"84050",3830,766,3064
"84051",3835,767,3068
"84052",4860,972,3888
"84053",5095,1019,4076
"84054",4830,966,3864
"84055",7635,1527,6108
"84056",4635,927,3708
"84057",6370,1274,5096
"84058",5890,1178,4712
"84059",5930,1186,4744
"84060",4955,991,3964
"84061",4700,940,3760
"84062",4335,867,3468
"84063",5155,1031,4124
"84064",4325,865,3460
"84065",3885,777,3108
"84066",3795,759,3036
"84067",3625,725,2900
"84068",6340,1268,5072
"84069",4345,869,3476
"84070",5370,1074,4296
"84071",4390,878,3512
"84072",3655,731,2924
"84073",4115,823,3292
"84074",6035,1207,4828
"84075",7430,1486,5944
"84076",3870,774,3096
"84077",5165,1033,4132
"84078",4630,926,3704
"84079",3985,797,3188
"84080",4170,834,3336
"84081",4125,825,3300
"84082",3330,666,2664
"84083",4280,856,3424
"84084",4120,824,3296
"84085",3750,750,3000
"84086",4500,900,3600
"84087",4770,954,3816
"84088",5055,1011,4044
"84089",3715,743,2972
"84090",5035,1007,4028
"84091",5555,1111,4444
"84092",4480,896,3584
"84093",5590,1118,4472
"84094",4675,935,3740
"84095",4465,893,3572
"84096",5010,1002,4008
"84097",5095,1019,4076
"84098",5105,1021,4084
"84099",4110,822,3288
"84100",3850,770,3080
"84101",5970,1194,4776
"84102",5330,1066,4264
"84103",4125,825,3300
"84104",5050,1010,4040
"84105",5245,1049,4196
"84106",4355,871,3484
"84107",4275,855,3420
"84108",3805,761,3044
"84109",5435,1087,4348
"84110",4015,803,3212
"84111",4755,951,3804
"84112",4130,826,3304
"84113",4210,842,3368
"84114",5330,1066,4264
"84115",4165,833,3332
"84116",5840,1168,4672
"84117",6465,1293,5172
"84118",4265,853,3412
"84119",4210,842,3368
"84120",6925,1385,5540
"84121",5435,1087,4348
"84122",4185,837,3348
"84123",3830,766,3064
"84124",3465,693,2772
"84125",5520,1104,4416
"84126",4470,894,3576
"84127",4945,989,3956
"84128",4140,828,3312
"84129",4710,942,3768
"84130",4450,890,3560
"84131",4710,942,3768
"84132",6160,1232,4928
"84133",5140,1028,4112
"84134",4495,899,3596
"84135",4945,989,3956
"84136",4135,827,3308
"84137",3900,780,3120
"84138",5445,1089,4356
"84139",5375,1075,4300
"84140",4860,972,3888
"84141",4705,941,3764
"84142",4185,837,3348
"84143",5630,1126,4504
"84144",5570,1114,4456
"84145",5540,1108,4432
"84146",4475,895,3580
"84147",4555,911,3644
"84148",4640,928,3712
"84149",4920,984,3936
"84150",3700,740,2960
"84151",3465,693,2772
"84152",5415,1083,4332
"84153",4130,826,3304
"84154",3865,773,3092
"84155",3915,783,3132
"84156",3550,710,2840
"84157",4680,936,3744
"84158",5680,1136,4544
"84159",4960,992,3968
"84160",4130,826,3304
"84161",5175,1035,4140
"84162",4310,862,3448
"84163",3700,740,2960
"84164",4475,895,3580
"84165",3880,776,3104
"84166",3295,659,2636
"84167",4510,902,3608
"84168",4110,822,3288
"84169",4205,841,3364
"84170",4580,916,3664
"84171",5715,1143,4572
"84172",4665,933,3732
"84173",3660,732,2928
"84174",4350,870,3480
"84175",4505,901,3604
"84176",4740,948,3792
"84177",3410,682,2728
"84178",4190,838,3352
"84179",4515,903,3612
"84180",4450,890,3560
"84181",4855,971,3884
"84182",4595,919,3676
"84183",4075,815,3260
"84184",8135,1627,6508
"84185",3820,764,3056
"84186",4060,812,3248
"84187",6480,1296,5184
"84188",5620,1124,4496
"84189",4280,856,3424
"84190",5020,1004,4016
"84191",5440,1088,4352
"84192",5575,1115,4460
"84193",3950,790,3160
"84194",5325,1065,4260
"84195",3795,759,3036
"84196",4495,899,3596
"84197",4580,916,3664
"84198",3660,732,2928
"84199",4850,970,3880
"84200",3910,782,3128
"84201",4700,940,3760
"84202",5995,1199,4796
"84203",4685,937,3748
"84204",4260,852,3408
"84205",4630,926,3704
"84206",8035,1607,6428
"84207",4870,974,3896
"84208",3605,721,2884
"84209",5145,1029,4116
"84210",4115,823,3292
"84211",4845,969,3876
"84212",3920,784,3136
"84213",4795,959,3836
"84214",3980,796,3184
"84215",5295,1059,4236
"84216",4050,810,3240
"84217",3780,756,3024
"84218",4200,840,3360
"84219",3645,729,2916
"84220",4685,937,3748
"84221",4335,867,3468
"84222",4715,943,3772
"84223",4530,906,3624
"84224",5285,1057,4228
"84225",4710,942,3768
"84226",4090,818,3272
"84227",3210,642,2568
"84228",5810,1162,4648
"84229",4045,809,3236
"84230",4655,931,3724
"84231",4775,955,3820
"84232",4105,821,3284
"84233",4995,999,3996
"84234",4585,917,3668
"84235",4300,860,3440
"84236",4325,865,3460
"84237",6970,1394,5576
"84238",5170,1034,4136
"84239",4990,998,3992
"84240",7990,1598,6392
"84241",4260,852,3408
"84242",4515,903,3612
"84243",4065,813,3252
"84244",4465,893,3572
"84245",3930,786,3144
"84246",5535,1107,4428
"84247",3610,722,2888
"84248",5195,1039,4156
"84249",4630,926,3704
"84250",4930,986,3944
"84251",4740,948,3792
"84252",7100,1420,5680
"84253",4335,867,3468
"84254",4335,867,3468
"84255",5715,1143,4572
"84256",3800,760,3040
"84257",4200,840,3360
"84258",4140,828,3312
"84259",5010,1002,4008
"84260",4885,977,3908
"84261",4230,846,3384
"84262",4230,846,3384
"84263",6080,1216,4864
"84264",5050,1010,4040
"84265",4440,888,3552
"84266",4715,943,3772
"84267",3630,726,2904
"84268",5330,1066,4264
"84269",7205,1441,5764
"84270",5790,1158,4632
"84271",4380,876,3504
"84272",3955,791,3164
"84273",3960,792,3168
"84274",4800,960,3840
"84275",4770,954,3816
"84276",5360,1072,4288
"84277",5970,1194,4776
"84278",5365,1073,4292
"84279",5795,1159,4636
"84280",4525,905,3620
"84281",4640,928,3712
"84282",4160,832,3328
"84283",5590,1118,4472
"84284",4805,961,3844
"84285",6835,1367,5468
"84286",5595,1119,4476
"84287",3905,781,3124
"84288",6450,1290,5160
"84289",4700,940,3760
"84290",6345,1269,5076
"84291",4615,923,3692
"84292",5385,1077,4308
"84293",3665,733,2932
"84294",4165,833,3332
"84295",4590,918,3672
"84296",3815,763,3052
"84297",5050,1010,4040
"84298",4270,854,3416
"84299",5610,1122,4488
"84300",5510,1102,4408
"84301",5090,1018,4072
"84302",5035,1007,4028
"84303",4115,823,3292
"84304",5040,1008,4032
"84305",5300,1060,4240
"84306",4105,821,3284
"84307",5230,1046,4184
"84308",5140,1028,4112
"84309",5290,1058,4232
"84310",3640,728,2912
"84311",4430,886,3544
"84312",4210,842,3368
"84313",3500,700,2800
"84314",5050,1010,4040
"84315",4460,892,3568
"84316",4275,855,3420
"84317",4615,923,3692
"84318",4765,953,3812
"84319",3790,758,3032
"84320",3375,675,2700
"84321",3995,799,3196
"84322",4105,821,3284
"84323",5225,1045,4180
"84324",4305,861,3444
"84325",4475,895,3580
"84326",4480,896,3584
"84327",3415,683,2732
"84328",4015,803,3212
"84329",5380,1076,4304
"84330",4010,802,3208
"84331",3850,770,3080
"84332",3890,778,3112
"84333",3820,764,3056
"84334",4605,921,3684
"84335",5295,1059,4236
"84336",4540,908,3632
"84337",4500,900,3600
"84338",3570,714,2856
"84339",5175,1035,4140
"84340",5355,1071,4284
"84341",3400,680,2720
"84342",5695,1139,4556
"84343",4390,878,3512
"84344",4135,827,3308
"84345",5705,1141,4564
"84346",4985,997,3988
"84347",4470,894,3576
"84348",4620,924,3696
"84349",5355,1071,4284
"84350",4240,848,3392
"84351",3595,719,2876
"84352",5170,1034,4136
"84353",4140,828,3312
"84354",6020,1204,4816
"84355",3215,643,2572
"84356",3695,739,2956
"84357",4640,928,3712
"84358",4265,853,3412
"84359",3855,771,3084
"84360",4020,804,3216
"84361",4755,951,3804
"84362",8025,1605,6420
"84363",4530,906,3624
"84364",4265,853,3412
"84365",4640,928,3712
"84366",5585,1117,4468
"84367",3955,791,3164
"84368",5175,1035,4140
"84369",5840,1168,4672
"84370",4150,830,3320
"84371",5260,1052,4208
"84372",4285,857,3428
"84373",6375,1275,5100
"84374",4665,933,3732
"84375",4855,971,3884
"84376",4400,880,3520
"84377",6025,1205,4820
"84378",4435,887,3548
"84379",3825,765,3060
"84380",5725,1145,4580
"84381",5740,1148,4592
"84382",5570,1114,4456
"84383",4685,937,3748
"84384",5170,1034,4136
"84385",5200,1040,4160
"84386",6365,1273,5092
"84387",3625,725,2900
"84388",5140,1028,4112
"84389",4480,896,3584
"84390",9170,1834,7336
"84391",4555,911,3644
"84392",6035,1207,4828
"84393",3795,759,3036
"84394",5080,1016,4064
"84395",4720,944,3776
"84396",3660,732,2928
"84397",4615,923,3692
"84398",4645,929,3716
"84399",5340,1068,4272
"84400",4740,948,3792
"84401",4455,891,3564
"84402",4320,864,3456
"84403",5155,1031,4124
"84404",5265,1053,4212
"84405",4885,977,3908
"84406",3975,795,3180
"84407",5455,1091,4364
"84408",4200,840,3360
"84409",5555,1111,4444
"84410",4360,872,3488
"84411",4120,824,3296
"84412",5190,1038,4152
"84413",6295,1259,5036
"84414",4380,876,3504
"84415",5625,1125,4500
"84416",4210,842,3368
"84417",5415,1083,4332
"84418",5465,1093,4372
"84419",5080,1016,4064
"84420",4055,811,3244
"84421",4015,803,3212
"84422",5955,1191,4764
"84423",4475,895,3580
"84424",4085,817,3268
"84425",5975,1195,4780
"84426",4690,938,3752
"84427",4850,970,3880
"84428",3805,761,3044
"84429",3565,713,2852
"84430",6040,1208,4832
"84431",5060,1012,4048
"84432",4435,887,3548
"84433",4580,916,3664
"84434",5350,1070,4280
"84435",5440,1088,4352
"84436",4580,916,3664
"84437",4570,914,3656
"84438",4515,903,3612
"84439",4995,999,3996
"84440",5950,1190,4760
"84441",4270,854,3416
"84442",5050,1010,4040
"84443",5335,1067,4268
"84444",4915,983,3932
"84445",4765,953,3812
"84446",3605,721,2884
"84447",5795,1159,4636
"84448",4980,996,3984
"84449",4300,860,3440
"84450",4470,894,3576
"84451",5785,1157,4628
"84452",6955,1391,5564
"84453",4210,842,3368
"84454",3675,735,2940
"84455",3785,757,3028
"84456",6130,1226,4904
"84457",4335,867,3468
"84458",4320,864,3456
"84459",5290,1058,4232
"84460",4860,972,3888
"84461",4890,978,3912
"84462",4525,905,3620
"84463",4895,979,3916
"84464",4610,922,3688
"84465",4035,807,3228
"84466",5335,1067,4268
"84467",6055,1211,4844
"84468",5570,1114,4456
"84469",4195,839,3356
"84470",6505,1301,5204
"84471",4600,920,3680
"84472",5375,1075,4300
"84473",4725,945,3780
"84474",5395,1079,4316
"84475",4180,836,3344
"84476",5325,1065,4260
"84477",4225,845,3380
"84478",3805,761,3044
"84479",4165,833,3332
"84480",3635,727,2908
"84481",4635,927,3708
"84482",5480,1096,4384
"84483",4480,896,3584
"84484",3690,738,2952
"84485",3865,773,3092
"84486",5885,1177,4708
"84487",4050,810,3240
"84488",5095,1019,4076
"84489",7260,1452,5808
"84490",3805,761,3044
"84491",4230,846,3384
"84492",3295,659,2636
"84493",4265,853,3412
"84494",4000,800,3200
"84495",4475,895,3580
"84496",4965,993,3972
"84497",4805,961,3844
"84498",5080,1016,4064
"84499",6880,1376,5504
"84500",3415,683,2732
"84501",5080,1016,4064
"84502",4420,884,3536
"84503",7275,1455,5820
"84504",5200,1040,4160
"84505",6090,1218,4872
"84506",5145,1029,4116
"84507",3755,751,3004
"84508",4695,939,3756
"84509",5125,1025,4100
"84510",4340,868,3472
"84511",4500,900,3600
"84512",3410,682,2728
"84513",3440,688,2752
"84514",4720,944,3776
"84515",4200,840,3360
"84516",4205,841,3364
"84517",5300,1060,4240
"84518",4875,975,3900
"84519",4110,822,3288
"84520",5425,1085,4340
"84521",4780,956,3824
"84522",4360,872,3488
"84523",3460,692,2768
"84524",4950,990,3960
"84525",4170,834,3336
"84526",5600,1120,4480
"84527",4955,991,3964
"84528",4200,840,3360
"84529",4205,841,3364
"84530",4975,995,3980
"84531",6110,1222,4888
"84532",4875,975,3900
"84533",5200,1040,4160
"84534",4065,813,3252
"84535",4110,822,3288
"84536",6690,1338,5352
"84537",5500,1100,4400
"84538",3215,643,2572
"84539",5690,1138,4552
"84540",5870,1174,4696
"84541",4660,932,3728
"84542",4550,910,3640
"84543",4235,847,3388
"84544",4060,812,3248
"84545",4155,831,3324
"84546",6705,1341,5364
"84547",4650,930,3720
"84548",4165,833,3332
"84549",5640,1128,4512
"84550",4735,947,3788
"84551",4930,986,3944
"84552",4305,861,3444
"84553",4560,912,3648
"84554",4570,914,3656
"84555",3435,687,2748
"84556",4355,871,3484
"84557",5105,1021,4084
"84558",4575,915,3660
"84559",4480,896,3584
"84560",4880,976,3904
"84561",5745,1149,4596
"84562",3530,706,2824
"84563",4155,831,3324
"84564",6965,1393,5572
"84565",4110,822,3288
"84566",4755,951,3804
"84567",4350,870,3480
"84568",4125,825,3300
"84569",5015,1003,4012
"84570",5215,1043,4172
"84571",3895,779,3116
"84572",4505,901,3604
"84573",5935,1187,4748
"84574",4295,859,3436
"84575",4760,952,3808
"84576",4140,828,3312
"84577",5890,1178,4712
"84578",4255,851,3404
"84579",4180,836,3344
"84580",4335,867,3468
"84581",4925,985,3940
"84582",5895,1179,4716
"84583",3885,777,3108
"84584",4815,963,3852
"84585",5210,1042,4168
"84586",4690,938,3752
"84587",3935,787,3148
"84588",5225,1045,4180
"84589",5005,1001,4004
"84590",7440,1488,5952
"84591",6435,1287,5148
"84592",5040,1008,4032
"84593",4410,882,3528
"84594",4800,960,3840
"84595",3670,734,2936
"84596",4595,919,3676
"84597",4260,852,3408
"84598",4755,951,3804
"84599",4935,987,3948
"84600",5720,1144,4576
"84601",5145,1029,4116
"84602",5350,1070,4280
"84603",4580,916,3664
"84604",4835,967,3868
"84605",4210,842,3368
"84606",3785,757,3028
"84607",4470,894,3576
"84608",5325,1065,4260
"84609",4645,929,3716
"84610",6140,1228,4912
"84611",3905,781,3124
"84612",4580,916,3664
"84613",4505,901,3604
"84614",4595,919,3676
"84615",4280,856,3424
"84616",3575,715,2860
"84617",4005,801,3204
"84618",5835,1167,4668
"84619",4930,986,3944
"84620",4000,800,3200
"84621",5995,1199,4796
"84622",5470,1094,4376
"84623",4370,874,3496
"84624",4540,908,3632
"84625",4525,905,3620
"84626",4550,910,3640
"84627",3515,703,2812
"84628",4295,859,3436
"84629",5760,1152,4608
"84630",4720,944,3776
"84631",5010,1002,4008
"84632",4680,936,3744
"84633",5575,1115,4460
"84634",4465,893,3572
"84635",4855,971,3884
"84636",6355,1271,5084
"84637",4715,943,3772
"84638",5650,1130,4520
"84639",3310,662,2648
"84640",4395,879,3516
"84641",6020,1204,4816
"84642",6030,1206,4824
"84643",4655,931,3724
"84644",4115,823,3292
"84645",3595,719,2876
"84646",4720,944,3776
"84647",4310,862,3448
"84648",5140,1028,4112
"84649",6475,1295,5180
"84650",4040,808,3232
"84651",4980,996,3984
"84652",4475,895,3580
"84653",4635,927,3708
"84654",5800,1160,4640
"84655",3285,657,2628
"84656",4290,858,3432
"84657",4375,875,3500
"84658",3625,725,2900
"84659",3995,799,3196
"84660",3905,781,3124
"84661",5840,1168,4672
"84662",5115,1023,4092
"84663",5740,1148,4592
"84664",3510,702,2808
"84665",5525,1105,4420
"84666",4870,974,3896
"84667",5145,1029,4116
"84668",6260,1252,5008
"84669",4825,965,3860
"84670",5535,1107,4428
"84671",3520,704,2816
"84672",5100,1020,4080
"84673",5885,1177,4708
"84674",3830,766,3064
"84675",5025,1005,4020
"84676",3495,699,2796
"84677",5065,1013,4052
"84678",4645,929,3716
"84679",4415,883,3532
"84680",3820,764,3056
"84681",3855,771,3084
"84682",6295,1259,5036
"84683",5050,1010,4040
"84684",3965,793,3172
"84685",3885,777,3108
"84686",4550,910,3640
"84687",4295,859,3436
"84688",5315,1063,4252
"84689",3835,767,3068
"84690",4925,985,3940
"84691",5680,1136,4544
"84692",6490,1298,5192
"84693",4665,933,3732
"84694",5385,1077,4308
"84695",4195,839,3356
"84696",5370,1074,4296
"84697",6020,1204,4816
"84698",3680,736,2944
"84699",3920,784,3136
"84700",4030,806,3224
"84701",4410,882,3528
"84702",4410,882,3528
"84703",4090,818,3272
"84704",3365,673,2692
"84705",4470,894,3576
"84706",4550,910,3640
"84707",7445,1489,5956
"84708",4030,806,3224
"84709",4990,998,3992
"84710",4515,903,3612
"84711",5610,1122,4488
"84712",5870,1174,4696
"84713",4505,901,3604
"84714",4485,897,3588
"84715",4415,883,3532
"84716",4470,894,3576
"84717",3560,712,2848
"84718",4465,893,3572
"84719",5840,1168,4672
"84720",6375,1275,5100
"84721",3190,638,2552
"84722",3805,761,3044
"84723",4475,895,3580
"84724",4940,988,3952
"84725",7030,1406,5624
"84726",4940,988,3952
"84727",5410,1082,4328
"84728",4930,986,3944
"84729",4595,919,3676
"84730",4425,885,3540
"84731",6470,1294,5176
"84732",3875,775,3100
"84733",4695,939,3756
"84734",4555,911,3644
"84735",4405,881,3524
"84736",6575,1315,5260
"84737",3990,798,3192
"84738",4980,996,3984
"84739",5045,1009,4036
"84740",3740,748,2992
"84741",3780,756,3024
"84742",4960,992,3968
"84743",4640,928,3712
"84744",3955,791,3164
"84745",4440,888,3552
"84746",4000,800,3200
"84747",5075,1015,4060
"84748",4705,941,3764
"84749",4720,944,3776
"84750",4795,959,3836
"84751",4225,845,3380
"84752",5710,1142,4568
"84753",3910,782,3128
"84754",3990,798,3192
"84755",3810,762,3048
"84756",5685,1137,4548
"84757",3655,731,2924
"84758",3980,796,3184
"84759",4115,823,3292
"84760",3700,740,2960
"84761",5470,1094,4376
"84762",4875,975,3900
"84763",5210,1042,4168
"84764",5040,1008,4032
"84765",3680,736,2944
"84766",6470,1294,5176
"84767",6580,1316,5264
"84768",3835,767,3068
"84769",4800,960,3840
"84770",4025,805,3220
"84771",4335,867,3468
"84772",4040,808,3232
"84773",3270,654,2616
"84774",4775,955,3820
"84775",5240,1048,4192
"84776",4115,823,3292
"84777",4480,896,3584
"84778",4735,947,3788
"84779",4395,879,3516
"84780",5705,1141,4564
"84781",5185,1037,4148
"84782",4400,880,3520
"84783",4630,926,3704
"84784",5645,1129,4516
"84785",5430,1086,4344
"84786",3450,690,2760
"84787",4135,827,3308
"84788",4205,841,3364
"84789",4410,882,3528
"84790",5310,1062,4248
"84791",3400,680,2720
"84792",4750,950,3800
"84793",4015,803,3212
"84794",4230,846,3384
"84795",3915,783,3132
"84796",3920,784,3136
"84797",7245,1449,5796
"84798",4160,832,3328
"84799",4115,823,3292
"84800",3930,786,3144
"84801",3820,764,3056
"84802",4675,935,3740
"84803",5485,1097,4388
"84804",5275,1055,4220
"84805",3385,677,2708
"84806",4335,867,3468
"84807",5080,1016,4064
"84808",5225,1045,4180
"84809",4400,880,3520
"84810",4400,880,3520
"84811",5480,1096,4384
"84812",5250,1050,4200
"84813",4345,869,3476
"84814",4495,899,3596
"84815",5225,1045,4180
"84816",5145,1029,4116
"84817",3590,718,2872
"84818",4505,901,3604
"84819",4050,810,3240
"84820",4600,920,3680
"84821",4250,850,3400
"84822",4825,965,3860
"84823",5540,1108,4432
"84824",4540,908,3632
"84825",3885,777,3108
"84826",4940,988,3952
"84827",5105,1021,4084
"84828",4660,932,3728
"84829",4470,894,3576
"84830",5095,1019,4076
"84831",5780,1156,4624
"84832",5260,1052,4208
"84833",4015,803,3212
"84834",4345,869,3476
"84835",3795,759,3036
"84836",5995,1199,4796
"84837",3915,783,3132
"84838",3990,798,3192
"84839",4115,823,3292
"84840",6245,1249,4996
"84841",5980,1196,4784
"84842",4535,907,3628
"84843",3885,777,3108
"84844",4920,984,3936
"84845",4200,840,3360
"84846",4125,825,3300
"84847",4155,831,3324
"84848",4700,940,3760
"84849",4790,958,3832
"84850",5815,1163,4652
"84851",5160,1032,4128
"84852",6005,1201,4804
"84853",5775,1155,4620
"84854",5700,1140,4560
"84855",4220,844,3376
"84856",4495,899,3596
"84857",4485,897,3588
"84858",7570,1514,6056
"84859",4410,882,3528
"84860",5855,1171,4684
"84861",4760,952,3808
"84862",3870,774,3096
"84863",4210,842,3368
"84864",4415,883,3532
"84865",4425,885,3540
"84866",8580,1716,6864
"84867",5820,1164,4656
"84868",4825,965,3860
"84869",4640,928,3712
"84870",4070,814,3256
"84871",5935,1187,4748
"84872",3755,751,3004
"84873",4185,837,3348
"84874",3935,787,3148
"84875",4580,916,3664
"84876",4825,965,3860
"84877",3910,782,3128
"84878",5040,1008,4032
"84879",4735,947,3788
"84880",4475,895,3580
"84881",5480,1096,4384
"84882",4840,968,3872
"84883",3860,772,3088
"84884",5470,1094,4376
"84885",5355,1071,4284
"84886",4735,947,3788
"84887",5375,1075,4300
"84888",3835,767,3068
"84889",4625,925,3700
"84890",4640,928,3712
"84891",4225,845,3380
"84892",3445,689,2756
"84893",3560,712,2848
"84894",5265,1053,4212
"84895",3850,770,3080
"84896",4535,907,3628
"84897",4240,848,3392
"84898",4630,926,3704
"84899",3695,739,2956
"84900",6450,1290,5160
"84901",5000,1000,4000
"84902",4895,979,3916
"84903",5390,1078,4312
"84904",5400,1080,4320
"84905",4720,944,3776
"84906",4265,853,3412
"84907",4035,807,3228
"84908",4960,992,3968
"84909",4625,925,3700
"84910",5315,1063,4252
"84911",5935,1187,4748
"84912",5535,1107,4428
"84913",4375,875,3500
"84914",4420,884,3536
"84915",4260,852,3408
"84916",4990,998,3992
"84917",5415,1083,4332
"84918",4530,906,3624
"84919",3855,771,3084
"84920",5325,1065,4260
"84921",5170,1034,4136
"84922",3270,654,2616
"84923",4235,847,3388
"84924",5470,1094,4376
"84925",4525,905,3620
"84926",5335,1067,4268
"84927",5440,1088,4352
"84928",3760,752,3008
"84929",5140,1028,4112
"84930",5435,1087,4348
"84931",3530,706,2824
"84932",5240,1048,4192
"84933",4010,802,3208
"84934",4905,981,3924
"84935",3580,716,2864
"84936",4285,857,3428
"84937",4410,882,3528
"84938",3730,746,2984
"84939",4675,935,3740
"84940",5440,1088,4352
"84941",5365,1073,4292
"84942",4745,949,3796
"84943",6895,1379,5516
"84944",4370,874,3496
"84945",3375,675,2700
"84946",5200,1040,4160
"84947",4080,816,3264
"84948",4175,835,3340
"84949",4000,800,3200
"84950",5895,1179,4716
"84951",3495,699,2796
"84952",3520,704,2816
"84953",5700,1140,4560
"84954",4835,967,3868
"84955",4285,857,3428
"84956",4690,938,3752
"84957",5680,1136,4544
"84958",4395,879,3516
"84959",6740,1348,5392
"84960",5085,1017,4068
"84961",4495,899,3596
"84962",4055,811,3244
"84963",4495,899,3596
"84964",5035,1007,4028
"84965",5155,1031,4124
"84966",3470,694,2776
"84967",6445,1289,5156
"84968",5730,1146,4584
"84969",6040,1208,4832
"84970",3900,780,3120
"84971",4065,813,3252
"84972",4605,921,3684
"84973",4360,872,3488
"84974",4640,928,3712
"84975",4425,885,3540
"84976",6525,1305,5220
"84977",3620,724,2896
"84978",3360,672,2688
"84979",5065,1013,4052
"84980",4225,845,3380
"84981",7195,1439,5756
"84982",6115,1223,4892
"84983",4770,954,3816
"84984",3690,738,2952
"84985",4110,822,3288
"84986",4410,882,3528
"84987",7620,1524,6096
"84988",3915,783,3132
"84989",4220,844,3376
"84990",4320,864,3456
"84991",4125,825,3300
"84992",5445,1089,4356
"84993",4760,952,3808
"84994",4070,814,3256
"84995",4845,969,3876
"84996",5985,1197,4788
"84997",5805,1161,4644
"84998",6360,1272,5088
"84999",7335,1467,5868
"85000",5945,1189,4756
"85001",4135,827,3308
"85002",4605,921,3684
"85003",4120,824,3296
"85004",3990,798,3192
"85005",5005,1001,4004
"85006",6960,1392,5568
"85007",5480,1096,4384
"85008",4200,840,3360
"85009",4985,997,3988
