"","total","pacotes","custo"
"85010",4275,855,3420
"85011",5175,1035,4140
"85012",3630,726,2904
"85013",5115,1023,4092
"85014",5200,1040,4160
"85015",6120,1224,4896
"85016",5425,1085,4340
"85017",4085,817,3268
"85018",4570,914,3656
"85019",4945,989,3956
"85020",4830,966,3864
"85021",5085,1017,4068
"85022",3655,731,2924
"85023",5000,1000,4000
"85024",4885,977,3908
"85025",5215,1043,4172
"85026",4445,889,3556
"85027",3675,735,2940
"85028",6805,1361,5444
"85029",4245,849,3396
"85030",6185,1237,4948
"85031",4325,865,3460
"85032",5035,1007,4028
"85033",5195,1039,4156
"85034",6600,1320,5280
"85035",3600,720,2880
"85036",4580,916,3664
"85037",4860,972,3888
"85038",4155,831,3324
"85039",4940,988,3952
"85040",4725,945,3780
"85041",4285,857,3428
"85042",4430,886,3544
"85043",5040,1008,4032
"85044",5250,1050,4200
"85045",4540,908,3632
"85046",4515,903,3612
"85047",5325,1065,4260
"85048",3655,731,2924
"85049",4575,915,3660
"85050",3830,766,3064
"85051",5155,1031,4124
"85052",4365,873,3492
"85053",4555,911,3644
"85054",5950,1190,4760
"85055",6790,1358,5432
"85056",5150,1030,4120
"85057",4585,917,3668
"85058",5360,1072,4288
"85059",3950,790,3160
"85060",7370,1474,5896
"85061",5045,1009,4036
"85062",5635,1127,4508
"85063",4495,899,3596
"85064",4590,918,3672
"85065",4550,910,3640
"85066",5585,1117,4468
"85067",6960,1392,5568
"85068",4535,907,3628
"85069",5010,1002,4008
"85070",4725,945,3780
"85071",3485,697,2788
"85072",4895,979,3916
"85073",4685,937,3748
"85074",5200,1040,4160
"85075",3405,681,2724
"85076",4520,904,3616
"85077",3780,756,3024
"85078",4730,946,3784
"85079",4085,817,3268
"85080",4095,819,3276
"85081",3775,755,3020
"85082",4130,826,3304
"85083",3965,793,3172
"85084",4115,823,3292
"85085",3800,760,3040
"85086",4845,969,3876
"85087",5115,1023,4092
"85088",5880,1176,4704
"85089",3775,755,3020
"85090",3820,764,3056
"85091",3810,762,3048
"85092",4915,983,3932
"85093",5105,1021,4084
"85094",5820,1164,4656
"85095",4690,938,3752
"85096",4350,870,3480
"85097",6330,1266,5064
"85098",5505,1101,4404
"85099",6330,1266,5064
"85100",4925,985,3940
"85101",6375,1275,5100
"85102",5000,1000,4000
"85103",3360,672,2688
"85104",4170,834,3336
"85105",5500,1100,4400
"85106",4015,803,3212
"85107",6180,1236,4944
"85108",5295,1059,4236
"85109",3865,773,3092
"85110",4865,973,3892
"85111",4630,926,3704
"85112",4190,838,3352
"85113",6310,1262,5048
"85114",3805,761,3044
"85115",6245,1249,4996
"85116",4190,838,3352
"85117",3860,772,3088
"85118",5440,1088,4352
"85119",4565,913,3652
"85120",4820,964,3856
"85121",7235,1447,5788
"85122",3800,760,3040
"85123",5025,1005,4020
"85124",4520,904,3616
"85125",4425,885,3540
"85126",4905,981,3924
"85127",3940,788,3152
"85128",4065,813,3252
"85129",6135,1227,4908
"85130",3690,738,2952
"85131",4330,866,3464
"85132",4530,906,3624
"85133",4510,902,3608
"85134",5145,1029,4116
"85135",4800,960,3840
"85136",5700,1140,4560
"85137",5470,1094,4376
"85138",3875,775,3100
"85139",4695,939,3756
"85140",5995,1199,4796
"85141",4430,886,3544
"85142",4020,804,3216
"85143",4960,992,3968
"85144",7820,1564,6256
"85145",4375,875,3500
"85146",4340,868,3472
"85147",5380,1076,4304
"85148",4185,837,3348
"85149",3845,769,3076
"85150",4805,961,3844
"85151",5240,1048,4192
"85152",3320,664,2656
"85153",4090,818,3272
"85154",3845,769,3076
"85155",4040,808,3232
"85156",4405,881,3524
"85157",3910,782,3128
"85158",5140,1028,4112
"85159",5605,1121,4484
"85160",4475,895,3580
"85161",4245,849,3396
"85162",3845,769,3076
"85163",4230,846,3384
"85164",5660,1132,4528
"85165",4625,925,3700
"85166",5765,1153,4612
"85167",5305,1061,4244
"85168",4090,818,3272
"85169",4495,899,3596
"85170",5650,1130,4520
"85171",5250,1050,4200
"85172",5540,1108,4432
"85173",4015,803,3212
"85174",5025,1005,4020
"85175",4800,960,3840
"85176",4330,866,3464
"85177",3825,765,3060
"85178",4955,991,3964
"85179",6515,1303,5212
"85180",5035,1007,4028
"85181",3930,786,3144
"85182",3730,746,2984
"85183",4040,808,3232
"85184",4435,887,3548
"85185",5405,1081,4324
"85186",4820,964,3856
"85187",6290,1258,5032
"85188",6430,1286,5144
"85189",5325,1065,4260
"85190",4735,947,3788
"85191",6490,1298,5192
"85192",4710,942,3768
"85193",4870,974,3896
"85194",4425,885,3540
"85195",3840,768,3072
"85196",4230,846,3384
"85197",6305,1261,5044
"85198",3915,783,3132
"85199",3910,782,3128
"85200",3775,755,3020
"85201",4640,928,3712
"85202",4320,864,3456
"85203",7540,1508,6032
"85204",4745,949,3796
"85205",4940,988,3952
"85206",7030,1406,5624
"85207",4865,973,3892
"85208",4155,831,3324
"85209",3230,646,2584
"85210",4320,864,3456
"85211",4395,879,3516
"85212",4085,817,3268
"85213",4465,893,3572
"85214",5340,1068,4272
"85215",4445,889,3556
"85216",5055,1011,4044
"85217",5050,1010,4040
"85218",4545,909,3636
"85219",3525,705,2820
"85220",3575,715,2860
"85221",4800,960,3840
"85222",4630,926,3704
"85223",3695,739,2956
"85224",5440,1088,4352
"85225",4790,958,3832
"85226",4310,862,3448
"85227",4480,896,3584
"85228",4480,896,3584
"85229",4035,807,3228
"85230",4350,870,3480
"85231",5735,1147,4588
"85232",6695,1339,5356
"85233",4375,875,3500
"85234",3640,728,2912
"85235",5770,1154,4616
"85236",7285,1457,5828
"85237",3750,750,3000
"85238",5050,1010,4040
"85239",3805,761,3044
"85240",6200,1240,4960
"85241",4365,873,3492
"85242",4965,993,3972
"85243",4780,956,3824
"85244",3435,687,2748
"85245",4065,813,3252
"85246",4305,861,3444
"85247",4390,878,3512
"85248",3870,774,3096
"85249",5315,1063,4252
"85250",3990,798,3192
"85251",4415,883,3532
"85252",5120,1024,4096
"85253",5205,1041,4164
"85254",4715,943,3772
"85255",4640,928,3712
"85256",4320,864,3456
"85257",4960,992,3968
"85258",5360,1072,4288
"85259",4850,970,3880
"85260",4570,914,3656
"85261",4660,932,3728
"85262",4035,807,3228
"85263",4890,978,3912
"85264",4445,889,3556
"85265",5765,1153,4612
"85266",3630,726,2904
"85267",5140,1028,4112
"85268",4280,856,3424
"85269",4155,831,3324
"85270",5090,1018,4072
"85271",5410,1082,4328
"85272",4455,891,3564
"85273",4005,801,3204
"85274",3520,704,2816
"85275",4400,880,3520
"85276",4725,945,3780
"85277",4885,977,3908
"85278",4360,872,3488
"85279",4880,976,3904
"85280",6730,1346,5384
"85281",4725,945,3780
"85282",4720,944,3776
"85283",5130,1026,4104
"85284",3795,759,3036
"85285",4705,941,3764
"85286",5005,1001,4004
"85287",4455,891,3564
"85288",5030,1006,4024
"85289",6735,1347,5388
"85290",4270,854,3416
"85291",4315,863,3452
"85292",3990,798,3192
"85293",4955,991,3964
"85294",5245,1049,4196
"85295",4495,899,3596
"85296",4375,875,3500
"85297",4260,852,3408
"85298",4205,841,3364
"85299",4800,960,3840
"85300",5615,1123,4492
"85301",4180,836,3344
"85302",5070,1014,4056
"85303",5145,1029,4116
"85304",5110,1022,4088
"85305",4045,809,3236
"85306",3775,755,3020
"85307",4930,986,3944
"85308",4245,849,3396
"85309",4005,801,3204
"85310",3955,791,3164
"85311",5090,1018,4072
"85312",4345,869,3476
"85313",4585,917,3668
"85314",4640,928,3712
"85315",3675,735,2940
"85316",4375,875,3500
"85317",3770,754,3016
"85318",5220,1044,4176
"85319",5280,1056,4224
"85320",5345,1069,4276
"85321",3935,787,3148
"85322",5275,1055,4220
"85323",3920,784,3136
"85324",4180,836,3344
"85325",5410,1082,4328
"85326",3585,717,2868
"85327",5785,1157,4628
"85328",4415,883,3532
"85329",4225,845,3380
"85330",3820,764,3056
"85331",5520,1104,4416
"85332",5350,1070,4280
"85333",4945,989,3956
"85334",4640,928,3712
"85335",4145,829,3316
"85336",4065,813,3252
"85337",4775,955,3820
"85338",5240,1048,4192
"85339",3760,752,3008
"85340",4370,874,3496
"85341",4880,976,3904
"85342",4095,819,3276
"85343",4075,815,3260
"85344",4755,951,3804
"85345",3755,751,3004
"85346",5630,1126,4504
"85347",3615,723,2892
"85348",5440,1088,4352
"85349",4010,802,3208
"85350",5140,1028,4112
"85351",4760,952,3808
"85352",4245,849,3396
"85353",5110,1022,4088
"85354",6460,1292,5168
"85355",4845,969,3876
"85356",4055,811,3244
"85357",4455,891,3564
"85358",5800,1160,4640
"85359",4350,870,3480
"85360",5015,1003,4012
"85361",5100,1020,4080
"85362",4360,872,3488
"85363",6820,1364,5456
"85364",5840,1168,4672
"85365",6095,1219,4876
"85366",3705,741,2964
"85367",4900,980,3920
"85368",4510,902,3608
"85369",4985,997,3988
"85370",4815,963,3852
"85371",4130,826,3304
"85372",4305,861,3444
"85373",6070,1214,4856
"85374",4325,865,3460
"85375",4645,929,3716
"85376",4385,877,3508
"85377",5110,1022,4088
"85378",4360,872,3488
"85379",3570,714,2856
"85380",6715,1343,5372
"85381",4825,965,3860
"85382",3725,745,2980
"85383",4965,993,3972
"85384",4925,985,3940
"85385",4325,865,3460
"85386",4690,938,3752
"85387",4985,997,3988
"85388",4920,984,3936
"85389",3595,719,2876
"85390",4050,810,3240
"85391",4655,931,3724
"85392",4895,979,3916
"85393",4050,810,3240
"85394",4215,843,3372
"85395",3840,768,3072
"85396",3570,714,2856
"85397",3950,790,3160
"85398",4775,955,3820
"85399",4775,955,3820
"85400",4330,866,3464
"85401",4945,989,3956
"85402",4245,849,3396
"85403",5310,1062,4248
"85404",4250,850,3400
"85405",3735,747,2988
"85406",5440,1088,4352
"85407",4600,920,3680
"85408",4015,803,3212
"85409",3285,657,2628
"85410",5525,1105,4420
"85411",3875,775,3100
"85412",6160,1232,4928
"85413",4935,987,3948
"85414",4705,941,3764
"85415",3915,783,3132
"85416",3950,790,3160
"85417",3990,798,3192
"85418",4250,850,3400
"85419",4615,923,3692
"85420",5420,1084,4336
"85421",4455,891,3564
"85422",3940,788,3152
"85423",3770,754,3016
"85424",4315,863,3452
"85425",3315,663,2652
"85426",5170,1034,4136
"85427",5085,1017,4068
"85428",6305,1261,5044
"85429",4290,858,3432
"85430",3650,730,2920
"85431",3740,748,2992
"85432",5050,1010,4040
"85433",4935,987,3948
"85434",5455,1091,4364
"85435",4055,811,3244
"85436",4155,831,3324
"85437",3695,739,2956
"85438",4620,924,3696
"85439",4765,953,3812
"85440",4900,980,3920
"85441",4480,896,3584
"85442",4030,806,3224
"85443",4540,908,3632
"85444",3770,754,3016
"85445",6795,1359,5436
"85446",5045,1009,4036
"85447",4410,882,3528
"85448",4455,891,3564
"85449",3995,799,3196
"85450",4755,951,3804
"85451",5025,1005,4020
"85452",4675,935,3740
"85453",4925,985,3940
"85454",4035,807,3228
"85455",4655,931,3724
"85456",4785,957,3828
"85457",4980,996,3984
"85458",4000,800,3200
"85459",4270,854,3416
"85460",4005,801,3204
"85461",4735,947,3788
"85462",3560,712,2848
"85463",5315,1063,4252
"85464",4440,888,3552
"85465",3755,751,3004
"85466",3980,796,3184
"85467",4285,857,3428
"85468",5485,1097,4388
"85469",4625,925,3700
"85470",4625,925,3700
"85471",6270,1254,5016
"85472",3890,778,3112
"85473",8000,1600,6400
"85474",5070,1014,4056
"85475",5870,1174,4696
"85476",6255,1251,5004
"85477",5170,1034,4136
"85478",4160,832,3328
"85479",6690,1338,5352
"85480",4865,973,3892
"85481",5040,1008,4032
"85482",4225,845,3380
"85483",4425,885,3540
"85484",4450,890,3560
"85485",5495,1099,4396
"85486",6860,1372,5488
"85487",3865,773,3092
"85488",6390,1278,5112
"85489",4480,896,3584
"85490",4245,849,3396
"85491",5315,1063,4252
"85492",6070,1214,4856
"85493",5320,1064,4256
"85494",4840,968,3872
"85495",4445,889,3556
"85496",3940,788,3152
"85497",4330,866,3464
"85498",4410,882,3528
"85499",5485,1097,4388
"85500",5095,1019,4076
"85501",5880,1176,4704
"85502",4955,991,3964
"85503",3720,744,2976
"85504",5015,1003,4012
"85505",4315,863,3452
"85506",3665,733,2932
"85507",3885,777,3108
"85508",4315,863,3452
"85509",4895,979,3916
"85510",5960,1192,4768
"85511",6445,1289,5156
"85512",6145,1229,4916
"85513",4655,931,3724
"85514",3875,775,3100
"85515",3940,788,3152
"85516",5180,1036,4144
"85517",5500,1100,4400
"85518",3865,773,3092
"85519",6040,1208,4832
"85520",5065,1013,4052
"85521",5525,1105,4420
"85522",4285,857,3428
"85523",4010,802,3208
"85524",5340,1068,4272
"85525",4345,869,3476
"85526",3600,720,2880
"85527",4455,891,3564
"85528",5210,1042,4168
"85529",3855,771,3084
"85530",6595,1319,5276
"85531",3765,753,3012
"85532",4195,839,3356
"85533",4955,991,3964
"85534",4315,863,3452
"85535",4210,842,3368
"85536",4215,843,3372
"85537",4395,879,3516
"85538",4305,861,3444
"85539",4670,934,3736
"85540",4960,992,3968
"85541",4505,901,3604
"85542",4905,981,3924
"85543",5215,1043,4172
"85544",3910,782,3128
"85545",5935,1187,4748
"85546",4825,965,3860
"85547",4165,833,3332
"85548",4030,806,3224
"85549",4910,982,3928
"85550",4510,902,3608
"85551",4715,943,3772
"85552",3335,667,2668
"85553",5005,1001,4004
"85554",5500,1100,4400
"85555",5435,1087,4348
"85556",4005,801,3204
"85557",3700,740,2960
"85558",5410,1082,4328
"85559",3885,777,3108
"85560",3980,796,3184
"85561",4455,891,3564
"85562",3600,720,2880
"85563",5010,1002,4008
"85564",5835,1167,4668
"85565",3740,748,2992
"85566",4445,889,3556
"85567",5150,1030,4120
"85568",5960,1192,4768
"85569",3935,787,3148
"85570",4525,905,3620
"85571",4510,902,3608
"85572",5405,1081,4324
"85573",5095,1019,4076
"85574",4730,946,3784
"85575",5345,1069,4276
"85576",5245,1049,4196
"85577",5565,1113,4452
"85578",3915,783,3132
"85579",5570,1114,4456
"85580",3985,797,3188
"85581",3645,729,2916
"85582",6870,1374,5496
"85583",5120,1024,4096
"85584",5680,1136,4544
"85585",3675,735,2940
"85586",4450,890,3560
"85587",4035,807,3228
"85588",4995,999,3996
"85589",7800,1560,6240
"85590",6885,1377,5508
"85591",4725,945,3780
"85592",4605,921,3684
"85593",5720,1144,4576
"85594",5630,1126,4504
"85595",4075,815,3260
"85596",4240,848,3392
"85597",3940,788,3152
"85598",4910,982,3928
"85599",3550,710,2840
"85600",3810,762,3048
"85601",5330,1066,4264
"85602",4580,916,3664
"85603",4220,844,3376
"85604",4355,871,3484
"85605",3465,693,2772
"85606",3790,758,3032
"85607",4540,908,3632
"85608",5200,1040,4160
"85609",4720,944,3776
"85610",4385,877,3508
"85611",5075,1015,4060
"85612",6570,1314,5256
"85613",4720,944,3776
"85614",4900,980,3920
"85615",4275,855,3420
"85616",5125,1025,4100
"85617",5460,1092,4368
"85618",4925,985,3940
"85619",3795,759,3036
"85620",4700,940,3760
"85621",5490,1098,4392
"85622",4070,814,3256
"85623",6120,1224,4896
"85624",3395,679,2716
"85625",3780,756,3024
"85626",5110,1022,4088
"85627",3905,781,3124
"85628",4935,987,3948
"85629",9640,1928,7712
"85630",5630,1126,4504
"85631",4105,821,3284
"85632",5270,1054,4216
"85633",4165,833,3332
"85634",4910,982,3928
"85635",5885,1177,4708
"85636",6060,1212,4848
"85637",4775,955,3820
"85638",3920,784,3136
"85639",5370,1074,4296
"85640",5065,1013,4052
"85641",5400,1080,4320
"85642",4565,913,3652
"85643",5390,1078,4312
"85644",5870,1174,4696
"85645",3530,706,2824
"85646",5225,1045,4180
"85647",4635,927,3708
"85648",3970,794,3176
"85649",3925,785,3140
"85650",4275,855,3420
"85651",5395,1079,4316
"85652",4655,931,3724
"85653",4600,920,3680
"85654",5115,1023,4092
"85655",4315,863,3452
"85656",4450,890,3560
"85657",6900,1380,5520
"85658",3925,785,3140
"85659",4690,938,3752
"85660",4280,856,3424
"85661",3140,628,2512
"85662",4435,887,3548
"85663",5025,1005,4020
"85664",3905,781,3124
"85665",6070,1214,4856
"85666",3655,731,2924
"85667",4765,953,3812
"85668",4835,967,3868
"85669",5540,1108,4432
"85670",6285,1257,5028
"85671",4035,807,3228
"85672",6025,1205,4820
"85673",4690,938,3752
"85674",4495,899,3596
"85675",4930,986,3944
"85676",4705,941,3764
"85677",3975,795,3180
"85678",8610,1722,6888
"85679",5520,1104,4416
"85680",4575,915,3660
"85681",3010,602,2408
"85682",4240,848,3392
"85683",4165,833,3332
"85684",4825,965,3860
"85685",7985,1597,6388
"85686",3990,798,3192
"85687",5525,1105,4420
"85688",4845,969,3876
"85689",6885,1377,5508
"85690",4485,897,3588
"85691",4035,807,3228
"85692",4100,820,3280
"85693",4100,820,3280
"85694",4800,960,3840
"85695",4400,880,3520
"85696",5120,1024,4096
"85697",4500,900,3600
"85698",3940,788,3152
"85699",6060,1212,4848
"85700",4025,805,3220
"85701",4210,842,3368
"85702",4050,810,3240
"85703",3730,746,2984
"85704",4275,855,3420
"85705",4520,904,3616
"85706",5330,1066,4264
"85707",3835,767,3068
"85708",5100,1020,4080
"85709",4100,820,3280
"85710",5830,1166,4664
"85711",3985,797,3188
"85712",4950,990,3960
"85713",6710,1342,5368
"85714",4560,912,3648
"85715",4970,994,3976
"85716",4620,924,3696
"85717",4360,872,3488
"85718",4825,965,3860
"85719",3240,648,2592
"85720",5250,1050,4200
"85721",4200,840,3360
"85722",5725,1145,4580
"85723",4740,948,3792
"85724",5145,1029,4116
"85725",4635,927,3708
"85726",4650,930,3720
"85727",4330,866,3464
"85728",4315,863,3452
"85729",4625,925,3700
"85730",4750,950,3800
"85731",5940,1188,4752
"85732",3815,763,3052
"85733",5065,1013,4052
"85734",5205,1041,4164
"85735",4530,906,3624
"85736",3615,723,2892
"85737",4215,843,3372
"85738",3975,795,3180
"85739",5845,1169,4676
"85740",3975,795,3180
"85741",5125,1025,4100
"85742",4110,822,3288
"85743",4330,866,3464
"85744",6045,1209,4836
"85745",5125,1025,4100
"85746",3620,724,2896
"85747",3980,796,3184
"85748",4135,827,3308
"85749",3845,769,3076
"85750",4510,902,3608
"85751",4400,880,3520
"85752",3915,783,3132
"85753",4675,935,3740
"85754",4145,829,3316
"85755",3705,741,2964
"85756",5690,1138,4552
"85757",4555,911,3644
"85758",4325,865,3460
"85759",5885,1177,4708
"85760",4160,832,3328
"85761",6540,1308,5232
"85762",4700,940,3760
"85763",3715,743,2972
"85764",5080,1016,4064
"85765",3960,792,3168
"85766",4965,993,3972
"85767",4965,993,3972
"85768",3510,702,2808
"85769",4060,812,3248
"85770",4985,997,3988
"85771",5560,1112,4448
"85772",4460,892,3568
"85773",4175,835,3340
"85774",5155,1031,4124
"85775",5405,1081,4324
"85776",5470,1094,4376
"85777",3930,786,3144
"85778",4360,872,3488
"85779",4050,810,3240
"85780",4085,817,3268
"85781",4490,898,3592
"85782",3960,792,3168
"85783",5075,1015,4060
"85784",3565,713,2852
"85785",4885,977,3908
"85786",4630,926,3704
"85787",4600,920,3680
"85788",4225,845,3380
"85789",4855,971,3884
"85790",5265,1053,4212
"85791",4645,929,3716
"85792",5240,1048,4192
"85793",4700,940,3760
"85794",5150,1030,4120
"85795",5625,1125,4500
"85796",5205,1041,4164
"85797",4490,898,3592
"85798",4605,921,3684
"85799",3395,679,2716
"85800",5070,1014,4056
"85801",4260,852,3408
"85802",4995,999,3996
"85803",4505,901,3604
"85804",4535,907,3628
"85805",5520,1104,4416
"85806",4895,979,3916
"85807",4450,890,3560
"85808",4490,898,3592
"85809",4190,838,3352
"85810",3625,725,2900
"85811",4780,956,3824
"85812",4160,832,3328
"85813",7080,1416,5664
"85814",4655,931,3724
"85815",4815,963,3852
"85816",4740,948,3792
"85817",3785,757,3028
"85818",4205,841,3364
"85819",4950,990,3960
"85820",5970,1194,4776
"85821",4705,941,3764
"85822",5155,1031,4124
"85823",4250,850,3400
"85824",5705,1141,4564
"85825",5845,1169,4676
"85826",4985,997,3988
"85827",6195,1239,4956
"85828",4385,877,3508
"85829",4300,860,3440
"85830",4365,873,3492
"85831",4375,875,3500
"85832",5135,1027,4108
"85833",5530,1106,4424
"85834",5775,1155,4620
"85835",3810,762,3048
"85836",5550,1110,4440
"85837",5430,1086,4344
"85838",4150,830,3320
"85839",3755,751,3004
"85840",4330,866,3464
"85841",5010,1002,4008
"85842",3885,777,3108
"85843",4505,901,3604
"85844",4320,864,3456
"85845",4010,802,3208
"85846",5970,1194,4776
"85847",4155,831,3324
"85848",4780,956,3824
"85849",4330,866,3464
"85850",4855,971,3884
"85851",3850,770,3080
"85852",4080,816,3264
"85853",4335,867,3468
"85854",5290,1058,4232
"85855",4410,882,3528
"85856",3990,798,3192
"85857",3885,777,3108
"85858",5915,1183,4732
"85859",4465,893,3572
"85860",4730,946,3784
"85861",6080,1216,4864
"85862",4895,979,3916
"85863",5100,1020,4080
"85864",4415,883,3532
"85865",4655,931,3724
"85866",3520,704,2816
"85867",4560,912,3648
"85868",5145,1029,4116
"85869",3875,775,3100
"85870",6210,1242,4968
"85871",4725,945,3780
"85872",3615,723,2892
"85873",3935,787,3148
"85874",5570,1114,4456
"85875",4330,866,3464
"85876",4600,920,3680
"85877",4585,917,3668
"85878",5230,1046,4184
"85879",4010,802,3208
"85880",5420,1084,4336
"85881",3405,681,2724
"85882",3475,695,2780
"85883",4775,955,3820
"85884",4345,869,3476
"85885",4145,829,3316
"85886",5120,1024,4096
"85887",3600,720,2880
"85888",4010,802,3208
"85889",3685,737,2948
"85890",4155,831,3324
"85891",4405,881,3524
"85892",4265,853,3412
"85893",4725,945,3780
"85894",5610,1122,4488
"85895",3550,710,2840
"85896",3995,799,3196
"85897",3955,791,3164
"85898",3695,739,2956
"85899",6640,1328,5312
"85900",3890,778,3112
"85901",5055,1011,4044
"85902",4745,949,3796
"85903",3955,791,3164
"85904",5700,1140,4560
"85905",6010,1202,4808
"85906",3930,786,3144
"85907",5115,1023,4092
"85908",4610,922,3688
"85909",4450,890,3560
"85910",5800,1160,4640
"85911",6000,1200,4800
"85912",4765,953,3812
"85913",4850,970,3880
"85914",4195,839,3356
"85915",3680,736,2944
"85916",4490,898,3592
"85917",4695,939,3756
"85918",5100,1020,4080
"85919",5415,1083,4332
"85920",4655,931,3724
"85921",3865,773,3092
"85922",3710,742,2968
"85923",4460,892,3568
"85924",6050,1210,4840
"85925",3820,764,3056
"85926",4670,934,3736
"85927",4840,968,3872
"85928",6385,1277,5108
"85929",3640,728,2912
"85930",4490,898,3592
"85931",4340,868,3472
"85932",4300,860,3440
"85933",3800,760,3040
"85934",4030,806,3224
"85935",3790,758,3032
"85936",4830,966,3864
"85937",4825,965,3860
"85938",5210,1042,4168
"85939",3675,735,2940
"85940",5185,1037,4148
"85941",4725,945,3780
"85942",6955,1391,5564
"85943",4960,992,3968
"85944",4340,868,3472
"85945",5670,1134,4536
"85946",4540,908,3632
"85947",4630,926,3704
"85948",4845,969,3876
"85949",4700,940,3760
"85950",4130,826,3304
"85951",4695,939,3756
"85952",4870,974,3896
"85953",5400,1080,4320
"85954",4925,985,3940
"85955",4895,979,3916
"85956",4350,870,3480
"85957",5625,1125,4500
"85958",5785,1157,4628
"85959",4890,978,3912
"85960",5985,1197,4788
"85961",4085,817,3268
"85962",4380,876,3504
"85963",4325,865,3460
"85964",5240,1048,4192
"85965",4835,967,3868
"85966",4740,948,3792
"85967",4305,861,3444
"85968",4280,856,3424
"85969",4785,957,3828
"85970",5075,1015,4060
"85971",3755,751,3004
"85972",3850,770,3080
"85973",3725,745,2980
"85974",5625,1125,4500
"85975",4265,853,3412
"85976",6240,1248,4992
"85977",4210,842,3368
"85978",4575,915,3660
"85979",3590,718,2872
"85980",4200,840,3360
"85981",4155,831,3324
"85982",6160,1232,4928
"85983",5600,1120,4480
"85984",3825,765,3060
"85985",4925,985,3940
"85986",5955,1191,4764
"85987",4015,803,3212
"85988",4860,972,3888
"85989",4105,821,3284
"85990",4735,947,3788
"85991",4805,961,3844
"85992",4775,955,3820
"85993",4215,843,3372
"85994",6785,1357,5428
"85995",5350,1070,4280
"85996",5295,1059,4236
"85997",5475,1095,4380
"85998",5070,1014,4056
"85999",3895,779,3116
"86000",5380,1076,4304
"86001",3105,621,2484
"86002",4495,899,3596
"86003",3695,739,2956
"86004",5450,1090,4360
"86005",4650,930,3720
"86006",4845,969,3876
"86007",6310,1262,5048
"86008",4690,938,3752
"86009",3985,797,3188
"86010",4325,865,3460
"86011",4250,850,3400
"86012",6120,1224,4896
"86013",3685,737,2948
"86014",3600,720,2880
"86015",3600,720,2880
"86016",4410,882,3528
"86017",5280,1056,4224
"86018",4905,981,3924
"86019",4280,856,3424
"86020",5645,1129,4516
"86021",5765,1153,4612
"86022",3960,792,3168
"86023",3960,792,3168
"86024",4670,934,3736
"86025",4540,908,3632
"86026",4280,856,3424
"86027",3800,760,3040
"86028",4750,950,3800
"86029",3715,743,2972
"86030",4560,912,3648
"86031",3500,700,2800
"86032",4025,805,3220
"86033",6230,1246,4984
"86034",3690,738,2952
"86035",6630,1326,5304
"86036",5010,1002,4008
"86037",4100,820,3280
"86038",4695,939,3756
"86039",5930,1186,4744
"86040",4635,927,3708
"86041",6210,1242,4968
"86042",5295,1059,4236
"86043",3515,703,2812
"86044",6490,1298,5192
"86045",5055,1011,4044
"86046",5145,1029,4116
"86047",4260,852,3408
"86048",3885,777,3108
"86049",5110,1022,4088
"86050",4635,927,3708
"86051",4110,822,3288
"86052",4025,805,3220
"86053",6275,1255,5020
"86054",5800,1160,4640
"86055",4380,876,3504
"86056",5865,1173,4692
"86057",5060,1012,4048
"86058",5265,1053,4212
"86059",3740,748,2992
"86060",3745,749,2996
"86061",4350,870,3480
"86062",3750,750,3000
"86063",4545,909,3636
"86064",4065,813,3252
"86065",4190,838,3352
"86066",4610,922,3688
"86067",6235,1247,4988
"86068",4030,806,3224
"86069",4445,889,3556
"86070",3970,794,3176
"86071",3680,736,2944
"86072",5745,1149,4596
"86073",4710,942,3768
"86074",3770,754,3016
"86075",3720,744,2976
"86076",4800,960,3840
"86077",3965,793,3172
"86078",4280,856,3424
"86079",5035,1007,4028
"86080",5530,1106,4424
