"","total","pacotes","custo"
"86081",5160,1032,4128
"86082",3910,782,3128
"86083",4325,865,3460
"86084",5765,1153,4612
"86085",3720,744,2976
"86086",4410,882,3528
"86087",6470,1294,5176
"86088",3380,676,2704
"86089",5155,1031,4124
"86090",5170,1034,4136
"86091",4335,867,3468
"86092",6835,1367,5468
"86093",4040,808,3232
"86094",5920,1184,4736
"86095",5575,1115,4460
"86096",6570,1314,5256
"86097",3905,781,3124
"86098",5630,1126,4504
"86099",4580,916,3664
"86100",6445,1289,5156
"86101",4115,823,3292
"86102",3885,777,3108
"86103",3790,758,3032
"86104",5280,1056,4224
"86105",5500,1100,4400
"86106",4910,982,3928
"86107",5085,1017,4068
"86108",5385,1077,4308
"86109",5195,1039,4156
"86110",3250,650,2600
"86111",4810,962,3848
"86112",4210,842,3368
"86113",5030,1006,4024
"86114",4560,912,3648
"86115",4460,892,3568
"86116",4310,862,3448
"86117",4020,804,3216
"86118",4210,842,3368
"86119",4370,874,3496
"86120",4980,996,3984
"86121",4620,924,3696
"86122",4310,862,3448
"86123",4680,936,3744
"86124",3535,707,2828
"86125",4765,953,3812
"86126",5055,1011,4044
"86127",3430,686,2744
"86128",3595,719,2876
"86129",4725,945,3780
"86130",3735,747,2988
"86131",4190,838,3352
"86132",5440,1088,4352
"86133",5235,1047,4188
"86134",4810,962,3848
"86135",4380,876,3504
"86136",4715,943,3772
"86137",4010,802,3208
"86138",5875,1175,4700
"86139",3725,745,2980
"86140",3695,739,2956
"86141",5195,1039,4156
"86142",4060,812,3248
"86143",3595,719,2876
"86144",4765,953,3812
"86145",3185,637,2548
"86146",5525,1105,4420
"86147",5390,1078,4312
"86148",3755,751,3004
"86149",4505,901,3604
"86150",4370,874,3496
"86151",6885,1377,5508
"86152",5810,1162,4648
"86153",3935,787,3148
"86154",3470,694,2776
"86155",5020,1004,4016
"86156",4620,924,3696
"86157",4105,821,3284
"86158",5780,1156,4624
"86159",4275,855,3420
"86160",5040,1008,4032
"86161",4160,832,3328
"86162",4245,849,3396
"86163",7865,1573,6292
"86164",6050,1210,4840
"86165",5475,1095,4380
"86166",5805,1161,4644
"86167",4690,938,3752
"86168",3830,766,3064
"86169",3915,783,3132
"86170",5905,1181,4724
"86171",3820,764,3056
"86172",3615,723,2892
"86173",5210,1042,4168
"86174",4115,823,3292
"86175",4390,878,3512
"86176",4345,869,3476
"86177",4235,847,3388
"86178",3630,726,2904
"86179",3965,793,3172
"86180",4510,902,3608
"86181",3440,688,2752
"86182",4850,970,3880
"86183",5370,1074,4296
"86184",4540,908,3632
"86185",5000,1000,4000
"86186",5560,1112,4448
"86187",5870,1174,4696
"86188",4125,825,3300
"86189",4940,988,3952
"86190",4955,991,3964
"86191",3455,691,2764
"86192",4065,813,3252
"86193",4480,896,3584
"86194",6535,1307,5228
"86195",4280,856,3424
"86196",6215,1243,4972
"86197",6790,1358,5432
"86198",4420,884,3536
"86199",5205,1041,4164
"86200",5620,1124,4496
"86201",4505,901,3604
"86202",4155,831,3324
"86203",4640,928,3712
"86204",5970,1194,4776
"86205",4055,811,3244
"86206",7030,1406,5624
"86207",4695,939,3756
"86208",5120,1024,4096
"86209",5560,1112,4448
"86210",3705,741,2964
"86211",5185,1037,4148
"86212",4955,991,3964
"86213",4075,815,3260
"86214",3740,748,2992
"86215",3725,745,2980
"86216",4785,957,3828
"86217",3700,740,2960
"86218",4705,941,3764
"86219",4555,911,3644
"86220",4855,971,3884
"86221",4840,968,3872
"86222",5120,1024,4096
"86223",4055,811,3244
"86224",4600,920,3680
"86225",4065,813,3252
"86226",5380,1076,4304
"86227",3775,755,3020
"86228",5370,1074,4296
"86229",4305,861,3444
"86230",5115,1023,4092
"86231",6650,1330,5320
"86232",6605,1321,5284
"86233",6010,1202,4808
"86234",4155,831,3324
"86235",3550,710,2840
"86236",4235,847,3388
"86237",6145,1229,4916
"86238",5305,1061,4244
"86239",4590,918,3672
"86240",3260,652,2608
"86241",5885,1177,4708
"86242",5350,1070,4280
"86243",4440,888,3552
"86244",4865,973,3892
"86245",4865,973,3892
"86246",3790,758,3032
"86247",4370,874,3496
"86248",4750,950,3800
"86249",4900,980,3920
"86250",5520,1104,4416
"86251",4335,867,3468
"86252",3965,793,3172
"86253",4240,848,3392
"86254",4170,834,3336
"86255",6120,1224,4896
"86256",4530,906,3624
"86257",4020,804,3216
"86258",5355,1071,4284
"86259",3990,798,3192
"86260",4790,958,3832
"86261",4150,830,3320
"86262",3920,784,3136
"86263",3545,709,2836
"86264",6785,1357,5428
"86265",4555,911,3644
"86266",7000,1400,5600
"86267",4630,926,3704
"86268",3460,692,2768
"86269",4225,845,3380
"86270",4765,953,3812
"86271",4125,825,3300
"86272",5225,1045,4180
"86273",5230,1046,4184
"86274",4440,888,3552
"86275",6785,1357,5428
"86276",4355,871,3484
"86277",4440,888,3552
"86278",5170,1034,4136
"86279",4550,910,3640
"86280",4560,912,3648
"86281",3240,648,2592
"86282",3780,756,3024
"86283",5350,1070,4280
"86284",4780,956,3824
"86285",5350,1070,4280
"86286",4195,839,3356
"86287",4545,909,3636
"86288",3880,776,3104
"86289",4990,998,3992
"86290",4020,804,3216
"86291",4575,915,3660
"86292",4215,843,3372
"86293",5445,1089,4356
"86294",3965,793,3172
"86295",4670,934,3736
"86296",4640,928,3712
"86297",4185,837,3348
"86298",5200,1040,4160
"86299",3890,778,3112
"86300",5340,1068,4272
"86301",4655,931,3724
"86302",4415,883,3532
"86303",3920,784,3136
"86304",6730,1346,5384
"86305",4760,952,3808
"86306",3950,790,3160
"86307",4210,842,3368
"86308",4410,882,3528
"86309",4050,810,3240
"86310",4660,932,3728
"86311",4525,905,3620
"86312",4115,823,3292
"86313",4260,852,3408
"86314",3750,750,3000
"86315",4310,862,3448
"86316",8865,1773,7092
"86317",4515,903,3612
"86318",4155,831,3324
"86319",3790,758,3032
"86320",3390,678,2712
"86321",6010,1202,4808
"86322",5155,1031,4124
"86323",3635,727,2908
"86324",5745,1149,4596
"86325",4400,880,3520
"86326",4585,917,3668
"86327",4490,898,3592
"86328",4290,858,3432
"86329",4440,888,3552
"86330",5160,1032,4128
"86331",5410,1082,4328
"86332",5750,1150,4600
"86333",4750,950,3800
"86334",4590,918,3672
"86335",4570,914,3656
"86336",5055,1011,4044
"86337",4040,808,3232
"86338",5720,1144,4576
"86339",4285,857,3428
"86340",4760,952,3808
"86341",4300,860,3440
"86342",3990,798,3192
"86343",5055,1011,4044
"86344",4295,859,3436
"86345",4595,919,3676
"86346",5390,1078,4312
"86347",5140,1028,4112
"86348",7070,1414,5656
"86349",4175,835,3340
"86350",5235,1047,4188
"86351",4840,968,3872
"86352",4980,996,3984
"86353",4250,850,3400
"86354",3680,736,2944
"86355",4555,911,3644
"86356",3535,707,2828
"86357",4390,878,3512
"86358",4750,950,3800
"86359",4505,901,3604
"86360",4665,933,3732
"86361",4525,905,3620
"86362",3250,650,2600
"86363",4315,863,3452
"86364",5640,1128,4512
"86365",5815,1163,4652
"86366",4215,843,3372
"86367",4520,904,3616
"86368",6890,1378,5512
"86369",6405,1281,5124
"86370",4350,870,3480
"86371",3745,749,2996
"86372",3625,725,2900
"86373",4215,843,3372
"86374",3730,746,2984
"86375",4530,906,3624
"86376",4975,995,3980
"86377",3855,771,3084
"86378",5180,1036,4144
"86379",4045,809,3236
"86380",5630,1126,4504
"86381",3840,768,3072
"86382",3725,745,2980
"86383",5805,1161,4644
"86384",4235,847,3388
"86385",3765,753,3012
"86386",4405,881,3524
"86387",3950,790,3160
"86388",5485,1097,4388
"86389",4910,982,3928
"86390",6305,1261,5044
"86391",5050,1010,4040
"86392",5890,1178,4712
"86393",5205,1041,4164
"86394",4760,952,3808
"86395",6190,1238,4952
"86396",4455,891,3564
"86397",5905,1181,4724
"86398",4515,903,3612
"86399",4675,935,3740
"86400",4720,944,3776
"86401",4735,947,3788
"86402",5230,1046,4184
"86403",5080,1016,4064
"86404",3685,737,2948
"86405",8630,1726,6904
"86406",4545,909,3636
"86407",4280,856,3424
"86408",6390,1278,5112
"86409",4690,938,3752
"86410",5100,1020,4080
"86411",4795,959,3836
"86412",5100,1020,4080
"86413",3705,741,2964
"86414",3830,766,3064
"86415",4860,972,3888
"86416",5025,1005,4020
"86417",5055,1011,4044
"86418",6395,1279,5116
"86419",3945,789,3156
"86420",4020,804,3216
"86421",8310,1662,6648
"86422",5990,1198,4792
"86423",4070,814,3256
"86424",4490,898,3592
"86425",5250,1050,4200
"86426",4830,966,3864
"86427",3775,755,3020
"86428",5330,1066,4264
"86429",4330,866,3464
"86430",4470,894,3576
"86431",4665,933,3732
"86432",3590,718,2872
"86433",4610,922,3688
"86434",4620,924,3696
"86435",4760,952,3808
"86436",4075,815,3260
"86437",4555,911,3644
"86438",4375,875,3500
"86439",5350,1070,4280
"86440",4115,823,3292
"86441",3905,781,3124
"86442",3695,739,2956
"86443",3640,728,2912
"86444",5215,1043,4172
"86445",5145,1029,4116
"86446",5190,1038,4152
"86447",4820,964,3856
"86448",3960,792,3168
"86449",6175,1235,4940
"86450",4235,847,3388
"86451",5750,1150,4600
"86452",5070,1014,4056
"86453",4175,835,3340
"86454",4400,880,3520
"86455",3650,730,2920
"86456",4060,812,3248
"86457",3760,752,3008
"86458",4995,999,3996
"86459",4960,992,3968
"86460",4175,835,3340
"86461",3820,764,3056
"86462",4555,911,3644
"86463",5645,1129,4516
"86464",5435,1087,4348
"86465",4270,854,3416
"86466",5380,1076,4304
"86467",5315,1063,4252
"86468",5575,1115,4460
"86469",4270,854,3416
"86470",4605,921,3684
"86471",4535,907,3628
"86472",4420,884,3536
"86473",4725,945,3780
"86474",4345,869,3476
"86475",3875,775,3100
"86476",9700,1940,7760
"86477",4850,970,3880
"86478",5355,1071,4284
"86479",4950,990,3960
"86480",4725,945,3780
"86481",3815,763,3052
"86482",4360,872,3488
"86483",4470,894,3576
"86484",3515,703,2812
"86485",5855,1171,4684
"86486",5075,1015,4060
"86487",6545,1309,5236
"86488",4730,946,3784
"86489",4280,856,3424
"86490",5920,1184,4736
"86491",4425,885,3540
"86492",4535,907,3628
"86493",4020,804,3216
"86494",5335,1067,4268
"86495",4560,912,3648
"86496",5125,1025,4100
"86497",4365,873,3492
"86498",4465,893,3572
"86499",4860,972,3888
"86500",4645,929,3716
"86501",3430,686,2744
"86502",4485,897,3588
"86503",4885,977,3908
"86504",4480,896,3584
"86505",4025,805,3220
"86506",5895,1179,4716
"86507",3785,757,3028
"86508",4090,818,3272
"86509",4070,814,3256
"86510",5620,1124,4496
"86511",4400,880,3520
"86512",5105,1021,4084
"86513",5540,1108,4432
"86514",5900,1180,4720
"86515",4435,887,3548
"86516",7480,1496,5984
"86517",7160,1432,5728
"86518",4635,927,3708
"86519",4535,907,3628
"86520",4675,935,3740
"86521",4445,889,3556
"86522",4250,850,3400
"86523",4830,966,3864
"86524",5485,1097,4388
"86525",3730,746,2984
"86526",5415,1083,4332
"86527",4325,865,3460
"86528",3865,773,3092
"86529",4920,984,3936
"86530",6025,1205,4820
"86531",5815,1163,4652
"86532",4105,821,3284
"86533",5865,1173,4692
"86534",3810,762,3048
"86535",5305,1061,4244
"86536",3975,795,3180
"86537",4680,936,3744
"86538",4240,848,3392
"86539",4775,955,3820
"86540",4870,974,3896
"86541",4395,879,3516
"86542",5835,1167,4668
"86543",4275,855,3420
"86544",4215,843,3372
"86545",3485,697,2788
"86546",4845,969,3876
"86547",6920,1384,5536
"86548",6080,1216,4864
"86549",4625,925,3700
"86550",5140,1028,4112
"86551",6285,1257,5028
"86552",4010,802,3208
"86553",4250,850,3400
"86554",5005,1001,4004
"86555",3395,679,2716
"86556",5030,1006,4024
"86557",4485,897,3588
"86558",4015,803,3212
"86559",5585,1117,4468
"86560",4280,856,3424
"86561",3770,754,3016
"86562",4345,869,3476
"86563",4100,820,3280
"86564",6380,1276,5104
"86565",3470,694,2776
"86566",5770,1154,4616
"86567",4065,813,3252
"86568",5910,1182,4728
"86569",3985,797,3188
"86570",5180,1036,4144
"86571",4815,963,3852
"86572",4005,801,3204
"86573",5205,1041,4164
"86574",5170,1034,4136
"86575",4925,985,3940
"86576",4635,927,3708
"86577",4365,873,3492
"86578",5490,1098,4392
"86579",5440,1088,4352
"86580",5365,1073,4292
"86581",5620,1124,4496
"86582",3825,765,3060
"86583",6075,1215,4860
"86584",6025,1205,4820
"86585",5380,1076,4304
"86586",4515,903,3612
"86587",5520,1104,4416
"86588",3930,786,3144
"86589",5650,1130,4520
"86590",4845,969,3876
"86591",3675,735,2940
"86592",4640,928,3712
"86593",4190,838,3352
"86594",5135,1027,4108
"86595",5130,1026,4104
"86596",4810,962,3848
"86597",3525,705,2820
"86598",4260,852,3408
"86599",5025,1005,4020
"86600",3485,697,2788
"86601",4665,933,3732
"86602",4325,865,3460
"86603",4290,858,3432
"86604",4540,908,3632
"86605",4195,839,3356
"86606",4645,929,3716
"86607",6205,1241,4964
"86608",6380,1276,5104
"86609",4035,807,3228
"86610",3875,775,3100
"86611",5345,1069,4276
"86612",4905,981,3924
"86613",4140,828,3312
"86614",4495,899,3596
"86615",3330,666,2664
"86616",3835,767,3068
"86617",4375,875,3500
"86618",4490,898,3592
"86619",4840,968,3872
"86620",4165,833,3332
"86621",4030,806,3224
"86622",4905,981,3924
"86623",3700,740,2960
"86624",3780,756,3024
"86625",5120,1024,4096
"86626",4850,970,3880
"86627",4405,881,3524
"86628",4330,866,3464
"86629",4785,957,3828
"86630",6105,1221,4884
"86631",3805,761,3044
"86632",5195,1039,4156
"86633",4135,827,3308
"86634",3500,700,2800
"86635",5035,1007,4028
"86636",4575,915,3660
"86637",4290,858,3432
"86638",5120,1024,4096
"86639",4440,888,3552
"86640",5220,1044,4176
"86641",3635,727,2908
"86642",4005,801,3204
"86643",5225,1045,4180
"86644",3945,789,3156
"86645",5940,1188,4752
"86646",4405,881,3524
"86647",5320,1064,4256
"86648",3865,773,3092
"86649",4405,881,3524
"86650",7340,1468,5872
"86651",4620,924,3696
"86652",4230,846,3384
"86653",7590,1518,6072
"86654",4675,935,3740
"86655",4520,904,3616
"86656",5565,1113,4452
"86657",3630,726,2904
"86658",4045,809,3236
"86659",6110,1222,4888
"86660",3375,675,2700
"86661",4700,940,3760
"86662",3885,777,3108
"86663",4230,846,3384
"86664",4695,939,3756
"86665",6010,1202,4808
"86666",5425,1085,4340
"86667",4355,871,3484
"86668",4605,921,3684
"86669",4595,919,3676
"86670",4085,817,3268
"86671",3510,702,2808
"86672",5515,1103,4412
"86673",5440,1088,4352
"86674",3980,796,3184
"86675",4780,956,3824
"86676",5850,1170,4680
"86677",5260,1052,4208
"86678",6205,1241,4964
"86679",5405,1081,4324
"86680",5380,1076,4304
"86681",4760,952,3808
"86682",4685,937,3748
"86683",4340,868,3472
"86684",3975,795,3180
"86685",3785,757,3028
"86686",4740,948,3792
"86687",5125,1025,4100
"86688",6930,1386,5544
"86689",5390,1078,4312
"86690",5315,1063,4252
"86691",7925,1585,6340
"86692",4560,912,3648
"86693",6890,1378,5512
"86694",4295,859,3436
"86695",4890,978,3912
"86696",5200,1040,4160
"86697",4300,860,3440
"86698",4415,883,3532
"86699",4530,906,3624
"86700",6605,1321,5284
"86701",4425,885,3540
"86702",4430,886,3544
"86703",4650,930,3720
"86704",4190,838,3352
"86705",5790,1158,4632
"86706",3510,702,2808
"86707",5385,1077,4308
"86708",4490,898,3592
"86709",3450,690,2760
"86710",3695,739,2956
"86711",4330,866,3464
"86712",4035,807,3228
"86713",6400,1280,5120
"86714",4200,840,3360
"86715",4010,802,3208
"86716",4545,909,3636
"86717",3835,767,3068
"86718",4650,930,3720
"86719",4495,899,3596
"86720",3765,753,3012
"86721",4565,913,3652
"86722",5300,1060,4240
"86723",4225,845,3380
"86724",8005,1601,6404
"86725",4130,826,3304
"86726",6170,1234,4936
"86727",5160,1032,4128
"86728",5420,1084,4336
"86729",3705,741,2964
"86730",5965,1193,4772
"86731",4665,933,3732
"86732",4640,928,3712
"86733",4965,993,3972
"86734",4510,902,3608
"86735",5125,1025,4100
"86736",4420,884,3536
"86737",4375,875,3500
"86738",5070,1014,4056
"86739",6235,1247,4988
"86740",5750,1150,4600
"86741",5370,1074,4296
"86742",4360,872,3488
"86743",4495,899,3596
"86744",4500,900,3600
"86745",4195,839,3356
"86746",5025,1005,4020
"86747",4395,879,3516
"86748",4400,880,3520
"86749",3665,733,2932
"86750",5115,1023,4092
"86751",4480,896,3584
"86752",4600,920,3680
"86753",3560,712,2848
"86754",4325,865,3460
"86755",3870,774,3096
"86756",5025,1005,4020
"86757",7505,1501,6004
"86758",3955,791,3164
"86759",4050,810,3240
"86760",3700,740,2960
"86761",7065,1413,5652
"86762",4555,911,3644
"86763",4155,831,3324
"86764",3825,765,3060
"86765",5240,1048,4192
"86766",3890,778,3112
"86767",4435,887,3548
"86768",3845,769,3076
"86769",4540,908,3632
"86770",5085,1017,4068
"86771",3710,742,2968
"86772",4210,842,3368
"86773",5795,1159,4636
"86774",6345,1269,5076
"86775",4375,875,3500
"86776",4005,801,3204
"86777",3905,781,3124
"86778",3520,704,2816
"86779",4715,943,3772
"86780",3790,758,3032
"86781",4160,832,3328
"86782",5085,1017,4068
"86783",4985,997,3988
"86784",4165,833,3332
"86785",3460,692,2768
"86786",4695,939,3756
"86787",4070,814,3256
"86788",4340,868,3472
"86789",5295,1059,4236
"86790",3990,798,3192
"86791",4935,987,3948
"86792",4825,965,3860
"86793",4550,910,3640
"86794",5410,1082,4328
"86795",3980,796,3184
"86796",4130,826,3304
"86797",4335,867,3468
"86798",4425,885,3540
"86799",5490,1098,4392
"86800",6015,1203,4812
"86801",4065,813,3252
"86802",4120,824,3296
"86803",4530,906,3624
"86804",4410,882,3528
"86805",4315,863,3452
"86806",5355,1071,4284
"86807",4515,903,3612
"86808",4920,984,3936
"86809",4760,952,3808
"86810",4465,893,3572
"86811",4675,935,3740
"86812",4905,981,3924
"86813",4415,883,3532
"86814",4015,803,3212
"86815",5260,1052,4208
"86816",4335,867,3468
"86817",4830,966,3864
"86818",5025,1005,4020
"86819",3985,797,3188
"86820",4655,931,3724
"86821",4160,832,3328
"86822",4120,824,3296
"86823",4685,937,3748
"86824",4075,815,3260
"86825",3695,739,2956
"86826",4660,932,3728
"86827",3460,692,2768
"86828",4155,831,3324
"86829",4755,951,3804
"86830",3650,730,2920
"86831",5050,1010,4040
"86832",4645,929,3716
"86833",4775,955,3820
"86834",5065,1013,4052
"86835",5665,1133,4532
"86836",5950,1190,4760
"86837",5980,1196,4784
"86838",4435,887,3548
"86839",4380,876,3504
"86840",4980,996,3984
"86841",3565,713,2852
"86842",3885,777,3108
"86843",4125,825,3300
"86844",4110,822,3288
"86845",5090,1018,4072
"86846",4390,878,3512
"86847",4805,961,3844
"86848",4775,955,3820
"86849",4915,983,3932
"86850",5785,1157,4628
"86851",5320,1064,4256
"86852",3955,791,3164
"86853",4525,905,3620
"86854",4415,883,3532
"86855",5310,1062,4248
"86856",4175,835,3340
"86857",5020,1004,4016
"86858",4650,930,3720
"86859",4100,820,3280
"86860",3995,799,3196
"86861",4305,861,3444
"86862",5575,1115,4460
"86863",3310,662,2648
"86864",4565,913,3652
"86865",5020,1004,4016
"86866",5075,1015,4060
"86867",4125,825,3300
"86868",4685,937,3748
"86869",5080,1016,4064
"86870",6085,1217,4868
"86871",3895,779,3116
"86872",3990,798,3192
"86873",4785,957,3828
"86874",5955,1191,4764
"86875",3905,781,3124
"86876",4645,929,3716
"86877",4510,902,3608
"86878",5500,1100,4400
"86879",3555,711,2844
"86880",5025,1005,4020
"86881",4035,807,3228
"86882",4015,803,3212
"86883",4615,923,3692
"86884",4430,886,3544
"86885",4500,900,3600
"86886",5175,1035,4140
"86887",5535,1107,4428
"86888",5100,1020,4080
"86889",3835,767,3068
"86890",5565,1113,4452
"86891",4000,800,3200
"86892",3790,758,3032
"86893",6325,1265,5060
"86894",4580,916,3664
"86895",4365,873,3492
"86896",4185,837,3348
"86897",3850,770,3080
"86898",5495,1099,4396
"86899",4195,839,3356
"86900",5270,1054,4216
"86901",3890,778,3112
"86902",4225,845,3380
"86903",4155,831,3324
"86904",5420,1084,4336
"86905",6395,1279,5116
"86906",5680,1136,4544
"86907",3960,792,3168
"86908",3665,733,2932
"86909",5690,1138,4552
"86910",4620,924,3696
"86911",4995,999,3996
"86912",3865,773,3092
"86913",3640,728,2912
"86914",5455,1091,4364
"86915",4320,864,3456
"86916",5350,1070,4280
"86917",4935,987,3948
"86918",4145,829,3316
"86919",4120,824,3296
"86920",4695,939,3756
"86921",4150,830,3320
"86922",5045,1009,4036
"86923",8090,1618,6472
"86924",6355,1271,5084
"86925",4850,970,3880
"86926",3210,642,2568
"86927",4885,977,3908
"86928",3465,693,2772
"86929",4745,949,3796
"86930",4595,919,3676
"86931",4760,952,3808
"86932",4715,943,3772
"86933",3350,670,2680
"86934",3895,779,3116
"86935",4830,966,3864
"86936",4105,821,3284
"86937",4070,814,3256
"86938",4390,878,3512
"86939",6030,1206,4824
"86940",8175,1635,6540
"86941",4260,852,3408
"86942",4225,845,3380
"86943",6120,1224,4896
"86944",4245,849,3396
"86945",4675,935,3740
"86946",3995,799,3196
"86947",5500,1100,4400
"86948",6625,1325,5300
"86949",3515,703,2812
"86950",4250,850,3400
"86951",4335,867,3468
"86952",4875,975,3900
"86953",3555,711,2844
"86954",4680,936,3744
"86955",3785,757,3028
"86956",3380,676,2704
"86957",4935,987,3948
"86958",3645,729,2916
"86959",4240,848,3392
"86960",5295,1059,4236
"86961",3705,741,2964
"86962",4800,960,3840
"86963",4685,937,3748
"86964",3635,727,2908
"86965",5095,1019,4076
"86966",4575,915,3660
"86967",4510,902,3608
"86968",4900,980,3920
"86969",4500,900,3600
"86970",4025,805,3220
"86971",3720,744,2976
"86972",6215,1243,4972
"86973",5175,1035,4140
"86974",6430,1286,5144
"86975",4545,909,3636
"86976",4060,812,3248
"86977",4115,823,3292
"86978",3270,654,2616
"86979",5320,1064,4256
"86980",6720,1344,5376
"86981",4930,986,3944
"86982",5475,1095,4380
"86983",4140,828,3312
"86984",3790,758,3032
"86985",4520,904,3616
"86986",4355,871,3484
"86987",4415,883,3532
"86988",5325,1065,4260
"86989",5595,1119,4476
"86990",4380,876,3504
"86991",6085,1217,4868
"86992",4710,942,3768
"86993",5135,1027,4108
"86994",4410,882,3528
"86995",4475,895,3580
"86996",5500,1100,4400
"86997",7945,1589,6356
"86998",4850,970,3880
"86999",4450,890,3560
"87000",5910,1182,4728
"87001",4745,949,3796
"87002",5310,1062,4248
"87003",3380,676,2704
"87004",5060,1012,4048
"87005",4220,844,3376
"87006",3250,650,2600
"87007",4210,842,3368
"87008",4575,915,3660
"87009",4100,820,3280
"87010",6815,1363,5452
"87011",6950,1390,5560
"87012",4475,895,3580
"87013",3835,767,3068
"87014",5285,1057,4228
"87015",4055,811,3244
"87016",3610,722,2888
"87017",3910,782,3128
"87018",3920,784,3136
"87019",3545,709,2836
"87020",2940,588,2352
"87021",3985,797,3188
"87022",3780,756,3024
"87023",4160,832,3328
"87024",3925,785,3140
"87025",4750,950,3800
"87026",4985,997,3988
"87027",4830,966,3864
"87028",3510,702,2808
"87029",4955,991,3964
"87030",3495,699,2796
"87031",4370,874,3496
"87032",4435,887,3548
"87033",4875,975,3900
"87034",4355,871,3484
"87035",5285,1057,4228
"87036",4180,836,3344
"87037",4165,833,3332
"87038",5295,1059,4236
"87039",5410,1082,4328
"87040",4550,910,3640
"87041",4855,971,3884
"87042",4065,813,3252
"87043",4935,987,3948
"87044",4960,992,3968
"87045",5440,1088,4352
"87046",4245,849,3396
"87047",4085,817,3268
"87048",4220,844,3376
"87049",3970,794,3176
"87050",4000,800,3200
"87051",3795,759,3036
"87052",4995,999,3996
"87053",3270,654,2616
"87054",4675,935,3740
"87055",4430,886,3544
"87056",3710,742,2968
"87057",6235,1247,4988
"87058",3735,747,2988
"87059",3565,713,2852
"87060",4065,813,3252
"87061",5725,1145,4580
"87062",4020,804,3216
"87063",7470,1494,5976
"87064",4490,898,3592
"87065",4085,817,3268
"87066",4020,804,3216
"87067",3990,798,3192
"87068",4090,818,3272
"87069",3835,767,3068
"87070",3800,760,3040
"87071",3945,789,3156
"87072",5150,1030,4120
"87073",5445,1089,4356
"87074",4715,943,3772
"87075",4640,928,3712
"87076",4800,960,3840
"87077",4140,828,3312
"87078",4400,880,3520
"87079",4435,887,3548
"87080",3680,736,2944
"87081",3720,744,2976
"87082",3705,741,2964
"87083",4165,833,3332
"87084",4810,962,3848
"87085",4320,864,3456
"87086",4255,851,3404
"87087",4230,846,3384
"87088",6885,1377,5508
"87089",4010,802,3208
"87090",4780,956,3824
"87091",4580,916,3664
"87092",4700,940,3760
"87093",3840,768,3072
"87094",4290,858,3432
"87095",4525,905,3620
"87096",5625,1125,4500
"87097",4460,892,3568
"87098",3650,730,2920
"87099",3915,783,3132
"87100",3575,715,2860
"87101",4340,868,3472
"87102",4015,803,3212
"87103",4465,893,3572
"87104",4330,866,3464
"87105",4145,829,3316
"87106",6180,1236,4944
"87107",3860,772,3088
"87108",4290,858,3432
"87109",4285,857,3428
"87110",4725,945,3780
"87111",4305,861,3444
"87112",4780,956,3824
"87113",4730,946,3784
"87114",6200,1240,4960
"87115",4085,817,3268
"87116",4315,863,3452
"87117",4350,870,3480
"87118",4965,993,3972
"87119",5190,1038,4152
"87120",4590,918,3672
"87121",3675,735,2940
"87122",3655,731,2924
"87123",5160,1032,4128
"87124",3575,715,2860
"87125",4645,929,3716
"87126",4605,921,3684
"87127",5605,1121,4484
"87128",4030,806,3224
"87129",4600,920,3680
"87130",4310,862,3448
"87131",3565,713,2852
"87132",4285,857,3428
"87133",4040,808,3232
"87134",3910,782,3128
"87135",4730,946,3784
"87136",4370,874,3496
"87137",4835,967,3868
"87138",4280,856,3424
"87139",6040,1208,4832
"87140",3890,778,3112
"87141",4980,996,3984
"87142",4925,985,3940
"87143",4170,834,3336
"87144",3700,740,2960
"87145",3850,770,3080
"87146",5795,1159,4636
"87147",4635,927,3708
"87148",4330,866,3464
"87149",4800,960,3840
"87150",3420,684,2736
"87151",5110,1022,4088
"87152",3715,743,2972
