"","total","pacotes","custo"
"87153",4775,955,3820
"87154",4575,915,3660
"87155",4980,996,3984
"87156",3810,762,3048
"87157",3860,772,3088
"87158",4005,801,3204
"87159",3325,665,2660
"87160",4635,927,3708
"87161",6595,1319,5276
"87162",5320,1064,4256
"87163",4430,886,3544
"87164",4025,805,3220
"87165",4490,898,3592
"87166",4560,912,3648
"87167",3620,724,2896
"87168",4065,813,3252
"87169",4150,830,3320
"87170",6170,1234,4936
"87171",4285,857,3428
"87172",4275,855,3420
"87173",5705,1141,4564
"87174",4600,920,3680
"87175",3840,768,3072
"87176",4505,901,3604
"87177",3825,765,3060
"87178",4305,861,3444
"87179",4275,855,3420
"87180",5995,1199,4796
"87181",5800,1160,4640
"87182",4820,964,3856
"87183",5790,1158,4632
"87184",3685,737,2948
"87185",5145,1029,4116
"87186",4525,905,3620
"87187",4905,981,3924
"87188",5260,1052,4208
"87189",4670,934,3736
"87190",4115,823,3292
"87191",9550,1910,7640
"87192",5375,1075,4300
"87193",5480,1096,4384
"87194",3665,733,2932
"87195",3935,787,3148
"87196",4950,990,3960
"87197",4975,995,3980
"87198",5525,1105,4420
"87199",3640,728,2912
"87200",5490,1098,4392
"87201",3455,691,2764
"87202",5745,1149,4596
"87203",4595,919,3676
"87204",4395,879,3516
"87205",4650,930,3720
"87206",5375,1075,4300
"87207",4065,813,3252
"87208",5035,1007,4028
"87209",5690,1138,4552
"87210",3700,740,2960
"87211",5295,1059,4236
"87212",4555,911,3644
"87213",6310,1262,5048
"87214",4305,861,3444
"87215",4925,985,3940
"87216",4265,853,3412
"87217",7515,1503,6012
"87218",4610,922,3688
"87219",4150,830,3320
"87220",5745,1149,4596
"87221",5240,1048,4192
"87222",3395,679,2716
"87223",3245,649,2596
"87224",4310,862,3448
"87225",4880,976,3904
"87226",4005,801,3204
"87227",5385,1077,4308
"87228",6590,1318,5272
"87229",3515,703,2812
"87230",4130,826,3304
"87231",4395,879,3516
"87232",7195,1439,5756
"87233",4295,859,3436
"87234",5400,1080,4320
"87235",3885,777,3108
"87236",4630,926,3704
"87237",4520,904,3616
"87238",4225,845,3380
"87239",4295,859,3436
"87240",4855,971,3884
"87241",4995,999,3996
"87242",4695,939,3756
"87243",5415,1083,4332
"87244",4645,929,3716
"87245",5770,1154,4616
"87246",3950,790,3160
"87247",4015,803,3212
"87248",4965,993,3972
"87249",4990,998,3992
"87250",5190,1038,4152
"87251",4225,845,3380
"87252",4605,921,3684
"87253",4915,983,3932
"87254",4015,803,3212
"87255",5420,1084,4336
"87256",3980,796,3184
"87257",5260,1052,4208
"87258",4490,898,3592
"87259",4040,808,3232
"87260",4700,940,3760
"87261",5365,1073,4292
"87262",3585,717,2868
"87263",3625,725,2900
"87264",5290,1058,4232
"87265",3525,705,2820
"87266",4065,813,3252
"87267",4460,892,3568
"87268",5125,1025,4100
"87269",4495,899,3596
"87270",3800,760,3040
"87271",4340,868,3472
"87272",4095,819,3276
"87273",4530,906,3624
"87274",4270,854,3416
"87275",4685,937,3748
"87276",3930,786,3144
"87277",3760,752,3008
"87278",4440,888,3552
"87279",5150,1030,4120
"87280",4970,994,3976
"87281",3625,725,2900
"87282",4890,978,3912
"87283",3880,776,3104
"87284",5670,1134,4536
"87285",3810,762,3048
"87286",4320,864,3456
"87287",4385,877,3508
"87288",4460,892,3568
"87289",4020,804,3216
"87290",7155,1431,5724
"87291",5300,1060,4240
"87292",4635,927,3708
"87293",3940,788,3152
"87294",4665,933,3732
"87295",4020,804,3216
"87296",3955,791,3164
"87297",4800,960,3840
"87298",5335,1067,4268
"87299",4675,935,3740
"87300",6505,1301,5204
"87301",5275,1055,4220
"87302",5040,1008,4032
"87303",4625,925,3700
"87304",3795,759,3036
"87305",4935,987,3948
"87306",4080,816,3264
"87307",3445,689,2756
"87308",5495,1099,4396
"87309",6865,1373,5492
"87310",4595,919,3676
"87311",4230,846,3384
"87312",6555,1311,5244
"87313",3220,644,2576
"87314",5200,1040,4160
"87315",4715,943,3772
"87316",3605,721,2884
"87317",5945,1189,4756
"87318",4585,917,3668
"87319",4525,905,3620
"87320",3295,659,2636
"87321",4765,953,3812
"87322",5230,1046,4184
"87323",5315,1063,4252
"87324",4080,816,3264
"87325",3770,754,3016
"87326",4430,886,3544
"87327",5770,1154,4616
"87328",7940,1588,6352
"87329",4115,823,3292
"87330",4265,853,3412
"87331",3150,630,2520
"87332",4415,883,3532
"87333",3595,719,2876
"87334",4825,965,3860
"87335",3815,763,3052
"87336",4155,831,3324
"87337",4850,970,3880
"87338",3635,727,2908
"87339",4990,998,3992
"87340",5770,1154,4616
"87341",4070,814,3256
"87342",4810,962,3848
"87343",4340,868,3472
"87344",4305,861,3444
"87345",4950,990,3960
"87346",4390,878,3512
"87347",4300,860,3440
"87348",4420,884,3536
"87349",5140,1028,4112
"87350",4630,926,3704
"87351",4625,925,3700
"87352",3885,777,3108
"87353",3835,767,3068
"87354",4225,845,3380
"87355",5650,1130,4520
"87356",3655,731,2924
"87357",3985,797,3188
"87358",6495,1299,5196
"87359",5280,1056,4224
"87360",4045,809,3236
"87361",3855,771,3084
"87362",4240,848,3392
"87363",4070,814,3256
"87364",3960,792,3168
"87365",5380,1076,4304
"87366",6680,1336,5344
"87367",4575,915,3660
"87368",5395,1079,4316
"87369",6025,1205,4820
"87370",4940,988,3952
"87371",4645,929,3716
"87372",4930,986,3944
"87373",4735,947,3788
"87374",3620,724,2896
"87375",5595,1119,4476
"87376",4445,889,3556
"87377",5355,1071,4284
"87378",4910,982,3928
"87379",3640,728,2912
"87380",4500,900,3600
"87381",4785,957,3828
"87382",4225,845,3380
"87383",4550,910,3640
"87384",3960,792,3168
"87385",4635,927,3708
"87386",4735,947,3788
"87387",4105,821,3284
"87388",3920,784,3136
"87389",3385,677,2708
"87390",4335,867,3468
"87391",4465,893,3572
"87392",3985,797,3188
"87393",4995,999,3996
"87394",4725,945,3780
"87395",6655,1331,5324
"87396",4490,898,3592
"87397",6385,1277,5108
"87398",5040,1008,4032
"87399",4025,805,3220
"87400",5150,1030,4120
"87401",4185,837,3348
"87402",3775,755,3020
"87403",4200,840,3360
"87404",4480,896,3584
"87405",4145,829,3316
"87406",4420,884,3536
"87407",4435,887,3548
"87408",5290,1058,4232
"87409",4020,804,3216
"87410",5640,1128,4512
"87411",4585,917,3668
"87412",4875,975,3900
"87413",4335,867,3468
"87414",4815,963,3852
"87415",4890,978,3912
"87416",4115,823,3292
"87417",6240,1248,4992
"87418",3850,770,3080
"87419",6520,1304,5216
"87420",4875,975,3900
"87421",5780,1156,4624
"87422",3650,730,2920
"87423",3860,772,3088
"87424",6905,1381,5524
"87425",4685,937,3748
"87426",6230,1246,4984
"87427",4950,990,3960
"87428",4960,992,3968
"87429",3630,726,2904
"87430",4905,981,3924
"87431",5630,1126,4504
"87432",5210,1042,4168
"87433",4060,812,3248
"87434",4365,873,3492
"87435",5365,1073,4292
"87436",4090,818,3272
"87437",3830,766,3064
"87438",4440,888,3552
"87439",4815,963,3852
"87440",4410,882,3528
"87441",4560,912,3648
"87442",4015,803,3212
"87443",7370,1474,5896
"87444",3705,741,2964
"87445",3940,788,3152
"87446",3795,759,3036
"87447",5445,1089,4356
"87448",4835,967,3868
"87449",4820,964,3856
"87450",4215,843,3372
"87451",4845,969,3876
"87452",4755,951,3804
"87453",5120,1024,4096
"87454",3265,653,2612
"87455",5495,1099,4396
"87456",3870,774,3096
"87457",4755,951,3804
"87458",4815,963,3852
"87459",5310,1062,4248
"87460",3735,747,2988
"87461",4655,931,3724
"87462",4860,972,3888
"87463",5155,1031,4124
"87464",4400,880,3520
"87465",4925,985,3940
"87466",4230,846,3384
"87467",4045,809,3236
"87468",4585,917,3668
"87469",5170,1034,4136
"87470",4275,855,3420
"87471",5890,1178,4712
"87472",4625,925,3700
"87473",3830,766,3064
"87474",5370,1074,4296
"87475",3995,799,3196
"87476",4505,901,3604
"87477",4335,867,3468
"87478",4825,965,3860
"87479",7525,1505,6020
"87480",4325,865,3460
"87481",6175,1235,4940
"87482",3545,709,2836
"87483",6675,1335,5340
"87484",3605,721,2884
"87485",4015,803,3212
"87486",4475,895,3580
"87487",4285,857,3428
"87488",3995,799,3196
"87489",4545,909,3636
"87490",6440,1288,5152
"87491",7150,1430,5720
"87492",4275,855,3420
"87493",4140,828,3312
"87494",6320,1264,5056
"87495",4185,837,3348
"87496",3955,791,3164
"87497",5035,1007,4028
"87498",4215,843,3372
"87499",4120,824,3296
"87500",5195,1039,4156
"87501",5260,1052,4208
"87502",5045,1009,4036
"87503",4310,862,3448
"87504",5890,1178,4712
"87505",4320,864,3456
"87506",4175,835,3340
"87507",4230,846,3384
"87508",4620,924,3696
"87509",6010,1202,4808
"87510",4550,910,3640
"87511",5080,1016,4064
"87512",4655,931,3724
"87513",4715,943,3772
"87514",3830,766,3064
"87515",4545,909,3636
"87516",4730,946,3784
"87517",4755,951,3804
"87518",3950,790,3160
"87519",5005,1001,4004
"87520",4630,926,3704
"87521",5095,1019,4076
"87522",6215,1243,4972
"87523",4850,970,3880
"87524",5375,1075,4300
"87525",3880,776,3104
"87526",5035,1007,4028
"87527",4005,801,3204
"87528",5115,1023,4092
"87529",3985,797,3188
"87530",4830,966,3864
"87531",3970,794,3176
"87532",5845,1169,4676
"87533",4140,828,3312
"87534",3965,793,3172
"87535",5250,1050,4200
"87536",4300,860,3440
"87537",5795,1159,4636
"87538",5050,1010,4040
"87539",4060,812,3248
"87540",4945,989,3956
"87541",4380,876,3504
"87542",3935,787,3148
"87543",5800,1160,4640
"87544",3665,733,2932
"87545",3580,716,2864
"87546",5635,1127,4508
"87547",3875,775,3100
"87548",5320,1064,4256
"87549",4610,922,3688
"87550",6160,1232,4928
"87551",5090,1018,4072
"87552",5335,1067,4268
"87553",4010,802,3208
"87554",4120,824,3296
"87555",3780,756,3024
"87556",3865,773,3092
"87557",4150,830,3320
"87558",4045,809,3236
"87559",4555,911,3644
"87560",5645,1129,4516
"87561",4355,871,3484
"87562",5345,1069,4276
"87563",5335,1067,4268
"87564",4240,848,3392
"87565",4405,881,3524
"87566",3930,786,3144
"87567",5115,1023,4092
"87568",3920,784,3136
"87569",5280,1056,4224
"87570",3920,784,3136
"87571",4100,820,3280
"87572",3765,753,3012
"87573",4865,973,3892
"87574",5295,1059,4236
"87575",4140,828,3312
"87576",4780,956,3824
"87577",4955,991,3964
"87578",3590,718,2872
"87579",8760,1752,7008
"87580",4365,873,3492
"87581",4450,890,3560
"87582",4180,836,3344
"87583",4575,915,3660
"87584",5165,1033,4132
"87585",4700,940,3760
"87586",4200,840,3360
"87587",3970,794,3176
"87588",4695,939,3756
"87589",4040,808,3232
"87590",3420,684,2736
"87591",4905,981,3924
"87592",4550,910,3640
"87593",3785,757,3028
"87594",5855,1171,4684
"87595",4520,904,3616
"87596",4265,853,3412
"87597",4430,886,3544
"87598",4565,913,3652
"87599",4435,887,3548
"87600",5110,1022,4088
"87601",4140,828,3312
"87602",4725,945,3780
"87603",4100,820,3280
"87604",4780,956,3824
"87605",5295,1059,4236
"87606",9410,1882,7528
"87607",3795,759,3036
"87608",4630,926,3704
"87609",4890,978,3912
"87610",4340,868,3472
"87611",4270,854,3416
"87612",3520,704,2816
"87613",4625,925,3700
"87614",3555,711,2844
"87615",5105,1021,4084
"87616",4855,971,3884
"87617",3920,784,3136
"87618",3950,790,3160
"87619",5370,1074,4296
"87620",3235,647,2588
"87621",5740,1148,4592
"87622",4940,988,3952
"87623",4250,850,3400
"87624",5025,1005,4020
"87625",4855,971,3884
"87626",5235,1047,4188
"87627",4220,844,3376
"87628",5565,1113,4452
"87629",5160,1032,4128
"87630",4480,896,3584
"87631",5200,1040,4160
"87632",5375,1075,4300
"87633",4070,814,3256
"87634",3910,782,3128
"87635",5660,1132,4528
"87636",4065,813,3252
"87637",5045,1009,4036
"87638",4205,841,3364
"87639",3345,669,2676
"87640",4480,896,3584
"87641",5230,1046,4184
"87642",4555,911,3644
"87643",4545,909,3636
"87644",5330,1066,4264
"87645",5685,1137,4548
"87646",4010,802,3208
"87647",4310,862,3448
"87648",4115,823,3292
"87649",5160,1032,4128
"87650",4585,917,3668
"87651",4190,838,3352
"87652",4725,945,3780
"87653",4280,856,3424
"87654",4055,811,3244
"87655",8230,1646,6584
"87656",4925,985,3940
"87657",5095,1019,4076
"87658",4690,938,3752
"87659",7240,1448,5792
"87660",5115,1023,4092
"87661",4200,840,3360
"87662",5735,1147,4588
"87663",4455,891,3564
"87664",5120,1024,4096
"87665",5940,1188,4752
"87666",4235,847,3388
"87667",4750,950,3800
"87668",7265,1453,5812
"87669",5075,1015,4060
"87670",8000,1600,6400
"87671",3865,773,3092
"87672",4825,965,3860
"87673",4720,944,3776
"87674",3815,763,3052
"87675",4495,899,3596
"87676",6015,1203,4812
"87677",4450,890,3560
"87678",6070,1214,4856
"87679",5440,1088,4352
"87680",4075,815,3260
"87681",4660,932,3728
"87682",4895,979,3916
"87683",3445,689,2756
"87684",4685,937,3748
"87685",4185,837,3348
"87686",5515,1103,4412
"87687",4455,891,3564
"87688",4415,883,3532
"87689",3810,762,3048
"87690",4055,811,3244
"87691",4450,890,3560
"87692",4315,863,3452
"87693",6095,1219,4876
"87694",4065,813,3252
"87695",4655,931,3724
"87696",4925,985,3940
"87697",4645,929,3716
"87698",7770,1554,6216
"87699",4285,857,3428
"87700",3850,770,3080
"87701",4310,862,3448
"87702",4635,927,3708
"87703",7160,1432,5728
"87704",7000,1400,5600
"87705",5095,1019,4076
"87706",4195,839,3356
"87707",4555,911,3644
"87708",4845,969,3876
"87709",3995,799,3196
"87710",3970,794,3176
"87711",5115,1023,4092
"87712",5065,1013,4052
"87713",5100,1020,4080
"87714",6260,1252,5008
"87715",5400,1080,4320
"87716",5380,1076,4304
"87717",4880,976,3904
"87718",3900,780,3120
"87719",5890,1178,4712
"87720",4725,945,3780
"87721",4785,957,3828
"87722",3960,792,3168
"87723",3345,669,2676
"87724",6985,1397,5588
"87725",4740,948,3792
"87726",4715,943,3772
"87727",5000,1000,4000
"87728",4250,850,3400
"87729",4220,844,3376
"87730",4730,946,3784
"87731",5390,1078,4312
"87732",6010,1202,4808
"87733",4645,929,3716
"87734",5465,1093,4372
"87735",3785,757,3028
"87736",5995,1199,4796
"87737",4610,922,3688
"87738",5240,1048,4192
"87739",4485,897,3588
"87740",5000,1000,4000
"87741",6245,1249,4996
"87742",5960,1192,4768
"87743",4355,871,3484
"87744",4915,983,3932
"87745",5565,1113,4452
"87746",5225,1045,4180
"87747",3645,729,2916
"87748",4395,879,3516
"87749",5350,1070,4280
"87750",4965,993,3972
"87751",4115,823,3292
"87752",4090,818,3272
"87753",4460,892,3568
"87754",5595,1119,4476
"87755",3605,721,2884
"87756",3935,787,3148
"87757",4450,890,3560
"87758",4305,861,3444
"87759",7470,1494,5976
"87760",5500,1100,4400
"87761",5600,1120,4480
"87762",6115,1223,4892
"87763",5110,1022,4088
"87764",4730,946,3784
"87765",6265,1253,5012
"87766",5270,1054,4216
"87767",3900,780,3120
"87768",5140,1028,4112
"87769",5895,1179,4716
"87770",4830,966,3864
"87771",4560,912,3648
"87772",4560,912,3648
"87773",4065,813,3252
"87774",4455,891,3564
"87775",4290,858,3432
"87776",5780,1156,4624
"87777",4805,961,3844
"87778",5200,1040,4160
"87779",7420,1484,5936
"87780",5175,1035,4140
"87781",4415,883,3532
"87782",5180,1036,4144
"87783",6235,1247,4988
"87784",6295,1259,5036
"87785",4145,829,3316
"87786",4990,998,3992
"87787",3595,719,2876
"87788",4765,953,3812
"87789",5095,1019,4076
"87790",3460,692,2768
"87791",5880,1176,4704
"87792",5290,1058,4232
"87793",4245,849,3396
"87794",4905,981,3924
"87795",4215,843,3372
"87796",4440,888,3552
"87797",5465,1093,4372
"87798",4180,836,3344
"87799",5535,1107,4428
"87800",6720,1344,5376
"87801",5280,1056,4224
"87802",5175,1035,4140
"87803",4390,878,3512
"87804",4280,856,3424
"87805",4680,936,3744
"87806",4540,908,3632
"87807",4540,908,3632
"87808",4940,988,3952
"87809",5430,1086,4344
"87810",3645,729,2916
"87811",4825,965,3860
"87812",3980,796,3184
"87813",5665,1133,4532
"87814",6200,1240,4960
"87815",4485,897,3588
"87816",5925,1185,4740
"87817",4705,941,3764
"87818",4040,808,3232
"87819",4460,892,3568
"87820",4375,875,3500
"87821",4365,873,3492
"87822",4240,848,3392
"87823",4400,880,3520
"87824",4145,829,3316
"87825",4575,915,3660
"87826",4975,995,3980
"87827",3610,722,2888
"87828",5235,1047,4188
"87829",3710,742,2968
"87830",5340,1068,4272
"87831",3345,669,2676
"87832",4275,855,3420
"87833",4290,858,3432
"87834",3645,729,2916
"87835",4440,888,3552
"87836",3670,734,2936
"87837",5290,1058,4232
"87838",4970,994,3976
"87839",4415,883,3532
"87840",3700,740,2960
"87841",3465,693,2772
"87842",5180,1036,4144
"87843",3880,776,3104
"87844",4530,906,3624
"87845",4845,969,3876
"87846",6960,1392,5568
"87847",4610,922,3688
"87848",3750,750,3000
"87849",5520,1104,4416
"87850",3705,741,2964
"87851",5740,1148,4592
"87852",4885,977,3908
"87853",5885,1177,4708
"87854",5250,1050,4200
"87855",5115,1023,4092
"87856",3490,698,2792
"87857",4530,906,3624
"87858",4550,910,3640
"87859",5105,1021,4084
"87860",4370,874,3496
"87861",5810,1162,4648
"87862",4200,840,3360
"87863",5375,1075,4300
"87864",5005,1001,4004
"87865",4080,816,3264
"87866",3830,766,3064
"87867",5320,1064,4256
"87868",4645,929,3716
"87869",4500,900,3600
"87870",5230,1046,4184
"87871",4245,849,3396
"87872",4620,924,3696
"87873",4910,982,3928
"87874",6460,1292,5168
"87875",3670,734,2936
"87876",4460,892,3568
"87877",5235,1047,4188
"87878",5665,1133,4532
"87879",6570,1314,5256
"87880",4615,923,3692
"87881",3470,694,2776
"87882",5985,1197,4788
"87883",4280,856,3424
"87884",4325,865,3460
"87885",6050,1210,4840
"87886",4700,940,3760
"87887",3705,741,2964
"87888",4550,910,3640
"87889",4415,883,3532
"87890",4415,883,3532
"87891",4250,850,3400
"87892",6965,1393,5572
"87893",3505,701,2804
"87894",4655,931,3724
"87895",5175,1035,4140
"87896",4990,998,3992
"87897",5415,1083,4332
"87898",4750,950,3800
"87899",5760,1152,4608
"87900",4635,927,3708
"87901",4695,939,3756
"87902",5875,1175,4700
"87903",5160,1032,4128
"87904",4870,974,3896
"87905",4280,856,3424
"87906",4525,905,3620
"87907",4445,889,3556
"87908",6410,1282,5128
"87909",4005,801,3204
"87910",3900,780,3120
"87911",4315,863,3452
"87912",3965,793,3172
"87913",4780,956,3824
"87914",4180,836,3344
"87915",5450,1090,4360
"87916",5340,1068,4272
"87917",4080,816,3264
"87918",4390,878,3512
"87919",3360,672,2688
"87920",4455,891,3564
"87921",6210,1242,4968
"87922",4220,844,3376
"87923",4490,898,3592
"87924",5065,1013,4052
"87925",4165,833,3332
"87926",7360,1472,5888
"87927",5370,1074,4296
"87928",4380,876,3504
"87929",4910,982,3928
"87930",4705,941,3764
"87931",4275,855,3420
"87932",4055,811,3244
"87933",4685,937,3748
"87934",4620,924,3696
"87935",4720,944,3776
"87936",3945,789,3156
"87937",6105,1221,4884
"87938",4320,864,3456
"87939",4045,809,3236
"87940",4425,885,3540
"87941",3620,724,2896
"87942",6235,1247,4988
"87943",4270,854,3416
"87944",8355,1671,6684
"87945",3780,756,3024
"87946",4275,855,3420
"87947",4215,843,3372
"87948",5095,1019,4076
"87949",4735,947,3788
"87950",4110,822,3288
"87951",5605,1121,4484
"87952",6490,1298,5192
"87953",3705,741,2964
"87954",3170,634,2536
"87955",4275,855,3420
"87956",4420,884,3536
"87957",5250,1050,4200
"87958",4310,862,3448
"87959",5965,1193,4772
"87960",5695,1139,4556
"87961",6150,1230,4920
"87962",4250,850,3400
"87963",5280,1056,4224
"87964",3600,720,2880
"87965",4735,947,3788
"87966",4330,866,3464
"87967",4330,866,3464
"87968",5365,1073,4292
"87969",6235,1247,4988
"87970",4175,835,3340
"87971",4000,800,3200
"87972",3945,789,3156
"87973",4505,901,3604
"87974",4115,823,3292
"87975",4620,924,3696
"87976",5035,1007,4028
"87977",4405,881,3524
"87978",5200,1040,4160
"87979",5300,1060,4240
"87980",4225,845,3380
"87981",3850,770,3080
"87982",5315,1063,4252
"87983",5845,1169,4676
"87984",5115,1023,4092
"87985",4670,934,3736
"87986",4835,967,3868
"87987",4125,825,3300
"87988",5010,1002,4008
"87989",3665,733,2932
"87990",6105,1221,4884
"87991",5590,1118,4472
"87992",4510,902,3608
"87993",3985,797,3188
"87994",3960,792,3168
"87995",6195,1239,4956
"87996",6375,1275,5100
"87997",5885,1177,4708
"87998",3600,720,2880
"87999",4985,997,3988
"88000",4665,933,3732
"88001",3905,781,3124
"88002",5055,1011,4044
"88003",4265,853,3412
"88004",4440,888,3552
"88005",3980,796,3184
"88006",4140,828,3312
"88007",6835,1367,5468
"88008",3340,668,2672
"88009",4690,938,3752
"88010",4265,853,3412
"88011",4780,956,3824
"88012",3635,727,2908
"88013",6650,1330,5320
"88014",5110,1022,4088
"88015",5415,1083,4332
"88016",4600,920,3680
"88017",5560,1112,4448
"88018",4095,819,3276
"88019",4325,865,3460
"88020",4280,856,3424
"88021",4120,824,3296
"88022",4485,897,3588
"88023",4860,972,3888
"88024",5415,1083,4332
"88025",4240,848,3392
"88026",4330,866,3464
"88027",5250,1050,4200
"88028",4250,850,3400
"88029",4105,821,3284
"88030",4210,842,3368
"88031",4300,860,3440
"88032",4900,980,3920
"88033",4400,880,3520
"88034",3750,750,3000
"88035",4135,827,3308
"88036",5310,1062,4248
"88037",5415,1083,4332
"88038",4815,963,3852
"88039",4870,974,3896
"88040",5045,1009,4036
"88041",5060,1012,4048
"88042",4845,969,3876
"88043",3640,728,2912
"88044",3920,784,3136
"88045",4305,861,3444
"88046",4865,973,3892
"88047",5380,1076,4304
"88048",4675,935,3740
"88049",5190,1038,4152
"88050",3400,680,2720
"88051",4115,823,3292
"88052",4105,821,3284
"88053",5390,1078,4312
"88054",3960,792,3168
"88055",4460,892,3568
"88056",4545,909,3636
"88057",4675,935,3740
"88058",4940,988,3952
"88059",5290,1058,4232
"88060",4415,883,3532
"88061",4865,973,3892
"88062",3540,708,2832
"88063",4590,918,3672
"88064",4285,857,3428
"88065",5995,1199,4796
"88066",4160,832,3328
"88067",5535,1107,4428
"88068",3560,712,2848
"88069",6000,1200,4800
"88070",4715,943,3772
"88071",3875,775,3100
"88072",5840,1168,4672
"88073",5470,1094,4376
"88074",4875,975,3900
"88075",5345,1069,4276
"88076",6050,1210,4840
"88077",4025,805,3220
"88078",3670,734,2936
"88079",4715,943,3772
"88080",4395,879,3516
"88081",5605,1121,4484
"88082",4680,936,3744
"88083",4480,896,3584
"88084",7590,1518,6072
"88085",4115,823,3292
"88086",3765,753,3012
"88087",4815,963,3852
"88088",6765,1353,5412
"88089",5180,1036,4144
"88090",4850,970,3880
"88091",4615,923,3692
"88092",3905,781,3124
"88093",4365,873,3492
"88094",5805,1161,4644
"88095",4445,889,3556
"88096",4260,852,3408
"88097",3825,765,3060
"88098",5790,1158,4632
"88099",4175,835,3340
"88100",4060,812,3248
"88101",4045,809,3236
"88102",4385,877,3508
"88103",4540,908,3632
"88104",4975,995,3980
"88105",4890,978,3912
"88106",3750,750,3000
"88107",4020,804,3216
"88108",4090,818,3272
"88109",3925,785,3140
"88110",5030,1006,4024
"88111",3970,794,3176
"88112",5215,1043,4172
"88113",5470,1094,4376
"88114",3415,683,2732
"88115",4320,864,3456
"88116",5105,1021,4084
"88117",5410,1082,4328
"88118",3755,751,3004
"88119",4225,845,3380
"88120",3725,745,2980
"88121",6725,1345,5380
"88122",3960,792,3168
"88123",4910,982,3928
"88124",5475,1095,4380
"88125",4090,818,3272
"88126",5460,1092,4368
"88127",5525,1105,4420
"88128",5810,1162,4648
"88129",5650,1130,4520
"88130",5015,1003,4012
"88131",3530,706,2824
"88132",3710,742,2968
"88133",3845,769,3076
"88134",4655,931,3724
"88135",5390,1078,4312
"88136",5405,1081,4324
"88137",4380,876,3504
"88138",4780,956,3824
"88139",4515,903,3612
"88140",4030,806,3224
"88141",5685,1137,4548
"88142",5235,1047,4188
"88143",3445,689,2756
"88144",6555,1311,5244
"88145",4380,876,3504
"88146",5175,1035,4140
"88147",5145,1029,4116
"88148",5390,1078,4312
"88149",4920,984,3936
"88150",4350,870,3480
"88151",4910,982,3928
"88152",3965,793,3172
"88153",4005,801,3204
"88154",3795,759,3036
"88155",4995,999,3996
"88156",7045,1409,5636
"88157",4245,849,3396
"88158",3910,782,3128
"88159",5215,1043,4172
"88160",4025,805,3220
"88161",6105,1221,4884
"88162",6005,1201,4804
"88163",5275,1055,4220
"88164",4330,866,3464
"88165",4575,915,3660
"88166",4085,817,3268
"88167",4495,899,3596
"88168",3485,697,2788
"88169",3820,764,3056
"88170",4950,990,3960
"88171",5915,1183,4732
"88172",4315,863,3452
"88173",3790,758,3032
"88174",4115,823,3292
"88175",3585,717,2868
"88176",4285,857,3428
"88177",4205,841,3364
"88178",5695,1139,4556
"88179",4070,814,3256
"88180",5870,1174,4696
"88181",4275,855,3420
"88182",5740,1148,4592
"88183",3545,709,2836
"88184",3865,773,3092
"88185",5540,1108,4432
"88186",3930,786,3144
"88187",6045,1209,4836
"88188",4675,935,3740
"88189",4855,971,3884
"88190",5760,1152,4608
"88191",3915,783,3132
"88192",6030,1206,4824
"88193",4930,986,3944
"88194",5460,1092,4368
"88195",3215,643,2572
"88196",6245,1249,4996
"88197",4200,840,3360
"88198",6525,1305,5220
"88199",5045,1009,4036
"88200",4595,919,3676
"88201",5750,1150,4600
"88202",4225,845,3380
"88203",3665,733,2932
"88204",3785,757,3028
"88205",6560,1312,5248
"88206",5485,1097,4388
"88207",4315,863,3452
"88208",4000,800,3200
"88209",5350,1070,4280
"88210",3380,676,2704
"88211",4075,815,3260
"88212",4895,979,3916
"88213",4590,918,3672
"88214",4775,955,3820
"88215",4920,984,3936
"88216",4035,807,3228
"88217",5105,1021,4084
"88218",3985,797,3188
"88219",4875,975,3900
"88220",4970,994,3976
"88221",4710,942,3768
"88222",4895,979,3916
"88223",4830,966,3864
