"","total","pacotes","custo"
"88224",4645,929,3716
"88225",5160,1032,4128
"88226",5900,1180,4720
"88227",4635,927,3708
"88228",4360,872,3488
"88229",4540,908,3632
"88230",3815,763,3052
"88231",6650,1330,5320
"88232",4930,986,3944
"88233",4335,867,3468
"88234",6775,1355,5420
"88235",3935,787,3148
"88236",5590,1118,4472
"88237",3720,744,2976
"88238",5725,1145,4580
"88239",4650,930,3720
"88240",3785,757,3028
"88241",5235,1047,4188
"88242",6245,1249,4996
"88243",4945,989,3956
"88244",4295,859,3436
"88245",7120,1424,5696
"88246",3865,773,3092
"88247",3990,798,3192
"88248",4990,998,3992
"88249",3675,735,2940
"88250",3750,750,3000
"88251",3680,736,2944
"88252",5040,1008,4032
"88253",4555,911,3644
"88254",4365,873,3492
"88255",5470,1094,4376
"88256",4475,895,3580
"88257",4500,900,3600
"88258",4560,912,3648
"88259",5470,1094,4376
"88260",4640,928,3712
"88261",4050,810,3240
"88262",4540,908,3632
"88263",5200,1040,4160
"88264",5760,1152,4608
"88265",4185,837,3348
"88266",5685,1137,4548
"88267",4390,878,3512
"88268",4990,998,3992
"88269",5030,1006,4024
"88270",6020,1204,4816
"88271",4655,931,3724
"88272",3340,668,2672
"88273",6190,1238,4952
"88274",6385,1277,5108
"88275",6345,1269,5076
"88276",4120,824,3296
"88277",4460,892,3568
"88278",4680,936,3744
"88279",4965,993,3972
"88280",3775,755,3020
"88281",3575,715,2860
"88282",3990,798,3192
"88283",5230,1046,4184
"88284",4600,920,3680
"88285",3810,762,3048
"88286",5095,1019,4076
"88287",3665,733,2932
"88288",3820,764,3056
"88289",4500,900,3600
"88290",3845,769,3076
"88291",6140,1228,4912
"88292",3815,763,3052
"88293",3930,786,3144
"88294",4420,884,3536
"88295",6150,1230,4920
"88296",4810,962,3848
"88297",3645,729,2916
"88298",4470,894,3576
"88299",3810,762,3048
"88300",4645,929,3716
"88301",4680,936,3744
"88302",4570,914,3656
"88303",3985,797,3188
"88304",4145,829,3316
"88305",4410,882,3528
"88306",4170,834,3336
"88307",4905,981,3924
"88308",5590,1118,4472
"88309",5350,1070,4280
"88310",4565,913,3652
"88311",5020,1004,4016
"88312",5550,1110,4440
"88313",5395,1079,4316
"88314",5490,1098,4392
"88315",4475,895,3580
"88316",4800,960,3840
"88317",3355,671,2684
"88318",4545,909,3636
"88319",4290,858,3432
"88320",5480,1096,4384
"88321",4025,805,3220
"88322",3540,708,2832
"88323",5940,1188,4752
"88324",4660,932,3728
"88325",4250,850,3400
"88326",5790,1158,4632
"88327",4725,945,3780
"88328",3690,738,2952
"88329",4375,875,3500
"88330",4620,924,3696
"88331",4540,908,3632
"88332",5180,1036,4144
"88333",4510,902,3608
"88334",3775,755,3020
"88335",4935,987,3948
"88336",5390,1078,4312
"88337",4645,929,3716
"88338",5380,1076,4304
"88339",4945,989,3956
"88340",4850,970,3880
"88341",4735,947,3788
"88342",4260,852,3408
"88343",4170,834,3336
"88344",4375,875,3500
"88345",5645,1129,4516
"88346",5090,1018,4072
"88347",4090,818,3272
"88348",3930,786,3144
"88349",5155,1031,4124
"88350",4905,981,3924
"88351",4335,867,3468
"88352",3390,678,2712
"88353",4935,987,3948
"88354",4855,971,3884
"88355",6305,1261,5044
"88356",4900,980,3920
"88357",4135,827,3308
"88358",5715,1143,4572
"88359",3985,797,3188
"88360",3810,762,3048
"88361",4080,816,3264
"88362",3875,775,3100
"88363",4050,810,3240
"88364",5475,1095,4380
"88365",4185,837,3348
"88366",3895,779,3116
"88367",4085,817,3268
"88368",5130,1026,4104
"88369",4835,967,3868
"88370",5130,1026,4104
"88371",4095,819,3276
"88372",3895,779,3116
"88373",5390,1078,4312
"88374",4465,893,3572
"88375",3945,789,3156
"88376",4865,973,3892
"88377",4830,966,3864
"88378",5290,1058,4232
"88379",5150,1030,4120
"88380",5205,1041,4164
"88381",3630,726,2904
"88382",4810,962,3848
"88383",4700,940,3760
"88384",4505,901,3604
"88385",4255,851,3404
"88386",4285,857,3428
"88387",4765,953,3812
"88388",5615,1123,4492
"88389",3995,799,3196
"88390",3685,737,2948
"88391",3965,793,3172
"88392",4305,861,3444
"88393",4500,900,3600
"88394",3665,733,2932
"88395",3875,775,3100
"88396",4020,804,3216
"88397",4125,825,3300
"88398",4605,921,3684
"88399",4285,857,3428
"88400",4625,925,3700
"88401",4050,810,3240
"88402",5295,1059,4236
"88403",5045,1009,4036
"88404",5030,1006,4024
"88405",4050,810,3240
"88406",5390,1078,4312
"88407",3360,672,2688
"88408",5235,1047,4188
"88409",5500,1100,4400
"88410",4760,952,3808
"88411",6850,1370,5480
"88412",4675,935,3740
"88413",4285,857,3428
"88414",3535,707,2828
"88415",6075,1215,4860
"88416",5165,1033,4132
"88417",4285,857,3428
"88418",4545,909,3636
"88419",4420,884,3536
"88420",5695,1139,4556
"88421",4225,845,3380
"88422",4465,893,3572
"88423",5490,1098,4392
"88424",4795,959,3836
"88425",5140,1028,4112
"88426",4650,930,3720
"88427",3925,785,3140
"88428",4555,911,3644
"88429",4205,841,3364
"88430",4915,983,3932
"88431",4605,921,3684
"88432",4715,943,3772
"88433",4040,808,3232
"88434",4410,882,3528
"88435",5380,1076,4304
"88436",4210,842,3368
"88437",5055,1011,4044
"88438",5260,1052,4208
"88439",4705,941,3764
"88440",3785,757,3028
"88441",4140,828,3312
"88442",5395,1079,4316
"88443",3980,796,3184
"88444",4370,874,3496
"88445",4170,834,3336
"88446",4065,813,3252
"88447",4625,925,3700
"88448",4070,814,3256
"88449",4620,924,3696
"88450",4345,869,3476
"88451",4165,833,3332
"88452",4905,981,3924
"88453",6760,1352,5408
"88454",5590,1118,4472
"88455",5650,1130,4520
"88456",4895,979,3916
"88457",4030,806,3224
"88458",4860,972,3888
"88459",4300,860,3440
"88460",4510,902,3608
"88461",4695,939,3756
"88462",4945,989,3956
"88463",4640,928,3712
"88464",3785,757,3028
"88465",4560,912,3648
"88466",5860,1172,4688
"88467",4850,970,3880
"88468",3255,651,2604
"88469",3885,777,3108
"88470",4015,803,3212
"88471",4440,888,3552
"88472",5420,1084,4336
"88473",3890,778,3112
"88474",5805,1161,4644
"88475",3625,725,2900
"88476",4595,919,3676
"88477",4380,876,3504
"88478",4620,924,3696
"88479",5210,1042,4168
"88480",5540,1108,4432
"88481",5775,1155,4620
"88482",4525,905,3620
"88483",4350,870,3480
"88484",4205,841,3364
"88485",6985,1397,5588
"88486",4535,907,3628
"88487",5020,1004,4016
"88488",4565,913,3652
"88489",4100,820,3280
"88490",4070,814,3256
"88491",3660,732,2928
"88492",5740,1148,4592
"88493",5880,1176,4704
"88494",5605,1121,4484
"88495",4900,980,3920
"88496",5360,1072,4288
"88497",4605,921,3684
"88498",3775,755,3020
"88499",6925,1385,5540
"88500",4270,854,3416
"88501",4405,881,3524
"88502",6410,1282,5128
"88503",3965,793,3172
"88504",5750,1150,4600
"88505",4755,951,3804
"88506",4950,990,3960
"88507",7070,1414,5656
"88508",4585,917,3668
"88509",6000,1200,4800
"88510",4705,941,3764
"88511",4510,902,3608
"88512",4455,891,3564
"88513",4725,945,3780
"88514",4290,858,3432
"88515",7185,1437,5748
"88516",3950,790,3160
"88517",7995,1599,6396
"88518",4655,931,3724
"88519",5255,1051,4204
"88520",4580,916,3664
"88521",4905,981,3924
"88522",4740,948,3792
"88523",6295,1259,5036
"88524",4545,909,3636
"88525",4685,937,3748
"88526",4275,855,3420
"88527",4715,943,3772
"88528",3835,767,3068
"88529",3955,791,3164
"88530",5650,1130,4520
"88531",5155,1031,4124
"88532",5510,1102,4408
"88533",4705,941,3764
"88534",4105,821,3284
"88535",4805,961,3844
"88536",4890,978,3912
"88537",4190,838,3352
"88538",4370,874,3496
"88539",5085,1017,4068
"88540",4110,822,3288
"88541",4905,981,3924
"88542",4245,849,3396
"88543",4965,993,3972
"88544",4185,837,3348
"88545",5685,1137,4548
"88546",4080,816,3264
"88547",3195,639,2556
"88548",4850,970,3880
"88549",5685,1137,4548
"88550",5895,1179,4716
"88551",4890,978,3912
"88552",3550,710,2840
"88553",4660,932,3728
"88554",6690,1338,5352
"88555",3765,753,3012
"88556",4250,850,3400
"88557",4045,809,3236
"88558",3535,707,2828
"88559",3635,727,2908
"88560",5315,1063,4252
"88561",5470,1094,4376
"88562",4155,831,3324
"88563",5400,1080,4320
"88564",5565,1113,4452
"88565",4510,902,3608
"88566",5755,1151,4604
"88567",4745,949,3796
"88568",3955,791,3164
"88569",4335,867,3468
"88570",5565,1113,4452
"88571",6185,1237,4948
"88572",4150,830,3320
"88573",3795,759,3036
"88574",5085,1017,4068
"88575",4115,823,3292
"88576",3200,640,2560
"88577",7415,1483,5932
"88578",3475,695,2780
"88579",4835,967,3868
"88580",5545,1109,4436
"88581",4800,960,3840
"88582",3510,702,2808
"88583",4855,971,3884
"88584",4240,848,3392
"88585",3575,715,2860
"88586",4780,956,3824
"88587",4110,822,3288
"88588",4230,846,3384
"88589",4320,864,3456
"88590",4185,837,3348
"88591",4090,818,3272
"88592",4975,995,3980
"88593",4580,916,3664
"88594",4800,960,3840
"88595",4100,820,3280
"88596",5215,1043,4172
"88597",4290,858,3432
"88598",5270,1054,4216
"88599",6800,1360,5440
"88600",5675,1135,4540
"88601",3720,744,2976
"88602",4960,992,3968
"88603",5065,1013,4052
"88604",3795,759,3036
"88605",6335,1267,5068
"88606",5020,1004,4016
"88607",5220,1044,4176
"88608",4940,988,3952
"88609",7300,1460,5840
"88610",4015,803,3212
"88611",4995,999,3996
"88612",5290,1058,4232
"88613",5810,1162,4648
"88614",3930,786,3144
"88615",4840,968,3872
"88616",3490,698,2792
"88617",4205,841,3364
"88618",4660,932,3728
"88619",4530,906,3624
"88620",3980,796,3184
"88621",5380,1076,4304
"88622",6195,1239,4956
"88623",5845,1169,4676
"88624",4470,894,3576
"88625",4510,902,3608
"88626",3745,749,2996
"88627",5600,1120,4480
"88628",4630,926,3704
"88629",4760,952,3808
"88630",5365,1073,4292
"88631",5000,1000,4000
"88632",3615,723,2892
"88633",5940,1188,4752
"88634",4180,836,3344
"88635",5005,1001,4004
"88636",4165,833,3332
"88637",4800,960,3840
"88638",5005,1001,4004
"88639",5050,1010,4040
"88640",4235,847,3388
"88641",4115,823,3292
"88642",4845,969,3876
"88643",4610,922,3688
"88644",5100,1020,4080
"88645",4800,960,3840
"88646",7025,1405,5620
"88647",4715,943,3772
"88648",5240,1048,4192
"88649",4185,837,3348
"88650",4230,846,3384
"88651",3780,756,3024
"88652",4260,852,3408
"88653",5505,1101,4404
"88654",3970,794,3176
"88655",3535,707,2828
"88656",5790,1158,4632
"88657",4720,944,3776
"88658",6320,1264,5056
"88659",3960,792,3168
"88660",5645,1129,4516
"88661",6280,1256,5024
"88662",5290,1058,4232
"88663",5040,1008,4032
"88664",5670,1134,4536
"88665",4960,992,3968
"88666",4900,980,3920
"88667",3805,761,3044
"88668",6710,1342,5368
"88669",5240,1048,4192
"88670",8310,1662,6648
"88671",3730,746,2984
"88672",3700,740,2960
"88673",4370,874,3496
"88674",4780,956,3824
"88675",3665,733,2932
"88676",4410,882,3528
"88677",3860,772,3088
"88678",4210,842,3368
"88679",4575,915,3660
"88680",4715,943,3772
"88681",4595,919,3676
"88682",3555,711,2844
"88683",4435,887,3548
"88684",4435,887,3548
"88685",4200,840,3360
"88686",4015,803,3212
"88687",4705,941,3764
"88688",3470,694,2776
"88689",4190,838,3352
"88690",4605,921,3684
"88691",4745,949,3796
"88692",6390,1278,5112
"88693",5020,1004,4016
"88694",5615,1123,4492
"88695",5025,1005,4020
"88696",4905,981,3924
"88697",5305,1061,4244
"88698",4845,969,3876
"88699",4295,859,3436
"88700",3940,788,3152
"88701",4335,867,3468
"88702",4430,886,3544
"88703",3685,737,2948
"88704",4445,889,3556
"88705",4825,965,3860
"88706",3865,773,3092
"88707",6265,1253,5012
"88708",5235,1047,4188
"88709",3600,720,2880
"88710",4320,864,3456
"88711",4455,891,3564
"88712",4265,853,3412
"88713",4240,848,3392
"88714",4205,841,3364
"88715",4680,936,3744
"88716",4130,826,3304
"88717",3810,762,3048
"88718",3780,756,3024
"88719",5605,1121,4484
"88720",4305,861,3444
"88721",5685,1137,4548
"88722",4910,982,3928
"88723",4185,837,3348
"88724",6220,1244,4976
"88725",3715,743,2972
"88726",5815,1163,4652
"88727",3995,799,3196
"88728",4790,958,3832
"88729",5200,1040,4160
"88730",5905,1181,4724
"88731",4345,869,3476
"88732",6560,1312,5248
"88733",5280,1056,4224
"88734",3600,720,2880
"88735",5030,1006,4024
"88736",5900,1180,4720
"88737",5975,1195,4780
"88738",4925,985,3940
"88739",4000,800,3200
"88740",4105,821,3284
"88741",5035,1007,4028
"88742",4115,823,3292
"88743",4385,877,3508
"88744",3905,781,3124
"88745",3870,774,3096
"88746",4510,902,3608
"88747",3870,774,3096
"88748",4135,827,3308
"88749",4350,870,3480
"88750",4115,823,3292
"88751",3645,729,2916
"88752",5210,1042,4168
"88753",4710,942,3768
"88754",4210,842,3368
"88755",5260,1052,4208
"88756",4370,874,3496
"88757",4590,918,3672
"88758",4415,883,3532
"88759",3590,718,2872
"88760",3995,799,3196
"88761",4735,947,3788
"88762",4165,833,3332
"88763",5095,1019,4076
"88764",4210,842,3368
"88765",5550,1110,4440
"88766",4325,865,3460
"88767",6095,1219,4876
"88768",4130,826,3304
"88769",4670,934,3736
"88770",6160,1232,4928
"88771",5180,1036,4144
"88772",4375,875,3500
"88773",4475,895,3580
"88774",5700,1140,4560
"88775",4555,911,3644
"88776",4350,870,3480
"88777",4005,801,3204
"88778",4625,925,3700
"88779",5145,1029,4116
"88780",4450,890,3560
"88781",5160,1032,4128
"88782",5425,1085,4340
"88783",4705,941,3764
"88784",4260,852,3408
"88785",6725,1345,5380
"88786",4610,922,3688
"88787",4135,827,3308
"88788",4035,807,3228
"88789",3575,715,2860
"88790",3625,725,2900
"88791",4655,931,3724
"88792",3530,706,2824
"88793",4350,870,3480
"88794",5525,1105,4420
"88795",4955,991,3964
"88796",4045,809,3236
"88797",3410,682,2728
"88798",4820,964,3856
"88799",5215,1043,4172
"88800",4090,818,3272
"88801",4055,811,3244
"88802",4465,893,3572
"88803",4540,908,3632
"88804",3685,737,2948
"88805",6100,1220,4880
"88806",4400,880,3520
"88807",4945,989,3956
"88808",4280,856,3424
"88809",4400,880,3520
"88810",5355,1071,4284
"88811",4960,992,3968
"88812",4405,881,3524
"88813",3575,715,2860
"88814",5770,1154,4616
"88815",6980,1396,5584
"88816",5250,1050,4200
"88817",4830,966,3864
"88818",5450,1090,4360
"88819",4745,949,3796
"88820",4170,834,3336
"88821",4115,823,3292
"88822",4630,926,3704
"88823",4230,846,3384
"88824",3970,794,3176
"88825",5930,1186,4744
"88826",4410,882,3528
"88827",8100,1620,6480
"88828",4630,926,3704
"88829",5950,1190,4760
"88830",4890,978,3912
"88831",6900,1380,5520
"88832",6475,1295,5180
"88833",5475,1095,4380
"88834",4710,942,3768
"88835",5175,1035,4140
"88836",3835,767,3068
"88837",5145,1029,4116
"88838",5085,1017,4068
"88839",3785,757,3028
"88840",4845,969,3876
"88841",5615,1123,4492
"88842",7305,1461,5844
"88843",4715,943,3772
"88844",3570,714,2856
"88845",3735,747,2988
"88846",4000,800,3200
"88847",4715,943,3772
"88848",4810,962,3848
"88849",4440,888,3552
"88850",5130,1026,4104
"88851",4020,804,3216
"88852",3870,774,3096
"88853",4015,803,3212
"88854",6750,1350,5400
"88855",4070,814,3256
"88856",3935,787,3148
"88857",4005,801,3204
"88858",5085,1017,4068
"88859",5610,1122,4488
"88860",4940,988,3952
"88861",4300,860,3440
"88862",5390,1078,4312
"88863",4290,858,3432
"88864",8125,1625,6500
"88865",4360,872,3488
"88866",4340,868,3472
"88867",6230,1246,4984
"88868",5945,1189,4756
"88869",4150,830,3320
"88870",4520,904,3616
"88871",5785,1157,4628
"88872",5925,1185,4740
"88873",5310,1062,4248
"88874",4230,846,3384
"88875",5030,1006,4024
"88876",4420,884,3536
"88877",5445,1089,4356
"88878",5420,1084,4336
"88879",5800,1160,4640
"88880",3860,772,3088
"88881",4885,977,3908
"88882",4630,926,3704
"88883",5110,1022,4088
"88884",4855,971,3884
"88885",3730,746,2984
"88886",5600,1120,4480
"88887",4735,947,3788
"88888",4315,863,3452
"88889",4385,877,3508
"88890",5065,1013,4052
"88891",5950,1190,4760
"88892",6825,1365,5460
"88893",5805,1161,4644
"88894",5175,1035,4140
"88895",4240,848,3392
"88896",5920,1184,4736
"88897",5010,1002,4008
"88898",3965,793,3172
"88899",5250,1050,4200
"88900",4280,856,3424
"88901",4900,980,3920
"88902",3855,771,3084
"88903",5975,1195,4780
"88904",4515,903,3612
"88905",4790,958,3832
"88906",6210,1242,4968
"88907",4530,906,3624
"88908",4130,826,3304
"88909",4595,919,3676
"88910",4300,860,3440
"88911",4890,978,3912
"88912",4590,918,3672
"88913",6435,1287,5148
"88914",9155,1831,7324
"88915",5240,1048,4192
"88916",4490,898,3592
"88917",4345,869,3476
"88918",5855,1171,4684
"88919",4605,921,3684
"88920",4960,992,3968
"88921",4665,933,3732
"88922",6845,1369,5476
"88923",5875,1175,4700
"88924",3845,769,3076
"88925",5095,1019,4076
"88926",4515,903,3612
"88927",4945,989,3956
"88928",6420,1284,5136
"88929",4550,910,3640
"88930",5085,1017,4068
"88931",4460,892,3568
"88932",4160,832,3328
"88933",5225,1045,4180
"88934",4480,896,3584
"88935",4695,939,3756
"88936",5025,1005,4020
"88937",5135,1027,4108
"88938",6715,1343,5372
"88939",3960,792,3168
"88940",3870,774,3096
"88941",4420,884,3536
"88942",3730,746,2984
"88943",6005,1201,4804
"88944",4770,954,3816
"88945",3545,709,2836
"88946",5720,1144,4576
"88947",6860,1372,5488
"88948",6330,1266,5064
"88949",5145,1029,4116
"88950",4570,914,3656
"88951",7290,1458,5832
"88952",4485,897,3588
"88953",3905,781,3124
"88954",5515,1103,4412
"88955",5690,1138,4552
"88956",4370,874,3496
"88957",4290,858,3432
"88958",3410,682,2728
"88959",3680,736,2944
"88960",6285,1257,5028
"88961",4070,814,3256
"88962",5170,1034,4136
"88963",3755,751,3004
"88964",6405,1281,5124
"88965",4240,848,3392
"88966",5025,1005,4020
"88967",4350,870,3480
"88968",6360,1272,5088
"88969",4130,826,3304
"88970",4285,857,3428
"88971",5055,1011,4044
"88972",4115,823,3292
"88973",4565,913,3652
"88974",4495,899,3596
"88975",4570,914,3656
"88976",5680,1136,4544
"88977",6365,1273,5092
"88978",6555,1311,5244
"88979",3825,765,3060
"88980",3825,765,3060
"88981",4960,992,3968
"88982",5255,1051,4204
"88983",4670,934,3736
"88984",5350,1070,4280
"88985",4990,998,3992
"88986",4460,892,3568
"88987",4755,951,3804
"88988",5055,1011,4044
"88989",3835,767,3068
"88990",3585,717,2868
"88991",4280,856,3424
"88992",4460,892,3568
"88993",5310,1062,4248
"88994",4905,981,3924
"88995",4325,865,3460
"88996",5095,1019,4076
"88997",3925,785,3140
"88998",6680,1336,5344
"88999",6050,1210,4840
"89000",5520,1104,4416
"89001",4400,880,3520
"89002",5005,1001,4004
"89003",4235,847,3388
"89004",5940,1188,4752
"89005",4305,861,3444
"89006",3470,694,2776
"89007",4080,816,3264
"89008",4620,924,3696
"89009",4585,917,3668
"89010",4660,932,3728
"89011",6130,1226,4904
"89012",4850,970,3880
"89013",3910,782,3128
"89014",4775,955,3820
"89015",4370,874,3496
"89016",6935,1387,5548
"89017",4910,982,3928
"89018",4065,813,3252
"89019",4680,936,3744
"89020",6660,1332,5328
"89021",5010,1002,4008
"89022",6465,1293,5172
"89023",4485,897,3588
"89024",4545,909,3636
"89025",4225,845,3380
"89026",5700,1140,4560
"89027",3650,730,2920
"89028",5770,1154,4616
"89029",3940,788,3152
"89030",5205,1041,4164
"89031",5170,1034,4136
"89032",4100,820,3280
"89033",3620,724,2896
"89034",4020,804,3216
"89035",5230,1046,4184
"89036",5210,1042,4168
"89037",4795,959,3836
"89038",4260,852,3408
"89039",5505,1101,4404
"89040",4270,854,3416
"89041",5085,1017,4068
"89042",5305,1061,4244
"89043",3480,696,2784
"89044",7155,1431,5724
"89045",4255,851,3404
"89046",5335,1067,4268
"89047",6260,1252,5008
"89048",4055,811,3244
"89049",4435,887,3548
"89050",5600,1120,4480
"89051",5285,1057,4228
"89052",4430,886,3544
"89053",7150,1430,5720
"89054",3660,732,2928
"89055",4560,912,3648
"89056",4195,839,3356
"89057",3645,729,2916
"89058",4295,859,3436
"89059",5405,1081,4324
"89060",4600,920,3680
"89061",5305,1061,4244
"89062",4765,953,3812
"89063",6735,1347,5388
"89064",5230,1046,4184
"89065",4570,914,3656
"89066",3055,611,2444
"89067",4040,808,3232
"89068",6310,1262,5048
"89069",3415,683,2732
"89070",4235,847,3388
"89071",5555,1111,4444
"89072",5070,1014,4056
"89073",4765,953,3812
"89074",4740,948,3792
"89075",6270,1254,5016
"89076",4110,822,3288
"89077",5380,1076,4304
"89078",5660,1132,4528
"89079",3945,789,3156
"89080",5265,1053,4212
"89081",4250,850,3400
"89082",4775,955,3820
"89083",5525,1105,4420
"89084",4325,865,3460
"89085",4130,826,3304
"89086",5515,1103,4412
"89087",4125,825,3300
"89088",5140,1028,4112
"89089",3805,761,3044
"89090",5170,1034,4136
"89091",4350,870,3480
"89092",3930,786,3144
"89093",4540,908,3632
"89094",3690,738,2952
"89095",4710,942,3768
"89096",4430,886,3544
"89097",3595,719,2876
"89098",4440,888,3552
"89099",5690,1138,4552
"89100",7525,1505,6020
"89101",4275,855,3420
"89102",4955,991,3964
"89103",4205,841,3364
"89104",5085,1017,4068
"89105",4685,937,3748
"89106",5025,1005,4020
"89107",4985,997,3988
"89108",3955,791,3164
"89109",4975,995,3980
"89110",4620,924,3696
"89111",5065,1013,4052
"89112",4355,871,3484
"89113",4060,812,3248
"89114",4185,837,3348
"89115",6150,1230,4920
"89116",3910,782,3128
"89117",4395,879,3516
"89118",4740,948,3792
"89119",3650,730,2920
"89120",6630,1326,5304
"89121",4115,823,3292
"89122",4175,835,3340
"89123",4620,924,3696
"89124",4475,895,3580
"89125",3470,694,2776
"89126",4295,859,3436
"89127",4575,915,3660
"89128",4960,992,3968
"89129",4535,907,3628
"89130",4645,929,3716
"89131",4650,930,3720
"89132",6425,1285,5140
"89133",4210,842,3368
"89134",4070,814,3256
"89135",4060,812,3248
"89136",4970,994,3976
"89137",4110,822,3288
"89138",3865,773,3092
"89139",4890,978,3912
"89140",4340,868,3472
"89141",3620,724,2896
"89142",3675,735,2940
"89143",4010,802,3208
"89144",4625,925,3700
"89145",5795,1159,4636
"89146",5645,1129,4516
"89147",3800,760,3040
"89148",5665,1133,4532
"89149",3690,738,2952
"89150",5340,1068,4272
"89151",4590,918,3672
"89152",5165,1033,4132
"89153",4675,935,3740
"89154",4320,864,3456
"89155",4690,938,3752
"89156",4080,816,3264
"89157",3725,745,2980
"89158",5305,1061,4244
"89159",3730,746,2984
"89160",6505,1301,5204
"89161",4445,889,3556
"89162",5125,1025,4100
"89163",5920,1184,4736
"89164",4475,895,3580
"89165",4345,869,3476
"89166",4350,870,3480
"89167",4780,956,3824
"89168",5925,1185,4740
"89169",3580,716,2864
"89170",4730,946,3784
"89171",4995,999,3996
"89172",4565,913,3652
"89173",3665,733,2932
"89174",5400,1080,4320
"89175",4370,874,3496
"89176",4810,962,3848
"89177",5295,1059,4236
"89178",4700,940,3760
"89179",3980,796,3184
"89180",5555,1111,4444
"89181",4980,996,3984
"89182",4090,818,3272
"89183",3605,721,2884
"89184",6650,1330,5320
"89185",4165,833,3332
"89186",5455,1091,4364
"89187",4295,859,3436
"89188",5900,1180,4720
"89189",4475,895,3580
"89190",4745,949,3796
"89191",4055,811,3244
"89192",6835,1367,5468
"89193",4780,956,3824
"89194",4080,816,3264
"89195",6105,1221,4884
"89196",3855,771,3084
"89197",4460,892,3568
"89198",4525,905,3620
"89199",3390,678,2712
"89200",5305,1061,4244
"89201",3870,774,3096
"89202",6015,1203,4812
"89203",5035,1007,4028
"89204",3695,739,2956
"89205",3975,795,3180
"89206",4890,978,3912
"89207",4225,845,3380
"89208",3545,709,2836
"89209",3820,764,3056
"89210",4740,948,3792
"89211",4650,930,3720
"89212",6065,1213,4852
"89213",4985,997,3988
"89214",4985,997,3988
"89215",4435,887,3548
"89216",5160,1032,4128
"89217",4585,917,3668
"89218",4515,903,3612
"89219",4505,901,3604
"89220",4165,833,3332
"89221",3295,659,2636
"89222",4925,985,3940
"89223",4340,868,3472
"89224",4180,836,3344
"89225",5690,1138,4552
"89226",4145,829,3316
"89227",5440,1088,4352
"89228",6110,1222,4888
"89229",5775,1155,4620
"89230",5130,1026,4104
"89231",4095,819,3276
"89232",5880,1176,4704
"89233",3570,714,2856
"89234",5665,1133,4532
"89235",7995,1599,6396
"89236",4880,976,3904
"89237",3575,715,2860
"89238",3640,728,2912
"89239",6020,1204,4816
"89240",5160,1032,4128
"89241",4645,929,3716
"89242",4575,915,3660
"89243",4470,894,3576
"89244",4035,807,3228
"89245",4720,944,3776
"89246",4130,826,3304
"89247",5195,1039,4156
"89248",7720,1544,6176
"89249",5545,1109,4436
"89250",4710,942,3768
"89251",5230,1046,4184
"89252",4515,903,3612
"89253",8285,1657,6628
"89254",5620,1124,4496
"89255",3800,760,3040
"89256",5720,1144,4576
"89257",5280,1056,4224
"89258",4055,811,3244
"89259",4505,901,3604
"89260",5255,1051,4204
"89261",4345,869,3476
"89262",4670,934,3736
"89263",4615,923,3692
"89264",4385,877,3508
"89265",4025,805,3220
"89266",4070,814,3256
"89267",5510,1102,4408
"89268",5430,1086,4344
"89269",4890,978,3912
"89270",4685,937,3748
"89271",5850,1170,4680
"89272",5030,1006,4024
"89273",4300,860,3440
"89274",5100,1020,4080
"89275",4160,832,3328
"89276",4505,901,3604
"89277",3970,794,3176
"89278",4495,899,3596
"89279",5710,1142,4568
"89280",4820,964,3856
"89281",3810,762,3048
"89282",4190,838,3352
"89283",4950,990,3960
"89284",4355,871,3484
"89285",5535,1107,4428
"89286",4590,918,3672
"89287",3990,798,3192
"89288",5180,1036,4144
"89289",5430,1086,4344
"89290",3980,796,3184
"89291",4850,970,3880
"89292",5405,1081,4324
"89293",3525,705,2820
