"","total","pacotes","custo"
"89294",5165,1033,4132
"89295",3775,755,3020
"89296",5285,1057,4228
"89297",4770,954,3816
"89298",4125,825,3300
"89299",5470,1094,4376
"89300",3990,798,3192
"89301",5075,1015,4060
"89302",4155,831,3324
"89303",5795,1159,4636
"89304",4835,967,3868
"89305",3890,778,3112
"89306",5735,1147,4588
"89307",5350,1070,4280
"89308",4505,901,3604
"89309",6470,1294,5176
"89310",5380,1076,4304
"89311",5440,1088,4352
"89312",3790,758,3032
"89313",4215,843,3372
"89314",4085,817,3268
"89315",6180,1236,4944
"89316",4905,981,3924
"89317",4640,928,3712
"89318",4930,986,3944
"89319",3910,782,3128
"89320",5310,1062,4248
"89321",4840,968,3872
"89322",4410,882,3528
"89323",3915,783,3132
"89324",4460,892,3568
"89325",3990,798,3192
"89326",5830,1166,4664
"89327",5605,1121,4484
"89328",4415,883,3532
"89329",5185,1037,4148
"89330",4530,906,3624
"89331",6435,1287,5148
"89332",3735,747,2988
"89333",4540,908,3632
"89334",4590,918,3672
"89335",4740,948,3792
"89336",3630,726,2904
"89337",4715,943,3772
"89338",5695,1139,4556
"89339",4900,980,3920
"89340",5800,1160,4640
"89341",4310,862,3448
"89342",4685,937,3748
"89343",5660,1132,4528
"89344",4585,917,3668
"89345",4405,881,3524
"89346",4540,908,3632
"89347",3720,744,2976
"89348",5110,1022,4088
"89349",4860,972,3888
"89350",3650,730,2920
"89351",4830,966,3864
"89352",4640,928,3712
"89353",4095,819,3276
"89354",5225,1045,4180
"89355",4285,857,3428
"89356",4510,902,3608
"89357",4085,817,3268
"89358",5980,1196,4784
"89359",3600,720,2880
"89360",7485,1497,5988
"89361",3420,684,2736
"89362",3880,776,3104
"89363",4285,857,3428
"89364",4500,900,3600
"89365",3315,663,2652
"89366",5305,1061,4244
"89367",5880,1176,4704
"89368",4395,879,3516
"89369",3930,786,3144
"89370",4220,844,3376
"89371",4595,919,3676
"89372",4100,820,3280
"89373",5605,1121,4484
"89374",5475,1095,4380
"89375",3340,668,2672
"89376",4115,823,3292
"89377",5805,1161,4644
"89378",4810,962,3848
"89379",5340,1068,4272
"89380",3850,770,3080
"89381",4105,821,3284
"89382",4565,913,3652
"89383",4660,932,3728
"89384",4400,880,3520
"89385",3925,785,3140
"89386",4400,880,3520
"89387",4500,900,3600
"89388",3945,789,3156
"89389",4510,902,3608
"89390",3850,770,3080
"89391",3930,786,3144
"89392",4110,822,3288
"89393",3340,668,2672
"89394",4850,970,3880
"89395",4695,939,3756
"89396",4610,922,3688
"89397",5320,1064,4256
"89398",5895,1179,4716
"89399",4680,936,3744
"89400",5805,1161,4644
"89401",6165,1233,4932
"89402",4100,820,3280
"89403",5405,1081,4324
"89404",4750,950,3800
"89405",3970,794,3176
"89406",4680,936,3744
"89407",3970,794,3176
"89408",5520,1104,4416
"89409",4445,889,3556
"89410",6410,1282,5128
"89411",3785,757,3028
"89412",4330,866,3464
"89413",4320,864,3456
"89414",4795,959,3836
"89415",4835,967,3868
"89416",6020,1204,4816
"89417",4670,934,3736
"89418",3610,722,2888
"89419",4905,981,3924
"89420",4785,957,3828
"89421",4770,954,3816
"89422",4450,890,3560
"89423",4100,820,3280
"89424",4270,854,3416
"89425",6420,1284,5136
"89426",5215,1043,4172
"89427",5770,1154,4616
"89428",5495,1099,4396
"89429",4060,812,3248
"89430",4005,801,3204
"89431",5630,1126,4504
"89432",5095,1019,4076
"89433",4540,908,3632
"89434",4455,891,3564
"89435",3650,730,2920
"89436",3685,737,2948
"89437",6530,1306,5224
"89438",4095,819,3276
"89439",5360,1072,4288
"89440",5025,1005,4020
"89441",4175,835,3340
"89442",3805,761,3044
"89443",5130,1026,4104
"89444",6560,1312,5248
"89445",3725,745,2980
"89446",3805,761,3044
"89447",6015,1203,4812
"89448",5255,1051,4204
"89449",5655,1131,4524
"89450",4210,842,3368
"89451",4450,890,3560
"89452",3205,641,2564
"89453",5590,1118,4472
"89454",6685,1337,5348
"89455",7930,1586,6344
"89456",3780,756,3024
"89457",4035,807,3228
"89458",3875,775,3100
"89459",6670,1334,5336
"89460",5005,1001,4004
"89461",5785,1157,4628
"89462",3885,777,3108
"89463",4935,987,3948
"89464",4750,950,3800
"89465",5140,1028,4112
"89466",5105,1021,4084
"89467",4635,927,3708
"89468",4635,927,3708
"89469",4115,823,3292
"89470",4265,853,3412
"89471",4140,828,3312
"89472",3740,748,2992
"89473",4840,968,3872
"89474",4935,987,3948
"89475",5360,1072,4288
"89476",4410,882,3528
"89477",6650,1330,5320
"89478",5730,1146,4584
"89479",5405,1081,4324
"89480",4370,874,3496
"89481",4735,947,3788
"89482",4560,912,3648
"89483",4915,983,3932
"89484",3770,754,3016
"89485",5565,1113,4452
"89486",4780,956,3824
"89487",3630,726,2904
"89488",4605,921,3684
"89489",5195,1039,4156
"89490",4425,885,3540
"89491",5540,1108,4432
"89492",4010,802,3208
"89493",4485,897,3588
"89494",7690,1538,6152
"89495",3720,744,2976
"89496",5660,1132,4528
"89497",7420,1484,5936
"89498",5290,1058,4232
"89499",4105,821,3284
"89500",5265,1053,4212
"89501",6095,1219,4876
"89502",5405,1081,4324
"89503",5140,1028,4112
"89504",4080,816,3264
"89505",4085,817,3268
"89506",3885,777,3108
"89507",4485,897,3588
"89508",3565,713,2852
"89509",4690,938,3752
"89510",4680,936,3744
"89511",6340,1268,5072
"89512",7135,1427,5708
"89513",5210,1042,4168
"89514",3975,795,3180
"89515",4500,900,3600
"89516",4145,829,3316
"89517",5705,1141,4564
"89518",4280,856,3424
"89519",4035,807,3228
"89520",8570,1714,6856
"89521",4890,978,3912
"89522",4135,827,3308
"89523",5260,1052,4208
"89524",4725,945,3780
"89525",5765,1153,4612
"89526",3515,703,2812
"89527",4915,983,3932
"89528",4225,845,3380
"89529",4750,950,3800
"89530",4970,994,3976
"89531",6190,1238,4952
"89532",4020,804,3216
"89533",4375,875,3500
"89534",4020,804,3216
"89535",3835,767,3068
"89536",4425,885,3540
"89537",5050,1010,4040
"89538",4970,994,3976
"89539",3745,749,2996
"89540",4370,874,3496
"89541",4925,985,3940
"89542",4140,828,3312
"89543",4160,832,3328
"89544",4220,844,3376
"89545",5905,1181,4724
"89546",4395,879,3516
"89547",4200,840,3360
"89548",3655,731,2924
"89549",6145,1229,4916
"89550",4135,827,3308
"89551",4175,835,3340
"89552",3350,670,2680
"89553",4845,969,3876
"89554",4945,989,3956
"89555",5220,1044,4176
"89556",4160,832,3328
"89557",5080,1016,4064
"89558",4160,832,3328
"89559",4135,827,3308
"89560",3755,751,3004
"89561",4200,840,3360
"89562",4175,835,3340
"89563",4020,804,3216
"89564",4195,839,3356
"89565",5390,1078,4312
"89566",5575,1115,4460
"89567",3840,768,3072
"89568",5855,1171,4684
"89569",3910,782,3128
"89570",4785,957,3828
"89571",6035,1207,4828
"89572",5000,1000,4000
"89573",5890,1178,4712
"89574",6400,1280,5120
"89575",5480,1096,4384
"89576",6190,1238,4952
"89577",4765,953,3812
"89578",3665,733,2932
"89579",4805,961,3844
"89580",6485,1297,5188
"89581",4245,849,3396
"89582",5265,1053,4212
"89583",4635,927,3708
"89584",6790,1358,5432
"89585",4075,815,3260
"89586",5420,1084,4336
"89587",4760,952,3808
"89588",5505,1101,4404
"89589",5515,1103,4412
"89590",4375,875,3500
"89591",5050,1010,4040
"89592",5515,1103,4412
"89593",4550,910,3640
"89594",4645,929,3716
"89595",3955,791,3164
"89596",3595,719,2876
"89597",5075,1015,4060
"89598",8225,1645,6580
"89599",4615,923,3692
"89600",3925,785,3140
"89601",4055,811,3244
"89602",5145,1029,4116
"89603",3720,744,2976
"89604",5100,1020,4080
"89605",5255,1051,4204
"89606",6325,1265,5060
"89607",6205,1241,4964
"89608",4760,952,3808
"89609",4040,808,3232
"89610",5910,1182,4728
"89611",3720,744,2976
"89612",4280,856,3424
"89613",3980,796,3184
"89614",3280,656,2624
"89615",4490,898,3592
"89616",4660,932,3728
"89617",4790,958,3832
"89618",3715,743,2972
"89619",4155,831,3324
"89620",4300,860,3440
"89621",3810,762,3048
"89622",4715,943,3772
"89623",6385,1277,5108
"89624",5225,1045,4180
"89625",4295,859,3436
"89626",4350,870,3480
"89627",4170,834,3336
"89628",5245,1049,4196
"89629",4430,886,3544
"89630",4390,878,3512
"89631",4485,897,3588
"89632",4850,970,3880
"89633",4675,935,3740
"89634",4680,936,3744
"89635",3385,677,2708
"89636",4530,906,3624
"89637",4860,972,3888
"89638",4405,881,3524
"89639",3925,785,3140
"89640",4345,869,3476
"89641",4015,803,3212
"89642",5240,1048,4192
"89643",4545,909,3636
"89644",3770,754,3016
"89645",5220,1044,4176
"89646",4610,922,3688
"89647",5130,1026,4104
"89648",4530,906,3624
"89649",4065,813,3252
"89650",4315,863,3452
"89651",5265,1053,4212
"89652",6150,1230,4920
"89653",3890,778,3112
"89654",4730,946,3784
"89655",5275,1055,4220
"89656",4925,985,3940
"89657",3780,756,3024
"89658",4710,942,3768
"89659",4885,977,3908
"89660",3455,691,2764
"89661",6325,1265,5060
"89662",5115,1023,4092
"89663",4520,904,3616
"89664",5145,1029,4116
"89665",4675,935,3740
"89666",5675,1135,4540
"89667",4340,868,3472
"89668",4410,882,3528
"89669",3400,680,2720
"89670",4650,930,3720
"89671",4835,967,3868
"89672",4370,874,3496
"89673",4695,939,3756
"89674",6140,1228,4912
"89675",3795,759,3036
"89676",5280,1056,4224
"89677",6215,1243,4972
"89678",3990,798,3192
"89679",3675,735,2940
"89680",4520,904,3616
"89681",5855,1171,4684
"89682",4810,962,3848
"89683",4435,887,3548
"89684",5450,1090,4360
"89685",4250,850,3400
"89686",3865,773,3092
"89687",5090,1018,4072
"89688",4305,861,3444
"89689",5150,1030,4120
"89690",3710,742,2968
"89691",4440,888,3552
"89692",4015,803,3212
"89693",6560,1312,5248
"89694",3455,691,2764
"89695",4230,846,3384
"89696",5100,1020,4080
"89697",3690,738,2952
"89698",5415,1083,4332
"89699",5870,1174,4696
"89700",6865,1373,5492
"89701",5460,1092,4368
"89702",4580,916,3664
"89703",5315,1063,4252
"89704",5825,1165,4660
"89705",3900,780,3120
"89706",5100,1020,4080
"89707",4510,902,3608
"89708",4880,976,3904
"89709",4210,842,3368
"89710",3885,777,3108
"89711",4905,981,3924
"89712",4960,992,3968
"89713",3605,721,2884
"89714",4945,989,3956
"89715",4800,960,3840
"89716",4445,889,3556
"89717",5395,1079,4316
"89718",3910,782,3128
"89719",4495,899,3596
"89720",4655,931,3724
"89721",4740,948,3792
"89722",4170,834,3336
"89723",3620,724,2896
"89724",4010,802,3208
"89725",4240,848,3392
"89726",4710,942,3768
"89727",4395,879,3516
"89728",4815,963,3852
"89729",3935,787,3148
"89730",4050,810,3240
"89731",4845,969,3876
"89732",5680,1136,4544
"89733",5235,1047,4188
"89734",6405,1281,5124
"89735",4670,934,3736
"89736",5895,1179,4716
"89737",6585,1317,5268
"89738",4550,910,3640
"89739",4540,908,3632
"89740",4720,944,3776
"89741",4740,948,3792
"89742",4230,846,3384
"89743",6650,1330,5320
"89744",4835,967,3868
"89745",2925,585,2340
"89746",3560,712,2848
"89747",5535,1107,4428
"89748",4435,887,3548
"89749",3865,773,3092
"89750",5960,1192,4768
"89751",6300,1260,5040
"89752",3890,778,3112
"89753",5030,1006,4024
"89754",4280,856,3424
"89755",3620,724,2896
"89756",4760,952,3808
"89757",4475,895,3580
"89758",5605,1121,4484
"89759",4560,912,3648
"89760",5835,1167,4668
"89761",4215,843,3372
"89762",4720,944,3776
"89763",4220,844,3376
"89764",6815,1363,5452
"89765",3895,779,3116
"89766",4135,827,3308
"89767",4830,966,3864
"89768",3870,774,3096
"89769",5025,1005,4020
"89770",4580,916,3664
"89771",4200,840,3360
"89772",4005,801,3204
"89773",3950,790,3160
"89774",4975,995,3980
"89775",4125,825,3300
"89776",4720,944,3776
"89777",4580,916,3664
"89778",4680,936,3744
"89779",4080,816,3264
"89780",4040,808,3232
"89781",5100,1020,4080
"89782",4510,902,3608
"89783",4925,985,3940
"89784",4615,923,3692
"89785",5080,1016,4064
"89786",5850,1170,4680
"89787",3555,711,2844
"89788",4325,865,3460
"89789",4075,815,3260
"89790",4020,804,3216
"89791",6650,1330,5320
"89792",4425,885,3540
"89793",4910,982,3928
"89794",3980,796,3184
"89795",5095,1019,4076
"89796",4360,872,3488
"89797",3580,716,2864
"89798",4280,856,3424
"89799",6325,1265,5060
"89800",4110,822,3288
"89801",4775,955,3820
"89802",4310,862,3448
"89803",5125,1025,4100
"89804",5095,1019,4076
"89805",4130,826,3304
"89806",5465,1093,4372
"89807",4070,814,3256
"89808",4080,816,3264
"89809",5470,1094,4376
"89810",4785,957,3828
"89811",4005,801,3204
"89812",3615,723,2892
"89813",5295,1059,4236
"89814",5610,1122,4488
"89815",3695,739,2956
"89816",4755,951,3804
"89817",5140,1028,4112
"89818",3840,768,3072
"89819",4865,973,3892
"89820",6015,1203,4812
"89821",6305,1261,5044
"89822",4995,999,3996
"89823",3950,790,3160
"89824",4480,896,3584
"89825",4315,863,3452
"89826",5015,1003,4012
"89827",4725,945,3780
"89828",3815,763,3052
"89829",3855,771,3084
"89830",3785,757,3028
"89831",3700,740,2960
"89832",4630,926,3704
"89833",4690,938,3752
"89834",4655,931,3724
"89835",4585,917,3668
"89836",4750,950,3800
"89837",5035,1007,4028
"89838",3930,786,3144
"89839",4790,958,3832
"89840",4345,869,3476
"89841",4025,805,3220
"89842",7085,1417,5668
"89843",4450,890,3560
"89844",4455,891,3564
"89845",5070,1014,4056
"89846",4805,961,3844
"89847",4460,892,3568
"89848",5960,1192,4768
"89849",4710,942,3768
"89850",4495,899,3596
"89851",4095,819,3276
"89852",4815,963,3852
"89853",5370,1074,4296
"89854",5355,1071,4284
"89855",5185,1037,4148
"89856",4430,886,3544
"89857",5495,1099,4396
"89858",4285,857,3428
"89859",4460,892,3568
"89860",5080,1016,4064
"89861",4445,889,3556
"89862",4405,881,3524
"89863",3945,789,3156
"89864",4120,824,3296
"89865",4555,911,3644
"89866",5045,1009,4036
"89867",4620,924,3696
"89868",4700,940,3760
"89869",4325,865,3460
"89870",3450,690,2760
"89871",3985,797,3188
"89872",4745,949,3796
"89873",4970,994,3976
"89874",4305,861,3444
"89875",4250,850,3400
"89876",6130,1226,4904
"89877",4345,869,3476
"89878",5705,1141,4564
"89879",5265,1053,4212
"89880",4560,912,3648
"89881",4490,898,3592
"89882",3255,651,2604
"89883",4765,953,3812
"89884",5005,1001,4004
"89885",4855,971,3884
"89886",4530,906,3624
"89887",3355,671,2684
"89888",4885,977,3908
"89889",4735,947,3788
"89890",4555,911,3644
"89891",4945,989,3956
"89892",4850,970,3880
"89893",5855,1171,4684
"89894",5405,1081,4324
"89895",4440,888,3552
"89896",7070,1414,5656
"89897",4575,915,3660
"89898",4925,985,3940
"89899",4965,993,3972
"89900",5620,1124,4496
"89901",4375,875,3500
"89902",6535,1307,5228
"89903",5500,1100,4400
"89904",4135,827,3308
"89905",4040,808,3232
"89906",3680,736,2944
"89907",6605,1321,5284
"89908",4505,901,3604
"89909",3980,796,3184
"89910",6850,1370,5480
"89911",4585,917,3668
"89912",6525,1305,5220
"89913",3355,671,2684
"89914",6690,1338,5352
"89915",4430,886,3544
"89916",3570,714,2856
"89917",4610,922,3688
"89918",7670,1534,6136
"89919",3705,741,2964
"89920",5060,1012,4048
"89921",5135,1027,4108
"89922",4460,892,3568
"89923",6450,1290,5160
"89924",6515,1303,5212
"89925",4500,900,3600
"89926",4035,807,3228
"89927",3495,699,2796
"89928",4730,946,3784
"89929",4660,932,3728
"89930",4030,806,3224
"89931",3875,775,3100
"89932",4185,837,3348
"89933",4000,800,3200
"89934",4715,943,3772
"89935",4120,824,3296
"89936",5870,1174,4696
"89937",5195,1039,4156
"89938",4300,860,3440
"89939",5000,1000,4000
"89940",4890,978,3912
"89941",6400,1280,5120
"89942",4620,924,3696
"89943",4685,937,3748
"89944",4150,830,3320
"89945",5320,1064,4256
"89946",4065,813,3252
"89947",4595,919,3676
"89948",5295,1059,4236
"89949",3840,768,3072
"89950",5020,1004,4016
"89951",6075,1215,4860
"89952",4555,911,3644
"89953",5615,1123,4492
"89954",4545,909,3636
"89955",4420,884,3536
"89956",5785,1157,4628
"89957",4200,840,3360
"89958",5695,1139,4556
"89959",7100,1420,5680
"89960",4690,938,3752
"89961",5435,1087,4348
"89962",3590,718,2872
"89963",4690,938,3752
"89964",4665,933,3732
"89965",4755,951,3804
"89966",3670,734,2936
"89967",6180,1236,4944
"89968",6035,1207,4828
"89969",5330,1066,4264
"89970",6155,1231,4924
"89971",5945,1189,4756
"89972",5135,1027,4108
"89973",4170,834,3336
"89974",3860,772,3088
"89975",5295,1059,4236
"89976",5015,1003,4012
"89977",4895,979,3916
"89978",4505,901,3604
"89979",3700,740,2960
"89980",5330,1066,4264
"89981",7445,1489,5956
"89982",3295,659,2636
"89983",3790,758,3032
"89984",4680,936,3744
"89985",4220,844,3376
"89986",4270,854,3416
"89987",3845,769,3076
"89988",4790,958,3832
"89989",5080,1016,4064
"89990",4165,833,3332
"89991",5770,1154,4616
"89992",4370,874,3496
"89993",5260,1052,4208
"89994",4090,818,3272
"89995",4975,995,3980
"89996",5115,1023,4092
"89997",4790,958,3832
"89998",4530,906,3624
"89999",7505,1501,6004
"90000",4490,898,3592
"90001",4255,851,3404
"90002",4585,917,3668
"90003",4415,883,3532
"90004",4845,969,3876
"90005",4745,949,3796
"90006",4040,808,3232
"90007",5145,1029,4116
"90008",4480,896,3584
"90009",4650,930,3720
"90010",4615,923,3692
"90011",5150,1030,4120
"90012",3895,779,3116
"90013",5610,1122,4488
"90014",3840,768,3072
"90015",5310,1062,4248
"90016",4570,914,3656
"90017",4815,963,3852
"90018",5010,1002,4008
"90019",5235,1047,4188
"90020",5385,1077,4308
"90021",4125,825,3300
"90022",5530,1106,4424
"90023",4500,900,3600
"90024",4425,885,3540
"90025",6045,1209,4836
"90026",4280,856,3424
"90027",6005,1201,4804
"90028",5695,1139,4556
"90029",4365,873,3492
"90030",4150,830,3320
"90031",4120,824,3296
"90032",4225,845,3380
"90033",4480,896,3584
"90034",4045,809,3236
"90035",7145,1429,5716
"90036",5175,1035,4140
"90037",5555,1111,4444
"90038",4955,991,3964
"90039",4985,997,3988
"90040",4505,901,3604
"90041",4445,889,3556
"90042",4825,965,3860
"90043",3735,747,2988
"90044",3940,788,3152
"90045",4750,950,3800
"90046",4405,881,3524
"90047",4905,981,3924
"90048",4370,874,3496
"90049",6090,1218,4872
"90050",6025,1205,4820
"90051",6120,1224,4896
"90052",3505,701,2804
"90053",4380,876,3504
"90054",4705,941,3764
"90055",7230,1446,5784
"90056",3670,734,2936
"90057",4470,894,3576
"90058",3845,769,3076
"90059",5650,1130,4520
"90060",3815,763,3052
"90061",3810,762,3048
"90062",3935,787,3148
"90063",5150,1030,4120
"90064",4615,923,3692
"90065",3660,732,2928
"90066",5355,1071,4284
"90067",5695,1139,4556
"90068",5065,1013,4052
"90069",4670,934,3736
"90070",4710,942,3768
"90071",5315,1063,4252
"90072",5575,1115,4460
"90073",3590,718,2872
"90074",4295,859,3436
"90075",5050,1010,4040
"90076",5410,1082,4328
"90077",3310,662,2648
"90078",4370,874,3496
"90079",5120,1024,4096
"90080",6040,1208,4832
"90081",4280,856,3424
"90082",5450,1090,4360
"90083",5120,1024,4096
"90084",4615,923,3692
"90085",4750,950,3800
"90086",4830,966,3864
"90087",6135,1227,4908
"90088",4780,956,3824
"90089",4305,861,3444
"90090",3950,790,3160
"90091",4050,810,3240
"90092",4425,885,3540
"90093",3655,731,2924
"90094",5250,1050,4200
"90095",4215,843,3372
"90096",7540,1508,6032
"90097",4290,858,3432
"90098",5885,1177,4708
"90099",5005,1001,4004
"90100",4235,847,3388
"90101",4990,998,3992
"90102",3910,782,3128
"90103",7200,1440,5760
"90104",8695,1739,6956
"90105",3600,720,2880
"90106",4460,892,3568
"90107",6650,1330,5320
"90108",4825,965,3860
"90109",6260,1252,5008
"90110",3860,772,3088
"90111",4170,834,3336
"90112",4290,858,3432
"90113",5440,1088,4352
"90114",5165,1033,4132
"90115",4850,970,3880
"90116",4770,954,3816
"90117",6150,1230,4920
"90118",5475,1095,4380
"90119",3380,676,2704
"90120",5720,1144,4576
"90121",4680,936,3744
"90122",5455,1091,4364
"90123",4800,960,3840
"90124",4355,871,3484
"90125",5475,1095,4380
"90126",3985,797,3188
"90127",4595,919,3676
"90128",4465,893,3572
"90129",4515,903,3612
"90130",4145,829,3316
"90131",4585,917,3668
"90132",4225,845,3380
"90133",5110,1022,4088
"90134",6350,1270,5080
"90135",3650,730,2920
"90136",4845,969,3876
"90137",6255,1251,5004
"90138",3685,737,2948
"90139",5945,1189,4756
"90140",4575,915,3660
"90141",3395,679,2716
"90142",4680,936,3744
"90143",6550,1310,5240
"90144",4200,840,3360
"90145",5480,1096,4384
"90146",5580,1116,4464
"90147",4845,969,3876
"90148",4700,940,3760
"90149",4440,888,3552
"90150",5300,1060,4240
"90151",4450,890,3560
"90152",4100,820,3280
"90153",4680,936,3744
"90154",4765,953,3812
"90155",5220,1044,4176
"90156",4950,990,3960
"90157",5790,1158,4632
"90158",4805,961,3844
"90159",5930,1186,4744
"90160",4515,903,3612
"90161",4560,912,3648
"90162",3685,737,2948
"90163",4200,840,3360
"90164",5465,1093,4372
"90165",8420,1684,6736
"90166",5445,1089,4356
"90167",5095,1019,4076
"90168",4285,857,3428
"90169",4935,987,3948
"90170",4760,952,3808
"90171",3945,789,3156
"90172",4770,954,3816
"90173",4145,829,3316
"90174",5710,1142,4568
"90175",4700,940,3760
"90176",5220,1044,4176
"90177",4345,869,3476
"90178",5135,1027,4108
"90179",5710,1142,4568
"90180",3605,721,2884
"90181",7580,1516,6064
"90182",4675,935,3740
"90183",5155,1031,4124
"90184",7485,1497,5988
"90185",4465,893,3572
"90186",4335,867,3468
"90187",4025,805,3220
"90188",4695,939,3756
"90189",6280,1256,5024
"90190",5260,1052,4208
"90191",4540,908,3632
"90192",4875,975,3900
"90193",5025,1005,4020
"90194",4550,910,3640
"90195",4770,954,3816
"90196",5240,1048,4192
"90197",4710,942,3768
"90198",4500,900,3600
"90199",4025,805,3220
"90200",6530,1306,5224
"90201",4195,839,3356
"90202",3780,756,3024
"90203",4155,831,3324
"90204",4450,890,3560
"90205",5050,1010,4040
"90206",4420,884,3536
"90207",4420,884,3536
"90208",4760,952,3808
"90209",5405,1081,4324
"90210",4550,910,3640
"90211",6005,1201,4804
"90212",4795,959,3836
"90213",5550,1110,4440
"90214",4900,980,3920
"90215",4990,998,3992
"90216",3180,636,2544
"90217",4670,934,3736
"90218",4090,818,3272
"90219",4295,859,3436
"90220",4655,931,3724
"90221",4905,981,3924
"90222",3910,782,3128
"90223",5200,1040,4160
"90224",5215,1043,4172
"90225",5095,1019,4076
"90226",6680,1336,5344
"90227",5415,1083,4332
"90228",5985,1197,4788
"90229",4625,925,3700
"90230",5655,1131,4524
"90231",4080,816,3264
"90232",6080,1216,4864
"90233",5670,1134,4536
"90234",4290,858,3432
"90235",4470,894,3576
"90236",4280,856,3424
"90237",3565,713,2852
"90238",3850,770,3080
"90239",7015,1403,5612
"90240",3355,671,2684
"90241",4785,957,3828
"90242",5550,1110,4440
"90243",4655,931,3724
"90244",4400,880,3520
"90245",6245,1249,4996
"90246",3660,732,2928
"90247",4340,868,3472
"90248",4505,901,3604
"90249",3875,775,3100
"90250",4280,856,3424
"90251",4815,963,3852
"90252",4140,828,3312
"90253",3865,773,3092
"90254",4210,842,3368
"90255",4860,972,3888
"90256",5325,1065,4260
"90257",4840,968,3872
"90258",4050,810,3240
"90259",3120,624,2496
"90260",5105,1021,4084
"90261",4320,864,3456
"90262",4710,942,3768
"90263",4810,962,3848
"90264",5610,1122,4488
"90265",3625,725,2900
"90266",4210,842,3368
"90267",5500,1100,4400
"90268",4235,847,3388
"90269",3280,656,2624
"90270",4235,847,3388
"90271",4480,896,3584
"90272",4510,902,3608
"90273",4540,908,3632
"90274",3930,786,3144
"90275",4400,880,3520
"90276",3855,771,3084
"90277",4945,989,3956
"90278",7235,1447,5788
"90279",4790,958,3832
"90280",3740,748,2992
"90281",4940,988,3952
"90282",5515,1103,4412
"90283",4305,861,3444
"90284",3135,627,2508
"90285",4280,856,3424
"90286",3670,734,2936
"90287",3925,785,3140
"90288",4255,851,3404
"90289",4430,886,3544
"90290",4040,808,3232
"90291",4130,826,3304
"90292",3770,754,3016
"90293",5950,1190,4760
"90294",5420,1084,4336
"90295",5510,1102,4408
"90296",5170,1034,4136
"90297",4335,867,3468
"90298",4865,973,3892
"90299",4400,880,3520
"90300",3530,706,2824
"90301",4265,853,3412
"90302",4050,810,3240
"90303",5735,1147,4588
"90304",5010,1002,4008
"90305",4360,872,3488
"90306",4760,952,3808
"90307",3760,752,3008
"90308",4325,865,3460
"90309",4000,800,3200
"90310",6540,1308,5232
"90311",4200,840,3360
"90312",5135,1027,4108
"90313",4980,996,3984
"90314",4765,953,3812
"90315",5345,1069,4276
"90316",4290,858,3432
"90317",3765,753,3012
"90318",6110,1222,4888
"90319",4165,833,3332
"90320",3555,711,2844
"90321",5200,1040,4160
"90322",4540,908,3632
"90323",4855,971,3884
"90324",4575,915,3660
"90325",4105,821,3284
"90326",7465,1493,5972
"90327",4930,986,3944
"90328",5395,1079,4316
"90329",6965,1393,5572
"90330",4175,835,3340
"90331",4150,830,3320
"90332",3910,782,3128
"90333",4155,831,3324
"90334",4525,905,3620
"90335",3990,798,3192
"90336",4325,865,3460
"90337",4960,992,3968
"90338",5115,1023,4092
"90339",4170,834,3336
"90340",3290,658,2632
"90341",5135,1027,4108
"90342",4435,887,3548
"90343",3495,699,2796
"90344",3995,799,3196
"90345",4085,817,3268
"90346",4720,944,3776
"90347",5270,1054,4216
"90348",5200,1040,4160
"90349",5330,1066,4264
"90350",3755,751,3004
"90351",3695,739,2956
"90352",5570,1114,4456
"90353",4185,837,3348
"90354",4215,843,3372
"90355",3345,669,2676
"90356",4155,831,3324
"90357",5635,1127,4508
"90358",4775,955,3820
"90359",3715,743,2972
"90360",4340,868,3472
"90361",4195,839,3356
"90362",5145,1029,4116
"90363",5740,1148,4592
