"","total","pacotes","custo"
"90364",5350,1070,4280
"90365",4070,814,3256
"90366",5720,1144,4576
"90367",4575,915,3660
"90368",4035,807,3228
"90369",5265,1053,4212
"90370",3780,756,3024
"90371",5645,1129,4516
"90372",5875,1175,4700
"90373",4060,812,3248
"90374",4955,991,3964
"90375",3740,748,2992
"90376",4595,919,3676
"90377",3555,711,2844
"90378",4350,870,3480
"90379",3855,771,3084
"90380",3925,785,3140
"90381",4210,842,3368
"90382",4290,858,3432
"90383",5170,1034,4136
"90384",5330,1066,4264
"90385",4705,941,3764
"90386",5145,1029,4116
"90387",4450,890,3560
"90388",4190,838,3352
"90389",5015,1003,4012
"90390",4085,817,3268
"90391",3735,747,2988
"90392",4535,907,3628
"90393",5240,1048,4192
"90394",4485,897,3588
"90395",4475,895,3580
"90396",4140,828,3312
"90397",4115,823,3292
"90398",4855,971,3884
"90399",4985,997,3988
"90400",4195,839,3356
"90401",5250,1050,4200
"90402",4115,823,3292
"90403",4235,847,3388
"90404",5510,1102,4408
"90405",4245,849,3396
"90406",4615,923,3692
"90407",6260,1252,5008
"90408",4870,974,3896
"90409",4985,997,3988
"90410",4550,910,3640
"90411",5145,1029,4116
"90412",4775,955,3820
"90413",5170,1034,4136
"90414",3775,755,3020
"90415",5115,1023,4092
"90416",5130,1026,4104
"90417",5135,1027,4108
"90418",5660,1132,4528
"90419",5230,1046,4184
"90420",4530,906,3624
"90421",5075,1015,4060
"90422",4175,835,3340
"90423",5715,1143,4572
"90424",4790,958,3832
"90425",4075,815,3260
"90426",4075,815,3260
"90427",3480,696,2784
"90428",3725,745,2980
"90429",4295,859,3436
"90430",3710,742,2968
"90431",7415,1483,5932
"90432",4020,804,3216
"90433",4395,879,3516
"90434",4815,963,3852
"90435",5625,1125,4500
"90436",4485,897,3588
"90437",3735,747,2988
"90438",3855,771,3084
"90439",4155,831,3324
"90440",3840,768,3072
"90441",4425,885,3540
"90442",3810,762,3048
"90443",5005,1001,4004
"90444",4120,824,3296
"90445",4210,842,3368
"90446",4945,989,3956
"90447",4035,807,3228
"90448",5530,1106,4424
"90449",3390,678,2712
"90450",3680,736,2944
"90451",6215,1243,4972
"90452",4690,938,3752
"90453",4795,959,3836
"90454",3675,735,2940
"90455",3880,776,3104
"90456",4430,886,3544
"90457",4800,960,3840
"90458",4490,898,3592
"90459",4100,820,3280
"90460",4185,837,3348
"90461",5120,1024,4096
"90462",3835,767,3068
"90463",3525,705,2820
"90464",4280,856,3424
"90465",5940,1188,4752
"90466",6180,1236,4944
"90467",3740,748,2992
"90468",4820,964,3856
"90469",4485,897,3588
"90470",5350,1070,4280
"90471",3880,776,3104
"90472",5255,1051,4204
"90473",4045,809,3236
"90474",3935,787,3148
"90475",3865,773,3092
"90476",4655,931,3724
"90477",5120,1024,4096
"90478",5785,1157,4628
"90479",3815,763,3052
"90480",3890,778,3112
"90481",3770,754,3016
"90482",4715,943,3772
"90483",5095,1019,4076
"90484",4400,880,3520
"90485",4710,942,3768
"90486",5520,1104,4416
"90487",5730,1146,4584
"90488",7550,1510,6040
"90489",4415,883,3532
"90490",5440,1088,4352
"90491",5560,1112,4448
"90492",4125,825,3300
"90493",4980,996,3984
"90494",4435,887,3548
"90495",5780,1156,4624
"90496",3890,778,3112
"90497",4695,939,3756
"90498",5215,1043,4172
"90499",4620,924,3696
"90500",4160,832,3328
"90501",4660,932,3728
"90502",4615,923,3692
"90503",5265,1053,4212
"90504",4570,914,3656
"90505",5020,1004,4016
"90506",3740,748,2992
"90507",4605,921,3684
"90508",3710,742,2968
"90509",4145,829,3316
"90510",4405,881,3524
"90511",5310,1062,4248
"90512",5255,1051,4204
"90513",4090,818,3272
"90514",5020,1004,4016
"90515",5350,1070,4280
"90516",4465,893,3572
"90517",4090,818,3272
"90518",6110,1222,4888
"90519",3960,792,3168
"90520",3615,723,2892
"90521",3770,754,3016
"90522",5000,1000,4000
"90523",6520,1304,5216
"90524",4825,965,3860
"90525",5300,1060,4240
"90526",7550,1510,6040
"90527",3660,732,2928
"90528",5755,1151,4604
"90529",5370,1074,4296
"90530",5520,1104,4416
"90531",5150,1030,4120
"90532",4790,958,3832
"90533",4385,877,3508
"90534",6705,1341,5364
"90535",5420,1084,4336
"90536",5290,1058,4232
"90537",4710,942,3768
"90538",3510,702,2808
"90539",5300,1060,4240
"90540",6365,1273,5092
"90541",3950,790,3160
"90542",4610,922,3688
"90543",4460,892,3568
"90544",10110,2022,8088
"90545",4360,872,3488
"90546",4805,961,3844
"90547",4805,961,3844
"90548",3760,752,3008
"90549",4565,913,3652
"90550",3940,788,3152
"90551",4570,914,3656
"90552",4050,810,3240
"90553",4290,858,3432
"90554",4705,941,3764
"90555",5285,1057,4228
"90556",3890,778,3112
"90557",4665,933,3732
"90558",5595,1119,4476
"90559",4955,991,3964
"90560",4805,961,3844
"90561",4985,997,3988
"90562",4725,945,3780
"90563",4860,972,3888
"90564",5425,1085,4340
"90565",4290,858,3432
"90566",4990,998,3992
"90567",4395,879,3516
"90568",6635,1327,5308
"90569",5395,1079,4316
"90570",4435,887,3548
"90571",4200,840,3360
"90572",4200,840,3360
"90573",5480,1096,4384
"90574",5335,1067,4268
"90575",3985,797,3188
"90576",4555,911,3644
"90577",5135,1027,4108
"90578",5140,1028,4112
"90579",4000,800,3200
"90580",5185,1037,4148
"90581",4415,883,3532
"90582",4370,874,3496
"90583",5670,1134,4536
"90584",5060,1012,4048
"90585",7195,1439,5756
"90586",4830,966,3864
"90587",5700,1140,4560
"90588",5495,1099,4396
"90589",5600,1120,4480
"90590",4920,984,3936
"90591",3690,738,2952
"90592",4955,991,3964
"90593",4060,812,3248
"90594",4015,803,3212
"90595",7340,1468,5872
"90596",5085,1017,4068
"90597",4735,947,3788
"90598",5125,1025,4100
"90599",4400,880,3520
"90600",4620,924,3696
"90601",4130,826,3304
"90602",4175,835,3340
"90603",4200,840,3360
"90604",5945,1189,4756
"90605",4555,911,3644
"90606",4490,898,3592
"90607",4230,846,3384
"90608",3370,674,2696
"90609",3675,735,2940
"90610",4850,970,3880
"90611",4335,867,3468
"90612",5985,1197,4788
"90613",4635,927,3708
"90614",3705,741,2964
"90615",4860,972,3888
"90616",3775,755,3020
"90617",3860,772,3088
"90618",4910,982,3928
"90619",4595,919,3676
"90620",5020,1004,4016
"90621",5090,1018,4072
"90622",4330,866,3464
"90623",3860,772,3088
"90624",3315,663,2652
"90625",5560,1112,4448
"90626",3865,773,3092
"90627",4060,812,3248
"90628",5965,1193,4772
"90629",4935,987,3948
"90630",4450,890,3560
"90631",6230,1246,4984
"90632",3545,709,2836
"90633",7150,1430,5720
"90634",3445,689,2756
"90635",3815,763,3052
"90636",4240,848,3392
"90637",4540,908,3632
"90638",4020,804,3216
"90639",4350,870,3480
"90640",5230,1046,4184
"90641",5655,1131,4524
"90642",5210,1042,4168
"90643",4945,989,3956
"90644",4240,848,3392
"90645",3985,797,3188
"90646",4750,950,3800
"90647",4155,831,3324
"90648",5325,1065,4260
"90649",4135,827,3308
"90650",4000,800,3200
"90651",4115,823,3292
"90652",3995,799,3196
"90653",4305,861,3444
"90654",3300,660,2640
"90655",3680,736,2944
"90656",4355,871,3484
"90657",7830,1566,6264
"90658",5180,1036,4144
"90659",4335,867,3468
"90660",4575,915,3660
"90661",5455,1091,4364
"90662",4255,851,3404
"90663",4615,923,3692
"90664",4580,916,3664
"90665",4175,835,3340
"90666",5735,1147,4588
"90667",4080,816,3264
"90668",5140,1028,4112
"90669",4800,960,3840
"90670",4585,917,3668
"90671",5385,1077,4308
"90672",4860,972,3888
"90673",4945,989,3956
"90674",5485,1097,4388
"90675",3865,773,3092
"90676",5620,1124,4496
"90677",3650,730,2920
"90678",4105,821,3284
"90679",4550,910,3640
"90680",3560,712,2848
"90681",5765,1153,4612
"90682",4265,853,3412
"90683",4210,842,3368
"90684",4460,892,3568
"90685",4790,958,3832
"90686",5920,1184,4736
"90687",4645,929,3716
"90688",3735,747,2988
"90689",3985,797,3188
"90690",3835,767,3068
"90691",4680,936,3744
"90692",3890,778,3112
"90693",5010,1002,4008
"90694",5165,1033,4132
"90695",5100,1020,4080
"90696",4345,869,3476
"90697",3705,741,2964
"90698",5100,1020,4080
"90699",5055,1011,4044
"90700",4475,895,3580
"90701",5150,1030,4120
"90702",4040,808,3232
"90703",3985,797,3188
"90704",4425,885,3540
"90705",5770,1154,4616
"90706",3960,792,3168
"90707",4230,846,3384
"90708",4810,962,3848
"90709",4005,801,3204
"90710",4970,994,3976
"90711",5435,1087,4348
"90712",4370,874,3496
"90713",5025,1005,4020
"90714",4995,999,3996
"90715",3555,711,2844
"90716",5290,1058,4232
"90717",4190,838,3352
"90718",4565,913,3652
"90719",4250,850,3400
"90720",5025,1005,4020
"90721",5400,1080,4320
"90722",3730,746,2984
"90723",4325,865,3460
"90724",4955,991,3964
"90725",4820,964,3856
"90726",3930,786,3144
"90727",4400,880,3520
"90728",4910,982,3928
"90729",4720,944,3776
"90730",4255,851,3404
"90731",4355,871,3484
"90732",3705,741,2964
"90733",4250,850,3400
"90734",3545,709,2836
"90735",4685,937,3748
"90736",4440,888,3552
"90737",4105,821,3284
"90738",4530,906,3624
"90739",5600,1120,4480
"90740",5225,1045,4180
"90741",5615,1123,4492
"90742",5225,1045,4180
"90743",3990,798,3192
"90744",5190,1038,4152
"90745",4480,896,3584
"90746",6110,1222,4888
"90747",4430,886,3544
"90748",5380,1076,4304
"90749",4655,931,3724
"90750",3955,791,3164
"90751",4470,894,3576
"90752",4310,862,3448
"90753",4860,972,3888
"90754",5360,1072,4288
"90755",3805,761,3044
"90756",5025,1005,4020
"90757",6195,1239,4956
"90758",4215,843,3372
"90759",4130,826,3304
"90760",3935,787,3148
"90761",4055,811,3244
"90762",4240,848,3392
"90763",4370,874,3496
"90764",4210,842,3368
"90765",3950,790,3160
"90766",4675,935,3740
"90767",4895,979,3916
"90768",5260,1052,4208
"90769",3875,775,3100
"90770",5405,1081,4324
"90771",4020,804,3216
"90772",4320,864,3456
"90773",3830,766,3064
"90774",4940,988,3952
"90775",5130,1026,4104
"90776",4625,925,3700
"90777",4270,854,3416
"90778",4265,853,3412
"90779",3950,790,3160
"90780",4030,806,3224
"90781",4470,894,3576
"90782",6490,1298,5192
"90783",5900,1180,4720
"90784",5755,1151,4604
"90785",4110,822,3288
"90786",4315,863,3452
"90787",5175,1035,4140
"90788",3755,751,3004
"90789",4775,955,3820
"90790",4635,927,3708
"90791",4035,807,3228
"90792",4835,967,3868
"90793",4115,823,3292
"90794",3900,780,3120
"90795",7745,1549,6196
"90796",5940,1188,4752
"90797",5130,1026,4104
"90798",5135,1027,4108
"90799",4705,941,3764
"90800",4095,819,3276
"90801",6415,1283,5132
"90802",5350,1070,4280
"90803",3865,773,3092
"90804",3905,781,3124
"90805",4230,846,3384
"90806",6250,1250,5000
"90807",5535,1107,4428
"90808",5245,1049,4196
"90809",4650,930,3720
"90810",4455,891,3564
"90811",6230,1246,4984
"90812",4205,841,3364
"90813",4495,899,3596
"90814",8110,1622,6488
"90815",4240,848,3392
"90816",5610,1122,4488
"90817",4235,847,3388
"90818",5560,1112,4448
"90819",3610,722,2888
"90820",4290,858,3432
"90821",4705,941,3764
"90822",4765,953,3812
"90823",4330,866,3464
"90824",4010,802,3208
"90825",5595,1119,4476
"90826",3900,780,3120
"90827",7710,1542,6168
"90828",5385,1077,4308
"90829",4160,832,3328
"90830",4915,983,3932
"90831",4515,903,3612
"90832",6785,1357,5428
"90833",4530,906,3624
"90834",4430,886,3544
"90835",3590,718,2872
"90836",3390,678,2712
"90837",6895,1379,5516
"90838",4750,950,3800
"90839",5205,1041,4164
"90840",5420,1084,4336
"90841",4680,936,3744
"90842",6915,1383,5532
"90843",4840,968,3872
"90844",4420,884,3536
"90845",4925,985,3940
"90846",4720,944,3776
"90847",4105,821,3284
"90848",6000,1200,4800
"90849",4935,987,3948
"90850",5030,1006,4024
"90851",4640,928,3712
"90852",4295,859,3436
"90853",5540,1108,4432
"90854",5445,1089,4356
"90855",5455,1091,4364
"90856",4960,992,3968
"90857",4715,943,3772
"90858",4700,940,3760
"90859",4940,988,3952
"90860",4700,940,3760
"90861",3270,654,2616
"90862",4565,913,3652
"90863",5075,1015,4060
"90864",4560,912,3648
"90865",4535,907,3628
"90866",4975,995,3980
"90867",6565,1313,5252
"90868",4715,943,3772
"90869",4925,985,3940
"90870",4495,899,3596
"90871",3560,712,2848
"90872",5030,1006,4024
"90873",5075,1015,4060
"90874",3555,711,2844
"90875",4820,964,3856
"90876",5100,1020,4080
"90877",4400,880,3520
"90878",5770,1154,4616
"90879",4255,851,3404
"90880",6500,1300,5200
"90881",4840,968,3872
"90882",4890,978,3912
"90883",4650,930,3720
"90884",4440,888,3552
"90885",3855,771,3084
"90886",7240,1448,5792
"90887",4140,828,3312
"90888",4245,849,3396
"90889",4730,946,3784
"90890",4215,843,3372
"90891",4530,906,3624
"90892",4125,825,3300
"90893",3760,752,3008
"90894",5225,1045,4180
"90895",3580,716,2864
"90896",3260,652,2608
"90897",4525,905,3620
"90898",4565,913,3652
"90899",4975,995,3980
"90900",5830,1166,4664
"90901",4240,848,3392
"90902",5980,1196,4784
"90903",5405,1081,4324
"90904",4035,807,3228
"90905",4465,893,3572
"90906",3480,696,2784
"90907",4525,905,3620
"90908",5670,1134,4536
"90909",4375,875,3500
"90910",4340,868,3472
"90911",5105,1021,4084
"90912",3825,765,3060
"90913",3555,711,2844
"90914",4590,918,3672
"90915",4970,994,3976
"90916",3790,758,3032
"90917",4725,945,3780
"90918",4315,863,3452
"90919",4210,842,3368
"90920",4170,834,3336
"90921",4245,849,3396
"90922",3770,754,3016
"90923",4290,858,3432
"90924",6775,1355,5420
"90925",4415,883,3532
"90926",4905,981,3924
"90927",5460,1092,4368
"90928",5245,1049,4196
"90929",5480,1096,4384
"90930",4935,987,3948
"90931",4215,843,3372
"90932",4595,919,3676
"90933",4655,931,3724
"90934",4420,884,3536
"90935",6795,1359,5436
"90936",5910,1182,4728
"90937",5545,1109,4436
"90938",3990,798,3192
"90939",5630,1126,4504
"90940",5430,1086,4344
"90941",4815,963,3852
"90942",6810,1362,5448
"90943",4340,868,3472
"90944",4645,929,3716
"90945",5065,1013,4052
"90946",4405,881,3524
"90947",4580,916,3664
"90948",5250,1050,4200
"90949",5455,1091,4364
"90950",6020,1204,4816
"90951",4680,936,3744
"90952",3945,789,3156
"90953",4770,954,3816
"90954",7135,1427,5708
"90955",4145,829,3316
"90956",5220,1044,4176
"90957",4160,832,3328
"90958",7185,1437,5748
"90959",4630,926,3704
"90960",3770,754,3016
"90961",4280,856,3424
"90962",3600,720,2880
"90963",4830,966,3864
"90964",5770,1154,4616
"90965",5015,1003,4012
"90966",5530,1106,4424
"90967",4810,962,3848
"90968",3850,770,3080
"90969",4470,894,3576
"90970",4620,924,3696
"90971",4325,865,3460
"90972",3750,750,3000
"90973",4150,830,3320
"90974",3840,768,3072
"90975",4470,894,3576
"90976",4020,804,3216
"90977",7355,1471,5884
"90978",4465,893,3572
"90979",5090,1018,4072
"90980",4195,839,3356
"90981",6250,1250,5000
"90982",4850,970,3880
"90983",6470,1294,5176
"90984",4805,961,3844
"90985",4730,946,3784
"90986",3855,771,3084
"90987",4585,917,3668
"90988",5045,1009,4036
"90989",4520,904,3616
"90990",4555,911,3644
"90991",5255,1051,4204
"90992",5220,1044,4176
"90993",5585,1117,4468
"90994",4445,889,3556
"90995",4865,973,3892
"90996",3925,785,3140
"90997",4680,936,3744
"90998",7040,1408,5632
"90999",6675,1335,5340
"91000",4310,862,3448
"91001",4760,952,3808
"91002",4080,816,3264
"91003",3630,726,2904
"91004",6785,1357,5428
"91005",4435,887,3548
"91006",3635,727,2908
"91007",6460,1292,5168
"91008",4330,866,3464
"91009",4865,973,3892
"91010",3735,747,2988
"91011",4120,824,3296
"91012",4045,809,3236
"91013",5255,1051,4204
"91014",4475,895,3580
"91015",5495,1099,4396
"91016",3855,771,3084
"91017",4225,845,3380
"91018",5830,1166,4664
"91019",7120,1424,5696
"91020",4550,910,3640
"91021",4600,920,3680
"91022",4345,869,3476
"91023",4185,837,3348
"91024",3660,732,2928
"91025",5715,1143,4572
"91026",4945,989,3956
"91027",4460,892,3568
"91028",3490,698,2792
"91029",4315,863,3452
"91030",4615,923,3692
"91031",4185,837,3348
"91032",4520,904,3616
"91033",3315,663,2652
"91034",5435,1087,4348
"91035",6175,1235,4940
"91036",5170,1034,4136
"91037",4600,920,3680
"91038",4060,812,3248
"91039",6855,1371,5484
"91040",4250,850,3400
"91041",4705,941,3764
"91042",6105,1221,4884
"91043",5545,1109,4436
"91044",5365,1073,4292
"91045",3715,743,2972
"91046",3830,766,3064
"91047",5220,1044,4176
"91048",4380,876,3504
"91049",4200,840,3360
"91050",4980,996,3984
"91051",4795,959,3836
"91052",4860,972,3888
"91053",4320,864,3456
"91054",5230,1046,4184
"91055",4715,943,3772
"91056",4215,843,3372
"91057",3980,796,3184
"91058",4490,898,3592
"91059",6525,1305,5220
"91060",4565,913,3652
"91061",3910,782,3128
"91062",3210,642,2568
"91063",5225,1045,4180
"91064",4655,931,3724
"91065",4790,958,3832
"91066",4695,939,3756
"91067",4315,863,3452
"91068",4855,971,3884
"91069",5100,1020,4080
"91070",7945,1589,6356
"91071",4985,997,3988
"91072",4805,961,3844
"91073",7645,1529,6116
"91074",4585,917,3668
"91075",4410,882,3528
"91076",4290,858,3432
"91077",4410,882,3528
"91078",4440,888,3552
"91079",4570,914,3656
"91080",4545,909,3636
"91081",5535,1107,4428
"91082",3845,769,3076
"91083",3815,763,3052
"91084",6045,1209,4836
"91085",4895,979,3916
"91086",5320,1064,4256
"91087",4485,897,3588
"91088",4085,817,3268
"91089",5530,1106,4424
"91090",6380,1276,5104
"91091",5115,1023,4092
"91092",4280,856,3424
"91093",4010,802,3208
"91094",5370,1074,4296
"91095",7060,1412,5648
"91096",5085,1017,4068
"91097",4480,896,3584
"91098",4715,943,3772
"91099",5035,1007,4028
"91100",3895,779,3116
"91101",4860,972,3888
"91102",6080,1216,4864
"91103",6070,1214,4856
"91104",4690,938,3752
"91105",4505,901,3604
"91106",4400,880,3520
"91107",4400,880,3520
"91108",4915,983,3932
"91109",5385,1077,4308
"91110",4295,859,3436
"91111",5360,1072,4288
"91112",4085,817,3268
"91113",4495,899,3596
"91114",4710,942,3768
"91115",4290,858,3432
"91116",4625,925,3700
"91117",4570,914,3656
"91118",5825,1165,4660
"91119",3795,759,3036
"91120",3525,705,2820
"91121",4350,870,3480
"91122",4765,953,3812
"91123",5210,1042,4168
"91124",5165,1033,4132
"91125",4585,917,3668
"91126",6265,1253,5012
"91127",4860,972,3888
"91128",3810,762,3048
"91129",5080,1016,4064
"91130",6080,1216,4864
"91131",4975,995,3980
"91132",4840,968,3872
"91133",4255,851,3404
"91134",6395,1279,5116
"91135",4180,836,3344
"91136",6330,1266,5064
"91137",4025,805,3220
"91138",5775,1155,4620
"91139",4985,997,3988
"91140",4370,874,3496
"91141",3710,742,2968
"91142",4395,879,3516
"91143",4135,827,3308
"91144",5440,1088,4352
"91145",3965,793,3172
"91146",3805,761,3044
"91147",4540,908,3632
"91148",3700,740,2960
"91149",5045,1009,4036
"91150",7385,1477,5908
"91151",4675,935,3740
"91152",7375,1475,5900
"91153",4625,925,3700
"91154",4380,876,3504
"91155",6750,1350,5400
"91156",5740,1148,4592
"91157",7385,1477,5908
"91158",4220,844,3376
"91159",5455,1091,4364
"91160",5210,1042,4168
"91161",4685,937,3748
"91162",6435,1287,5148
"91163",4870,974,3896
"91164",4635,927,3708
"91165",5495,1099,4396
"91166",4530,906,3624
"91167",4575,915,3660
"91168",5845,1169,4676
"91169",4665,933,3732
"91170",4300,860,3440
"91171",4515,903,3612
"91172",3565,713,2852
"91173",4355,871,3484
"91174",6655,1331,5324
"91175",4690,938,3752
"91176",7370,1474,5896
"91177",5635,1127,4508
"91178",6580,1316,5264
"91179",7295,1459,5836
"91180",4760,952,3808
"91181",4240,848,3392
"91182",5150,1030,4120
"91183",4680,936,3744
"91184",5455,1091,4364
"91185",4285,857,3428
"91186",5355,1071,4284
"91187",4650,930,3720
"91188",4690,938,3752
"91189",4615,923,3692
"91190",4825,965,3860
"91191",4290,858,3432
"91192",3685,737,2948
"91193",4600,920,3680
"91194",4860,972,3888
"91195",4455,891,3564
"91196",5510,1102,4408
"91197",5160,1032,4128
"91198",5065,1013,4052
"91199",3535,707,2828
"91200",3965,793,3172
"91201",4060,812,3248
"91202",4630,926,3704
"91203",3595,719,2876
"91204",4100,820,3280
"91205",5470,1094,4376
"91206",3740,748,2992
"91207",4470,894,3576
"91208",6425,1285,5140
"91209",4165,833,3332
"91210",4835,967,3868
"91211",3660,732,2928
"91212",3435,687,2748
"91213",4495,899,3596
"91214",6155,1231,4924
"91215",4555,911,3644
"91216",3845,769,3076
"91217",3980,796,3184
"91218",4055,811,3244
"91219",4450,890,3560
"91220",3865,773,3092
"91221",3720,744,2976
"91222",4115,823,3292
"91223",5270,1054,4216
"91224",4205,841,3364
"91225",4280,856,3424
"91226",5110,1022,4088
"91227",3765,753,3012
"91228",4305,861,3444
"91229",4470,894,3576
"91230",5035,1007,4028
"91231",5070,1014,4056
"91232",4510,902,3608
"91233",4875,975,3900
"91234",5410,1082,4328
"91235",4660,932,3728
"91236",4795,959,3836
"91237",4240,848,3392
"91238",4570,914,3656
"91239",3585,717,2868
"91240",7515,1503,6012
"91241",4895,979,3916
"91242",4285,857,3428
"91243",6130,1226,4904
"91244",4790,958,3832
"91245",4690,938,3752
"91246",3335,667,2668
"91247",5555,1111,4444
"91248",4975,995,3980
"91249",4625,925,3700
"91250",4090,818,3272
"91251",3575,715,2860
"91252",4455,891,3564
"91253",4315,863,3452
"91254",3270,654,2616
"91255",5470,1094,4376
"91256",4825,965,3860
"91257",5130,1026,4104
"91258",4045,809,3236
"91259",7025,1405,5620
"91260",4930,986,3944
"91261",4455,891,3564
"91262",4070,814,3256
"91263",5315,1063,4252
"91264",6115,1223,4892
"91265",3395,679,2716
"91266",4695,939,3756
"91267",4545,909,3636
"91268",4595,919,3676
"91269",3925,785,3140
"91270",3815,763,3052
"91271",5585,1117,4468
"91272",5335,1067,4268
"91273",4835,967,3868
"91274",3515,703,2812
"91275",5120,1024,4096
"91276",4040,808,3232
"91277",4670,934,3736
"91278",3820,764,3056
"91279",4505,901,3604
"91280",4900,980,3920
"91281",4240,848,3392
"91282",4595,919,3676
"91283",4995,999,3996
"91284",3800,760,3040
"91285",4300,860,3440
"91286",4685,937,3748
"91287",5805,1161,4644
"91288",4595,919,3676
"91289",6725,1345,5380
"91290",3365,673,2692
"91291",4025,805,3220
"91292",3570,714,2856
"91293",3995,799,3196
"91294",4790,958,3832
"91295",5215,1043,4172
"91296",4910,982,3928
"91297",4085,817,3268
"91298",4610,922,3688
"91299",4650,930,3720
"91300",6450,1290,5160
"91301",6335,1267,5068
"91302",3970,794,3176
"91303",4585,917,3668
"91304",3900,780,3120
"91305",4355,871,3484
"91306",3595,719,2876
"91307",4295,859,3436
"91308",5090,1018,4072
"91309",5205,1041,4164
"91310",6120,1224,4896
"91311",4590,918,3672
"91312",6095,1219,4876
"91313",5505,1101,4404
"91314",4050,810,3240
"91315",7520,1504,6016
"91316",6000,1200,4800
"91317",4560,912,3648
"91318",5000,1000,4000
"91319",3930,786,3144
"91320",3765,753,3012
"91321",5235,1047,4188
"91322",4915,983,3932
"91323",4555,911,3644
"91324",4060,812,3248
"91325",4365,873,3492
"91326",7070,1414,5656
"91327",4455,891,3564
"91328",3390,678,2712
"91329",4130,826,3304
"91330",4265,853,3412
"91331",5010,1002,4008
"91332",5510,1102,4408
"91333",4290,858,3432
"91334",6280,1256,5024
"91335",5385,1077,4308
"91336",4935,987,3948
"91337",4955,991,3964
"91338",5135,1027,4108
"91339",4105,821,3284
"91340",4875,975,3900
"91341",3915,783,3132
"91342",5110,1022,4088
"91343",4275,855,3420
"91344",3945,789,3156
"91345",4385,877,3508
"91346",4045,809,3236
"91347",4460,892,3568
"91348",4430,886,3544
"91349",4685,937,3748
"91350",4365,873,3492
"91351",6180,1236,4944
"91352",5740,1148,4592
"91353",4085,817,3268
"91354",4680,936,3744
"91355",4920,984,3936
"91356",3965,793,3172
"91357",6350,1270,5080
"91358",5995,1199,4796
"91359",4820,964,3856
"91360",5195,1039,4156
"91361",3725,745,2980
"91362",5150,1030,4120
"91363",4540,908,3632
"91364",4230,846,3384
"91365",5175,1035,4140
"91366",5465,1093,4372
"91367",4400,880,3520
"91368",6175,1235,4940
"91369",4330,866,3464
"91370",4495,899,3596
"91371",4945,989,3956
"91372",3965,793,3172
"91373",4975,995,3980
"91374",4700,940,3760
"91375",3745,749,2996
"91376",4495,899,3596
"91377",5075,1015,4060
"91378",4735,947,3788
"91379",3920,784,3136
"91380",6410,1282,5128
"91381",3595,719,2876
"91382",4535,907,3628
"91383",5985,1197,4788
"91384",4130,826,3304
"91385",3835,767,3068
"91386",4110,822,3288
"91387",5400,1080,4320
"91388",4630,926,3704
"91389",4025,805,3220
"91390",4575,915,3660
"91391",5440,1088,4352
"91392",3880,776,3104
"91393",4540,908,3632
"91394",4405,881,3524
"91395",5820,1164,4656
"91396",4780,956,3824
"91397",4410,882,3528
"91398",5010,1002,4008
"91399",5755,1151,4604
"91400",3920,784,3136
"91401",3670,734,2936
"91402",4445,889,3556
"91403",4150,830,3320
"91404",5310,1062,4248
"91405",4305,861,3444
"91406",3760,752,3008
"91407",5780,1156,4624
"91408",3955,791,3164
"91409",5605,1121,4484
"91410",3585,717,2868
"91411",4850,970,3880
"91412",4870,974,3896
"91413",9535,1907,7628
"91414",4635,927,3708
"91415",3670,734,2936
"91416",5255,1051,4204
"91417",3820,764,3056
"91418",3590,718,2872
"91419",5045,1009,4036
"91420",5135,1027,4108
"91421",4925,985,3940
"91422",4115,823,3292
"91423",4630,926,3704
"91424",4275,855,3420
"91425",6110,1222,4888
"91426",3265,653,2612
"91427",4180,836,3344
"91428",4575,915,3660
"91429",3620,724,2896
"91430",3980,796,3184
"91431",4525,905,3620
"91432",4210,842,3368
"91433",4165,833,3332
"91434",4290,858,3432
