"","total","pacotes","custo"
"91435",4145,829,3316
"91436",4730,946,3784
"91437",3505,701,2804
"91438",5475,1095,4380
"91439",4660,932,3728
"91440",6145,1229,4916
"91441",4540,908,3632
"91442",5240,1048,4192
"91443",5465,1093,4372
"91444",5090,1018,4072
"91445",4505,901,3604
"91446",5940,1188,4752
"91447",4205,841,3364
"91448",4475,895,3580
"91449",4560,912,3648
"91450",3670,734,2936
"91451",6575,1315,5260
"91452",5085,1017,4068
"91453",5830,1166,4664
"91454",5730,1146,4584
"91455",5530,1106,4424
"91456",6055,1211,4844
"91457",5755,1151,4604
"91458",4690,938,3752
"91459",3850,770,3080
"91460",5000,1000,4000
"91461",4490,898,3592
"91462",4330,866,3464
"91463",4655,931,3724
"91464",3970,794,3176
"91465",5700,1140,4560
"91466",4975,995,3980
"91467",4385,877,3508
"91468",4395,879,3516
"91469",5870,1174,4696
"91470",5485,1097,4388
"91471",5540,1108,4432
"91472",3820,764,3056
"91473",4410,882,3528
"91474",4390,878,3512
"91475",4390,878,3512
"91476",4785,957,3828
"91477",4450,890,3560
"91478",4790,958,3832
"91479",4515,903,3612
"91480",4055,811,3244
"91481",5175,1035,4140
"91482",4365,873,3492
"91483",4070,814,3256
"91484",4610,922,3688
"91485",4675,935,3740
"91486",4485,897,3588
"91487",4810,962,3848
"91488",4585,917,3668
"91489",3715,743,2972
"91490",4325,865,3460
"91491",5360,1072,4288
"91492",4350,870,3480
"91493",5085,1017,4068
"91494",5915,1183,4732
"91495",5355,1071,4284
"91496",4415,883,3532
"91497",4620,924,3696
"91498",3180,636,2544
"91499",6895,1379,5516
"91500",4630,926,3704
"91501",5125,1025,4100
"91502",4300,860,3440
"91503",4975,995,3980
"91504",3950,790,3160
"91505",4505,901,3604
"91506",4590,918,3672
"91507",5930,1186,4744
"91508",4820,964,3856
"91509",4920,984,3936
"91510",5365,1073,4292
"91511",5295,1059,4236
"91512",5565,1113,4452
"91513",4960,992,3968
"91514",3650,730,2920
"91515",4570,914,3656
"91516",4735,947,3788
"91517",4940,988,3952
"91518",5185,1037,4148
"91519",4225,845,3380
"91520",4725,945,3780
"91521",4730,946,3784
"91522",3785,757,3028
"91523",4080,816,3264
"91524",3605,721,2884
"91525",4150,830,3320
"91526",4530,906,3624
"91527",3530,706,2824
"91528",5910,1182,4728
"91529",4540,908,3632
"91530",6970,1394,5576
"91531",5755,1151,4604
"91532",4715,943,3772
"91533",6360,1272,5088
"91534",3945,789,3156
"91535",2990,598,2392
"91536",3620,724,2896
"91537",6135,1227,4908
"91538",5300,1060,4240
"91539",4370,874,3496
"91540",6370,1274,5096
"91541",3305,661,2644
"91542",5200,1040,4160
"91543",4700,940,3760
"91544",3900,780,3120
"91545",4095,819,3276
"91546",4405,881,3524
"91547",6150,1230,4920
"91548",3630,726,2904
"91549",5690,1138,4552
"91550",4885,977,3908
"91551",3280,656,2624
"91552",4990,998,3992
"91553",4490,898,3592
"91554",4450,890,3560
"91555",5635,1127,4508
"91556",4025,805,3220
"91557",6810,1362,5448
"91558",4130,826,3304
"91559",4485,897,3588
"91560",4910,982,3928
"91561",4035,807,3228
"91562",4570,914,3656
"91563",4785,957,3828
"91564",6825,1365,5460
"91565",3985,797,3188
"91566",4345,869,3476
"91567",6000,1200,4800
"91568",4625,925,3700
"91569",3590,718,2872
"91570",6810,1362,5448
"91571",5060,1012,4048
"91572",4380,876,3504
"91573",3210,642,2568
"91574",4520,904,3616
"91575",5935,1187,4748
"91576",4300,860,3440
"91577",4455,891,3564
"91578",5715,1143,4572
"91579",3940,788,3152
"91580",4675,935,3740
"91581",4575,915,3660
"91582",4070,814,3256
"91583",4720,944,3776
"91584",3670,734,2936
"91585",3385,677,2708
"91586",4370,874,3496
"91587",4465,893,3572
"91588",4275,855,3420
"91589",6025,1205,4820
"91590",4745,949,3796
"91591",4750,950,3800
"91592",5130,1026,4104
"91593",3620,724,2896
"91594",4385,877,3508
"91595",5145,1029,4116
"91596",5490,1098,4392
"91597",4320,864,3456
"91598",5075,1015,4060
"91599",4545,909,3636
"91600",4510,902,3608
"91601",4650,930,3720
"91602",5040,1008,4032
"91603",5690,1138,4552
"91604",5040,1008,4032
"91605",4410,882,3528
"91606",6460,1292,5168
"91607",5065,1013,4052
"91608",4550,910,3640
"91609",4930,986,3944
"91610",3640,728,2912
"91611",4025,805,3220
"91612",3925,785,3140
"91613",6475,1295,5180
"91614",5795,1159,4636
"91615",3565,713,2852
"91616",4590,918,3672
"91617",3435,687,2748
"91618",4450,890,3560
"91619",3725,745,2980
"91620",4870,974,3896
"91621",4040,808,3232
"91622",5345,1069,4276
"91623",4795,959,3836
"91624",5415,1083,4332
"91625",4815,963,3852
"91626",7780,1556,6224
"91627",5090,1018,4072
"91628",5760,1152,4608
"91629",5630,1126,4504
"91630",5655,1131,4524
"91631",6245,1249,4996
"91632",5185,1037,4148
"91633",4425,885,3540
"91634",5125,1025,4100
"91635",5170,1034,4136
"91636",5100,1020,4080
"91637",3995,799,3196
"91638",5025,1005,4020
"91639",4095,819,3276
"91640",4610,922,3688
"91641",4815,963,3852
"91642",3825,765,3060
"91643",5090,1018,4072
"91644",3565,713,2852
"91645",4230,846,3384
"91646",4215,843,3372
"91647",4695,939,3756
"91648",4905,981,3924
"91649",4850,970,3880
"91650",4830,966,3864
"91651",4215,843,3372
"91652",5220,1044,4176
"91653",5965,1193,4772
"91654",4720,944,3776
"91655",4165,833,3332
"91656",5105,1021,4084
"91657",4950,990,3960
"91658",4155,831,3324
"91659",4855,971,3884
"91660",4590,918,3672
"91661",4775,955,3820
"91662",3915,783,3132
"91663",5900,1180,4720
"91664",4390,878,3512
"91665",4105,821,3284
"91666",6055,1211,4844
"91667",5070,1014,4056
"91668",4335,867,3468
"91669",5325,1065,4260
"91670",4370,874,3496
"91671",6650,1330,5320
"91672",3745,749,2996
"91673",4370,874,3496
"91674",4520,904,3616
"91675",3935,787,3148
"91676",5430,1086,4344
"91677",5195,1039,4156
"91678",5605,1121,4484
"91679",4560,912,3648
"91680",5425,1085,4340
"91681",5680,1136,4544
"91682",4000,800,3200
"91683",6215,1243,4972
"91684",4585,917,3668
"91685",7415,1483,5932
"91686",3945,789,3156
"91687",4315,863,3452
"91688",3835,767,3068
"91689",5920,1184,4736
"91690",4040,808,3232
"91691",4135,827,3308
"91692",4545,909,3636
"91693",5230,1046,4184
"91694",5865,1173,4692
"91695",4390,878,3512
"91696",3840,768,3072
"91697",4195,839,3356
"91698",6280,1256,5024
"91699",4420,884,3536
"91700",4510,902,3608
"91701",4550,910,3640
"91702",4625,925,3700
"91703",4360,872,3488
"91704",5365,1073,4292
"91705",5385,1077,4308
"91706",5895,1179,4716
"91707",5515,1103,4412
"91708",5285,1057,4228
"91709",4320,864,3456
"91710",3455,691,2764
"91711",4540,908,3632
"91712",4120,824,3296
"91713",4705,941,3764
"91714",5520,1104,4416
"91715",4050,810,3240
"91716",5770,1154,4616
"91717",3235,647,2588
"91718",3800,760,3040
"91719",4305,861,3444
"91720",4875,975,3900
"91721",3460,692,2768
"91722",3730,746,2984
"91723",3895,779,3116
"91724",4365,873,3492
"91725",5385,1077,4308
"91726",6050,1210,4840
"91727",4690,938,3752
"91728",4570,914,3656
"91729",4485,897,3588
"91730",5660,1132,4528
"91731",3860,772,3088
"91732",4655,931,3724
"91733",4585,917,3668
"91734",3935,787,3148
"91735",5070,1014,4056
"91736",3470,694,2776
"91737",4335,867,3468
"91738",4370,874,3496
"91739",4260,852,3408
"91740",4340,868,3472
"91741",4790,958,3832
"91742",4185,837,3348
"91743",5505,1101,4404
"91744",4425,885,3540
"91745",5625,1125,4500
"91746",5060,1012,4048
"91747",7250,1450,5800
"91748",4815,963,3852
"91749",4615,923,3692
"91750",4660,932,3728
"91751",4195,839,3356
"91752",5475,1095,4380
"91753",4155,831,3324
"91754",4130,826,3304
"91755",4365,873,3492
"91756",4465,893,3572
"91757",5260,1052,4208
"91758",4120,824,3296
"91759",4940,988,3952
"91760",4905,981,3924
"91761",4840,968,3872
"91762",6550,1310,5240
"91763",4795,959,3836
"91764",5530,1106,4424
"91765",5540,1108,4432
"91766",5545,1109,4436
"91767",5060,1012,4048
"91768",4425,885,3540
"91769",4985,997,3988
"91770",5865,1173,4692
"91771",4340,868,3472
"91772",6815,1363,5452
"91773",6745,1349,5396
"91774",3605,721,2884
"91775",5775,1155,4620
"91776",3625,725,2900
"91777",4475,895,3580
"91778",4835,967,3868
"91779",4580,916,3664
"91780",4265,853,3412
"91781",5780,1156,4624
"91782",4970,994,3976
"91783",3995,799,3196
"91784",3900,780,3120
"91785",4785,957,3828
"91786",4205,841,3364
"91787",3635,727,2908
"91788",6015,1203,4812
"91789",4675,935,3740
"91790",3850,770,3080
"91791",3770,754,3016
"91792",5475,1095,4380
"91793",3840,768,3072
"91794",5010,1002,4008
"91795",5850,1170,4680
"91796",4775,955,3820
"91797",5890,1178,4712
"91798",3985,797,3188
"91799",5130,1026,4104
"91800",5050,1010,4040
"91801",4125,825,3300
"91802",4955,991,3964
"91803",5515,1103,4412
"91804",5625,1125,4500
"91805",5235,1047,4188
"91806",4135,827,3308
"91807",5265,1053,4212
"91808",4835,967,3868
"91809",4795,959,3836
"91810",3945,789,3156
"91811",3690,738,2952
"91812",4035,807,3228
"91813",4810,962,3848
"91814",4705,941,3764
"91815",3170,634,2536
"91816",4105,821,3284
"91817",4350,870,3480
"91818",5025,1005,4020
"91819",5810,1162,4648
"91820",4430,886,3544
"91821",5135,1027,4108
"91822",4930,986,3944
"91823",4725,945,3780
"91824",4390,878,3512
"91825",4440,888,3552
"91826",4630,926,3704
"91827",4545,909,3636
"91828",4120,824,3296
"91829",4640,928,3712
"91830",5000,1000,4000
"91831",4475,895,3580
"91832",3635,727,2908
"91833",4485,897,3588
"91834",5175,1035,4140
"91835",4460,892,3568
"91836",5505,1101,4404
"91837",4390,878,3512
"91838",5100,1020,4080
"91839",7675,1535,6140
"91840",4970,994,3976
"91841",4765,953,3812
"91842",4845,969,3876
"91843",4165,833,3332
"91844",3840,768,3072
"91845",5295,1059,4236
"91846",4510,902,3608
"91847",3790,758,3032
"91848",5075,1015,4060
"91849",5255,1051,4204
"91850",4605,921,3684
"91851",5270,1054,4216
"91852",5720,1144,4576
"91853",4895,979,3916
"91854",5025,1005,4020
"91855",5350,1070,4280
"91856",4570,914,3656
"91857",6200,1240,4960
"91858",5565,1113,4452
"91859",4965,993,3972
"91860",5000,1000,4000
"91861",5145,1029,4116
"91862",5255,1051,4204
"91863",3905,781,3124
"91864",3895,779,3116
"91865",4200,840,3360
"91866",5425,1085,4340
"91867",4590,918,3672
"91868",3945,789,3156
"91869",4380,876,3504
"91870",4560,912,3648
"91871",4570,914,3656
"91872",4240,848,3392
"91873",5720,1144,4576
"91874",5030,1006,4024
"91875",5130,1026,4104
"91876",4890,978,3912
"91877",3995,799,3196
"91878",4615,923,3692
"91879",4310,862,3448
"91880",8150,1630,6520
"91881",3560,712,2848
"91882",4145,829,3316
"91883",4295,859,3436
"91884",7705,1541,6164
"91885",4070,814,3256
"91886",3775,755,3020
"91887",5630,1126,4504
"91888",4695,939,3756
"91889",4865,973,3892
"91890",4960,992,3968
"91891",4370,874,3496
"91892",3580,716,2864
"91893",4265,853,3412
"91894",3885,777,3108
"91895",4855,971,3884
"91896",5965,1193,4772
"91897",5185,1037,4148
"91898",4065,813,3252
"91899",3680,736,2944
"91900",5640,1128,4512
"91901",8385,1677,6708
"91902",4640,928,3712
"91903",5475,1095,4380
"91904",3905,781,3124
"91905",4230,846,3384
"91906",4235,847,3388
"91907",7795,1559,6236
"91908",5005,1001,4004
"91909",4185,837,3348
"91910",4460,892,3568
"91911",3920,784,3136
"91912",4115,823,3292
"91913",4695,939,3756
"91914",4125,825,3300
"91915",4255,851,3404
"91916",3785,757,3028
"91917",5490,1098,4392
"91918",4810,962,3848
"91919",5230,1046,4184
"91920",3505,701,2804
"91921",4020,804,3216
"91922",3975,795,3180
"91923",4840,968,3872
"91924",4195,839,3356
"91925",4950,990,3960
"91926",3980,796,3184
"91927",5740,1148,4592
"91928",5585,1117,4468
"91929",3990,798,3192
"91930",5290,1058,4232
"91931",4600,920,3680
"91932",5900,1180,4720
"91933",4300,860,3440
"91934",5745,1149,4596
"91935",6775,1355,5420
"91936",5445,1089,4356
"91937",5025,1005,4020
"91938",3920,784,3136
"91939",4155,831,3324
"91940",4055,811,3244
"91941",4740,948,3792
"91942",5385,1077,4308
"91943",4165,833,3332
"91944",3810,762,3048
"91945",4200,840,3360
"91946",4565,913,3652
"91947",5135,1027,4108
"91948",4355,871,3484
"91949",5265,1053,4212
"91950",4475,895,3580
"91951",4125,825,3300
"91952",5370,1074,4296
"91953",6260,1252,5008
"91954",4125,825,3300
"91955",4340,868,3472
"91956",5530,1106,4424
"91957",4535,907,3628
"91958",5380,1076,4304
"91959",3725,745,2980
"91960",4390,878,3512
"91961",6840,1368,5472
"91962",4170,834,3336
"91963",4700,940,3760
"91964",6045,1209,4836
"91965",5810,1162,4648
"91966",4915,983,3932
"91967",4390,878,3512
"91968",5725,1145,4580
"91969",3650,730,2920
"91970",4150,830,3320
"91971",3615,723,2892
"91972",3655,731,2924
"91973",3665,733,2932
"91974",4350,870,3480
"91975",4245,849,3396
"91976",4765,953,3812
"91977",4800,960,3840
"91978",6760,1352,5408
"91979",4475,895,3580
"91980",5490,1098,4392
"91981",4485,897,3588
"91982",4890,978,3912
"91983",4125,825,3300
"91984",4760,952,3808
"91985",5195,1039,4156
"91986",4185,837,3348
"91987",6485,1297,5188
"91988",4130,826,3304
"91989",5750,1150,4600
"91990",3770,754,3016
"91991",3235,647,2588
"91992",4590,918,3672
"91993",4340,868,3472
"91994",3975,795,3180
"91995",5835,1167,4668
"91996",4390,878,3512
"91997",5550,1110,4440
"91998",5695,1139,4556
"91999",4365,873,3492
"92000",3075,615,2460
"92001",6660,1332,5328
"92002",3905,781,3124
"92003",4840,968,3872
"92004",4430,886,3544
"92005",4080,816,3264
"92006",5900,1180,4720
"92007",5950,1190,4760
"92008",7180,1436,5744
"92009",5130,1026,4104
"92010",3485,697,2788
"92011",4050,810,3240
"92012",6345,1269,5076
"92013",4165,833,3332
"92014",4805,961,3844
"92015",3865,773,3092
"92016",5295,1059,4236
"92017",4010,802,3208
"92018",5445,1089,4356
"92019",4120,824,3296
"92020",3975,795,3180
"92021",5330,1066,4264
"92022",5570,1114,4456
"92023",3725,745,2980
"92024",5080,1016,4064
"92025",4850,970,3880
"92026",4435,887,3548
"92027",3725,745,2980
"92028",5960,1192,4768
"92029",3895,779,3116
"92030",4330,866,3464
"92031",7010,1402,5608
"92032",5580,1116,4464
"92033",6810,1362,5448
"92034",3905,781,3124
"92035",3490,698,2792
"92036",5925,1185,4740
"92037",5700,1140,4560
"92038",5175,1035,4140
"92039",5255,1051,4204
"92040",5915,1183,4732
"92041",5230,1046,4184
"92042",4590,918,3672
"92043",5985,1197,4788
"92044",4375,875,3500
"92045",4245,849,3396
"92046",4165,833,3332
"92047",5215,1043,4172
"92048",6030,1206,4824
"92049",4070,814,3256
"92050",6260,1252,5008
"92051",5175,1035,4140
"92052",4580,916,3664
"92053",4780,956,3824
"92054",5805,1161,4644
"92055",4620,924,3696
"92056",4000,800,3200
"92057",4540,908,3632
"92058",3480,696,2784
"92059",4295,859,3436
"92060",4255,851,3404
"92061",5350,1070,4280
"92062",3565,713,2852
"92063",4540,908,3632
"92064",4720,944,3776
"92065",6330,1266,5064
"92066",4470,894,3576
"92067",4015,803,3212
"92068",5470,1094,4376
"92069",4735,947,3788
"92070",4380,876,3504
"92071",4830,966,3864
"92072",3375,675,2700
"92073",4100,820,3280
"92074",6070,1214,4856
"92075",4740,948,3792
"92076",4025,805,3220
"92077",4465,893,3572
"92078",5235,1047,4188
"92079",4115,823,3292
"92080",5155,1031,4124
"92081",5490,1098,4392
"92082",5745,1149,4596
"92083",4425,885,3540
"92084",5635,1127,4508
"92085",4045,809,3236
"92086",4470,894,3576
"92087",5085,1017,4068
"92088",4600,920,3680
"92089",3950,790,3160
"92090",5080,1016,4064
"92091",4390,878,3512
"92092",5445,1089,4356
"92093",4150,830,3320
"92094",3705,741,2964
"92095",5615,1123,4492
"92096",4790,958,3832
"92097",3540,708,2832
"92098",4050,810,3240
"92099",6525,1305,5220
"92100",4045,809,3236
"92101",5740,1148,4592
"92102",3820,764,3056
"92103",4425,885,3540
"92104",5050,1010,4040
"92105",4520,904,3616
"92106",5130,1026,4104
"92107",4860,972,3888
"92108",4215,843,3372
"92109",4930,986,3944
"92110",5030,1006,4024
"92111",4120,824,3296
"92112",4180,836,3344
"92113",3895,779,3116
"92114",3990,798,3192
"92115",5115,1023,4092
"92116",4690,938,3752
"92117",4645,929,3716
"92118",4875,975,3900
"92119",3920,784,3136
"92120",5325,1065,4260
"92121",3240,648,2592
"92122",6255,1251,5004
"92123",4355,871,3484
"92124",5640,1128,4512
"92125",4030,806,3224
"92126",4625,925,3700
"92127",4510,902,3608
"92128",3905,781,3124
"92129",4970,994,3976
"92130",4680,936,3744
"92131",4545,909,3636
"92132",4560,912,3648
"92133",5680,1136,4544
"92134",6290,1258,5032
"92135",5055,1011,4044
"92136",4695,939,3756
"92137",4420,884,3536
"92138",4465,893,3572
"92139",3630,726,2904
"92140",5375,1075,4300
"92141",4820,964,3856
"92142",4565,913,3652
"92143",4270,854,3416
"92144",7140,1428,5712
"92145",6180,1236,4944
"92146",5140,1028,4112
"92147",5135,1027,4108
"92148",6015,1203,4812
"92149",5675,1135,4540
"92150",4435,887,3548
"92151",4615,923,3692
"92152",4115,823,3292
"92153",6605,1321,5284
"92154",4155,831,3324
"92155",4090,818,3272
"92156",4330,866,3464
"92157",4295,859,3436
"92158",3990,798,3192
"92159",5300,1060,4240
"92160",5925,1185,4740
"92161",6965,1393,5572
"92162",3900,780,3120
"92163",3625,725,2900
"92164",3740,748,2992
"92165",4240,848,3392
"92166",4835,967,3868
"92167",4015,803,3212
"92168",9000,1800,7200
"92169",5605,1121,4484
"92170",4710,942,3768
"92171",4815,963,3852
"92172",4460,892,3568
"92173",5955,1191,4764
"92174",4080,816,3264
"92175",4560,912,3648
"92176",4205,841,3364
"92177",6320,1264,5056
"92178",4520,904,3616
"92179",8180,1636,6544
"92180",4880,976,3904
"92181",4565,913,3652
"92182",3870,774,3096
"92183",4485,897,3588
"92184",5275,1055,4220
"92185",4315,863,3452
"92186",5680,1136,4544
"92187",4380,876,3504
"92188",4360,872,3488
"92189",4630,926,3704
"92190",4755,951,3804
"92191",5315,1063,4252
"92192",6300,1260,5040
"92193",5275,1055,4220
"92194",4110,822,3288
"92195",4495,899,3596
"92196",3805,761,3044
"92197",8000,1600,6400
"92198",4050,810,3240
"92199",5640,1128,4512
"92200",4500,900,3600
"92201",4150,830,3320
"92202",4090,818,3272
"92203",5520,1104,4416
"92204",3770,754,3016
"92205",5595,1119,4476
"92206",4015,803,3212
"92207",3685,737,2948
"92208",4545,909,3636
"92209",4785,957,3828
"92210",4590,918,3672
"92211",5550,1110,4440
"92212",5200,1040,4160
"92213",5100,1020,4080
"92214",5295,1059,4236
"92215",5005,1001,4004
"92216",4745,949,3796
"92217",5175,1035,4140
"92218",6975,1395,5580
"92219",3945,789,3156
"92220",5860,1172,4688
"92221",4445,889,3556
"92222",6245,1249,4996
"92223",4795,959,3836
"92224",4375,875,3500
"92225",4570,914,3656
"92226",4485,897,3588
"92227",4355,871,3484
"92228",4545,909,3636
"92229",5315,1063,4252
"92230",4675,935,3740
"92231",5690,1138,4552
"92232",3905,781,3124
"92233",4060,812,3248
"92234",5205,1041,4164
"92235",6570,1314,5256
"92236",3550,710,2840
"92237",3745,749,2996
"92238",4350,870,3480
"92239",5020,1004,4016
"92240",5415,1083,4332
"92241",4785,957,3828
"92242",6205,1241,4964
"92243",6690,1338,5352
"92244",5280,1056,4224
"92245",4480,896,3584
"92246",5440,1088,4352
"92247",4730,946,3784
"92248",3785,757,3028
"92249",3690,738,2952
"92250",4685,937,3748
"92251",4105,821,3284
"92252",4145,829,3316
"92253",6850,1370,5480
"92254",4240,848,3392
"92255",4240,848,3392
"92256",4340,868,3472
"92257",4050,810,3240
"92258",4695,939,3756
"92259",7130,1426,5704
"92260",5440,1088,4352
"92261",4690,938,3752
"92262",4010,802,3208
"92263",5240,1048,4192
"92264",4095,819,3276
"92265",4325,865,3460
"92266",4220,844,3376
"92267",3665,733,2932
"92268",6565,1313,5252
"92269",4020,804,3216
"92270",6115,1223,4892
"92271",5275,1055,4220
"92272",3925,785,3140
"92273",4950,990,3960
"92274",4715,943,3772
"92275",3515,703,2812
"92276",4070,814,3256
"92277",5695,1139,4556
"92278",4640,928,3712
"92279",4560,912,3648
"92280",4975,995,3980
"92281",4115,823,3292
"92282",3625,725,2900
"92283",4710,942,3768
"92284",4625,925,3700
"92285",4670,934,3736
"92286",5350,1070,4280
"92287",4455,891,3564
"92288",5195,1039,4156
"92289",5055,1011,4044
"92290",4935,987,3948
"92291",4920,984,3936
"92292",4875,975,3900
"92293",5165,1033,4132
"92294",3960,792,3168
"92295",4605,921,3684
"92296",3495,699,2796
"92297",3505,701,2804
"92298",5360,1072,4288
"92299",3885,777,3108
"92300",4460,892,3568
"92301",4990,998,3992
"92302",5345,1069,4276
"92303",4100,820,3280
"92304",5100,1020,4080
"92305",4095,819,3276
"92306",4815,963,3852
"92307",3295,659,2636
"92308",5330,1066,4264
"92309",5285,1057,4228
"92310",3160,632,2528
"92311",5085,1017,4068
"92312",4385,877,3508
"92313",4855,971,3884
"92314",4105,821,3284
"92315",4435,887,3548
"92316",6640,1328,5312
"92317",4020,804,3216
"92318",4960,992,3968
"92319",3890,778,3112
"92320",4775,955,3820
"92321",4310,862,3448
"92322",5740,1148,4592
"92323",4300,860,3440
"92324",4010,802,3208
"92325",4935,987,3948
"92326",5225,1045,4180
"92327",8270,1654,6616
"92328",4320,864,3456
"92329",6100,1220,4880
"92330",4105,821,3284
"92331",3765,753,3012
"92332",5055,1011,4044
"92333",5150,1030,4120
"92334",4825,965,3860
"92335",4325,865,3460
"92336",4165,833,3332
"92337",3515,703,2812
"92338",7605,1521,6084
"92339",4985,997,3988
"92340",4555,911,3644
"92341",5710,1142,4568
"92342",4700,940,3760
"92343",4270,854,3416
"92344",3700,740,2960
"92345",3905,781,3124
"92346",4690,938,3752
"92347",3975,795,3180
"92348",4565,913,3652
"92349",4330,866,3464
"92350",6975,1395,5580
"92351",4820,964,3856
"92352",4115,823,3292
"92353",5255,1051,4204
"92354",3735,747,2988
"92355",5215,1043,4172
"92356",5075,1015,4060
"92357",4615,923,3692
"92358",3835,767,3068
"92359",4185,837,3348
"92360",5860,1172,4688
"92361",3770,754,3016
"92362",4835,967,3868
"92363",4725,945,3780
"92364",4275,855,3420
"92365",3850,770,3080
"92366",3365,673,2692
"92367",5130,1026,4104
"92368",5870,1174,4696
"92369",3875,775,3100
"92370",5735,1147,4588
"92371",3740,748,2992
"92372",3860,772,3088
"92373",5625,1125,4500
"92374",4700,940,3760
"92375",4310,862,3448
"92376",4895,979,3916
"92377",6415,1283,5132
"92378",4590,918,3672
"92379",7405,1481,5924
"92380",6460,1292,5168
"92381",4585,917,3668
"92382",4705,941,3764
"92383",5695,1139,4556
"92384",6295,1259,5036
"92385",4855,971,3884
"92386",6585,1317,5268
"92387",4825,965,3860
"92388",4540,908,3632
"92389",3925,785,3140
"92390",4700,940,3760
"92391",5420,1084,4336
"92392",4965,993,3972
"92393",3735,747,2988
"92394",4065,813,3252
"92395",4590,918,3672
"92396",4095,819,3276
"92397",4385,877,3508
"92398",3960,792,3168
"92399",6550,1310,5240
"92400",5410,1082,4328
"92401",4515,903,3612
"92402",6355,1271,5084
"92403",5385,1077,4308
"92404",5080,1016,4064
"92405",5720,1144,4576
"92406",6015,1203,4812
"92407",5835,1167,4668
"92408",4950,990,3960
"92409",5125,1025,4100
"92410",5585,1117,4468
"92411",4145,829,3316
"92412",5290,1058,4232
"92413",4850,970,3880
"92414",3735,747,2988
"92415",4510,902,3608
"92416",4275,855,3420
"92417",5160,1032,4128
"92418",4240,848,3392
"92419",3740,748,2992
"92420",5040,1008,4032
"92421",4370,874,3496
"92422",3815,763,3052
"92423",5365,1073,4292
"92424",5170,1034,4136
"92425",3785,757,3028
"92426",4715,943,3772
"92427",3770,754,3016
"92428",4890,978,3912
"92429",5945,1189,4756
"92430",4600,920,3680
"92431",6280,1256,5024
"92432",4975,995,3980
"92433",4760,952,3808
"92434",5360,1072,4288
"92435",4245,849,3396
"92436",5145,1029,4116
"92437",5280,1056,4224
"92438",4450,890,3560
"92439",5125,1025,4100
"92440",4490,898,3592
"92441",4225,845,3380
"92442",5400,1080,4320
"92443",4440,888,3552
"92444",7390,1478,5912
"92445",3730,746,2984
"92446",5270,1054,4216
"92447",3815,763,3052
"92448",3680,736,2944
"92449",4135,827,3308
"92450",5080,1016,4064
"92451",4785,957,3828
"92452",5100,1020,4080
"92453",3980,796,3184
"92454",6295,1259,5036
"92455",4845,969,3876
"92456",5140,1028,4112
"92457",4905,981,3924
"92458",4850,970,3880
"92459",4460,892,3568
"92460",4805,961,3844
"92461",3760,752,3008
"92462",4085,817,3268
"92463",3830,766,3064
"92464",4980,996,3984
"92465",3435,687,2748
"92466",3280,656,2624
"92467",6030,1206,4824
"92468",5430,1086,4344
"92469",6055,1211,4844
"92470",3955,791,3164
"92471",5445,1089,4356
"92472",5880,1176,4704
"92473",3315,663,2652
"92474",4260,852,3408
"92475",6405,1281,5124
"92476",4835,967,3868
"92477",6485,1297,5188
"92478",6225,1245,4980
"92479",5030,1006,4024
"92480",4725,945,3780
"92481",4720,944,3776
"92482",5015,1003,4012
"92483",5030,1006,4024
"92484",4950,990,3960
"92485",4495,899,3596
"92486",3925,785,3140
"92487",4630,926,3704
"92488",5970,1194,4776
"92489",4700,940,3760
"92490",4770,954,3816
"92491",5290,1058,4232
"92492",4635,927,3708
"92493",5275,1055,4220
"92494",4265,853,3412
"92495",3760,752,3008
"92496",5055,1011,4044
"92497",4105,821,3284
"92498",5960,1192,4768
"92499",4890,978,3912
"92500",5320,1064,4256
"92501",6365,1273,5092
"92502",4400,880,3520
"92503",4880,976,3904
