"","total","pacotes","custo"
"92504",3370,674,2696
"92505",4175,835,3340
"92506",4750,950,3800
"92507",4340,868,3472
"92508",4170,834,3336
"92509",3805,761,3044
"92510",4630,926,3704
"92511",4485,897,3588
"92512",4265,853,3412
"92513",4995,999,3996
"92514",6555,1311,5244
"92515",4170,834,3336
"92516",4035,807,3228
"92517",4100,820,3280
"92518",4960,992,3968
"92519",4155,831,3324
"92520",3705,741,2964
"92521",5235,1047,4188
"92522",4510,902,3608
"92523",4330,866,3464
"92524",4445,889,3556
"92525",4275,855,3420
"92526",5200,1040,4160
"92527",4360,872,3488
"92528",3855,771,3084
"92529",5600,1120,4480
"92530",4120,824,3296
"92531",3915,783,3132
"92532",5640,1128,4512
"92533",4815,963,3852
"92534",5280,1056,4224
"92535",3290,658,2632
"92536",4180,836,3344
"92537",4155,831,3324
"92538",4180,836,3344
"92539",4615,923,3692
"92540",5260,1052,4208
"92541",5780,1156,4624
"92542",4065,813,3252
"92543",4370,874,3496
"92544",6415,1283,5132
"92545",3590,718,2872
"92546",4150,830,3320
"92547",7170,1434,5736
"92548",4820,964,3856
"92549",5880,1176,4704
"92550",3875,775,3100
"92551",3420,684,2736
"92552",3785,757,3028
"92553",4020,804,3216
"92554",5200,1040,4160
"92555",4355,871,3484
"92556",5215,1043,4172
"92557",5365,1073,4292
"92558",4485,897,3588
"92559",4755,951,3804
"92560",5030,1006,4024
"92561",5590,1118,4472
"92562",4355,871,3484
"92563",4010,802,3208
"92564",5790,1158,4632
"92565",5125,1025,4100
"92566",3995,799,3196
"92567",4860,972,3888
"92568",6800,1360,5440
"92569",4930,986,3944
"92570",4805,961,3844
"92571",4195,839,3356
"92572",4220,844,3376
"92573",4580,916,3664
"92574",4585,917,3668
"92575",6805,1361,5444
"92576",4830,966,3864
"92577",5765,1153,4612
"92578",4810,962,3848
"92579",5835,1167,4668
"92580",4040,808,3232
"92581",5870,1174,4696
"92582",5030,1006,4024
"92583",4185,837,3348
"92584",3615,723,2892
"92585",4635,927,3708
"92586",3475,695,2780
"92587",3595,719,2876
"92588",4315,863,3452
"92589",4420,884,3536
"92590",5855,1171,4684
"92591",4740,948,3792
"92592",4320,864,3456
"92593",4300,860,3440
"92594",4595,919,3676
"92595",5650,1130,4520
"92596",4985,997,3988
"92597",4915,983,3932
"92598",5730,1146,4584
"92599",5625,1125,4500
"92600",4325,865,3460
"92601",4490,898,3592
"92602",4700,940,3760
"92603",4055,811,3244
"92604",4925,985,3940
"92605",4760,952,3808
"92606",3790,758,3032
"92607",5095,1019,4076
"92608",5980,1196,4784
"92609",5305,1061,4244
"92610",3800,760,3040
"92611",4160,832,3328
"92612",4400,880,3520
"92613",4595,919,3676
"92614",9805,1961,7844
"92615",4590,918,3672
"92616",3505,701,2804
"92617",4295,859,3436
"92618",5060,1012,4048
"92619",4150,830,3320
"92620",3700,740,2960
"92621",4520,904,3616
"92622",3600,720,2880
"92623",4435,887,3548
"92624",4015,803,3212
"92625",5365,1073,4292
"92626",3945,789,3156
"92627",4440,888,3552
"92628",4145,829,3316
"92629",5100,1020,4080
"92630",5525,1105,4420
"92631",4345,869,3476
"92632",3925,785,3140
"92633",4250,850,3400
"92634",4780,956,3824
"92635",4645,929,3716
"92636",5895,1179,4716
"92637",5190,1038,4152
"92638",5155,1031,4124
"92639",3755,751,3004
"92640",4290,858,3432
"92641",4295,859,3436
"92642",4895,979,3916
"92643",7045,1409,5636
"92644",5820,1164,4656
"92645",5695,1139,4556
"92646",4870,974,3896
"92647",4335,867,3468
"92648",5885,1177,4708
"92649",4660,932,3728
"92650",5005,1001,4004
"92651",6630,1326,5304
"92652",4405,881,3524
"92653",5015,1003,4012
"92654",4915,983,3932
"92655",4115,823,3292
"92656",5165,1033,4132
"92657",6200,1240,4960
"92658",5770,1154,4616
"92659",5455,1091,4364
"92660",5440,1088,4352
"92661",5480,1096,4384
"92662",4460,892,3568
"92663",4415,883,3532
"92664",4315,863,3452
"92665",5820,1164,4656
"92666",5155,1031,4124
"92667",3960,792,3168
"92668",4325,865,3460
"92669",3975,795,3180
"92670",4595,919,3676
"92671",5185,1037,4148
"92672",5330,1066,4264
"92673",3905,781,3124
"92674",5715,1143,4572
"92675",5365,1073,4292
"92676",5195,1039,4156
"92677",4775,955,3820
"92678",4295,859,3436
"92679",5435,1087,4348
"92680",3925,785,3140
"92681",5160,1032,4128
"92682",5290,1058,4232
"92683",3520,704,2816
"92684",5045,1009,4036
"92685",4490,898,3592
"92686",6665,1333,5332
"92687",3930,786,3144
"92688",5395,1079,4316
"92689",3685,737,2948
"92690",4920,984,3936
"92691",4045,809,3236
"92692",5470,1094,4376
"92693",4260,852,3408
"92694",4230,846,3384
"92695",4850,970,3880
"92696",3385,677,2708
"92697",4390,878,3512
"92698",4395,879,3516
"92699",5990,1198,4792
"92700",4835,967,3868
"92701",4510,902,3608
"92702",4970,994,3976
"92703",6340,1268,5072
"92704",3705,741,2964
"92705",4425,885,3540
"92706",5025,1005,4020
"92707",3860,772,3088
"92708",3880,776,3104
"92709",6875,1375,5500
"92710",4605,921,3684
"92711",4295,859,3436
"92712",5450,1090,4360
"92713",4190,838,3352
"92714",4105,821,3284
"92715",4790,958,3832
"92716",5355,1071,4284
"92717",3940,788,3152
"92718",3230,646,2584
"92719",3790,758,3032
"92720",4580,916,3664
"92721",4390,878,3512
"92722",4580,916,3664
"92723",5215,1043,4172
"92724",6225,1245,4980
"92725",5140,1028,4112
"92726",4785,957,3828
"92727",5070,1014,4056
"92728",5770,1154,4616
"92729",5840,1168,4672
"92730",6010,1202,4808
"92731",5630,1126,4504
"92732",5275,1055,4220
"92733",5455,1091,4364
"92734",6800,1360,5440
"92735",4445,889,3556
"92736",3670,734,2936
"92737",3800,760,3040
"92738",6590,1318,5272
"92739",4395,879,3516
"92740",5295,1059,4236
"92741",4865,973,3892
"92742",4955,991,3964
"92743",5485,1097,4388
"92744",4920,984,3936
"92745",4365,873,3492
"92746",6530,1306,5224
"92747",4360,872,3488
"92748",6185,1237,4948
"92749",4385,877,3508
"92750",4475,895,3580
"92751",4550,910,3640
"92752",5915,1183,4732
"92753",4700,940,3760
"92754",3870,774,3096
"92755",3995,799,3196
"92756",4155,831,3324
"92757",4225,845,3380
"92758",4455,891,3564
"92759",4100,820,3280
"92760",6230,1246,4984
"92761",4630,926,3704
"92762",4495,899,3596
"92763",4520,904,3616
"92764",5295,1059,4236
"92765",4375,875,3500
"92766",3915,783,3132
"92767",4335,867,3468
"92768",4225,845,3380
"92769",5180,1036,4144
"92770",5080,1016,4064
"92771",5020,1004,4016
"92772",4405,881,3524
"92773",5185,1037,4148
"92774",4495,899,3596
"92775",3820,764,3056
"92776",4870,974,3896
"92777",6135,1227,4908
"92778",5915,1183,4732
"92779",3875,775,3100
"92780",4935,987,3948
"92781",4775,955,3820
"92782",4840,968,3872
"92783",4575,915,3660
"92784",5135,1027,4108
"92785",4725,945,3780
"92786",4845,969,3876
"92787",4820,964,3856
"92788",4920,984,3936
"92789",4090,818,3272
"92790",4515,903,3612
"92791",4690,938,3752
"92792",4640,928,3712
"92793",4550,910,3640
"92794",6225,1245,4980
"92795",3525,705,2820
"92796",5440,1088,4352
"92797",7530,1506,6024
"92798",4955,991,3964
"92799",3910,782,3128
"92800",4520,904,3616
"92801",7310,1462,5848
"92802",5005,1001,4004
"92803",5220,1044,4176
"92804",5585,1117,4468
"92805",3510,702,2808
"92806",6205,1241,4964
"92807",4045,809,3236
"92808",4785,957,3828
"92809",3885,777,3108
"92810",5845,1169,4676
"92811",5525,1105,4420
"92812",4580,916,3664
"92813",5145,1029,4116
"92814",6020,1204,4816
"92815",5450,1090,4360
"92816",4360,872,3488
"92817",4770,954,3816
"92818",4940,988,3952
"92819",5010,1002,4008
"92820",4725,945,3780
"92821",4045,809,3236
"92822",4035,807,3228
"92823",4315,863,3452
"92824",4750,950,3800
"92825",4110,822,3288
"92826",4985,997,3988
"92827",5185,1037,4148
"92828",3765,753,3012
"92829",5460,1092,4368
"92830",5445,1089,4356
"92831",5430,1086,4344
"92832",5430,1086,4344
"92833",4895,979,3916
"92834",8140,1628,6512
"92835",4155,831,3324
"92836",7675,1535,6140
"92837",4715,943,3772
"92838",4580,916,3664
"92839",4875,975,3900
"92840",5365,1073,4292
"92841",5650,1130,4520
"92842",7840,1568,6272
"92843",3765,753,3012
"92844",4415,883,3532
"92845",5025,1005,4020
"92846",4560,912,3648
"92847",5160,1032,4128
"92848",4175,835,3340
"92849",6410,1282,5128
"92850",4460,892,3568
"92851",4855,971,3884
"92852",4550,910,3640
"92853",4450,890,3560
"92854",3775,755,3020
"92855",3925,785,3140
"92856",4360,872,3488
"92857",6785,1357,5428
"92858",5545,1109,4436
"92859",4705,941,3764
"92860",4640,928,3712
"92861",4280,856,3424
"92862",3795,759,3036
"92863",4855,971,3884
"92864",5380,1076,4304
"92865",4540,908,3632
"92866",4465,893,3572
"92867",3720,744,2976
"92868",5055,1011,4044
"92869",3975,795,3180
"92870",4610,922,3688
"92871",4975,995,3980
"92872",4695,939,3756
"92873",4590,918,3672
"92874",5170,1034,4136
"92875",3995,799,3196
"92876",5920,1184,4736
"92877",3685,737,2948
"92878",3620,724,2896
"92879",3975,795,3180
"92880",3750,750,3000
"92881",4665,933,3732
"92882",4620,924,3696
"92883",4470,894,3576
"92884",7135,1427,5708
"92885",5900,1180,4720
"92886",4310,862,3448
"92887",6135,1227,4908
"92888",6090,1218,4872
"92889",5415,1083,4332
"92890",5150,1030,4120
"92891",4090,818,3272
"92892",4940,988,3952
"92893",4825,965,3860
"92894",4095,819,3276
"92895",5780,1156,4624
"92896",4470,894,3576
"92897",8480,1696,6784
"92898",4235,847,3388
"92899",4610,922,3688
"92900",4120,824,3296
"92901",3845,769,3076
"92902",6000,1200,4800
"92903",4245,849,3396
"92904",4685,937,3748
"92905",5400,1080,4320
"92906",5855,1171,4684
"92907",4610,922,3688
"92908",4025,805,3220
"92909",7070,1414,5656
"92910",4650,930,3720
"92911",4525,905,3620
"92912",5080,1016,4064
"92913",4585,917,3668
"92914",5490,1098,4392
"92915",3850,770,3080
"92916",4060,812,3248
"92917",4285,857,3428
"92918",4010,802,3208
"92919",6320,1264,5056
"92920",5280,1056,4224
"92921",6060,1212,4848
"92922",4325,865,3460
"92923",4645,929,3716
"92924",5760,1152,4608
"92925",4765,953,3812
"92926",5400,1080,4320
"92927",3580,716,2864
"92928",5310,1062,4248
"92929",4510,902,3608
"92930",4290,858,3432
"92931",5810,1162,4648
"92932",7055,1411,5644
"92933",4785,957,3828
"92934",4465,893,3572
"92935",4730,946,3784
"92936",4445,889,3556
"92937",5305,1061,4244
"92938",4695,939,3756
"92939",4330,866,3464
"92940",4920,984,3936
"92941",4690,938,3752
"92942",5665,1133,4532
"92943",3665,733,2932
"92944",7935,1587,6348
"92945",4345,869,3476
"92946",4435,887,3548
"92947",5310,1062,4248
"92948",4680,936,3744
"92949",4430,886,3544
"92950",3600,720,2880
"92951",3950,790,3160
"92952",4375,875,3500
"92953",5230,1046,4184
"92954",5065,1013,4052
"92955",5240,1048,4192
"92956",4370,874,3496
"92957",3495,699,2796
"92958",5680,1136,4544
"92959",4290,858,3432
"92960",5060,1012,4048
"92961",4290,858,3432
"92962",5175,1035,4140
"92963",4085,817,3268
"92964",4640,928,3712
"92965",4640,928,3712
"92966",5735,1147,4588
"92967",5330,1066,4264
"92968",4300,860,3440
"92969",5335,1067,4268
"92970",3800,760,3040
"92971",6015,1203,4812
"92972",3840,768,3072
"92973",5055,1011,4044
"92974",4720,944,3776
"92975",3690,738,2952
"92976",4280,856,3424
"92977",5635,1127,4508
"92978",4845,969,3876
"92979",4750,950,3800
"92980",4705,941,3764
"92981",4735,947,3788
"92982",4350,870,3480
"92983",5905,1181,4724
"92984",5640,1128,4512
"92985",5830,1166,4664
"92986",5000,1000,4000
"92987",5290,1058,4232
"92988",4010,802,3208
"92989",3835,767,3068
"92990",6430,1286,5144
"92991",5175,1035,4140
"92992",3510,702,2808
"92993",5005,1001,4004
"92994",4105,821,3284
"92995",5025,1005,4020
"92996",3195,639,2556
"92997",4195,839,3356
"92998",4135,827,3308
"92999",3585,717,2868
"93000",3570,714,2856
"93001",5620,1124,4496
"93002",4180,836,3344
"93003",4825,965,3860
"93004",4740,948,3792
"93005",5835,1167,4668
"93006",4985,997,3988
"93007",6220,1244,4976
"93008",5000,1000,4000
"93009",6265,1253,5012
"93010",3885,777,3108
"93011",4525,905,3620
"93012",5480,1096,4384
"93013",5775,1155,4620
"93014",4380,876,3504
"93015",6155,1231,4924
"93016",5570,1114,4456
"93017",4325,865,3460
"93018",5620,1124,4496
"93019",7325,1465,5860
"93020",4705,941,3764
"93021",4095,819,3276
"93022",3845,769,3076
"93023",5325,1065,4260
"93024",5035,1007,4028
"93025",4380,876,3504
"93026",5030,1006,4024
"93027",4465,893,3572
"93028",3970,794,3176
"93029",5765,1153,4612
"93030",5205,1041,4164
"93031",4250,850,3400
"93032",5315,1063,4252
"93033",3820,764,3056
"93034",6370,1274,5096
"93035",5635,1127,4508
"93036",4740,948,3792
"93037",5300,1060,4240
"93038",3650,730,2920
"93039",5145,1029,4116
"93040",4755,951,3804
"93041",7065,1413,5652
"93042",3860,772,3088
"93043",5055,1011,4044
"93044",5180,1036,4144
"93045",4095,819,3276
"93046",5230,1046,4184
"93047",6275,1255,5020
"93048",4525,905,3620
"93049",4345,869,3476
"93050",5525,1105,4420
"93051",4300,860,3440
"93052",5535,1107,4428
"93053",5010,1002,4008
"93054",4820,964,3856
"93055",4420,884,3536
"93056",3805,761,3044
"93057",4830,966,3864
"93058",6575,1315,5260
"93059",3725,745,2980
"93060",4815,963,3852
"93061",4030,806,3224
"93062",4555,911,3644
"93063",4785,957,3828
"93064",4815,963,3852
"93065",4960,992,3968
"93066",4820,964,3856
"93067",4805,961,3844
"93068",4690,938,3752
"93069",3435,687,2748
"93070",5165,1033,4132
"93071",4340,868,3472
"93072",5550,1110,4440
"93073",4055,811,3244
"93074",4190,838,3352
"93075",4415,883,3532
"93076",4970,994,3976
"93077",3795,759,3036
"93078",5100,1020,4080
"93079",4345,869,3476
"93080",4920,984,3936
"93081",5450,1090,4360
"93082",4975,995,3980
"93083",5670,1134,4536
"93084",4940,988,3952
"93085",5115,1023,4092
"93086",4505,901,3604
"93087",4210,842,3368
"93088",4560,912,3648
"93089",4140,828,3312
"93090",3590,718,2872
"93091",3555,711,2844
"93092",4975,995,3980
"93093",3500,700,2800
"93094",4640,928,3712
"93095",4125,825,3300
"93096",3920,784,3136
"93097",4610,922,3688
"93098",4365,873,3492
"93099",4510,902,3608
"93100",4725,945,3780
"93101",3510,702,2808
"93102",4650,930,3720
"93103",3810,762,3048
"93104",5515,1103,4412
"93105",3835,767,3068
"93106",4560,912,3648
"93107",4405,881,3524
"93108",3400,680,2720
"93109",4900,980,3920
"93110",4400,880,3520
"93111",5100,1020,4080
"93112",4490,898,3592
"93113",5255,1051,4204
"93114",5220,1044,4176
"93115",4190,838,3352
"93116",5205,1041,4164
"93117",3675,735,2940
"93118",5375,1075,4300
"93119",4900,980,3920
"93120",4215,843,3372
"93121",3870,774,3096
"93122",6520,1304,5216
"93123",5000,1000,4000
"93124",7565,1513,6052
"93125",4570,914,3656
"93126",4525,905,3620
"93127",4150,830,3320
"93128",5690,1138,4552
"93129",4005,801,3204
"93130",6040,1208,4832
"93131",3595,719,2876
"93132",4145,829,3316
"93133",4245,849,3396
"93134",5145,1029,4116
"93135",3900,780,3120
"93136",6225,1245,4980
"93137",6105,1221,4884
"93138",6965,1393,5572
"93139",3510,702,2808
"93140",4320,864,3456
"93141",4400,880,3520
"93142",3930,786,3144
"93143",4135,827,3308
"93144",4605,921,3684
"93145",4565,913,3652
"93146",4180,836,3344
"93147",3430,686,2744
"93148",5285,1057,4228
"93149",4670,934,3736
"93150",5205,1041,4164
"93151",5895,1179,4716
"93152",6460,1292,5168
"93153",5460,1092,4368
"93154",6515,1303,5212
"93155",4665,933,3732
"93156",5155,1031,4124
"93157",3810,762,3048
"93158",4485,897,3588
"93159",4810,962,3848
"93160",5890,1178,4712
"93161",3610,722,2888
"93162",5095,1019,4076
"93163",5545,1109,4436
"93164",3980,796,3184
"93165",4895,979,3916
"93166",7455,1491,5964
"93167",3535,707,2828
"93168",3965,793,3172
"93169",4805,961,3844
"93170",6085,1217,4868
"93171",6520,1304,5216
"93172",5620,1124,4496
"93173",6995,1399,5596
"93174",4155,831,3324
"93175",4560,912,3648
"93176",7265,1453,5812
"93177",3995,799,3196
"93178",4005,801,3204
"93179",3795,759,3036
"93180",5005,1001,4004
"93181",3515,703,2812
"93182",4830,966,3864
"93183",5355,1071,4284
"93184",6490,1298,5192
"93185",4375,875,3500
"93186",5245,1049,4196
"93187",4880,976,3904
"93188",3445,689,2756
"93189",4605,921,3684
"93190",4815,963,3852
"93191",3330,666,2664
"93192",3760,752,3008
"93193",5835,1167,4668
"93194",5175,1035,4140
"93195",5195,1039,4156
"93196",5380,1076,4304
"93197",5200,1040,4160
"93198",5185,1037,4148
"93199",4555,911,3644
"93200",4215,843,3372
"93201",3745,749,2996
"93202",5435,1087,4348
"93203",5675,1135,4540
"93204",4730,946,3784
"93205",5130,1026,4104
"93206",4675,935,3740
"93207",3750,750,3000
"93208",4500,900,3600
"93209",3730,746,2984
"93210",5910,1182,4728
"93211",6245,1249,4996
"93212",5940,1188,4752
"93213",5720,1144,4576
"93214",5300,1060,4240
"93215",4070,814,3256
"93216",4390,878,3512
"93217",4380,876,3504
"93218",4080,816,3264
"93219",3860,772,3088
"93220",4675,935,3740
"93221",4485,897,3588
"93222",5030,1006,4024
"93223",4725,945,3780
"93224",4890,978,3912
"93225",6410,1282,5128
"93226",4875,975,3900
"93227",5335,1067,4268
"93228",3910,782,3128
"93229",4205,841,3364
"93230",5375,1075,4300
"93231",5020,1004,4016
"93232",5020,1004,4016
"93233",5355,1071,4284
"93234",4335,867,3468
"93235",5655,1131,4524
"93236",4100,820,3280
"93237",4350,870,3480
"93238",4885,977,3908
"93239",5640,1128,4512
"93240",4725,945,3780
"93241",3755,751,3004
"93242",4580,916,3664
"93243",3980,796,3184
"93244",5045,1009,4036
"93245",5905,1181,4724
"93246",3805,761,3044
"93247",5445,1089,4356
"93248",3965,793,3172
"93249",4525,905,3620
"93250",3590,718,2872
"93251",5090,1018,4072
"93252",5045,1009,4036
"93253",5415,1083,4332
"93254",3855,771,3084
"93255",4800,960,3840
"93256",4210,842,3368
"93257",5185,1037,4148
"93258",3970,794,3176
"93259",4445,889,3556
"93260",6280,1256,5024
"93261",4185,837,3348
"93262",4105,821,3284
"93263",4610,922,3688
"93264",3685,737,2948
"93265",6080,1216,4864
"93266",5365,1073,4292
"93267",5340,1068,4272
"93268",3985,797,3188
"93269",7205,1441,5764
"93270",4310,862,3448
"93271",6425,1285,5140
"93272",4810,962,3848
"93273",4610,922,3688
"93274",5165,1033,4132
"93275",4790,958,3832
"93276",5285,1057,4228
"93277",4725,945,3780
"93278",4190,838,3352
"93279",5480,1096,4384
"93280",5540,1108,4432
"93281",3430,686,2744
"93282",6365,1273,5092
"93283",5220,1044,4176
"93284",4880,976,3904
"93285",4670,934,3736
"93286",4375,875,3500
"93287",4255,851,3404
"93288",3760,752,3008
"93289",4605,921,3684
"93290",5040,1008,4032
"93291",4990,998,3992
"93292",5035,1007,4028
"93293",3350,670,2680
"93294",4485,897,3588
"93295",5015,1003,4012
"93296",6140,1228,4912
"93297",4105,821,3284
"93298",7505,1501,6004
"93299",3990,798,3192
"93300",4685,937,3748
"93301",3820,764,3056
"93302",3955,791,3164
"93303",4370,874,3496
"93304",5980,1196,4784
"93305",4265,853,3412
"93306",6325,1265,5060
"93307",4095,819,3276
"93308",4805,961,3844
"93309",4340,868,3472
"93310",4385,877,3508
"93311",5060,1012,4048
"93312",5740,1148,4592
"93313",5270,1054,4216
"93314",5110,1022,4088
"93315",4385,877,3508
"93316",4570,914,3656
"93317",4205,841,3364
"93318",4055,811,3244
"93319",5630,1126,4504
"93320",3865,773,3092
"93321",4075,815,3260
"93322",3685,737,2948
"93323",4695,939,3756
"93324",4535,907,3628
"93325",4140,828,3312
"93326",5490,1098,4392
"93327",4270,854,3416
"93328",3625,725,2900
"93329",4345,869,3476
"93330",4720,944,3776
"93331",4020,804,3216
"93332",3930,786,3144
"93333",5410,1082,4328
"93334",3730,746,2984
"93335",5730,1146,4584
"93336",4190,838,3352
"93337",4720,944,3776
"93338",4495,899,3596
"93339",4730,946,3784
"93340",6460,1292,5168
"93341",4835,967,3868
"93342",4140,828,3312
"93343",4330,866,3464
"93344",4855,971,3884
"93345",6100,1220,4880
"93346",8060,1612,6448
"93347",4110,822,3288
"93348",5670,1134,4536
"93349",4655,931,3724
"93350",4520,904,3616
"93351",5795,1159,4636
"93352",5640,1128,4512
"93353",4810,962,3848
"93354",3905,781,3124
"93355",4100,820,3280
"93356",4830,966,3864
"93357",4555,911,3644
"93358",4090,818,3272
"93359",4945,989,3956
"93360",4880,976,3904
"93361",4155,831,3324
"93362",4945,989,3956
"93363",4270,854,3416
"93364",5365,1073,4292
"93365",5570,1114,4456
"93366",6465,1293,5172
"93367",3855,771,3084
"93368",4940,988,3952
"93369",3980,796,3184
"93370",6270,1254,5016
"93371",4945,989,3956
"93372",3985,797,3188
"93373",5700,1140,4560
"93374",6830,1366,5464
"93375",4845,969,3876
"93376",4480,896,3584
"93377",4390,878,3512
"93378",4930,986,3944
"93379",4290,858,3432
"93380",4245,849,3396
"93381",4460,892,3568
"93382",4980,996,3984
"93383",4250,850,3400
"93384",5235,1047,4188
"93385",3535,707,2828
"93386",5110,1022,4088
"93387",4770,954,3816
"93388",3915,783,3132
"93389",3935,787,3148
"93390",7935,1587,6348
"93391",5035,1007,4028
"93392",3270,654,2616
"93393",3710,742,2968
"93394",4405,881,3524
"93395",4660,932,3728
"93396",4030,806,3224
"93397",4815,963,3852
"93398",3915,783,3132
"93399",4260,852,3408
"93400",4460,892,3568
"93401",5480,1096,4384
"93402",6885,1377,5508
"93403",5045,1009,4036
"93404",7185,1437,5748
"93405",4525,905,3620
"93406",4205,841,3364
"93407",3960,792,3168
"93408",6165,1233,4932
"93409",5055,1011,4044
"93410",3935,787,3148
"93411",5200,1040,4160
"93412",3545,709,2836
"93413",4705,941,3764
"93414",5370,1074,4296
"93415",3700,740,2960
"93416",3885,777,3108
"93417",5050,1010,4040
"93418",4265,853,3412
"93419",4315,863,3452
"93420",4530,906,3624
"93421",4620,924,3696
"93422",3805,761,3044
"93423",4765,953,3812
"93424",5205,1041,4164
"93425",6450,1290,5160
"93426",5290,1058,4232
"93427",3800,760,3040
"93428",3245,649,2596
"93429",4085,817,3268
"93430",4635,927,3708
"93431",5830,1166,4664
"93432",4515,903,3612
"93433",5580,1116,4464
"93434",4255,851,3404
"93435",5475,1095,4380
"93436",4455,891,3564
"93437",3520,704,2816
"93438",5085,1017,4068
"93439",4700,940,3760
"93440",5750,1150,4600
"93441",4295,859,3436
"93442",4345,869,3476
"93443",5955,1191,4764
"93444",4405,881,3524
"93445",6475,1295,5180
"93446",3530,706,2824
"93447",4650,930,3720
"93448",3965,793,3172
"93449",6425,1285,5140
"93450",5710,1142,4568
"93451",3965,793,3172
"93452",5470,1094,4376
"93453",6025,1205,4820
"93454",4090,818,3272
"93455",4505,901,3604
"93456",4730,946,3784
"93457",7800,1560,6240
"93458",5440,1088,4352
"93459",4830,966,3864
"93460",4745,949,3796
"93461",5675,1135,4540
"93462",3975,795,3180
"93463",5040,1008,4032
"93464",3700,740,2960
"93465",3680,736,2944
"93466",6215,1243,4972
"93467",5865,1173,4692
"93468",4450,890,3560
"93469",6130,1226,4904
"93470",6585,1317,5268
"93471",4775,955,3820
"93472",7120,1424,5696
"93473",4205,841,3364
"93474",4630,926,3704
"93475",4070,814,3256
"93476",4515,903,3612
"93477",4095,819,3276
"93478",5440,1088,4352
"93479",6990,1398,5592
"93480",4625,925,3700
"93481",4665,933,3732
"93482",4645,929,3716
"93483",5170,1034,4136
"93484",4045,809,3236
"93485",5220,1044,4176
"93486",5045,1009,4036
"93487",6175,1235,4940
"93488",5560,1112,4448
"93489",4540,908,3632
"93490",4735,947,3788
"93491",3755,751,3004
"93492",4555,911,3644
"93493",4110,822,3288
"93494",4535,907,3628
"93495",4695,939,3756
"93496",4060,812,3248
"93497",4765,953,3812
"93498",3535,707,2828
"93499",4340,868,3472
"93500",4855,971,3884
"93501",4120,824,3296
"93502",5425,1085,4340
"93503",5070,1014,4056
"93504",4540,908,3632
"93505",5890,1178,4712
"93506",3390,678,2712
"93507",4705,941,3764
"93508",3830,766,3064
"93509",4890,978,3912
"93510",4665,933,3732
"93511",4505,901,3604
"93512",4525,905,3620
"93513",4555,911,3644
"93514",5070,1014,4056
"93515",3870,774,3096
"93516",4785,957,3828
"93517",4370,874,3496
"93518",5645,1129,4516
"93519",5000,1000,4000
"93520",6375,1275,5100
"93521",5650,1130,4520
"93522",4665,933,3732
"93523",4210,842,3368
"93524",5400,1080,4320
"93525",5690,1138,4552
"93526",6810,1362,5448
"93527",6240,1248,4992
"93528",4805,961,3844
"93529",4550,910,3640
"93530",3700,740,2960
"93531",4095,819,3276
"93532",4220,844,3376
"93533",6010,1202,4808
"93534",4410,882,3528
"93535",5310,1062,4248
"93536",4965,993,3972
"93537",4140,828,3312
"93538",6155,1231,4924
"93539",3795,759,3036
"93540",3990,798,3192
"93541",3750,750,3000
"93542",6640,1328,5312
"93543",3740,748,2992
"93544",4585,917,3668
"93545",6180,1236,4944
"93546",3805,761,3044
"93547",4415,883,3532
"93548",4875,975,3900
"93549",5490,1098,4392
"93550",3930,786,3144
"93551",4445,889,3556
"93552",6090,1218,4872
"93553",4230,846,3384
"93554",4065,813,3252
"93555",4910,982,3928
"93556",4600,920,3680
"93557",5010,1002,4008
"93558",4175,835,3340
"93559",6340,1268,5072
"93560",3770,754,3016
"93561",4090,818,3272
"93562",4880,976,3904
"93563",4395,879,3516
"93564",5075,1015,4060
"93565",4340,868,3472
"93566",4120,824,3296
"93567",4900,980,3920
"93568",3330,666,2664
"93569",5015,1003,4012
"93570",5155,1031,4124
"93571",6350,1270,5080
"93572",2990,598,2392
