"","total","pacotes","custo"
"93573",4630,926,3704
"93574",6395,1279,5116
"93575",5035,1007,4028
"93576",3875,775,3100
"93577",4660,932,3728
"93578",4235,847,3388
"93579",4040,808,3232
"93580",5365,1073,4292
"93581",5035,1007,4028
"93582",3990,798,3192
"93583",4240,848,3392
"93584",4375,875,3500
"93585",4505,901,3604
"93586",4095,819,3276
"93587",4870,974,3896
"93588",3700,740,2960
"93589",5075,1015,4060
"93590",4215,843,3372
"93591",4145,829,3316
"93592",4480,896,3584
"93593",4375,875,3500
"93594",4160,832,3328
"93595",3995,799,3196
"93596",4370,874,3496
"93597",5485,1097,4388
"93598",4595,919,3676
"93599",5535,1107,4428
"93600",5480,1096,4384
"93601",5415,1083,4332
"93602",3735,747,2988
"93603",5745,1149,4596
"93604",5450,1090,4360
"93605",6340,1268,5072
"93606",4560,912,3648
"93607",4375,875,3500
"93608",4630,926,3704
"93609",5330,1066,4264
"93610",6115,1223,4892
"93611",5360,1072,4288
"93612",3590,718,2872
"93613",5035,1007,4028
"93614",5850,1170,4680
"93615",4810,962,3848
"93616",3440,688,2752
"93617",5505,1101,4404
"93618",4905,981,3924
"93619",4105,821,3284
"93620",5730,1146,4584
"93621",4365,873,3492
"93622",5545,1109,4436
"93623",3945,789,3156
"93624",7550,1510,6040
"93625",4820,964,3856
"93626",6665,1333,5332
"93627",4440,888,3552
"93628",4115,823,3292
"93629",4335,867,3468
"93630",4130,826,3304
"93631",4540,908,3632
"93632",4465,893,3572
"93633",4715,943,3772
"93634",4245,849,3396
"93635",3640,728,2912
"93636",5690,1138,4552
"93637",6720,1344,5376
"93638",4345,869,3476
"93639",4905,981,3924
"93640",5055,1011,4044
"93641",5020,1004,4016
"93642",4520,904,3616
"93643",4480,896,3584
"93644",4080,816,3264
"93645",5705,1141,4564
"93646",4695,939,3756
"93647",6305,1261,5044
"93648",4430,886,3544
"93649",4320,864,3456
"93650",3800,760,3040
"93651",3520,704,2816
"93652",5700,1140,4560
"93653",4085,817,3268
"93654",5720,1144,4576
"93655",4095,819,3276
"93656",4280,856,3424
"93657",6910,1382,5528
"93658",3605,721,2884
"93659",4525,905,3620
"93660",4625,925,3700
"93661",4455,891,3564
"93662",5390,1078,4312
"93663",5325,1065,4260
"93664",5210,1042,4168
"93665",3885,777,3108
"93666",4170,834,3336
"93667",4480,896,3584
"93668",4660,932,3728
"93669",3455,691,2764
"93670",4570,914,3656
"93671",3860,772,3088
"93672",5420,1084,4336
"93673",5145,1029,4116
"93674",5640,1128,4512
"93675",4205,841,3364
"93676",4400,880,3520
"93677",5025,1005,4020
"93678",5695,1139,4556
"93679",5165,1033,4132
"93680",5340,1068,4272
"93681",5765,1153,4612
"93682",4685,937,3748
"93683",5230,1046,4184
"93684",4265,853,3412
"93685",4770,954,3816
"93686",5345,1069,4276
"93687",4455,891,3564
"93688",5885,1177,4708
"93689",6755,1351,5404
"93690",3600,720,2880
"93691",3490,698,2792
"93692",4590,918,3672
"93693",4630,926,3704
"93694",4955,991,3964
"93695",6240,1248,4992
"93696",4360,872,3488
"93697",5400,1080,4320
"93698",4655,931,3724
"93699",4295,859,3436
"93700",3965,793,3172
"93701",5615,1123,4492
"93702",4930,986,3944
"93703",4725,945,3780
"93704",4365,873,3492
"93705",4935,987,3948
"93706",5495,1099,4396
"93707",5075,1015,4060
"93708",4740,948,3792
"93709",5585,1117,4468
"93710",7790,1558,6232
"93711",4940,988,3952
"93712",3675,735,2940
"93713",5755,1151,4604
"93714",4515,903,3612
"93715",4110,822,3288
"93716",3785,757,3028
"93717",5060,1012,4048
"93718",4965,993,3972
"93719",3890,778,3112
"93720",5790,1158,4632
"93721",4590,918,3672
"93722",4555,911,3644
"93723",3560,712,2848
"93724",4380,876,3504
"93725",4945,989,3956
"93726",3970,794,3176
"93727",3400,680,2720
"93728",4455,891,3564
"93729",4235,847,3388
"93730",4210,842,3368
"93731",4070,814,3256
"93732",4300,860,3440
"93733",4335,867,3468
"93734",4215,843,3372
"93735",4115,823,3292
"93736",4415,883,3532
"93737",4865,973,3892
"93738",3925,785,3140
"93739",4715,943,3772
"93740",4465,893,3572
"93741",5460,1092,4368
"93742",3415,683,2732
"93743",5545,1109,4436
"93744",4005,801,3204
"93745",4770,954,3816
"93746",4075,815,3260
"93747",5725,1145,4580
"93748",4505,901,3604
"93749",4205,841,3364
"93750",4570,914,3656
"93751",4595,919,3676
"93752",4175,835,3340
"93753",3790,758,3032
"93754",4515,903,3612
"93755",4285,857,3428
"93756",4380,876,3504
"93757",4760,952,3808
"93758",5255,1051,4204
"93759",5320,1064,4256
"93760",4500,900,3600
"93761",4415,883,3532
"93762",4730,946,3784
"93763",3875,775,3100
"93764",5775,1155,4620
"93765",6005,1201,4804
"93766",6110,1222,4888
"93767",4120,824,3296
"93768",6275,1255,5020
"93769",4925,985,3940
"93770",4595,919,3676
"93771",3680,736,2944
"93772",4280,856,3424
"93773",4620,924,3696
"93774",6270,1254,5016
"93775",6510,1302,5208
"93776",5260,1052,4208
"93777",4535,907,3628
"93778",4500,900,3600
"93779",4610,922,3688
"93780",4105,821,3284
"93781",4515,903,3612
"93782",4650,930,3720
"93783",6575,1315,5260
"93784",6435,1287,5148
"93785",5485,1097,4388
"93786",4220,844,3376
"93787",4750,950,3800
"93788",4895,979,3916
"93789",4795,959,3836
"93790",4645,929,3716
"93791",6210,1242,4968
"93792",4385,877,3508
"93793",4985,997,3988
"93794",4585,917,3668
"93795",4475,895,3580
"93796",4805,961,3844
"93797",4770,954,3816
"93798",3885,777,3108
"93799",4550,910,3640
"93800",3790,758,3032
"93801",4910,982,3928
"93802",5120,1024,4096
"93803",4215,843,3372
"93804",3885,777,3108
"93805",5350,1070,4280
"93806",5420,1084,4336
"93807",4445,889,3556
"93808",4325,865,3460
"93809",6220,1244,4976
"93810",3710,742,2968
"93811",5260,1052,4208
"93812",4740,948,3792
"93813",4010,802,3208
"93814",6330,1266,5064
"93815",5310,1062,4248
"93816",6245,1249,4996
"93817",4125,825,3300
"93818",7015,1403,5612
"93819",4245,849,3396
"93820",6480,1296,5184
"93821",4465,893,3572
"93822",4565,913,3652
"93823",4140,828,3312
"93824",4435,887,3548
"93825",5155,1031,4124
"93826",3740,748,2992
"93827",5965,1193,4772
"93828",10365,2073,8292
"93829",3945,789,3156
"93830",4765,953,3812
"93831",5480,1096,4384
"93832",5840,1168,4672
"93833",6000,1200,4800
"93834",5655,1131,4524
"93835",4680,936,3744
"93836",3685,737,2948
"93837",4645,929,3716
"93838",3795,759,3036
"93839",4285,857,3428
"93840",4145,829,3316
"93841",5075,1015,4060
"93842",5245,1049,4196
"93843",4905,981,3924
"93844",5095,1019,4076
"93845",3950,790,3160
"93846",5280,1056,4224
"93847",4115,823,3292
"93848",4805,961,3844
"93849",3855,771,3084
"93850",4360,872,3488
"93851",5600,1120,4480
"93852",4035,807,3228
"93853",6000,1200,4800
"93854",4480,896,3584
"93855",4145,829,3316
"93856",4295,859,3436
"93857",3940,788,3152
"93858",4085,817,3268
"93859",5580,1116,4464
"93860",4635,927,3708
"93861",5435,1087,4348
"93862",4375,875,3500
"93863",3815,763,3052
"93864",4595,919,3676
"93865",3745,749,2996
"93866",4835,967,3868
"93867",5240,1048,4192
"93868",6700,1340,5360
"93869",4820,964,3856
"93870",4540,908,3632
"93871",4200,840,3360
"93872",4440,888,3552
"93873",4795,959,3836
"93874",4190,838,3352
"93875",5705,1141,4564
"93876",4335,867,3468
"93877",4910,982,3928
"93878",6335,1267,5068
"93879",5485,1097,4388
"93880",4120,824,3296
"93881",7960,1592,6368
"93882",5715,1143,4572
"93883",5375,1075,4300
"93884",4315,863,3452
"93885",5305,1061,4244
"93886",4210,842,3368
"93887",5185,1037,4148
"93888",5015,1003,4012
"93889",6015,1203,4812
"93890",5655,1131,4524
"93891",6585,1317,5268
"93892",6175,1235,4940
"93893",5050,1010,4040
"93894",4165,833,3332
"93895",5575,1115,4460
"93896",5145,1029,4116
"93897",4675,935,3740
"93898",4375,875,3500
"93899",4805,961,3844
"93900",4175,835,3340
"93901",4550,910,3640
"93902",4865,973,3892
"93903",4440,888,3552
"93904",4015,803,3212
"93905",5075,1015,4060
"93906",4760,952,3808
"93907",5385,1077,4308
"93908",4220,844,3376
"93909",5650,1130,4520
"93910",4405,881,3524
"93911",3630,726,2904
"93912",4630,926,3704
"93913",3820,764,3056
"93914",5515,1103,4412
"93915",5355,1071,4284
"93916",5745,1149,4596
"93917",4145,829,3316
"93918",4795,959,3836
"93919",5830,1166,4664
"93920",4500,900,3600
"93921",4635,927,3708
"93922",5470,1094,4376
"93923",4125,825,3300
"93924",4705,941,3764
"93925",5190,1038,4152
"93926",5005,1001,4004
"93927",5315,1063,4252
"93928",4125,825,3300
"93929",4910,982,3928
"93930",6515,1303,5212
"93931",4735,947,3788
"93932",4620,924,3696
"93933",4110,822,3288
"93934",4965,993,3972
"93935",4650,930,3720
"93936",4235,847,3388
"93937",3820,764,3056
"93938",3715,743,2972
"93939",3845,769,3076
"93940",4345,869,3476
"93941",4810,962,3848
"93942",7640,1528,6112
"93943",5475,1095,4380
"93944",3795,759,3036
"93945",4725,945,3780
"93946",3760,752,3008
"93947",2920,584,2336
"93948",4665,933,3732
"93949",6400,1280,5120
"93950",3680,736,2944
"93951",4980,996,3984
"93952",4035,807,3228
"93953",6940,1388,5552
"93954",4730,946,3784
"93955",4535,907,3628
"93956",5295,1059,4236
"93957",4420,884,3536
"93958",3860,772,3088
"93959",5485,1097,4388
"93960",4815,963,3852
"93961",3620,724,2896
"93962",4705,941,3764
"93963",4860,972,3888
"93964",4685,937,3748
"93965",3920,784,3136
"93966",5860,1172,4688
"93967",4720,944,3776
"93968",4095,819,3276
"93969",5210,1042,4168
"93970",3750,750,3000
"93971",5765,1153,4612
"93972",5535,1107,4428
"93973",5000,1000,4000
"93974",3895,779,3116
"93975",4155,831,3324
"93976",4505,901,3604
"93977",3870,774,3096
"93978",4205,841,3364
"93979",4350,870,3480
"93980",4575,915,3660
"93981",4165,833,3332
"93982",4900,980,3920
"93983",5020,1004,4016
"93984",5075,1015,4060
"93985",3775,755,3020
"93986",2890,578,2312
"93987",3765,753,3012
"93988",4975,995,3980
"93989",4170,834,3336
"93990",3760,752,3008
"93991",4910,982,3928
"93992",3835,767,3068
"93993",4055,811,3244
"93994",5510,1102,4408
"93995",4910,982,3928
"93996",6255,1251,5004
"93997",5285,1057,4228
"93998",6200,1240,4960
"93999",4680,936,3744
"94000",5315,1063,4252
"94001",3745,749,2996
"94002",3960,792,3168
"94003",3940,788,3152
"94004",4655,931,3724
"94005",4140,828,3312
"94006",4215,843,3372
"94007",5710,1142,4568
"94008",4655,931,3724
"94009",5275,1055,4220
"94010",3890,778,3112
"94011",4605,921,3684
"94012",4605,921,3684
"94013",4370,874,3496
"94014",5705,1141,4564
"94015",4580,916,3664
"94016",3485,697,2788
"94017",4720,944,3776
"94018",4665,933,3732
"94019",4355,871,3484
"94020",4470,894,3576
"94021",6420,1284,5136
"94022",3935,787,3148
"94023",5625,1125,4500
"94024",3690,738,2952
"94025",4635,927,3708
"94026",4370,874,3496
"94027",5215,1043,4172
"94028",4155,831,3324
"94029",4260,852,3408
"94030",5215,1043,4172
"94031",3415,683,2732
"94032",5290,1058,4232
"94033",4930,986,3944
"94034",4335,867,3468
"94035",4575,915,3660
"94036",5485,1097,4388
"94037",6415,1283,5132
"94038",4990,998,3992
"94039",4640,928,3712
"94040",4235,847,3388
"94041",3875,775,3100
"94042",4360,872,3488
"94043",6110,1222,4888
"94044",4810,962,3848
"94045",3550,710,2840
"94046",5720,1144,4576
"94047",3600,720,2880
"94048",5915,1183,4732
"94049",4480,896,3584
"94050",4835,967,3868
"94051",3560,712,2848
"94052",4595,919,3676
"94053",6170,1234,4936
"94054",5965,1193,4772
"94055",5660,1132,4528
"94056",4100,820,3280
"94057",3450,690,2760
"94058",5130,1026,4104
"94059",5560,1112,4448
"94060",6200,1240,4960
"94061",4690,938,3752
"94062",6375,1275,5100
"94063",5355,1071,4284
"94064",6625,1325,5300
"94065",5610,1122,4488
"94066",4680,936,3744
"94067",6925,1385,5540
"94068",4720,944,3776
"94069",5465,1093,4372
"94070",3310,662,2648
"94071",4495,899,3596
"94072",4725,945,3780
"94073",4240,848,3392
"94074",5790,1158,4632
"94075",5065,1013,4052
"94076",4180,836,3344
"94077",6110,1222,4888
"94078",3345,669,2676
"94079",5185,1037,4148
"94080",4415,883,3532
"94081",3750,750,3000
"94082",3900,780,3120
"94083",4210,842,3368
"94084",6550,1310,5240
"94085",5755,1151,4604
"94086",4510,902,3608
"94087",4990,998,3992
"94088",4835,967,3868
"94089",3730,746,2984
"94090",4550,910,3640
"94091",6160,1232,4928
"94092",6325,1265,5060
"94093",4410,882,3528
"94094",5750,1150,4600
"94095",5590,1118,4472
"94096",3960,792,3168
"94097",5020,1004,4016
"94098",4125,825,3300
"94099",5835,1167,4668
"94100",4090,818,3272
"94101",6995,1399,5596
"94102",6540,1308,5232
"94103",4205,841,3364
"94104",4625,925,3700
"94105",7005,1401,5604
"94106",4870,974,3896
"94107",4755,951,3804
"94108",6630,1326,5304
"94109",4525,905,3620
"94110",3120,624,2496
"94111",4380,876,3504
"94112",6550,1310,5240
"94113",4335,867,3468
"94114",4060,812,3248
"94115",5295,1059,4236
"94116",4020,804,3216
"94117",4160,832,3328
"94118",4410,882,3528
"94119",3940,788,3152
"94120",4725,945,3780
"94121",3975,795,3180
"94122",4355,871,3484
"94123",6690,1338,5352
"94124",6305,1261,5044
"94125",3615,723,2892
"94126",3475,695,2780
"94127",4890,978,3912
"94128",5220,1044,4176
"94129",4460,892,3568
"94130",4175,835,3340
"94131",5870,1174,4696
"94132",4130,826,3304
"94133",3945,789,3156
"94134",5600,1120,4480
"94135",4450,890,3560
"94136",5525,1105,4420
"94137",4420,884,3536
"94138",4725,945,3780
"94139",4690,938,3752
"94140",5715,1143,4572
"94141",4570,914,3656
"94142",3770,754,3016
"94143",4620,924,3696
"94144",4725,945,3780
"94145",3605,721,2884
"94146",4290,858,3432
"94147",5530,1106,4424
"94148",5275,1055,4220
"94149",4830,966,3864
"94150",5045,1009,4036
"94151",3745,749,2996
"94152",3925,785,3140
"94153",4975,995,3980
"94154",5540,1108,4432
"94155",5275,1055,4220
"94156",4715,943,3772
"94157",7065,1413,5652
"94158",6250,1250,5000
"94159",4955,991,3964
"94160",4650,930,3720
"94161",6565,1313,5252
"94162",5155,1031,4124
"94163",4045,809,3236
"94164",4710,942,3768
"94165",5680,1136,4544
"94166",5340,1068,4272
"94167",4255,851,3404
"94168",3970,794,3176
"94169",5020,1004,4016
"94170",3940,788,3152
"94171",4000,800,3200
"94172",4060,812,3248
"94173",3520,704,2816
"94174",4090,818,3272
"94175",5325,1065,4260
"94176",4080,816,3264
"94177",5015,1003,4012
"94178",3780,756,3024
"94179",5265,1053,4212
"94180",3680,736,2944
"94181",4295,859,3436
"94182",4290,858,3432
"94183",5645,1129,4516
"94184",3850,770,3080
"94185",4050,810,3240
"94186",4290,858,3432
"94187",4480,896,3584
"94188",4545,909,3636
"94189",3790,758,3032
"94190",3960,792,3168
"94191",5140,1028,4112
"94192",3555,711,2844
"94193",4775,955,3820
"94194",4795,959,3836
"94195",3935,787,3148
"94196",5085,1017,4068
"94197",4145,829,3316
"94198",5060,1012,4048
"94199",5045,1009,4036
"94200",4985,997,3988
"94201",3840,768,3072
"94202",3700,740,2960
"94203",3745,749,2996
"94204",5350,1070,4280
"94205",5090,1018,4072
"94206",6270,1254,5016
"94207",3970,794,3176
"94208",3985,797,3188
"94209",3510,702,2808
"94210",4845,969,3876
"94211",4680,936,3744
"94212",3760,752,3008
"94213",4635,927,3708
"94214",4215,843,3372
"94215",4180,836,3344
"94216",4610,922,3688
"94217",4745,949,3796
"94218",3580,716,2864
"94219",7785,1557,6228
"94220",3805,761,3044
"94221",5060,1012,4048
"94222",4755,951,3804
"94223",4260,852,3408
"94224",3790,758,3032
"94225",4585,917,3668
"94226",3660,732,2928
"94227",3780,756,3024
"94228",4830,966,3864
"94229",3645,729,2916
"94230",5575,1115,4460
"94231",4140,828,3312
"94232",4295,859,3436
"94233",3990,798,3192
"94234",3805,761,3044
"94235",5175,1035,4140
"94236",4705,941,3764
"94237",4180,836,3344
"94238",5000,1000,4000
"94239",4715,943,3772
"94240",5225,1045,4180
"94241",5370,1074,4296
"94242",5465,1093,4372
"94243",4470,894,3576
"94244",3785,757,3028
"94245",5595,1119,4476
"94246",5260,1052,4208
"94247",4770,954,3816
"94248",6870,1374,5496
"94249",4760,952,3808
"94250",4840,968,3872
"94251",5895,1179,4716
"94252",5085,1017,4068
"94253",4460,892,3568
"94254",5035,1007,4028
"94255",4130,826,3304
"94256",3815,763,3052
"94257",3685,737,2948
"94258",3445,689,2756
"94259",4705,941,3764
"94260",3995,799,3196
"94261",4205,841,3364
"94262",3115,623,2492
"94263",3795,759,3036
"94264",6375,1275,5100
"94265",6195,1239,4956
"94266",4695,939,3756
"94267",4585,917,3668
"94268",4385,877,3508
"94269",4220,844,3376
"94270",4940,988,3952
"94271",4410,882,3528
"94272",4565,913,3652
"94273",4750,950,3800
"94274",4855,971,3884
"94275",4385,877,3508
"94276",6380,1276,5104
"94277",4115,823,3292
"94278",3820,764,3056
"94279",4920,984,3936
"94280",4190,838,3352
"94281",3700,740,2960
"94282",3545,709,2836
"94283",5265,1053,4212
"94284",6845,1369,5476
"94285",4385,877,3508
"94286",4445,889,3556
"94287",4575,915,3660
"94288",5010,1002,4008
"94289",5180,1036,4144
"94290",3955,791,3164
"94291",4305,861,3444
"94292",4695,939,3756
"94293",7530,1506,6024
"94294",3635,727,2908
"94295",5585,1117,4468
"94296",4985,997,3988
"94297",5005,1001,4004
"94298",4610,922,3688
"94299",3455,691,2764
"94300",5730,1146,4584
"94301",5475,1095,4380
"94302",6505,1301,5204
"94303",4140,828,3312
"94304",4895,979,3916
"94305",3660,732,2928
"94306",4320,864,3456
"94307",3605,721,2884
"94308",4955,991,3964
"94309",4275,855,3420
"94310",5020,1004,4016
"94311",4580,916,3664
"94312",4540,908,3632
"94313",5315,1063,4252
"94314",4135,827,3308
"94315",4650,930,3720
"94316",6480,1296,5184
"94317",5565,1113,4452
"94318",4080,816,3264
"94319",5970,1194,4776
"94320",6685,1337,5348
"94321",4515,903,3612
"94322",3955,791,3164
"94323",4245,849,3396
"94324",4400,880,3520
"94325",4370,874,3496
"94326",4100,820,3280
"94327",4345,869,3476
"94328",4480,896,3584
"94329",4055,811,3244
"94330",4690,938,3752
"94331",6335,1267,5068
"94332",4715,943,3772
"94333",5780,1156,4624
"94334",5565,1113,4452
"94335",4450,890,3560
"94336",3515,703,2812
"94337",4040,808,3232
"94338",6470,1294,5176
"94339",4110,822,3288
"94340",4785,957,3828
"94341",6255,1251,5004
"94342",5630,1126,4504
"94343",6090,1218,4872
"94344",4055,811,3244
"94345",4740,948,3792
"94346",4255,851,3404
"94347",3885,777,3108
"94348",4265,853,3412
"94349",5560,1112,4448
"94350",4190,838,3352
"94351",4175,835,3340
"94352",4340,868,3472
"94353",4855,971,3884
"94354",5150,1030,4120
"94355",3690,738,2952
"94356",3790,758,3032
"94357",4300,860,3440
"94358",5235,1047,4188
"94359",4235,847,3388
"94360",3990,798,3192
"94361",4835,967,3868
"94362",5360,1072,4288
"94363",4750,950,3800
"94364",4045,809,3236
"94365",5350,1070,4280
"94366",5795,1159,4636
"94367",4655,931,3724
"94368",4435,887,3548
"94369",4195,839,3356
"94370",3865,773,3092
"94371",5805,1161,4644
"94372",5235,1047,4188
"94373",5450,1090,4360
"94374",4670,934,3736
"94375",3550,710,2840
"94376",4755,951,3804
"94377",4640,928,3712
"94378",5335,1067,4268
"94379",5525,1105,4420
"94380",4290,858,3432
"94381",3750,750,3000
"94382",4725,945,3780
"94383",4605,921,3684
"94384",6315,1263,5052
"94385",4820,964,3856
"94386",6080,1216,4864
"94387",4665,933,3732
"94388",3805,761,3044
"94389",4410,882,3528
"94390",4335,867,3468
"94391",5125,1025,4100
"94392",5775,1155,4620
"94393",4905,981,3924
"94394",4090,818,3272
"94395",4010,802,3208
"94396",5865,1173,4692
"94397",6095,1219,4876
"94398",4580,916,3664
"94399",5495,1099,4396
"94400",4595,919,3676
"94401",4965,993,3972
"94402",4650,930,3720
"94403",3910,782,3128
"94404",6310,1262,5048
"94405",5515,1103,4412
"94406",4655,931,3724
"94407",3805,761,3044
"94408",6675,1335,5340
"94409",5550,1110,4440
"94410",4720,944,3776
"94411",4960,992,3968
"94412",4525,905,3620
"94413",4960,992,3968
"94414",4120,824,3296
"94415",3695,739,2956
"94416",3935,787,3148
"94417",4695,939,3756
"94418",4315,863,3452
"94419",3675,735,2940
"94420",7075,1415,5660
"94421",4050,810,3240
"94422",4975,995,3980
"94423",4940,988,3952
"94424",4535,907,3628
"94425",5090,1018,4072
"94426",5220,1044,4176
"94427",3715,743,2972
"94428",3890,778,3112
"94429",5670,1134,4536
"94430",4020,804,3216
"94431",4125,825,3300
"94432",4105,821,3284
"94433",4615,923,3692
"94434",4150,830,3320
"94435",3620,724,2896
"94436",4390,878,3512
"94437",4560,912,3648
"94438",4785,957,3828
"94439",6805,1361,5444
"94440",3670,734,2936
"94441",3855,771,3084
"94442",3880,776,3104
"94443",6175,1235,4940
"94444",4915,983,3932
"94445",5250,1050,4200
"94446",4195,839,3356
"94447",4295,859,3436
"94448",3865,773,3092
"94449",4960,992,3968
"94450",4375,875,3500
"94451",5505,1101,4404
"94452",3715,743,2972
"94453",4485,897,3588
"94454",5005,1001,4004
"94455",4450,890,3560
"94456",4270,854,3416
"94457",5795,1159,4636
"94458",5950,1190,4760
"94459",5245,1049,4196
"94460",4815,963,3852
"94461",5385,1077,4308
"94462",7805,1561,6244
"94463",3940,788,3152
"94464",5255,1051,4204
"94465",4215,843,3372
"94466",4390,878,3512
"94467",4090,818,3272
"94468",3980,796,3184
"94469",4195,839,3356
"94470",5835,1167,4668
"94471",4335,867,3468
"94472",4020,804,3216
"94473",3790,758,3032
"94474",3660,732,2928
"94475",4395,879,3516
"94476",4405,881,3524
"94477",4815,963,3852
"94478",4220,844,3376
"94479",3620,724,2896
"94480",5380,1076,4304
"94481",7315,1463,5852
"94482",4595,919,3676
"94483",4660,932,3728
"94484",5370,1074,4296
"94485",5275,1055,4220
"94486",4470,894,3576
"94487",4680,936,3744
"94488",3915,783,3132
"94489",3605,721,2884
"94490",4780,956,3824
"94491",3440,688,2752
"94492",4970,994,3976
"94493",3390,678,2712
"94494",3660,732,2928
"94495",4630,926,3704
"94496",4740,948,3792
"94497",6490,1298,5192
"94498",3950,790,3160
"94499",3670,734,2936
"94500",4350,870,3480
"94501",6100,1220,4880
"94502",5015,1003,4012
"94503",4840,968,3872
"94504",4130,826,3304
"94505",6730,1346,5384
"94506",4235,847,3388
"94507",4060,812,3248
"94508",3580,716,2864
"94509",3990,798,3192
"94510",4815,963,3852
"94511",4935,987,3948
"94512",4715,943,3772
"94513",4105,821,3284
"94514",4225,845,3380
"94515",4655,931,3724
"94516",4385,877,3508
"94517",4705,941,3764
"94518",4175,835,3340
"94519",5210,1042,4168
"94520",4545,909,3636
"94521",4230,846,3384
"94522",5345,1069,4276
"94523",5565,1113,4452
"94524",4240,848,3392
"94525",4560,912,3648
"94526",4705,941,3764
"94527",4310,862,3448
"94528",4020,804,3216
"94529",3630,726,2904
"94530",5790,1158,4632
"94531",4835,967,3868
"94532",4770,954,3816
"94533",3550,710,2840
"94534",6760,1352,5408
"94535",3630,726,2904
"94536",5915,1183,4732
"94537",4300,860,3440
"94538",4210,842,3368
"94539",4090,818,3272
"94540",5070,1014,4056
"94541",4955,991,3964
"94542",5380,1076,4304
"94543",5150,1030,4120
"94544",5730,1146,4584
"94545",4255,851,3404
"94546",4390,878,3512
"94547",4745,949,3796
"94548",6955,1391,5564
"94549",4485,897,3588
"94550",4225,845,3380
"94551",4110,822,3288
"94552",3865,773,3092
"94553",4795,959,3836
"94554",4860,972,3888
"94555",4645,929,3716
"94556",4505,901,3604
"94557",5900,1180,4720
"94558",3545,709,2836
"94559",4095,819,3276
"94560",5465,1093,4372
"94561",3545,709,2836
"94562",4820,964,3856
"94563",3955,791,3164
"94564",3985,797,3188
"94565",5010,1002,4008
"94566",4925,985,3940
"94567",4315,863,3452
"94568",4845,969,3876
"94569",3735,747,2988
"94570",4310,862,3448
"94571",4455,891,3564
"94572",7700,1540,6160
"94573",8750,1750,7000
"94574",5110,1022,4088
"94575",3755,751,3004
"94576",4535,907,3628
"94577",4690,938,3752
"94578",4340,868,3472
"94579",4410,882,3528
"94580",4255,851,3404
"94581",5835,1167,4668
"94582",5665,1133,4532
"94583",4220,844,3376
"94584",4680,936,3744
"94585",4310,862,3448
"94586",4335,867,3468
"94587",6230,1246,4984
"94588",3715,743,2972
"94589",6435,1287,5148
"94590",4305,861,3444
"94591",4290,858,3432
"94592",4225,845,3380
"94593",5420,1084,4336
"94594",7150,1430,5720
"94595",4535,907,3628
"94596",4175,835,3340
"94597",5820,1164,4656
"94598",4620,924,3696
"94599",3965,793,3172
"94600",5555,1111,4444
"94601",4990,998,3992
"94602",4370,874,3496
"94603",4825,965,3860
"94604",4945,989,3956
"94605",6380,1276,5104
"94606",3990,798,3192
"94607",5655,1131,4524
"94608",4935,987,3948
"94609",5025,1005,4020
"94610",3165,633,2532
"94611",6020,1204,4816
"94612",5790,1158,4632
"94613",3995,799,3196
"94614",4375,875,3500
"94615",4740,948,3792
"94616",4235,847,3388
"94617",5090,1018,4072
"94618",5220,1044,4176
"94619",3650,730,2920
"94620",4685,937,3748
"94621",5035,1007,4028
"94622",4345,869,3476
"94623",3510,702,2808
"94624",5985,1197,4788
"94625",4955,991,3964
"94626",4655,931,3724
"94627",3835,767,3068
"94628",4570,914,3656
"94629",3770,754,3016
"94630",5420,1084,4336
"94631",6720,1344,5376
"94632",6060,1212,4848
"94633",4615,923,3692
"94634",4240,848,3392
"94635",4825,965,3860
"94636",4735,947,3788
"94637",4710,942,3768
"94638",4330,866,3464
"94639",4660,932,3728
"94640",4210,842,3368
"94641",4870,974,3896
"94642",4685,937,3748
"94643",4515,903,3612
