"","total","pacotes","custo"
"94644",4900,980,3920
"94645",4460,892,3568
"94646",4785,957,3828
"94647",3845,769,3076
"94648",5285,1057,4228
"94649",6880,1376,5504
"94650",4185,837,3348
"94651",4430,886,3544
"94652",4195,839,3356
"94653",5640,1128,4512
"94654",4175,835,3340
"94655",7285,1457,5828
"94656",6180,1236,4944
"94657",4860,972,3888
"94658",4340,868,3472
"94659",4700,940,3760
"94660",5310,1062,4248
"94661",4280,856,3424
"94662",4450,890,3560
"94663",4035,807,3228
"94664",4965,993,3972
"94665",6160,1232,4928
"94666",5095,1019,4076
"94667",4520,904,3616
"94668",4430,886,3544
"94669",3515,703,2812
"94670",5365,1073,4292
"94671",3830,766,3064
"94672",5275,1055,4220
"94673",3815,763,3052
"94674",3920,784,3136
"94675",3650,730,2920
"94676",4490,898,3592
"94677",4740,948,3792
"94678",5850,1170,4680
"94679",4740,948,3792
"94680",3625,725,2900
"94681",5055,1011,4044
"94682",4040,808,3232
"94683",3930,786,3144
"94684",7560,1512,6048
"94685",4435,887,3548
"94686",4175,835,3340
"94687",7690,1538,6152
"94688",4425,885,3540
"94689",4585,917,3668
"94690",5190,1038,4152
"94691",4905,981,3924
"94692",4370,874,3496
"94693",3975,795,3180
"94694",4620,924,3696
"94695",4020,804,3216
"94696",4175,835,3340
"94697",3635,727,2908
"94698",3955,791,3164
"94699",4700,940,3760
"94700",3645,729,2916
"94701",5120,1024,4096
"94702",5260,1052,4208
"94703",4425,885,3540
"94704",4950,990,3960
"94705",5985,1197,4788
"94706",5250,1050,4200
"94707",4665,933,3732
"94708",3955,791,3164
"94709",5410,1082,4328
"94710",5220,1044,4176
"94711",3905,781,3124
"94712",5355,1071,4284
"94713",5375,1075,4300
"94714",3615,723,2892
"94715",4390,878,3512
"94716",5910,1182,4728
"94717",3475,695,2780
"94718",3685,737,2948
"94719",5040,1008,4032
"94720",3860,772,3088
"94721",3725,745,2980
"94722",4170,834,3336
"94723",4280,856,3424
"94724",7870,1574,6296
"94725",4075,815,3260
"94726",3845,769,3076
"94727",4005,801,3204
"94728",4095,819,3276
"94729",4040,808,3232
"94730",4690,938,3752
"94731",3610,722,2888
"94732",4660,932,3728
"94733",4770,954,3816
"94734",4425,885,3540
"94735",3925,785,3140
"94736",4245,849,3396
"94737",4890,978,3912
"94738",4475,895,3580
"94739",4825,965,3860
"94740",6110,1222,4888
"94741",3470,694,2776
"94742",5010,1002,4008
"94743",3970,794,3176
"94744",7300,1460,5840
"94745",6195,1239,4956
"94746",4015,803,3212
"94747",5890,1178,4712
"94748",4340,868,3472
"94749",6715,1343,5372
"94750",3920,784,3136
"94751",5505,1101,4404
"94752",4965,993,3972
"94753",4415,883,3532
"94754",6605,1321,5284
"94755",3580,716,2864
"94756",3710,742,2968
"94757",6605,1321,5284
"94758",4445,889,3556
"94759",4480,896,3584
"94760",3750,750,3000
"94761",3880,776,3104
"94762",4005,801,3204
"94763",4190,838,3352
"94764",4365,873,3492
"94765",4550,910,3640
"94766",4500,900,3600
"94767",4650,930,3720
"94768",3605,721,2884
"94769",4050,810,3240
"94770",5470,1094,4376
"94771",6605,1321,5284
"94772",4490,898,3592
"94773",7905,1581,6324
"94774",5010,1002,4008
"94775",4575,915,3660
"94776",4780,956,3824
"94777",3855,771,3084
"94778",4550,910,3640
"94779",3870,774,3096
"94780",3825,765,3060
"94781",4215,843,3372
"94782",5315,1063,4252
"94783",4320,864,3456
"94784",5265,1053,4212
"94785",3990,798,3192
"94786",5060,1012,4048
"94787",4510,902,3608
"94788",3865,773,3092
"94789",4580,916,3664
"94790",4370,874,3496
"94791",4820,964,3856
"94792",5300,1060,4240
"94793",4725,945,3780
"94794",4400,880,3520
"94795",4105,821,3284
"94796",5820,1164,4656
"94797",6300,1260,5040
"94798",4090,818,3272
"94799",5985,1197,4788
"94800",4270,854,3416
"94801",5170,1034,4136
"94802",4575,915,3660
"94803",3615,723,2892
"94804",4480,896,3584
"94805",5135,1027,4108
"94806",3980,796,3184
"94807",5070,1014,4056
"94808",5410,1082,4328
"94809",4530,906,3624
"94810",4160,832,3328
"94811",4660,932,3728
"94812",4785,957,3828
"94813",3595,719,2876
"94814",4715,943,3772
"94815",4205,841,3364
"94816",4890,978,3912
"94817",3435,687,2748
"94818",5115,1023,4092
"94819",5000,1000,4000
"94820",4825,965,3860
"94821",5545,1109,4436
"94822",7245,1449,5796
"94823",5145,1029,4116
"94824",4020,804,3216
"94825",4160,832,3328
"94826",6315,1263,5052
"94827",5305,1061,4244
"94828",5850,1170,4680
"94829",4050,810,3240
"94830",5390,1078,4312
"94831",4900,980,3920
"94832",5190,1038,4152
"94833",4230,846,3384
"94834",4145,829,3316
"94835",4840,968,3872
"94836",4600,920,3680
"94837",4135,827,3308
"94838",4275,855,3420
"94839",3970,794,3176
"94840",4805,961,3844
"94841",4605,921,3684
"94842",4025,805,3220
"94843",4745,949,3796
"94844",4520,904,3616
"94845",5060,1012,4048
"94846",5775,1155,4620
"94847",3630,726,2904
"94848",3705,741,2964
"94849",4540,908,3632
"94850",4005,801,3204
"94851",4660,932,3728
"94852",5335,1067,4268
"94853",3775,755,3020
"94854",4540,908,3632
"94855",4080,816,3264
"94856",5545,1109,4436
"94857",4605,921,3684
"94858",4430,886,3544
"94859",3210,642,2568
"94860",3605,721,2884
"94861",4395,879,3516
"94862",6455,1291,5164
"94863",3700,740,2960
"94864",6215,1243,4972
"94865",3955,791,3164
"94866",4175,835,3340
"94867",4290,858,3432
"94868",3670,734,2936
"94869",4360,872,3488
"94870",3970,794,3176
"94871",3855,771,3084
"94872",4220,844,3376
"94873",4715,943,3772
"94874",5190,1038,4152
"94875",5025,1005,4020
"94876",6755,1351,5404
"94877",3875,775,3100
"94878",5555,1111,4444
"94879",3835,767,3068
"94880",5015,1003,4012
"94881",6075,1215,4860
"94882",4760,952,3808
"94883",4380,876,3504
"94884",5540,1108,4432
"94885",3795,759,3036
"94886",5575,1115,4460
"94887",4680,936,3744
"94888",5425,1085,4340
"94889",5130,1026,4104
"94890",5270,1054,4216
"94891",5630,1126,4504
"94892",4585,917,3668
"94893",5300,1060,4240
"94894",4130,826,3304
"94895",4250,850,3400
"94896",5460,1092,4368
"94897",5420,1084,4336
"94898",4525,905,3620
"94899",3745,749,2996
"94900",6310,1262,5048
"94901",4425,885,3540
"94902",4845,969,3876
"94903",4730,946,3784
"94904",4510,902,3608
"94905",6955,1391,5564
"94906",5630,1126,4504
"94907",3875,775,3100
"94908",3845,769,3076
"94909",4225,845,3380
"94910",4435,887,3548
"94911",5945,1189,4756
"94912",5690,1138,4552
"94913",3585,717,2868
"94914",4510,902,3608
"94915",4570,914,3656
"94916",6300,1260,5040
"94917",5800,1160,4640
"94918",4660,932,3728
"94919",4720,944,3776
"94920",3855,771,3084
"94921",5510,1102,4408
"94922",4305,861,3444
"94923",5720,1144,4576
"94924",3820,764,3056
"94925",4475,895,3580
"94926",3705,741,2964
"94927",4635,927,3708
"94928",8190,1638,6552
"94929",6965,1393,5572
"94930",3805,761,3044
"94931",4680,936,3744
"94932",4585,917,3668
"94933",3510,702,2808
"94934",4235,847,3388
"94935",5500,1100,4400
"94936",4450,890,3560
"94937",4400,880,3520
"94938",6580,1316,5264
"94939",5305,1061,4244
"94940",4400,880,3520
"94941",4830,966,3864
"94942",3415,683,2732
"94943",5215,1043,4172
"94944",4360,872,3488
"94945",3940,788,3152
"94946",5900,1180,4720
"94947",5560,1112,4448
"94948",6225,1245,4980
"94949",4560,912,3648
"94950",5170,1034,4136
"94951",5080,1016,4064
"94952",4345,869,3476
"94953",4695,939,3756
"94954",3495,699,2796
"94955",5145,1029,4116
"94956",6435,1287,5148
"94957",4555,911,3644
"94958",4730,946,3784
"94959",4050,810,3240
"94960",4735,947,3788
"94961",5525,1105,4420
"94962",4890,978,3912
"94963",3540,708,2832
"94964",5180,1036,4144
"94965",4675,935,3740
"94966",7515,1503,6012
"94967",4260,852,3408
"94968",4260,852,3408
"94969",4610,922,3688
"94970",5580,1116,4464
"94971",4370,874,3496
"94972",4930,986,3944
"94973",6155,1231,4924
"94974",5055,1011,4044
"94975",4805,961,3844
"94976",5230,1046,4184
"94977",5875,1175,4700
"94978",4445,889,3556
"94979",4390,878,3512
"94980",4465,893,3572
"94981",5955,1191,4764
"94982",5160,1032,4128
"94983",5945,1189,4756
"94984",3755,751,3004
"94985",4475,895,3580
"94986",4410,882,3528
"94987",4895,979,3916
"94988",4660,932,3728
"94989",4765,953,3812
"94990",6030,1206,4824
"94991",4710,942,3768
"94992",3505,701,2804
"94993",4000,800,3200
"94994",4205,841,3364
"94995",6155,1231,4924
"94996",3600,720,2880
"94997",6765,1353,5412
"94998",4200,840,3360
"94999",5145,1029,4116
"95000",3475,695,2780
"95001",4955,991,3964
"95002",6990,1398,5592
"95003",3265,653,2612
"95004",7140,1428,5712
"95005",4295,859,3436
"95006",3910,782,3128
"95007",4605,921,3684
"95008",4450,890,3560
"95009",4125,825,3300
"95010",5220,1044,4176
"95011",3935,787,3148
"95012",5175,1035,4140
"95013",3720,744,2976
"95014",4070,814,3256
"95015",4610,922,3688
"95016",5230,1046,4184
"95017",5755,1151,4604
"95018",5925,1185,4740
"95019",4260,852,3408
"95020",3990,798,3192
"95021",6025,1205,4820
"95022",4475,895,3580
"95023",7120,1424,5696
"95024",6155,1231,4924
"95025",4465,893,3572
"95026",3990,798,3192
"95027",4705,941,3764
"95028",5835,1167,4668
"95029",5280,1056,4224
"95030",4120,824,3296
"95031",4205,841,3364
"95032",5760,1152,4608
"95033",3685,737,2948
"95034",4515,903,3612
"95035",5005,1001,4004
"95036",4640,928,3712
"95037",4290,858,3432
"95038",6345,1269,5076
"95039",3910,782,3128
"95040",4255,851,3404
"95041",7120,1424,5696
"95042",5885,1177,4708
"95043",4310,862,3448
"95044",5070,1014,4056
"95045",6930,1386,5544
"95046",3750,750,3000
"95047",5690,1138,4552
"95048",5070,1014,4056
"95049",4115,823,3292
"95050",4140,828,3312
"95051",5165,1033,4132
"95052",4220,844,3376
"95053",4675,935,3740
"95054",4570,914,3656
"95055",4370,874,3496
"95056",5760,1152,4608
"95057",5410,1082,4328
"95058",4110,822,3288
"95059",3725,745,2980
"95060",4265,853,3412
"95061",4625,925,3700
"95062",4580,916,3664
"95063",3925,785,3140
"95064",4445,889,3556
"95065",4485,897,3588
"95066",5740,1148,4592
"95067",4770,954,3816
"95068",5675,1135,4540
"95069",4750,950,3800
"95070",4305,861,3444
"95071",4330,866,3464
"95072",4395,879,3516
"95073",4615,923,3692
"95074",5865,1173,4692
"95075",3720,744,2976
"95076",6670,1334,5336
"95077",4750,950,3800
"95078",4500,900,3600
"95079",4465,893,3572
"95080",4345,869,3476
"95081",5180,1036,4144
"95082",4275,855,3420
"95083",3980,796,3184
"95084",4275,855,3420
"95085",5520,1104,4416
"95086",5295,1059,4236
"95087",3910,782,3128
"95088",3710,742,2968
"95089",6025,1205,4820
"95090",4280,856,3424
"95091",4600,920,3680
"95092",4755,951,3804
"95093",3715,743,2972
"95094",4255,851,3404
"95095",5655,1131,4524
"95096",5115,1023,4092
"95097",3750,750,3000
"95098",8235,1647,6588
"95099",5345,1069,4276
"95100",4720,944,3776
"95101",3755,751,3004
"95102",4545,909,3636
"95103",4495,899,3596
"95104",4185,837,3348
"95105",5210,1042,4168
"95106",4755,951,3804
"95107",4235,847,3388
"95108",3950,790,3160
"95109",4095,819,3276
"95110",4150,830,3320
"95111",4260,852,3408
"95112",5235,1047,4188
"95113",5305,1061,4244
"95114",4295,859,3436
"95115",6355,1271,5084
"95116",5260,1052,4208
"95117",4155,831,3324
"95118",4515,903,3612
"95119",4220,844,3376
"95120",5460,1092,4368
"95121",4020,804,3216
"95122",4115,823,3292
"95123",5565,1113,4452
"95124",3630,726,2904
"95125",3595,719,2876
"95126",4765,953,3812
"95127",4950,990,3960
"95128",3785,757,3028
"95129",5095,1019,4076
"95130",4525,905,3620
"95131",4605,921,3684
"95132",4595,919,3676
"95133",5490,1098,4392
"95134",3435,687,2748
"95135",5500,1100,4400
"95136",5045,1009,4036
"95137",4615,923,3692
"95138",4390,878,3512
"95139",5370,1074,4296
"95140",4680,936,3744
"95141",3395,679,2716
"95142",3515,703,2812
"95143",3785,757,3028
"95144",5675,1135,4540
"95145",5165,1033,4132
"95146",3845,769,3076
"95147",5630,1126,4504
"95148",4975,995,3980
"95149",5045,1009,4036
"95150",6020,1204,4816
"95151",3875,775,3100
"95152",7080,1416,5664
"95153",4530,906,3624
"95154",3585,717,2868
"95155",5570,1114,4456
"95156",5330,1066,4264
"95157",6405,1281,5124
"95158",3985,797,3188
"95159",3495,699,2796
"95160",3495,699,2796
"95161",4410,882,3528
"95162",4660,932,3728
"95163",4880,976,3904
"95164",5135,1027,4108
"95165",5490,1098,4392
"95166",5330,1066,4264
"95167",5310,1062,4248
"95168",4865,973,3892
"95169",4110,822,3288
"95170",4625,925,3700
"95171",5890,1178,4712
"95172",6220,1244,4976
"95173",7335,1467,5868
"95174",4540,908,3632
"95175",4495,899,3596
"95176",5440,1088,4352
"95177",4470,894,3576
"95178",4535,907,3628
"95179",5095,1019,4076
"95180",5830,1166,4664
"95181",4930,986,3944
"95182",4405,881,3524
"95183",4735,947,3788
"95184",3665,733,2932
"95185",4340,868,3472
"95186",5140,1028,4112
"95187",4735,947,3788
"95188",5945,1189,4756
"95189",4435,887,3548
"95190",6520,1304,5216
"95191",3835,767,3068
"95192",5495,1099,4396
"95193",5650,1130,4520
"95194",4530,906,3624
"95195",3990,798,3192
"95196",4590,918,3672
"95197",4820,964,3856
"95198",5535,1107,4428
"95199",4325,865,3460
"95200",4135,827,3308
"95201",4895,979,3916
"95202",5830,1166,4664
"95203",4965,993,3972
"95204",3985,797,3188
"95205",3960,792,3168
"95206",4550,910,3640
"95207",4445,889,3556
"95208",4020,804,3216
"95209",4120,824,3296
"95210",3890,778,3112
"95211",3655,731,2924
"95212",4330,866,3464
"95213",4395,879,3516
"95214",4970,994,3976
"95215",4145,829,3316
"95216",4250,850,3400
"95217",5360,1072,4288
"95218",4425,885,3540
"95219",5565,1113,4452
"95220",4105,821,3284
"95221",3980,796,3184
"95222",4000,800,3200
"95223",4595,919,3676
"95224",4075,815,3260
"95225",4970,994,3976
"95226",5745,1149,4596
"95227",5465,1093,4372
"95228",4445,889,3556
"95229",3605,721,2884
"95230",5005,1001,4004
"95231",3695,739,2956
"95232",5905,1181,4724
"95233",3720,744,2976
"95234",4495,899,3596
"95235",4510,902,3608
"95236",4520,904,3616
"95237",5405,1081,4324
"95238",5280,1056,4224
"95239",5460,1092,4368
"95240",5075,1015,4060
"95241",3910,782,3128
"95242",7505,1501,6004
"95243",4195,839,3356
"95244",4660,932,3728
"95245",5205,1041,4164
"95246",4280,856,3424
"95247",3875,775,3100
"95248",4405,881,3524
"95249",4100,820,3280
"95250",3790,758,3032
"95251",4225,845,3380
"95252",4905,981,3924
"95253",3735,747,2988
"95254",4910,982,3928
"95255",5320,1064,4256
"95256",4290,858,3432
"95257",5280,1056,4224
"95258",5590,1118,4472
"95259",4880,976,3904
"95260",3875,775,3100
"95261",4975,995,3980
"95262",3425,685,2740
"95263",5305,1061,4244
"95264",5300,1060,4240
"95265",3895,779,3116
"95266",5930,1186,4744
"95267",4950,990,3960
"95268",4270,854,3416
"95269",3850,770,3080
"95270",3970,794,3176
"95271",4100,820,3280
"95272",5830,1166,4664
"95273",5245,1049,4196
"95274",3760,752,3008
"95275",4550,910,3640
"95276",3775,755,3020
"95277",5465,1093,4372
"95278",4695,939,3756
"95279",5600,1120,4480
"95280",4475,895,3580
"95281",4840,968,3872
"95282",5565,1113,4452
"95283",4960,992,3968
"95284",4300,860,3440
"95285",4765,953,3812
"95286",6015,1203,4812
"95287",5745,1149,4596
"95288",4010,802,3208
"95289",5830,1166,4664
"95290",4530,906,3624
"95291",4505,901,3604
"95292",5100,1020,4080
"95293",3830,766,3064
"95294",5305,1061,4244
"95295",4460,892,3568
"95296",5365,1073,4292
"95297",4730,946,3784
"95298",4795,959,3836
"95299",6845,1369,5476
"95300",5095,1019,4076
"95301",4910,982,3928
"95302",4370,874,3496
"95303",4180,836,3344
"95304",6145,1229,4916
"95305",5570,1114,4456
"95306",6280,1256,5024
"95307",4180,836,3344
"95308",3920,784,3136
"95309",4940,988,3952
"95310",5045,1009,4036
"95311",4840,968,3872
"95312",5185,1037,4148
"95313",6695,1339,5356
"95314",4095,819,3276
"95315",5250,1050,4200
"95316",5855,1171,4684
"95317",5545,1109,4436
"95318",4840,968,3872
"95319",5010,1002,4008
"95320",4455,891,3564
"95321",5280,1056,4224
"95322",5540,1108,4432
"95323",5480,1096,4384
"95324",3985,797,3188
"95325",4885,977,3908
"95326",4450,890,3560
"95327",4200,840,3360
"95328",6365,1273,5092
"95329",4120,824,3296
"95330",4925,985,3940
"95331",6080,1216,4864
"95332",3805,761,3044
"95333",4315,863,3452
"95334",4290,858,3432
"95335",5450,1090,4360
"95336",4825,965,3860
"95337",4520,904,3616
"95338",4670,934,3736
"95339",3555,711,2844
"95340",4150,830,3320
"95341",5125,1025,4100
"95342",4770,954,3816
"95343",4055,811,3244
"95344",4520,904,3616
"95345",4250,850,3400
"95346",4245,849,3396
"95347",4100,820,3280
"95348",5515,1103,4412
"95349",5150,1030,4120
"95350",4145,829,3316
"95351",3895,779,3116
"95352",5770,1154,4616
"95353",4195,839,3356
"95354",5005,1001,4004
"95355",5500,1100,4400
"95356",4960,992,3968
"95357",4055,811,3244
"95358",4620,924,3696
"95359",3680,736,2944
"95360",4345,869,3476
"95361",4055,811,3244
"95362",5550,1110,4440
"95363",3855,771,3084
"95364",3925,785,3140
"95365",4915,983,3932
"95366",4540,908,3632
"95367",5540,1108,4432
"95368",4170,834,3336
"95369",3780,756,3024
"95370",4735,947,3788
"95371",4445,889,3556
"95372",3960,792,3168
"95373",5415,1083,4332
"95374",3830,766,3064
"95375",3935,787,3148
"95376",4335,867,3468
"95377",4060,812,3248
"95378",4105,821,3284
"95379",6495,1299,5196
"95380",4420,884,3536
"95381",5225,1045,4180
"95382",4585,917,3668
"95383",4705,941,3764
"95384",4565,913,3652
"95385",3605,721,2884
"95386",4300,860,3440
"95387",4305,861,3444
"95388",3950,790,3160
"95389",5165,1033,4132
"95390",4450,890,3560
"95391",4690,938,3752
"95392",4170,834,3336
"95393",4100,820,3280
"95394",5050,1010,4040
"95395",4090,818,3272
"95396",5415,1083,4332
"95397",5045,1009,4036
"95398",4950,990,3960
"95399",4880,976,3904
"95400",5555,1111,4444
"95401",3875,775,3100
"95402",4390,878,3512
"95403",5195,1039,4156
"95404",4395,879,3516
"95405",5655,1131,4524
"95406",5085,1017,4068
"95407",4410,882,3528
"95408",4850,970,3880
"95409",4670,934,3736
"95410",4705,941,3764
"95411",5185,1037,4148
"95412",4375,875,3500
"95413",4575,915,3660
"95414",5475,1095,4380
"95415",3990,798,3192
"95416",5505,1101,4404
"95417",3750,750,3000
"95418",5005,1001,4004
"95419",4085,817,3268
"95420",3665,733,2932
"95421",4210,842,3368
"95422",3450,690,2760
"95423",6045,1209,4836
"95424",5170,1034,4136
"95425",4055,811,3244
"95426",5295,1059,4236
"95427",5175,1035,4140
"95428",4735,947,3788
"95429",5500,1100,4400
"95430",3575,715,2860
"95431",3930,786,3144
"95432",5935,1187,4748
"95433",5905,1181,4724
"95434",3890,778,3112
"95435",6720,1344,5376
"95436",5310,1062,4248
"95437",4115,823,3292
"95438",4670,934,3736
"95439",4555,911,3644
"95440",4025,805,3220
"95441",4335,867,3468
"95442",4690,938,3752
"95443",4250,850,3400
"95444",5345,1069,4276
"95445",3805,761,3044
"95446",5010,1002,4008
"95447",4605,921,3684
"95448",4655,931,3724
"95449",3745,749,2996
"95450",4515,903,3612
"95451",4300,860,3440
"95452",5250,1050,4200
"95453",6230,1246,4984
"95454",5115,1023,4092
"95455",5885,1177,4708
"95456",3995,799,3196
"95457",8735,1747,6988
"95458",4490,898,3592
"95459",4105,821,3284
"95460",5445,1089,4356
"95461",5830,1166,4664
"95462",5240,1048,4192
"95463",4195,839,3356
"95464",4130,826,3304
"95465",4055,811,3244
"95466",4650,930,3720
"95467",4035,807,3228
"95468",5845,1169,4676
"95469",5110,1022,4088
"95470",3360,672,2688
"95471",5415,1083,4332
"95472",3575,715,2860
"95473",3415,683,2732
"95474",6430,1286,5144
"95475",4210,842,3368
"95476",3915,783,3132
"95477",3520,704,2816
"95478",4200,840,3360
"95479",4225,845,3380
"95480",4345,869,3476
"95481",6030,1206,4824
"95482",6565,1313,5252
"95483",4185,837,3348
"95484",3970,794,3176
"95485",4170,834,3336
"95486",5535,1107,4428
"95487",4220,844,3376
"95488",5910,1182,4728
"95489",3675,735,2940
"95490",4030,806,3224
"95491",4725,945,3780
"95492",4765,953,3812
"95493",3870,774,3096
"95494",5465,1093,4372
"95495",3865,773,3092
"95496",5160,1032,4128
"95497",4900,980,3920
"95498",5365,1073,4292
"95499",5870,1174,4696
"95500",3045,609,2436
"95501",4910,982,3928
"95502",5545,1109,4436
"95503",4380,876,3504
"95504",4120,824,3296
"95505",5370,1074,4296
"95506",5980,1196,4784
"95507",5660,1132,4528
"95508",5040,1008,4032
"95509",4935,987,3948
"95510",4615,923,3692
"95511",4215,843,3372
"95512",4255,851,3404
"95513",4425,885,3540
"95514",5000,1000,4000
"95515",3880,776,3104
"95516",3775,755,3020
"95517",4510,902,3608
"95518",4010,802,3208
"95519",3845,769,3076
"95520",4615,923,3692
"95521",5975,1195,4780
"95522",4010,802,3208
"95523",4080,816,3264
"95524",3725,745,2980
"95525",4765,953,3812
"95526",4510,902,3608
"95527",3775,755,3020
"95528",3095,619,2476
"95529",4175,835,3340
"95530",4985,997,3988
"95531",6475,1295,5180
"95532",5695,1139,4556
"95533",4805,961,3844
"95534",5255,1051,4204
"95535",4730,946,3784
"95536",3570,714,2856
"95537",5635,1127,4508
"95538",4740,948,3792
"95539",4735,947,3788
"95540",6475,1295,5180
"95541",3860,772,3088
"95542",4530,906,3624
"95543",6315,1263,5052
"95544",5555,1111,4444
"95545",6725,1345,5380
"95546",5790,1158,4632
"95547",4255,851,3404
"95548",6305,1261,5044
"95549",5605,1121,4484
"95550",5225,1045,4180
"95551",4250,850,3400
"95552",4835,967,3868
"95553",4590,918,3672
"95554",4570,914,3656
"95555",5755,1151,4604
"95556",4850,970,3880
"95557",6945,1389,5556
"95558",4385,877,3508
"95559",4145,829,3316
"95560",5705,1141,4564
"95561",4495,899,3596
"95562",5460,1092,4368
"95563",3820,764,3056
"95564",4875,975,3900
"95565",5125,1025,4100
"95566",4125,825,3300
"95567",4800,960,3840
"95568",4985,997,3988
"95569",5210,1042,4168
"95570",4765,953,3812
"95571",3875,775,3100
"95572",4090,818,3272
"95573",5595,1119,4476
"95574",5310,1062,4248
"95575",5220,1044,4176
"95576",4690,938,3752
"95577",4950,990,3960
"95578",3925,785,3140
"95579",5995,1199,4796
"95580",7330,1466,5864
"95581",6490,1298,5192
"95582",5020,1004,4016
"95583",5245,1049,4196
"95584",4640,928,3712
"95585",4965,993,3972
"95586",5015,1003,4012
"95587",4365,873,3492
"95588",4825,965,3860
"95589",4615,923,3692
"95590",6055,1211,4844
"95591",4985,997,3988
"95592",4460,892,3568
"95593",4640,928,3712
"95594",5160,1032,4128
"95595",4655,931,3724
"95596",4925,985,3940
"95597",4530,906,3624
"95598",4785,957,3828
"95599",5340,1068,4272
"95600",4625,925,3700
"95601",5220,1044,4176
"95602",5450,1090,4360
"95603",3470,694,2776
"95604",4490,898,3592
"95605",3790,758,3032
"95606",3620,724,2896
"95607",3605,721,2884
"95608",5755,1151,4604
"95609",4415,883,3532
"95610",4285,857,3428
"95611",4365,873,3492
"95612",5365,1073,4292
"95613",3580,716,2864
"95614",5045,1009,4036
"95615",5865,1173,4692
"95616",3585,717,2868
"95617",4520,904,3616
"95618",3670,734,2936
"95619",3460,692,2768
"95620",3670,734,2936
"95621",5585,1117,4468
"95622",5100,1020,4080
"95623",4765,953,3812
"95624",4170,834,3336
"95625",5310,1062,4248
"95626",4490,898,3592
"95627",4750,950,3800
"95628",6015,1203,4812
"95629",4390,878,3512
"95630",5240,1048,4192
"95631",6145,1229,4916
"95632",4840,968,3872
"95633",4185,837,3348
"95634",5320,1064,4256
"95635",4030,806,3224
"95636",5740,1148,4592
"95637",3655,731,2924
"95638",4600,920,3680
"95639",4000,800,3200
"95640",4105,821,3284
"95641",4395,879,3516
"95642",3760,752,3008
"95643",4300,860,3440
"95644",4235,847,3388
"95645",3790,758,3032
"95646",5550,1110,4440
"95647",4560,912,3648
"95648",4520,904,3616
"95649",4365,873,3492
"95650",3855,771,3084
"95651",5230,1046,4184
"95652",5015,1003,4012
"95653",3570,714,2856
"95654",4230,846,3384
"95655",6115,1223,4892
"95656",4900,980,3920
"95657",4230,846,3384
"95658",4390,878,3512
"95659",5295,1059,4236
"95660",4440,888,3552
"95661",4405,881,3524
"95662",5380,1076,4304
"95663",4835,967,3868
"95664",4735,947,3788
"95665",3825,765,3060
"95666",4420,884,3536
"95667",4510,902,3608
"95668",6705,1341,5364
"95669",5400,1080,4320
"95670",4150,830,3320
"95671",4965,993,3972
"95672",5640,1128,4512
"95673",4385,877,3508
"95674",5140,1028,4112
"95675",5275,1055,4220
"95676",3955,791,3164
"95677",5555,1111,4444
"95678",4795,959,3836
"95679",4170,834,3336
"95680",4140,828,3312
"95681",4825,965,3860
"95682",4255,851,3404
"95683",5715,1143,4572
"95684",4150,830,3320
"95685",5615,1123,4492
"95686",4045,809,3236
"95687",3950,790,3160
"95688",3485,697,2788
"95689",5810,1162,4648
"95690",4040,808,3232
"95691",4875,975,3900
"95692",3955,791,3164
"95693",7585,1517,6068
"95694",3750,750,3000
"95695",5310,1062,4248
"95696",4660,932,3728
"95697",4410,882,3528
"95698",5325,1065,4260
"95699",5615,1123,4492
"95700",4825,965,3860
"95701",3515,703,2812
"95702",4920,984,3936
"95703",3855,771,3084
"95704",4745,949,3796
"95705",4560,912,3648
"95706",5015,1003,4012
"95707",4700,940,3760
"95708",5150,1030,4120
"95709",5065,1013,4052
"95710",4725,945,3780
"95711",4750,950,3800
"95712",4205,841,3364
"95713",4855,971,3884
