"","total","pacotes","custo"
"95714",3690,738,2952
"95715",4860,972,3888
"95716",4985,997,3988
"95717",3765,753,3012
"95718",5465,1093,4372
"95719",4565,913,3652
"95720",4160,832,3328
"95721",3690,738,2952
"95722",3580,716,2864
"95723",4910,982,3928
"95724",5485,1097,4388
"95725",4830,966,3864
"95726",5350,1070,4280
"95727",4030,806,3224
"95728",4530,906,3624
"95729",5255,1051,4204
"95730",3475,695,2780
"95731",4680,936,3744
"95732",5615,1123,4492
"95733",4915,983,3932
"95734",4040,808,3232
"95735",5285,1057,4228
"95736",6905,1381,5524
"95737",3570,714,2856
"95738",4010,802,3208
"95739",4005,801,3204
"95740",3525,705,2820
"95741",3865,773,3092
"95742",5165,1033,4132
"95743",4265,853,3412
"95744",4385,877,3508
"95745",4250,850,3400
"95746",3835,767,3068
"95747",5115,1023,4092
"95748",4045,809,3236
"95749",5045,1009,4036
"95750",7050,1410,5640
"95751",5770,1154,4616
"95752",4410,882,3528
"95753",5600,1120,4480
"95754",5755,1151,4604
"95755",3790,758,3032
"95756",4940,988,3952
"95757",4745,949,3796
"95758",4640,928,3712
"95759",5555,1111,4444
"95760",4680,936,3744
"95761",4430,886,3544
"95762",3850,770,3080
"95763",6535,1307,5228
"95764",6605,1321,5284
"95765",3915,783,3132
"95766",4405,881,3524
"95767",4215,843,3372
"95768",3880,776,3104
"95769",5965,1193,4772
"95770",6090,1218,4872
"95771",5330,1066,4264
"95772",4785,957,3828
"95773",5950,1190,4760
"95774",8950,1790,7160
"95775",5525,1105,4420
"95776",4480,896,3584
"95777",4350,870,3480
"95778",6930,1386,5544
"95779",4205,841,3364
"95780",5640,1128,4512
"95781",4955,991,3964
"95782",4445,889,3556
"95783",5295,1059,4236
"95784",4235,847,3388
"95785",4280,856,3424
"95786",5150,1030,4120
"95787",4175,835,3340
"95788",4285,857,3428
"95789",4805,961,3844
"95790",4655,931,3724
"95791",4905,981,3924
"95792",4430,886,3544
"95793",4270,854,3416
"95794",4090,818,3272
"95795",4975,995,3980
"95796",4595,919,3676
"95797",3630,726,2904
"95798",6165,1233,4932
"95799",4400,880,3520
"95800",4890,978,3912
"95801",4585,917,3668
"95802",4860,972,3888
"95803",5700,1140,4560
"95804",5995,1199,4796
"95805",3650,730,2920
"95806",6065,1213,4852
"95807",5080,1016,4064
"95808",4580,916,3664
"95809",4535,907,3628
"95810",6495,1299,5196
"95811",5565,1113,4452
"95812",3655,731,2924
"95813",4555,911,3644
"95814",4345,869,3476
"95815",4725,945,3780
"95816",4130,826,3304
"95817",5625,1125,4500
"95818",6340,1268,5072
"95819",3950,790,3160
"95820",5015,1003,4012
"95821",4745,949,3796
"95822",3555,711,2844
"95823",4435,887,3548
"95824",4605,921,3684
"95825",4040,808,3232
"95826",4430,886,3544
"95827",5390,1078,4312
"95828",3725,745,2980
"95829",3695,739,2956
"95830",4765,953,3812
"95831",3260,652,2608
"95832",4435,887,3548
"95833",4370,874,3496
"95834",4015,803,3212
"95835",4805,961,3844
"95836",4265,853,3412
"95837",5315,1063,4252
"95838",4230,846,3384
"95839",4665,933,3732
"95840",4020,804,3216
"95841",3585,717,2868
"95842",4800,960,3840
"95843",4915,983,3932
"95844",3700,740,2960
"95845",5030,1006,4024
"95846",5285,1057,4228
"95847",3680,736,2944
"95848",5100,1020,4080
"95849",5195,1039,4156
"95850",4895,979,3916
"95851",4175,835,3340
"95852",4755,951,3804
"95853",4335,867,3468
"95854",5040,1008,4032
"95855",3285,657,2628
"95856",4435,887,3548
"95857",4540,908,3632
"95858",4285,857,3428
"95859",3775,755,3020
"95860",4970,994,3976
"95861",4370,874,3496
"95862",5895,1179,4716
"95863",3860,772,3088
"95864",4825,965,3860
"95865",3545,709,2836
"95866",4600,920,3680
"95867",5515,1103,4412
"95868",3715,743,2972
"95869",4230,846,3384
"95870",4185,837,3348
"95871",4690,938,3752
"95872",4975,995,3980
"95873",5210,1042,4168
"95874",3705,741,2964
"95875",4050,810,3240
"95876",4920,984,3936
"95877",4510,902,3608
"95878",5230,1046,4184
"95879",4280,856,3424
"95880",4685,937,3748
"95881",3945,789,3156
"95882",4525,905,3620
"95883",4690,938,3752
"95884",3770,754,3016
"95885",5030,1006,4024
"95886",6095,1219,4876
"95887",4990,998,3992
"95888",4495,899,3596
"95889",5140,1028,4112
"95890",4495,899,3596
"95891",5740,1148,4592
"95892",4610,922,3688
"95893",4230,846,3384
"95894",5215,1043,4172
"95895",4700,940,3760
"95896",5510,1102,4408
"95897",4070,814,3256
"95898",4285,857,3428
"95899",4685,937,3748
"95900",3855,771,3084
"95901",6215,1243,4972
"95902",4340,868,3472
"95903",4215,843,3372
"95904",3690,738,2952
"95905",4590,918,3672
"95906",4400,880,3520
"95907",4075,815,3260
"95908",5435,1087,4348
"95909",4160,832,3328
"95910",4335,867,3468
"95911",4630,926,3704
"95912",4330,866,3464
"95913",4255,851,3404
"95914",4440,888,3552
"95915",6030,1206,4824
"95916",5285,1057,4228
"95917",4625,925,3700
"95918",3405,681,2724
"95919",5885,1177,4708
"95920",4705,941,3764
"95921",4170,834,3336
"95922",4160,832,3328
"95923",4365,873,3492
"95924",3905,781,3124
"95925",4565,913,3652
"95926",5130,1026,4104
"95927",4040,808,3232
"95928",3730,746,2984
"95929",4595,919,3676
"95930",5435,1087,4348
"95931",4050,810,3240
"95932",5330,1066,4264
"95933",5175,1035,4140
"95934",4855,971,3884
"95935",4040,808,3232
"95936",5085,1017,4068
"95937",4280,856,3424
"95938",4770,954,3816
"95939",5865,1173,4692
"95940",4495,899,3596
"95941",4830,966,3864
"95942",4665,933,3732
"95943",4835,967,3868
"95944",3755,751,3004
"95945",7825,1565,6260
"95946",3775,755,3020
"95947",5955,1191,4764
"95948",4930,986,3944
"95949",3715,743,2972
"95950",4130,826,3304
"95951",5830,1166,4664
"95952",4530,906,3624
"95953",3170,634,2536
"95954",4840,968,3872
"95955",3975,795,3180
"95956",4535,907,3628
"95957",5970,1194,4776
"95958",6135,1227,4908
"95959",5880,1176,4704
"95960",5320,1064,4256
"95961",5730,1146,4584
"95962",4965,993,3972
"95963",3510,702,2808
"95964",3420,684,2736
"95965",4495,899,3596
"95966",3930,786,3144
"95967",5685,1137,4548
"95968",4720,944,3776
"95969",5090,1018,4072
"95970",6005,1201,4804
"95971",5345,1069,4276
"95972",3495,699,2796
"95973",4435,887,3548
"95974",4015,803,3212
"95975",5170,1034,4136
"95976",5040,1008,4032
"95977",4105,821,3284
"95978",5125,1025,4100
"95979",5040,1008,4032
"95980",3995,799,3196
"95981",4005,801,3204
"95982",4640,928,3712
"95983",4045,809,3236
"95984",6190,1238,4952
"95985",4245,849,3396
"95986",4240,848,3392
"95987",3900,780,3120
"95988",4035,807,3228
"95989",4125,825,3300
"95990",3870,774,3096
"95991",4665,933,3732
"95992",4900,980,3920
"95993",4400,880,3520
"95994",4940,988,3952
"95995",4950,990,3960
"95996",4120,824,3296
"95997",4535,907,3628
"95998",3660,732,2928
"95999",5785,1157,4628
"96000",5465,1093,4372
"96001",9245,1849,7396
"96002",4280,856,3424
"96003",4820,964,3856
"96004",4720,944,3776
"96005",7360,1472,5888
"96006",4565,913,3652
"96007",5370,1074,4296
"96008",4070,814,3256
"96009",4880,976,3904
"96010",4230,846,3384
"96011",4045,809,3236
"96012",4595,919,3676
"96013",4125,825,3300
"96014",4225,845,3380
"96015",4690,938,3752
"96016",3615,723,2892
"96017",4375,875,3500
"96018",4275,855,3420
"96019",4775,955,3820
"96020",4240,848,3392
"96021",4580,916,3664
"96022",3980,796,3184
"96023",5385,1077,4308
"96024",4075,815,3260
"96025",4860,972,3888
"96026",6080,1216,4864
"96027",4115,823,3292
"96028",3595,719,2876
"96029",4210,842,3368
"96030",3915,783,3132
"96031",5595,1119,4476
"96032",6370,1274,5096
"96033",4940,988,3952
"96034",3340,668,2672
"96035",3725,745,2980
"96036",4305,861,3444
"96037",5585,1117,4468
"96038",5265,1053,4212
"96039",3840,768,3072
"96040",3345,669,2676
"96041",4325,865,3460
"96042",4295,859,3436
"96043",5255,1051,4204
"96044",6865,1373,5492
"96045",4425,885,3540
"96046",4415,883,3532
"96047",5580,1116,4464
"96048",3575,715,2860
"96049",4210,842,3368
"96050",4550,910,3640
"96051",4585,917,3668
"96052",5510,1102,4408
"96053",5270,1054,4216
"96054",4540,908,3632
"96055",4330,866,3464
"96056",3195,639,2556
"96057",3480,696,2784
"96058",4505,901,3604
"96059",5280,1056,4224
"96060",4735,947,3788
"96061",7230,1446,5784
"96062",6700,1340,5360
"96063",4290,858,3432
"96064",4040,808,3232
"96065",4305,861,3444
"96066",3755,751,3004
"96067",4350,870,3480
"96068",6390,1278,5112
"96069",4935,987,3948
"96070",4135,827,3308
"96071",3950,790,3160
"96072",3900,780,3120
"96073",4975,995,3980
"96074",4245,849,3396
"96075",6150,1230,4920
"96076",5895,1179,4716
"96077",5020,1004,4016
"96078",7905,1581,6324
"96079",4795,959,3836
"96080",7960,1592,6368
"96081",3635,727,2908
"96082",6395,1279,5116
"96083",5765,1153,4612
"96084",4235,847,3388
"96085",4145,829,3316
"96086",4690,938,3752
"96087",3975,795,3180
"96088",4365,873,3492
"96089",4400,880,3520
"96090",4490,898,3592
"96091",4490,898,3592
"96092",6365,1273,5092
"96093",4935,987,3948
"96094",4045,809,3236
"96095",7680,1536,6144
"96096",4265,853,3412
"96097",4990,998,3992
"96098",3915,783,3132
"96099",5000,1000,4000
"96100",5785,1157,4628
"96101",6060,1212,4848
"96102",4860,972,3888
"96103",3720,744,2976
"96104",4935,987,3948
"96105",4885,977,3908
"96106",3575,715,2860
"96107",5280,1056,4224
"96108",5225,1045,4180
"96109",6830,1366,5464
"96110",5355,1071,4284
"96111",4185,837,3348
"96112",5730,1146,4584
"96113",6010,1202,4808
"96114",3135,627,2508
"96115",4685,937,3748
"96116",5860,1172,4688
"96117",3760,752,3008
"96118",5230,1046,4184
"96119",4205,841,3364
"96120",3980,796,3184
"96121",4310,862,3448
"96122",5890,1178,4712
"96123",5005,1001,4004
"96124",5425,1085,4340
"96125",5390,1078,4312
"96126",5365,1073,4292
"96127",4870,974,3896
"96128",4415,883,3532
"96129",3985,797,3188
"96130",5925,1185,4740
"96131",3950,790,3160
"96132",3820,764,3056
"96133",3915,783,3132
"96134",4250,850,3400
"96135",4160,832,3328
"96136",3625,725,2900
"96137",5370,1074,4296
"96138",5420,1084,4336
"96139",3405,681,2724
"96140",4260,852,3408
"96141",5010,1002,4008
"96142",3900,780,3120
"96143",4905,981,3924
"96144",5775,1155,4620
"96145",4070,814,3256
"96146",4345,869,3476
"96147",5275,1055,4220
"96148",6835,1367,5468
"96149",6425,1285,5140
"96150",4350,870,3480
"96151",4065,813,3252
"96152",5705,1141,4564
"96153",4905,981,3924
"96154",4045,809,3236
"96155",4580,916,3664
"96156",4595,919,3676
"96157",3830,766,3064
"96158",4250,850,3400
"96159",5590,1118,4472
"96160",3965,793,3172
"96161",5120,1024,4096
"96162",5875,1175,4700
"96163",4880,976,3904
"96164",5060,1012,4048
"96165",3415,683,2732
"96166",5065,1013,4052
"96167",4815,963,3852
"96168",4130,826,3304
"96169",4210,842,3368
"96170",3575,715,2860
"96171",4580,916,3664
"96172",4420,884,3536
"96173",4435,887,3548
"96174",3715,743,2972
"96175",4070,814,3256
"96176",4315,863,3452
"96177",3795,759,3036
"96178",4560,912,3648
"96179",4560,912,3648
"96180",4845,969,3876
"96181",4150,830,3320
"96182",4190,838,3352
"96183",4655,931,3724
"96184",3940,788,3152
"96185",5075,1015,4060
"96186",4225,845,3380
"96187",3745,749,2996
"96188",4950,990,3960
"96189",3685,737,2948
"96190",4865,973,3892
"96191",5920,1184,4736
"96192",4750,950,3800
"96193",4615,923,3692
"96194",4665,933,3732
"96195",4020,804,3216
"96196",4775,955,3820
"96197",4970,994,3976
"96198",4490,898,3592
"96199",4950,990,3960
"96200",4570,914,3656
"96201",4795,959,3836
"96202",5525,1105,4420
"96203",4540,908,3632
"96204",4735,947,3788
"96205",4635,927,3708
"96206",5550,1110,4440
"96207",5040,1008,4032
"96208",5440,1088,4352
"96209",5310,1062,4248
"96210",5210,1042,4168
"96211",5070,1014,4056
"96212",4805,961,3844
"96213",4600,920,3680
"96214",4385,877,3508
"96215",4525,905,3620
"96216",4305,861,3444
"96217",4090,818,3272
"96218",3405,681,2724
"96219",4445,889,3556
"96220",4425,885,3540
"96221",6460,1292,5168
"96222",5730,1146,4584
"96223",4130,826,3304
"96224",6385,1277,5108
"96225",4080,816,3264
"96226",4965,993,3972
"96227",6555,1311,5244
"96228",5005,1001,4004
"96229",5210,1042,4168
"96230",4235,847,3388
"96231",4300,860,3440
"96232",4065,813,3252
"96233",6345,1269,5076
"96234",5180,1036,4144
"96235",4170,834,3336
"96236",4545,909,3636
"96237",4075,815,3260
"96238",5690,1138,4552
"96239",4600,920,3680
"96240",4145,829,3316
"96241",4770,954,3816
"96242",4775,955,3820
"96243",5235,1047,4188
"96244",4425,885,3540
"96245",5210,1042,4168
"96246",5460,1092,4368
"96247",8090,1618,6472
"96248",5805,1161,4644
"96249",4495,899,3596
"96250",6265,1253,5012
"96251",4330,866,3464
"96252",4435,887,3548
"96253",5310,1062,4248
"96254",4290,858,3432
"96255",4275,855,3420
"96256",4200,840,3360
"96257",4325,865,3460
"96258",3980,796,3184
"96259",3895,779,3116
"96260",4335,867,3468
"96261",3965,793,3172
"96262",3535,707,2828
"96263",4030,806,3224
"96264",4960,992,3968
"96265",4235,847,3388
"96266",4990,998,3992
"96267",4935,987,3948
"96268",4255,851,3404
"96269",5230,1046,4184
"96270",5485,1097,4388
"96271",3600,720,2880
"96272",7205,1441,5764
"96273",7855,1571,6284
"96274",5245,1049,4196
"96275",5170,1034,4136
"96276",5000,1000,4000
"96277",3735,747,2988
"96278",3980,796,3184
"96279",5045,1009,4036
"96280",6295,1259,5036
"96281",4630,926,3704
"96282",4640,928,3712
"96283",5510,1102,4408
"96284",3760,752,3008
"96285",4535,907,3628
"96286",6590,1318,5272
"96287",5450,1090,4360
"96288",5455,1091,4364
"96289",4160,832,3328
"96290",4240,848,3392
"96291",6395,1279,5116
"96292",3895,779,3116
"96293",4450,890,3560
"96294",5970,1194,4776
"96295",3940,788,3152
"96296",4650,930,3720
"96297",5185,1037,4148
"96298",4635,927,3708
"96299",4040,808,3232
"96300",4840,968,3872
"96301",6515,1303,5212
"96302",6585,1317,5268
"96303",4530,906,3624
"96304",5035,1007,4028
"96305",4440,888,3552
"96306",5190,1038,4152
"96307",4250,850,3400
"96308",5490,1098,4392
"96309",3415,683,2732
"96310",3480,696,2784
"96311",4850,970,3880
"96312",4150,830,3320
"96313",3665,733,2932
"96314",4670,934,3736
"96315",4030,806,3224
"96316",4970,994,3976
"96317",4520,904,3616
"96318",5500,1100,4400
"96319",4520,904,3616
"96320",3760,752,3008
"96321",3780,756,3024
"96322",4240,848,3392
"96323",4600,920,3680
"96324",6690,1338,5352
"96325",4015,803,3212
"96326",4860,972,3888
"96327",4755,951,3804
"96328",4985,997,3988
"96329",6130,1226,4904
"96330",5615,1123,4492
"96331",5310,1062,4248
"96332",4180,836,3344
"96333",4395,879,3516
"96334",4220,844,3376
"96335",5755,1151,4604
"96336",3440,688,2752
"96337",6000,1200,4800
"96338",5140,1028,4112
"96339",4715,943,3772
"96340",3965,793,3172
"96341",5045,1009,4036
"96342",4300,860,3440
"96343",5420,1084,4336
"96344",4815,963,3852
"96345",3935,787,3148
"96346",5155,1031,4124
"96347",4230,846,3384
"96348",4915,983,3932
"96349",4720,944,3776
"96350",4880,976,3904
"96351",4690,938,3752
"96352",4840,968,3872
"96353",5835,1167,4668
"96354",4550,910,3640
"96355",3935,787,3148
"96356",4100,820,3280
"96357",5655,1131,4524
"96358",5930,1186,4744
"96359",4515,903,3612
"96360",4020,804,3216
"96361",4340,868,3472
"96362",3600,720,2880
"96363",4110,822,3288
"96364",4565,913,3652
"96365",5750,1150,4600
"96366",4045,809,3236
"96367",5635,1127,4508
"96368",5690,1138,4552
"96369",3855,771,3084
"96370",5385,1077,4308
"96371",4695,939,3756
"96372",4685,937,3748
"96373",4610,922,3688
"96374",4870,974,3896
"96375",4160,832,3328
"96376",4425,885,3540
"96377",5330,1066,4264
"96378",3525,705,2820
"96379",5330,1066,4264
"96380",4590,918,3672
"96381",3880,776,3104
"96382",8375,1675,6700
"96383",5315,1063,4252
"96384",4115,823,3292
"96385",5430,1086,4344
"96386",4990,998,3992
"96387",4975,995,3980
"96388",4865,973,3892
"96389",4585,917,3668
"96390",5045,1009,4036
"96391",4950,990,3960
"96392",4685,937,3748
"96393",4035,807,3228
"96394",4965,993,3972
"96395",4615,923,3692
"96396",3930,786,3144
"96397",4295,859,3436
"96398",3455,691,2764
"96399",4130,826,3304
"96400",5765,1153,4612
"96401",4240,848,3392
"96402",3880,776,3104
"96403",5730,1146,4584
"96404",5360,1072,4288
"96405",3610,722,2888
"96406",5410,1082,4328
"96407",4845,969,3876
"96408",3810,762,3048
"96409",7200,1440,5760
"96410",4690,938,3752
"96411",5045,1009,4036
"96412",4235,847,3388
"96413",4250,850,3400
"96414",3780,756,3024
"96415",3895,779,3116
"96416",5035,1007,4028
"96417",4240,848,3392
"96418",4780,956,3824
"96419",5575,1115,4460
"96420",5100,1020,4080
"96421",3690,738,2952
"96422",4550,910,3640
"96423",5845,1169,4676
"96424",3865,773,3092
"96425",4850,970,3880
"96426",5830,1166,4664
"96427",4305,861,3444
"96428",3905,781,3124
"96429",4710,942,3768
"96430",5390,1078,4312
"96431",4650,930,3720
"96432",4915,983,3932
"96433",4355,871,3484
"96434",4315,863,3452
"96435",3965,793,3172
"96436",3875,775,3100
"96437",4635,927,3708
"96438",4900,980,3920
"96439",3770,754,3016
"96440",4930,986,3944
"96441",5670,1134,4536
"96442",3135,627,2508
"96443",4490,898,3592
"96444",4385,877,3508
"96445",4280,856,3424
"96446",4235,847,3388
"96447",6205,1241,4964
"96448",4305,861,3444
"96449",3480,696,2784
"96450",3710,742,2968
"96451",4465,893,3572
"96452",3640,728,2912
"96453",5345,1069,4276
"96454",3505,701,2804
"96455",4275,855,3420
"96456",4305,861,3444
"96457",4970,994,3976
"96458",4660,932,3728
"96459",3510,702,2808
"96460",3880,776,3104
"96461",4340,868,3472
"96462",4515,903,3612
"96463",5165,1033,4132
"96464",5290,1058,4232
"96465",3645,729,2916
"96466",6665,1333,5332
"96467",5345,1069,4276
"96468",4105,821,3284
"96469",4160,832,3328
"96470",4880,976,3904
"96471",5535,1107,4428
"96472",4485,897,3588
"96473",3890,778,3112
"96474",4535,907,3628
"96475",4845,969,3876
"96476",5110,1022,4088
"96477",4140,828,3312
"96478",6080,1216,4864
"96479",4135,827,3308
"96480",4130,826,3304
"96481",4025,805,3220
"96482",4715,943,3772
"96483",4165,833,3332
"96484",4935,987,3948
"96485",5220,1044,4176
"96486",4615,923,3692
"96487",5275,1055,4220
"96488",4250,850,3400
"96489",3775,755,3020
"96490",4560,912,3648
"96491",4485,897,3588
"96492",5190,1038,4152
"96493",3665,733,2932
"96494",4005,801,3204
"96495",4655,931,3724
"96496",4755,951,3804
"96497",5195,1039,4156
"96498",5095,1019,4076
"96499",4100,820,3280
"96500",5300,1060,4240
"96501",6545,1309,5236
"96502",4430,886,3544
"96503",4225,845,3380
"96504",4080,816,3264
"96505",5230,1046,4184
"96506",4015,803,3212
"96507",4730,946,3784
"96508",4625,925,3700
"96509",6280,1256,5024
"96510",6235,1247,4988
"96511",4690,938,3752
"96512",4465,893,3572
"96513",5120,1024,4096
"96514",6260,1252,5008
"96515",3700,740,2960
"96516",5245,1049,4196
"96517",3590,718,2872
"96518",3705,741,2964
"96519",5090,1018,4072
"96520",3830,766,3064
"96521",4595,919,3676
"96522",3920,784,3136
"96523",4655,931,3724
"96524",3990,798,3192
"96525",4780,956,3824
"96526",4275,855,3420
"96527",4935,987,3948
"96528",4290,858,3432
"96529",3845,769,3076
"96530",5020,1004,4016
"96531",4030,806,3224
"96532",9170,1834,7336
"96533",5500,1100,4400
"96534",5530,1106,4424
"96535",4445,889,3556
"96536",5095,1019,4076
"96537",4915,983,3932
"96538",5555,1111,4444
"96539",4945,989,3956
"96540",5405,1081,4324
"96541",4095,819,3276
"96542",5095,1019,4076
"96543",4855,971,3884
"96544",5880,1176,4704
"96545",4910,982,3928
"96546",4065,813,3252
"96547",4090,818,3272
"96548",5515,1103,4412
"96549",4845,969,3876
"96550",3680,736,2944
"96551",4830,966,3864
"96552",4335,867,3468
"96553",4850,970,3880
"96554",7855,1571,6284
"96555",5205,1041,4164
"96556",4885,977,3908
"96557",4210,842,3368
"96558",3560,712,2848
"96559",5120,1024,4096
"96560",4255,851,3404
"96561",5560,1112,4448
"96562",5370,1074,4296
"96563",5490,1098,4392
"96564",4295,859,3436
"96565",4265,853,3412
"96566",5825,1165,4660
"96567",4385,877,3508
"96568",3700,740,2960
"96569",3735,747,2988
"96570",6075,1215,4860
"96571",5135,1027,4108
"96572",4585,917,3668
"96573",4770,954,3816
"96574",5410,1082,4328
"96575",6980,1396,5584
"96576",4820,964,3856
"96577",5640,1128,4512
"96578",5185,1037,4148
"96579",4425,885,3540
"96580",4730,946,3784
"96581",5785,1157,4628
"96582",3985,797,3188
"96583",5115,1023,4092
"96584",3890,778,3112
"96585",3960,792,3168
"96586",3560,712,2848
"96587",4155,831,3324
"96588",4365,873,3492
"96589",4610,922,3688
"96590",4505,901,3604
"96591",6350,1270,5080
"96592",3900,780,3120
"96593",5835,1167,4668
"96594",3665,733,2932
"96595",6360,1272,5088
"96596",5180,1036,4144
"96597",3905,781,3124
"96598",5185,1037,4148
"96599",3485,697,2788
"96600",3820,764,3056
"96601",4345,869,3476
"96602",4620,924,3696
"96603",4535,907,3628
"96604",4085,817,3268
"96605",3645,729,2916
"96606",3410,682,2728
"96607",4345,869,3476
"96608",4140,828,3312
"96609",4675,935,3740
"96610",5925,1185,4740
"96611",4905,981,3924
"96612",4485,897,3588
"96613",4570,914,3656
"96614",4245,849,3396
"96615",4305,861,3444
"96616",5345,1069,4276
"96617",3785,757,3028
"96618",4640,928,3712
"96619",4310,862,3448
"96620",3955,791,3164
"96621",3535,707,2828
"96622",3925,785,3140
"96623",5360,1072,4288
"96624",3615,723,2892
"96625",4060,812,3248
"96626",4260,852,3408
"96627",4560,912,3648
"96628",5960,1192,4768
"96629",4125,825,3300
"96630",5035,1007,4028
"96631",4345,869,3476
"96632",4410,882,3528
"96633",3545,709,2836
"96634",7110,1422,5688
"96635",3555,711,2844
"96636",3890,778,3112
"96637",4870,974,3896
"96638",4805,961,3844
"96639",5645,1129,4516
"96640",4025,805,3220
"96641",5345,1069,4276
"96642",5185,1037,4148
"96643",3630,726,2904
"96644",5210,1042,4168
"96645",4180,836,3344
"96646",5895,1179,4716
"96647",4430,886,3544
"96648",5025,1005,4020
"96649",7560,1512,6048
"96650",5090,1018,4072
"96651",4360,872,3488
"96652",4840,968,3872
"96653",4860,972,3888
"96654",4840,968,3872
"96655",4895,979,3916
"96656",5600,1120,4480
"96657",4015,803,3212
"96658",4400,880,3520
"96659",4740,948,3792
"96660",3900,780,3120
"96661",4335,867,3468
"96662",4775,955,3820
"96663",5260,1052,4208
"96664",7630,1526,6104
"96665",5540,1108,4432
"96666",4395,879,3516
"96667",4275,855,3420
"96668",3565,713,2852
"96669",3530,706,2824
"96670",4955,991,3964
"96671",4225,845,3380
"96672",4620,924,3696
"96673",5335,1067,4268
"96674",4570,914,3656
"96675",4400,880,3520
"96676",3645,729,2916
"96677",4670,934,3736
"96678",4425,885,3540
"96679",4735,947,3788
"96680",4905,981,3924
"96681",5745,1149,4596
"96682",4035,807,3228
"96683",3590,718,2872
"96684",5085,1017,4068
"96685",4380,876,3504
"96686",4755,951,3804
"96687",5920,1184,4736
"96688",4075,815,3260
"96689",4565,913,3652
"96690",5510,1102,4408
"96691",4610,922,3688
"96692",3830,766,3064
"96693",3585,717,2868
"96694",4445,889,3556
"96695",4235,847,3388
"96696",4775,955,3820
"96697",4370,874,3496
"96698",3905,781,3124
"96699",4150,830,3320
"96700",4895,979,3916
"96701",4145,829,3316
"96702",3760,752,3008
"96703",4205,841,3364
"96704",4665,933,3732
"96705",4690,938,3752
"96706",3665,733,2932
"96707",6015,1203,4812
"96708",4405,881,3524
"96709",7040,1408,5632
"96710",4400,880,3520
"96711",4320,864,3456
"96712",4555,911,3644
"96713",4015,803,3212
"96714",3310,662,2648
"96715",5610,1122,4488
"96716",4205,841,3364
"96717",5535,1107,4428
"96718",3815,763,3052
"96719",5595,1119,4476
"96720",4535,907,3628
"96721",7385,1477,5908
"96722",4805,961,3844
"96723",3590,718,2872
"96724",4585,917,3668
"96725",4085,817,3268
"96726",4810,962,3848
"96727",3900,780,3120
"96728",6875,1375,5500
"96729",5920,1184,4736
"96730",5220,1044,4176
"96731",4555,911,3644
"96732",5820,1164,4656
"96733",4300,860,3440
"96734",4065,813,3252
"96735",4120,824,3296
"96736",3625,725,2900
"96737",5170,1034,4136
"96738",7495,1499,5996
"96739",4865,973,3892
"96740",4405,881,3524
"96741",5210,1042,4168
"96742",3790,758,3032
"96743",4290,858,3432
"96744",3750,750,3000
"96745",5125,1025,4100
"96746",4260,852,3408
"96747",6110,1222,4888
"96748",4180,836,3344
"96749",5120,1024,4096
"96750",4350,870,3480
"96751",4405,881,3524
"96752",4215,843,3372
"96753",4885,977,3908
"96754",5965,1193,4772
"96755",4230,846,3384
"96756",4685,937,3748
"96757",3460,692,2768
"96758",5640,1128,4512
"96759",7235,1447,5788
"96760",5750,1150,4600
"96761",4645,929,3716
"96762",4295,859,3436
"96763",4515,903,3612
"96764",4740,948,3792
"96765",5250,1050,4200
"96766",5970,1194,4776
"96767",6110,1222,4888
"96768",4145,829,3316
"96769",3820,764,3056
"96770",4660,932,3728
"96771",5960,1192,4768
"96772",5220,1044,4176
"96773",4215,843,3372
"96774",4490,898,3592
"96775",4225,845,3380
"96776",4715,943,3772
"96777",3515,703,2812
"96778",6555,1311,5244
"96779",4130,826,3304
"96780",4255,851,3404
"96781",3750,750,3000
"96782",4635,927,3708
"96783",3910,782,3128
"96784",5970,1194,4776
"96785",6175,1235,4940
