"","total","pacotes","custo"
"96786",4560,912,3648
"96787",6595,1319,5276
"96788",4135,827,3308
"96789",4430,886,3544
"96790",5630,1126,4504
"96791",4010,802,3208
"96792",6405,1281,5124
"96793",4125,825,3300
"96794",4260,852,3408
"96795",5045,1009,4036
"96796",4935,987,3948
"96797",4155,831,3324
"96798",4830,966,3864
"96799",3605,721,2884
"96800",4610,922,3688
"96801",6645,1329,5316
"96802",4335,867,3468
"96803",4260,852,3408
"96804",4970,994,3976
"96805",4505,901,3604
"96806",5760,1152,4608
"96807",5245,1049,4196
"96808",4055,811,3244
"96809",6315,1263,5052
"96810",4970,994,3976
"96811",5645,1129,4516
"96812",5505,1101,4404
"96813",4100,820,3280
"96814",7105,1421,5684
"96815",3980,796,3184
"96816",3945,789,3156
"96817",5285,1057,4228
"96818",5035,1007,4028
"96819",4070,814,3256
"96820",4190,838,3352
"96821",4735,947,3788
"96822",4910,982,3928
"96823",3895,779,3116
"96824",4300,860,3440
"96825",4385,877,3508
"96826",5890,1178,4712
"96827",7340,1468,5872
"96828",5625,1125,4500
"96829",4005,801,3204
"96830",4525,905,3620
"96831",4200,840,3360
"96832",3515,703,2812
"96833",4365,873,3492
"96834",3780,756,3024
"96835",4940,988,3952
"96836",5890,1178,4712
"96837",7260,1452,5808
"96838",5040,1008,4032
"96839",4570,914,3656
"96840",4560,912,3648
"96841",4400,880,3520
"96842",4790,958,3832
"96843",4865,973,3892
"96844",4330,866,3464
"96845",5220,1044,4176
"96846",5390,1078,4312
"96847",4280,856,3424
"96848",3810,762,3048
"96849",4420,884,3536
"96850",5110,1022,4088
"96851",4860,972,3888
"96852",5060,1012,4048
"96853",5015,1003,4012
"96854",3990,798,3192
"96855",4425,885,3540
"96856",4800,960,3840
"96857",4675,935,3740
"96858",4335,867,3468
"96859",3440,688,2752
"96860",3625,725,2900
"96861",4295,859,3436
"96862",6485,1297,5188
"96863",3900,780,3120
"96864",4225,845,3380
"96865",4580,916,3664
"96866",4585,917,3668
"96867",6525,1305,5220
"96868",4550,910,3640
"96869",4040,808,3232
"96870",4180,836,3344
"96871",4790,958,3832
"96872",3885,777,3108
"96873",4435,887,3548
"96874",3930,786,3144
"96875",4795,959,3836
"96876",6580,1316,5264
"96877",6245,1249,4996
"96878",4865,973,3892
"96879",4225,845,3380
"96880",4335,867,3468
"96881",4055,811,3244
"96882",5210,1042,4168
"96883",5190,1038,4152
"96884",4055,811,3244
"96885",4250,850,3400
"96886",5550,1110,4440
"96887",6155,1231,4924
"96888",5240,1048,4192
"96889",3880,776,3104
"96890",5985,1197,4788
"96891",4125,825,3300
"96892",4570,914,3656
"96893",4565,913,3652
"96894",4610,922,3688
"96895",5410,1082,4328
"96896",3480,696,2784
"96897",6360,1272,5088
"96898",4375,875,3500
"96899",4235,847,3388
"96900",5525,1105,4420
"96901",4105,821,3284
"96902",3680,736,2944
"96903",6930,1386,5544
"96904",5060,1012,4048
"96905",4970,994,3976
"96906",3885,777,3108
"96907",4680,936,3744
"96908",4950,990,3960
"96909",4605,921,3684
"96910",5770,1154,4616
"96911",4570,914,3656
"96912",4690,938,3752
"96913",4845,969,3876
"96914",4055,811,3244
"96915",3785,757,3028
"96916",5130,1026,4104
"96917",6335,1267,5068
"96918",4510,902,3608
"96919",5130,1026,4104
"96920",5235,1047,4188
"96921",4130,826,3304
"96922",4005,801,3204
"96923",5120,1024,4096
"96924",4435,887,3548
"96925",5580,1116,4464
"96926",5835,1167,4668
"96927",5385,1077,4308
"96928",4765,953,3812
"96929",4120,824,3296
"96930",3680,736,2944
"96931",6495,1299,5196
"96932",4140,828,3312
"96933",4670,934,3736
"96934",4980,996,3984
"96935",4165,833,3332
"96936",8490,1698,6792
"96937",5655,1131,4524
"96938",4900,980,3920
"96939",4400,880,3520
"96940",4630,926,3704
"96941",5695,1139,4556
"96942",4450,890,3560
"96943",4915,983,3932
"96944",3445,689,2756
"96945",3875,775,3100
"96946",4000,800,3200
"96947",5100,1020,4080
"96948",4825,965,3860
"96949",6135,1227,4908
"96950",3620,724,2896
"96951",6595,1319,5276
"96952",5115,1023,4092
"96953",5140,1028,4112
"96954",5050,1010,4040
"96955",5605,1121,4484
"96956",4600,920,3680
"96957",4525,905,3620
"96958",5005,1001,4004
"96959",3030,606,2424
"96960",4330,866,3464
"96961",4735,947,3788
"96962",4740,948,3792
"96963",4585,917,3668
"96964",4110,822,3288
"96965",4230,846,3384
"96966",4270,854,3416
"96967",4450,890,3560
"96968",4380,876,3504
"96969",6335,1267,5068
"96970",6115,1223,4892
"96971",6595,1319,5276
"96972",4185,837,3348
"96973",5435,1087,4348
"96974",3985,797,3188
"96975",4050,810,3240
"96976",3830,766,3064
"96977",3740,748,2992
"96978",3910,782,3128
"96979",4355,871,3484
"96980",4970,994,3976
"96981",6050,1210,4840
"96982",5510,1102,4408
"96983",4175,835,3340
"96984",3495,699,2796
"96985",5155,1031,4124
"96986",5095,1019,4076
"96987",3715,743,2972
"96988",5125,1025,4100
"96989",5515,1103,4412
"96990",4605,921,3684
"96991",4120,824,3296
"96992",4315,863,3452
"96993",4415,883,3532
"96994",6045,1209,4836
"96995",3680,736,2944
"96996",4805,961,3844
"96997",4020,804,3216
"96998",5020,1004,4016
"96999",4735,947,3788
"97000",4745,949,3796
"97001",3610,722,2888
"97002",6370,1274,5096
"97003",5110,1022,4088
"97004",3965,793,3172
"97005",4690,938,3752
"97006",5390,1078,4312
"97007",4435,887,3548
"97008",3595,719,2876
"97009",6145,1229,4916
"97010",4390,878,3512
"97011",6095,1219,4876
"97012",3770,754,3016
"97013",4905,981,3924
"97014",4520,904,3616
"97015",4780,956,3824
"97016",4725,945,3780
"97017",4580,916,3664
"97018",3720,744,2976
"97019",3715,743,2972
"97020",3835,767,3068
"97021",5560,1112,4448
"97022",4405,881,3524
"97023",3955,791,3164
"97024",4245,849,3396
"97025",5215,1043,4172
"97026",4790,958,3832
"97027",3425,685,2740
"97028",3610,722,2888
"97029",5475,1095,4380
"97030",4880,976,3904
"97031",4290,858,3432
"97032",4530,906,3624
"97033",4630,926,3704
"97034",3870,774,3096
"97035",5330,1066,4264
"97036",3560,712,2848
"97037",5005,1001,4004
"97038",4160,832,3328
"97039",4045,809,3236
"97040",4580,916,3664
"97041",5555,1111,4444
"97042",4125,825,3300
"97043",4970,994,3976
"97044",5025,1005,4020
"97045",4860,972,3888
"97046",3895,779,3116
"97047",3985,797,3188
"97048",4830,966,3864
"97049",4440,888,3552
"97050",7120,1424,5696
"97051",4615,923,3692
"97052",4045,809,3236
"97053",3825,765,3060
"97054",5320,1064,4256
"97055",6255,1251,5004
"97056",5125,1025,4100
"97057",5250,1050,4200
"97058",5280,1056,4224
"97059",5215,1043,4172
"97060",4415,883,3532
"97061",4400,880,3520
"97062",3705,741,2964
"97063",3785,757,3028
"97064",6080,1216,4864
"97065",3700,740,2960
"97066",5670,1134,4536
"97067",5185,1037,4148
"97068",5505,1101,4404
"97069",5270,1054,4216
"97070",4590,918,3672
"97071",4055,811,3244
"97072",4580,916,3664
"97073",4835,967,3868
"97074",4725,945,3780
"97075",4380,876,3504
"97076",4075,815,3260
"97077",5355,1071,4284
"97078",4570,914,3656
"97079",4435,887,3548
"97080",4690,938,3752
"97081",6440,1288,5152
"97082",4385,877,3508
"97083",4215,843,3372
"97084",6000,1200,4800
"97085",5450,1090,4360
"97086",3930,786,3144
"97087",3615,723,2892
"97088",4345,869,3476
"97089",5000,1000,4000
"97090",3875,775,3100
"97091",5795,1159,4636
"97092",4505,901,3604
"97093",5380,1076,4304
"97094",4575,915,3660
"97095",4175,835,3340
"97096",4400,880,3520
"97097",4150,830,3320
"97098",4440,888,3552
"97099",6095,1219,4876
"97100",3815,763,3052
"97101",6225,1245,4980
"97102",6305,1261,5044
"97103",4615,923,3692
"97104",5335,1067,4268
"97105",6220,1244,4976
"97106",4165,833,3332
"97107",4305,861,3444
"97108",4710,942,3768
"97109",4160,832,3328
"97110",3750,750,3000
"97111",4535,907,3628
"97112",6215,1243,4972
"97113",4410,882,3528
"97114",4420,884,3536
"97115",4160,832,3328
"97116",3485,697,2788
"97117",5890,1178,4712
"97118",3640,728,2912
"97119",5555,1111,4444
"97120",3745,749,2996
"97121",5000,1000,4000
"97122",4570,914,3656
"97123",3885,777,3108
"97124",6335,1267,5068
"97125",4685,937,3748
"97126",4810,962,3848
"97127",5000,1000,4000
"97128",4440,888,3552
"97129",5780,1156,4624
"97130",5600,1120,4480
"97131",3980,796,3184
"97132",4785,957,3828
"97133",4910,982,3928
"97134",4755,951,3804
"97135",4670,934,3736
"97136",6570,1314,5256
"97137",5030,1006,4024
"97138",6300,1260,5040
"97139",4195,839,3356
"97140",4490,898,3592
"97141",4455,891,3564
"97142",3560,712,2848
"97143",6360,1272,5088
"97144",6515,1303,5212
"97145",4170,834,3336
"97146",4200,840,3360
"97147",5845,1169,4676
"97148",5485,1097,4388
"97149",4320,864,3456
"97150",4545,909,3636
"97151",4300,860,3440
"97152",4280,856,3424
"97153",4355,871,3484
"97154",4570,914,3656
"97155",3450,690,2760
"97156",4065,813,3252
"97157",5145,1029,4116
"97158",4555,911,3644
"97159",3820,764,3056
"97160",4005,801,3204
"97161",6235,1247,4988
"97162",5235,1047,4188
"97163",3890,778,3112
"97164",5365,1073,4292
"97165",6190,1238,4952
"97166",4515,903,3612
"97167",3880,776,3104
"97168",4295,859,3436
"97169",5285,1057,4228
"97170",4085,817,3268
"97171",4265,853,3412
"97172",4295,859,3436
"97173",3745,749,2996
"97174",5375,1075,4300
"97175",4095,819,3276
"97176",4995,999,3996
"97177",4280,856,3424
"97178",6150,1230,4920
"97179",6890,1378,5512
"97180",4675,935,3740
"97181",4635,927,3708
"97182",7345,1469,5876
"97183",4115,823,3292
"97184",4490,898,3592
"97185",5010,1002,4008
"97186",3790,758,3032
"97187",4230,846,3384
"97188",4760,952,3808
"97189",3985,797,3188
"97190",3905,781,3124
"97191",5760,1152,4608
"97192",5105,1021,4084
"97193",4715,943,3772
"97194",4920,984,3936
"97195",4765,953,3812
"97196",5900,1180,4720
"97197",4490,898,3592
"97198",4065,813,3252
"97199",4105,821,3284
"97200",4975,995,3980
"97201",5205,1041,4164
"97202",4650,930,3720
"97203",7105,1421,5684
"97204",5690,1138,4552
"97205",5375,1075,4300
"97206",4200,840,3360
"97207",4840,968,3872
"97208",4400,880,3520
"97209",7045,1409,5636
"97210",4405,881,3524
"97211",3895,779,3116
"97212",4640,928,3712
"97213",5110,1022,4088
"97214",4275,855,3420
"97215",4030,806,3224
"97216",4960,992,3968
"97217",4345,869,3476
"97218",4200,840,3360
"97219",7145,1429,5716
"97220",4370,874,3496
"97221",4215,843,3372
"97222",4770,954,3816
"97223",4100,820,3280
"97224",4070,814,3256
"97225",4350,870,3480
"97226",4320,864,3456
"97227",4515,903,3612
"97228",6705,1341,5364
"97229",3715,743,2972
"97230",3885,777,3108
"97231",3450,690,2760
"97232",4775,955,3820
"97233",4420,884,3536
"97234",4445,889,3556
"97235",5955,1191,4764
"97236",4560,912,3648
"97237",4790,958,3832
"97238",4255,851,3404
"97239",5270,1054,4216
"97240",4660,932,3728
"97241",3865,773,3092
"97242",4035,807,3228
"97243",3335,667,2668
"97244",6325,1265,5060
"97245",7320,1464,5856
"97246",5460,1092,4368
"97247",3710,742,2968
"97248",5420,1084,4336
"97249",4130,826,3304
"97250",4610,922,3688
"97251",4105,821,3284
"97252",4140,828,3312
"97253",4380,876,3504
"97254",4470,894,3576
"97255",3240,648,2592
"97256",4280,856,3424
"97257",4270,854,3416
"97258",4940,988,3952
"97259",4105,821,3284
"97260",3540,708,2832
"97261",5885,1177,4708
"97262",3935,787,3148
"97263",5605,1121,4484
"97264",3950,790,3160
"97265",3640,728,2912
"97266",5110,1022,4088
"97267",5295,1059,4236
"97268",4285,857,3428
"97269",3865,773,3092
"97270",3495,699,2796
"97271",5075,1015,4060
"97272",7180,1436,5744
"97273",5505,1101,4404
"97274",4850,970,3880
"97275",4830,966,3864
"97276",5235,1047,4188
"97277",4055,811,3244
"97278",4325,865,3460
"97279",4470,894,3576
"97280",5335,1067,4268
"97281",3400,680,2720
"97282",4580,916,3664
"97283",3685,737,2948
"97284",4495,899,3596
"97285",5110,1022,4088
"97286",3555,711,2844
"97287",6100,1220,4880
"97288",5235,1047,4188
"97289",6565,1313,5252
"97290",3710,742,2968
"97291",4325,865,3460
"97292",4315,863,3452
"97293",5700,1140,4560
"97294",4380,876,3504
"97295",3900,780,3120
"97296",5100,1020,4080
"97297",3700,740,2960
"97298",5595,1119,4476
"97299",3810,762,3048
"97300",4435,887,3548
"97301",4195,839,3356
"97302",6305,1261,5044
"97303",5945,1189,4756
"97304",4730,946,3784
"97305",5620,1124,4496
"97306",4225,845,3380
"97307",4295,859,3436
"97308",4840,968,3872
"97309",4825,965,3860
"97310",4495,899,3596
"97311",3905,781,3124
"97312",6425,1285,5140
"97313",5370,1074,4296
"97314",4010,802,3208
"97315",3840,768,3072
"97316",4155,831,3324
"97317",2805,561,2244
"97318",4745,949,3796
"97319",4870,974,3896
"97320",4470,894,3576
"97321",5140,1028,4112
"97322",4225,845,3380
"97323",3515,703,2812
"97324",4105,821,3284
"97325",4485,897,3588
"97326",4295,859,3436
"97327",5385,1077,4308
"97328",6790,1358,5432
"97329",3975,795,3180
"97330",4455,891,3564
"97331",6395,1279,5116
"97332",4505,901,3604
"97333",6725,1345,5380
"97334",6905,1381,5524
"97335",5165,1033,4132
"97336",4865,973,3892
"97337",4175,835,3340
"97338",3685,737,2948
"97339",4785,957,3828
"97340",4235,847,3388
"97341",4885,977,3908
"97342",4045,809,3236
"97343",5730,1146,4584
"97344",4095,819,3276
"97345",3770,754,3016
"97346",4175,835,3340
"97347",4225,845,3380
"97348",5500,1100,4400
"97349",3725,745,2980
"97350",4425,885,3540
"97351",4720,944,3776
"97352",5865,1173,4692
"97353",7825,1565,6260
"97354",5985,1197,4788
"97355",5795,1159,4636
"97356",4805,961,3844
"97357",3785,757,3028
"97358",4115,823,3292
"97359",4645,929,3716
"97360",4440,888,3552
"97361",4570,914,3656
"97362",6275,1255,5020
"97363",5260,1052,4208
"97364",4775,955,3820
"97365",5340,1068,4272
"97366",4240,848,3392
"97367",5320,1064,4256
"97368",4800,960,3840
"97369",3640,728,2912
"97370",4780,956,3824
"97371",5410,1082,4328
"97372",4490,898,3592
"97373",4110,822,3288
"97374",7090,1418,5672
"97375",3740,748,2992
"97376",5560,1112,4448
"97377",4180,836,3344
"97378",5715,1143,4572
"97379",3870,774,3096
"97380",5080,1016,4064
"97381",5325,1065,4260
"97382",5430,1086,4344
"97383",5365,1073,4292
"97384",3400,680,2720
"97385",4660,932,3728
"97386",4265,853,3412
"97387",5045,1009,4036
"97388",4840,968,3872
"97389",4695,939,3756
"97390",4535,907,3628
"97391",3865,773,3092
"97392",4555,911,3644
"97393",6060,1212,4848
"97394",3730,746,2984
"97395",6280,1256,5024
"97396",5155,1031,4124
"97397",3620,724,2896
"97398",4450,890,3560
"97399",4120,824,3296
"97400",3890,778,3112
"97401",4395,879,3516
"97402",4170,834,3336
"97403",6590,1318,5272
"97404",4495,899,3596
"97405",4640,928,3712
"97406",7380,1476,5904
"97407",4425,885,3540
"97408",4605,921,3684
"97409",5425,1085,4340
"97410",7065,1413,5652
"97411",5040,1008,4032
"97412",3745,749,2996
"97413",6050,1210,4840
"97414",4215,843,3372
"97415",7130,1426,5704
"97416",3910,782,3128
"97417",4035,807,3228
"97418",4055,811,3244
"97419",5005,1001,4004
"97420",4880,976,3904
"97421",4315,863,3452
"97422",3540,708,2832
"97423",5505,1101,4404
"97424",4475,895,3580
"97425",3975,795,3180
"97426",5170,1034,4136
"97427",4255,851,3404
"97428",4965,993,3972
"97429",3965,793,3172
"97430",5090,1018,4072
"97431",5200,1040,4160
"97432",4155,831,3324
"97433",3590,718,2872
"97434",4645,929,3716
"97435",3585,717,2868
"97436",5650,1130,4520
"97437",4400,880,3520
"97438",4595,919,3676
"97439",6370,1274,5096
"97440",4495,899,3596
"97441",4180,836,3344
"97442",3955,791,3164
"97443",5455,1091,4364
"97444",4075,815,3260
"97445",4830,966,3864
"97446",4610,922,3688
"97447",5210,1042,4168
"97448",4865,973,3892
"97449",3890,778,3112
"97450",3550,710,2840
"97451",4245,849,3396
"97452",6105,1221,4884
"97453",4970,994,3976
"97454",4665,933,3732
"97455",3910,782,3128
"97456",4110,822,3288
"97457",4555,911,3644
"97458",5040,1008,4032
"97459",6580,1316,5264
"97460",4465,893,3572
"97461",4480,896,3584
"97462",4625,925,3700
"97463",4440,888,3552
"97464",3275,655,2620
"97465",5530,1106,4424
"97466",4445,889,3556
"97467",5295,1059,4236
"97468",4070,814,3256
"97469",5305,1061,4244
"97470",4670,934,3736
"97471",4855,971,3884
"97472",4160,832,3328
"97473",4060,812,3248
"97474",4645,929,3716
"97475",4850,970,3880
"97476",3550,710,2840
"97477",4410,882,3528
"97478",4255,851,3404
"97479",5825,1165,4660
"97480",3410,682,2728
"97481",4250,850,3400
"97482",4220,844,3376
"97483",4095,819,3276
"97484",3990,798,3192
"97485",4050,810,3240
"97486",3910,782,3128
"97487",3865,773,3092
"97488",4430,886,3544
"97489",4935,987,3948
"97490",4780,956,3824
"97491",4700,940,3760
"97492",4130,826,3304
"97493",4065,813,3252
"97494",4675,935,3740
"97495",4880,976,3904
"97496",4305,861,3444
"97497",4160,832,3328
"97498",4375,875,3500
"97499",3415,683,2732
"97500",4305,861,3444
"97501",4060,812,3248
"97502",4325,865,3460
"97503",4285,857,3428
"97504",5425,1085,4340
"97505",3745,749,2996
"97506",5525,1105,4420
"97507",4900,980,3920
"97508",4420,884,3536
"97509",4260,852,3408
"97510",4175,835,3340
"97511",4350,870,3480
"97512",4645,929,3716
"97513",3730,746,2984
"97514",4505,901,3604
"97515",3925,785,3140
"97516",3915,783,3132
"97517",4510,902,3608
"97518",4920,984,3936
"97519",4870,974,3896
"97520",4365,873,3492
"97521",5300,1060,4240
"97522",4780,956,3824
"97523",4380,876,3504
"97524",6695,1339,5356
"97525",5935,1187,4748
"97526",5485,1097,4388
"97527",4515,903,3612
"97528",4395,879,3516
"97529",3815,763,3052
"97530",4155,831,3324
"97531",3580,716,2864
"97532",5605,1121,4484
"97533",4645,929,3716
"97534",4805,961,3844
"97535",4060,812,3248
"97536",4120,824,3296
"97537",4240,848,3392
"97538",3925,785,3140
"97539",7455,1491,5964
"97540",4105,821,3284
"97541",4815,963,3852
"97542",3665,733,2932
"97543",5355,1071,4284
"97544",4640,928,3712
"97545",4590,918,3672
"97546",3910,782,3128
"97547",7110,1422,5688
"97548",4630,926,3704
"97549",5445,1089,4356
"97550",4460,892,3568
"97551",7545,1509,6036
"97552",5040,1008,4032
"97553",5770,1154,4616
"97554",4995,999,3996
"97555",5655,1131,4524
"97556",4565,913,3652
"97557",4745,949,3796
"97558",3765,753,3012
"97559",4610,922,3688
"97560",3710,742,2968
"97561",4385,877,3508
"97562",4450,890,3560
"97563",4180,836,3344
"97564",4885,977,3908
"97565",4625,925,3700
"97566",5065,1013,4052
"97567",5610,1122,4488
"97568",4860,972,3888
"97569",4685,937,3748
"97570",5475,1095,4380
"97571",3820,764,3056
"97572",4405,881,3524
"97573",5140,1028,4112
"97574",4260,852,3408
"97575",4110,822,3288
"97576",4340,868,3472
"97577",4830,966,3864
"97578",4085,817,3268
"97579",4820,964,3856
"97580",6250,1250,5000
"97581",5265,1053,4212
"97582",4545,909,3636
"97583",4645,929,3716
"97584",3900,780,3120
"97585",4275,855,3420
"97586",4805,961,3844
"97587",3800,760,3040
"97588",3745,749,2996
"97589",5435,1087,4348
"97590",3900,780,3120
"97591",4125,825,3300
"97592",4340,868,3472
"97593",4575,915,3660
"97594",6255,1251,5004
"97595",5335,1067,4268
"97596",3845,769,3076
"97597",4610,922,3688
"97598",6780,1356,5424
"97599",3975,795,3180
"97600",4305,861,3444
"97601",4825,965,3860
"97602",5825,1165,4660
"97603",4730,946,3784
"97604",3695,739,2956
"97605",4015,803,3212
"97606",4285,857,3428
"97607",3560,712,2848
"97608",4470,894,3576
"97609",5125,1025,4100
"97610",5420,1084,4336
"97611",3975,795,3180
"97612",4310,862,3448
"97613",3520,704,2816
"97614",6925,1385,5540
"97615",5210,1042,4168
"97616",4720,944,3776
"97617",3435,687,2748
"97618",6020,1204,4816
"97619",5650,1130,4520
"97620",5080,1016,4064
"97621",5320,1064,4256
"97622",4430,886,3544
"97623",5050,1010,4040
"97624",3515,703,2812
"97625",4305,861,3444
"97626",4605,921,3684
"97627",5100,1020,4080
"97628",4585,917,3668
"97629",4810,962,3848
"97630",4075,815,3260
"97631",5890,1178,4712
"97632",4085,817,3268
"97633",6060,1212,4848
"97634",3690,738,2952
"97635",4110,822,3288
"97636",4730,946,3784
"97637",5205,1041,4164
"97638",4700,940,3760
"97639",3785,757,3028
"97640",5875,1175,4700
"97641",4570,914,3656
"97642",4720,944,3776
"97643",3870,774,3096
"97644",4225,845,3380
"97645",5035,1007,4028
"97646",3540,708,2832
"97647",4335,867,3468
"97648",3940,788,3152
"97649",4490,898,3592
"97650",5135,1027,4108
"97651",3965,793,3172
"97652",4710,942,3768
"97653",3820,764,3056
"97654",5180,1036,4144
"97655",4185,837,3348
"97656",4955,991,3964
"97657",4740,948,3792
"97658",5720,1144,4576
"97659",6500,1300,5200
"97660",4940,988,3952
"97661",6705,1341,5364
"97662",4685,937,3748
"97663",5230,1046,4184
"97664",4890,978,3912
"97665",3705,741,2964
"97666",4135,827,3308
"97667",4075,815,3260
"97668",4125,825,3300
"97669",4570,914,3656
"97670",4185,837,3348
"97671",5050,1010,4040
"97672",3860,772,3088
"97673",3800,760,3040
"97674",3705,741,2964
"97675",3765,753,3012
"97676",5590,1118,4472
"97677",5180,1036,4144
"97678",5805,1161,4644
"97679",3815,763,3052
"97680",4760,952,3808
"97681",4530,906,3624
"97682",6535,1307,5228
"97683",4700,940,3760
"97684",3500,700,2800
"97685",4685,937,3748
"97686",4005,801,3204
"97687",3385,677,2708
"97688",5175,1035,4140
"97689",3900,780,3120
"97690",3330,666,2664
"97691",7130,1426,5704
"97692",4245,849,3396
"97693",5625,1125,4500
"97694",4565,913,3652
"97695",6550,1310,5240
"97696",3660,732,2928
"97697",4550,910,3640
"97698",3910,782,3128
"97699",4240,848,3392
"97700",5570,1114,4456
"97701",5045,1009,4036
"97702",4040,808,3232
"97703",3825,765,3060
"97704",4565,913,3652
"97705",4475,895,3580
"97706",5250,1050,4200
"97707",3595,719,2876
"97708",5285,1057,4228
"97709",4360,872,3488
"97710",3870,774,3096
"97711",5385,1077,4308
"97712",3925,785,3140
"97713",4930,986,3944
"97714",4545,909,3636
"97715",4250,850,3400
"97716",3540,708,2832
"97717",4425,885,3540
"97718",4995,999,3996
"97719",4055,811,3244
"97720",4625,925,3700
"97721",4245,849,3396
"97722",5505,1101,4404
"97723",4935,987,3948
"97724",4235,847,3388
"97725",4065,813,3252
"97726",5020,1004,4016
"97727",3835,767,3068
"97728",6120,1224,4896
"97729",4460,892,3568
"97730",4575,915,3660
"97731",4600,920,3680
"97732",5495,1099,4396
"97733",3870,774,3096
"97734",5550,1110,4440
"97735",5380,1076,4304
"97736",3995,799,3196
"97737",6640,1328,5312
"97738",5260,1052,4208
"97739",4630,926,3704
"97740",6090,1218,4872
"97741",3745,749,2996
"97742",4140,828,3312
"97743",5325,1065,4260
"97744",4735,947,3788
"97745",3635,727,2908
"97746",5010,1002,4008
"97747",4535,907,3628
"97748",4460,892,3568
"97749",5660,1132,4528
"97750",3830,766,3064
"97751",4285,857,3428
"97752",3925,785,3140
"97753",3940,788,3152
"97754",5260,1052,4208
"97755",5905,1181,4724
"97756",5355,1071,4284
"97757",5150,1030,4120
"97758",4035,807,3228
"97759",5095,1019,4076
"97760",3710,742,2968
"97761",4365,873,3492
"97762",5145,1029,4116
"97763",3965,793,3172
"97764",3770,754,3016
"97765",4420,884,3536
"97766",4555,911,3644
"97767",5115,1023,4092
"97768",5895,1179,4716
"97769",4845,969,3876
"97770",5250,1050,4200
"97771",5180,1036,4144
"97772",4620,924,3696
"97773",4605,921,3684
"97774",3650,730,2920
"97775",4250,850,3400
"97776",4385,877,3508
"97777",5350,1070,4280
"97778",4990,998,3992
"97779",4385,877,3508
"97780",4315,863,3452
"97781",3610,722,2888
"97782",4940,988,3952
"97783",4600,920,3680
"97784",4965,993,3972
"97785",6070,1214,4856
"97786",5065,1013,4052
"97787",5390,1078,4312
"97788",4320,864,3456
"97789",4295,859,3436
"97790",4650,930,3720
"97791",5005,1001,4004
"97792",3810,762,3048
"97793",4180,836,3344
"97794",5975,1195,4780
"97795",4465,893,3572
"97796",7120,1424,5696
"97797",4810,962,3848
"97798",4935,987,3948
"97799",4220,844,3376
"97800",4225,845,3380
"97801",4515,903,3612
"97802",5220,1044,4176
"97803",5270,1054,4216
"97804",3800,760,3040
"97805",5480,1096,4384
"97806",4160,832,3328
"97807",3825,765,3060
"97808",5250,1050,4200
"97809",6025,1205,4820
"97810",4595,919,3676
"97811",4085,817,3268
"97812",5625,1125,4500
"97813",5435,1087,4348
"97814",5465,1093,4372
"97815",5970,1194,4776
"97816",5410,1082,4328
"97817",3340,668,2672
"97818",3925,785,3140
"97819",6640,1328,5312
"97820",3380,676,2704
"97821",4100,820,3280
"97822",5085,1017,4068
"97823",4380,876,3504
"97824",5285,1057,4228
"97825",4335,867,3468
"97826",5005,1001,4004
"97827",5595,1119,4476
"97828",4465,893,3572
"97829",5235,1047,4188
"97830",5055,1011,4044
"97831",3930,786,3144
"97832",4310,862,3448
"97833",4405,881,3524
"97834",6470,1294,5176
"97835",5485,1097,4388
"97836",6295,1259,5036
"97837",4965,993,3972
"97838",3865,773,3092
"97839",4035,807,3228
"97840",4060,812,3248
"97841",5195,1039,4156
"97842",5455,1091,4364
"97843",3480,696,2784
"97844",4110,822,3288
"97845",4795,959,3836
"97846",4175,835,3340
"97847",4340,868,3472
"97848",3165,633,2532
"97849",5940,1188,4752
"97850",3745,749,2996
"97851",4025,805,3220
"97852",4215,843,3372
"97853",4475,895,3580
"97854",4185,837,3348
"97855",5705,1141,4564
"97856",4580,916,3664
"97857",4780,956,3824
