"","total","pacotes","custo"
"97858",4935,987,3948
"97859",3505,701,2804
"97860",3790,758,3032
"97861",3970,794,3176
"97862",7920,1584,6336
"97863",4560,912,3648
"97864",4695,939,3756
"97865",4135,827,3308
"97866",5435,1087,4348
"97867",4340,868,3472
"97868",4355,871,3484
"97869",5645,1129,4516
"97870",4510,902,3608
"97871",4425,885,3540
"97872",4085,817,3268
"97873",6375,1275,5100
"97874",4195,839,3356
"97875",4550,910,3640
"97876",4295,859,3436
"97877",4615,923,3692
"97878",4090,818,3272
"97879",3885,777,3108
"97880",3785,757,3028
"97881",4525,905,3620
"97882",4080,816,3264
"97883",5265,1053,4212
"97884",6545,1309,5236
"97885",4155,831,3324
"97886",4815,963,3852
"97887",4935,987,3948
"97888",4730,946,3784
"97889",4525,905,3620
"97890",4100,820,3280
"97891",5345,1069,4276
"97892",3870,774,3096
"97893",6400,1280,5120
"97894",3810,762,3048
"97895",4985,997,3988
"97896",4375,875,3500
"97897",4530,906,3624
"97898",6295,1259,5036
"97899",5885,1177,4708
"97900",4425,885,3540
"97901",4220,844,3376
"97902",5085,1017,4068
"97903",6495,1299,5196
"97904",4800,960,3840
"97905",5295,1059,4236
"97906",4245,849,3396
"97907",5160,1032,4128
"97908",4635,927,3708
"97909",4255,851,3404
"97910",4810,962,3848
"97911",4475,895,3580
"97912",5185,1037,4148
"97913",5095,1019,4076
"97914",6930,1386,5544
"97915",6945,1389,5556
"97916",6255,1251,5004
"97917",5970,1194,4776
"97918",5390,1078,4312
"97919",3920,784,3136
"97920",5405,1081,4324
"97921",5270,1054,4216
"97922",6970,1394,5576
"97923",4985,997,3988
"97924",4485,897,3588
"97925",3975,795,3180
"97926",4240,848,3392
"97927",5755,1151,4604
"97928",3580,716,2864
"97929",4865,973,3892
"97930",3895,779,3116
"97931",6810,1362,5448
"97932",4935,987,3948
"97933",5710,1142,4568
"97934",5425,1085,4340
"97935",3545,709,2836
"97936",4440,888,3552
"97937",4290,858,3432
"97938",4125,825,3300
"97939",4375,875,3500
"97940",4900,980,3920
"97941",4030,806,3224
"97942",3725,745,2980
"97943",4440,888,3552
"97944",5300,1060,4240
"97945",4610,922,3688
"97946",4150,830,3320
"97947",4395,879,3516
"97948",4880,976,3904
"97949",4460,892,3568
"97950",5510,1102,4408
"97951",4210,842,3368
"97952",3630,726,2904
"97953",5600,1120,4480
"97954",4605,921,3684
"97955",4495,899,3596
"97956",5715,1143,4572
"97957",5050,1010,4040
"97958",4415,883,3532
"97959",4245,849,3396
"97960",4180,836,3344
"97961",4470,894,3576
"97962",4665,933,3732
"97963",4220,844,3376
"97964",4470,894,3576
"97965",4335,867,3468
"97966",4125,825,3300
"97967",4395,879,3516
"97968",4555,911,3644
"97969",4715,943,3772
"97970",5390,1078,4312
"97971",4870,974,3896
"97972",4615,923,3692
"97973",5240,1048,4192
"97974",4775,955,3820
"97975",4045,809,3236
"97976",3880,776,3104
"97977",5625,1125,4500
"97978",4405,881,3524
"97979",7780,1556,6224
"97980",3705,741,2964
"97981",4155,831,3324
"97982",4885,977,3908
"97983",4260,852,3408
"97984",5620,1124,4496
"97985",4645,929,3716
"97986",4105,821,3284
"97987",4340,868,3472
"97988",3970,794,3176
"97989",6750,1350,5400
"97990",4810,962,3848
"97991",5845,1169,4676
"97992",3620,724,2896
"97993",4830,966,3864
"97994",5545,1109,4436
"97995",4795,959,3836
"97996",3020,604,2416
"97997",5390,1078,4312
"97998",3960,792,3168
"97999",4515,903,3612
"98000",3880,776,3104
"98001",4370,874,3496
"98002",5430,1086,4344
"98003",4215,843,3372
"98004",3455,691,2764
"98005",4190,838,3352
"98006",4300,860,3440
"98007",4360,872,3488
"98008",4860,972,3888
"98009",3510,702,2808
"98010",5240,1048,4192
"98011",3695,739,2956
"98012",5095,1019,4076
"98013",4270,854,3416
"98014",3970,794,3176
"98015",5415,1083,4332
"98016",3605,721,2884
"98017",4370,874,3496
"98018",5785,1157,4628
"98019",4080,816,3264
"98020",4210,842,3368
"98021",5585,1117,4468
"98022",3000,600,2400
"98023",4470,894,3576
"98024",4480,896,3584
"98025",5140,1028,4112
"98026",4110,822,3288
"98027",4450,890,3560
"98028",4370,874,3496
"98029",6000,1200,4800
"98030",6120,1224,4896
"98031",5230,1046,4184
"98032",5595,1119,4476
"98033",4200,840,3360
"98034",5865,1173,4692
"98035",4010,802,3208
"98036",3680,736,2944
"98037",5695,1139,4556
"98038",4820,964,3856
"98039",4285,857,3428
"98040",4245,849,3396
"98041",4310,862,3448
"98042",5805,1161,4644
"98043",3810,762,3048
"98044",5320,1064,4256
"98045",5455,1091,4364
"98046",3840,768,3072
"98047",5355,1071,4284
"98048",3390,678,2712
"98049",3195,639,2556
"98050",5230,1046,4184
"98051",4905,981,3924
"98052",5400,1080,4320
"98053",6780,1356,5424
"98054",6195,1239,4956
"98055",4575,915,3660
"98056",5850,1170,4680
"98057",4045,809,3236
"98058",4295,859,3436
"98059",5490,1098,4392
"98060",4295,859,3436
"98061",4905,981,3924
"98062",5830,1166,4664
"98063",4460,892,3568
"98064",4175,835,3340
"98065",5045,1009,4036
"98066",5165,1033,4132
"98067",7995,1599,6396
"98068",3905,781,3124
"98069",3995,799,3196
"98070",4215,843,3372
"98071",4905,981,3924
"98072",5130,1026,4104
"98073",4540,908,3632
"98074",7125,1425,5700
"98075",5020,1004,4016
"98076",4725,945,3780
"98077",4360,872,3488
"98078",4290,858,3432
"98079",4500,900,3600
"98080",4170,834,3336
"98081",4165,833,3332
"98082",4620,924,3696
"98083",4085,817,3268
"98084",4055,811,3244
"98085",4990,998,3992
"98086",3935,787,3148
"98087",3665,733,2932
"98088",5035,1007,4028
"98089",4900,980,3920
"98090",4025,805,3220
"98091",4485,897,3588
"98092",5535,1107,4428
"98093",4880,976,3904
"98094",3995,799,3196
"98095",4870,974,3896
"98096",5585,1117,4468
"98097",5010,1002,4008
"98098",4685,937,3748
"98099",3980,796,3184
"98100",4790,958,3832
"98101",6210,1242,4968
"98102",4855,971,3884
"98103",4645,929,3716
"98104",4025,805,3220
"98105",3950,790,3160
"98106",3580,716,2864
"98107",6705,1341,5364
"98108",4470,894,3576
"98109",4735,947,3788
"98110",3745,749,2996
"98111",4170,834,3336
"98112",4535,907,3628
"98113",5820,1164,4656
"98114",4165,833,3332
"98115",3175,635,2540
"98116",5360,1072,4288
"98117",5350,1070,4280
"98118",4695,939,3756
"98119",4770,954,3816
"98120",4755,951,3804
"98121",5500,1100,4400
"98122",5025,1005,4020
"98123",4365,873,3492
"98124",4000,800,3200
"98125",3765,753,3012
"98126",5270,1054,4216
"98127",5525,1105,4420
"98128",4245,849,3396
"98129",3850,770,3080
"98130",5090,1018,4072
"98131",5495,1099,4396
"98132",5055,1011,4044
"98133",4300,860,3440
"98134",4400,880,3520
"98135",4125,825,3300
"98136",8150,1630,6520
"98137",3460,692,2768
"98138",3700,740,2960
"98139",6225,1245,4980
"98140",4245,849,3396
"98141",6880,1376,5504
"98142",5635,1127,4508
"98143",4955,991,3964
"98144",4430,886,3544
"98145",4120,824,3296
"98146",3945,789,3156
"98147",5715,1143,4572
"98148",4070,814,3256
"98149",5235,1047,4188
"98150",4995,999,3996
"98151",4335,867,3468
"98152",4585,917,3668
"98153",4140,828,3312
"98154",4195,839,3356
"98155",3970,794,3176
"98156",5330,1066,4264
"98157",5175,1035,4140
"98158",5685,1137,4548
"98159",6080,1216,4864
"98160",4925,985,3940
"98161",3930,786,3144
"98162",5420,1084,4336
"98163",5560,1112,4448
"98164",4855,971,3884
"98165",5385,1077,4308
"98166",4265,853,3412
"98167",3960,792,3168
"98168",4280,856,3424
"98169",4445,889,3556
"98170",4690,938,3752
"98171",4550,910,3640
"98172",4800,960,3840
"98173",3305,661,2644
"98174",3490,698,2792
"98175",4025,805,3220
"98176",5115,1023,4092
"98177",3800,760,3040
"98178",4010,802,3208
"98179",6375,1275,5100
"98180",5060,1012,4048
"98181",3080,616,2464
"98182",5625,1125,4500
"98183",4995,999,3996
"98184",5140,1028,4112
"98185",6230,1246,4984
"98186",4975,995,3980
"98187",3230,646,2584
"98188",4905,981,3924
"98189",5610,1122,4488
"98190",5120,1024,4096
"98191",4005,801,3204
"98192",5070,1014,4056
"98193",4080,816,3264
"98194",3895,779,3116
"98195",4605,921,3684
"98196",3565,713,2852
"98197",4925,985,3940
"98198",3650,730,2920
"98199",3765,753,3012
"98200",4230,846,3384
"98201",3750,750,3000
"98202",4145,829,3316
"98203",5125,1025,4100
"98204",3510,702,2808
"98205",5915,1183,4732
"98206",4140,828,3312
"98207",5085,1017,4068
"98208",4655,931,3724
"98209",5145,1029,4116
"98210",3590,718,2872
"98211",4235,847,3388
"98212",3865,773,3092
"98213",4770,954,3816
"98214",3815,763,3052
"98215",4105,821,3284
"98216",4910,982,3928
"98217",5535,1107,4428
"98218",4870,974,3896
"98219",4030,806,3224
"98220",6900,1380,5520
"98221",4545,909,3636
"98222",4085,817,3268
"98223",4550,910,3640
"98224",4080,816,3264
"98225",5040,1008,4032
"98226",5970,1194,4776
"98227",5350,1070,4280
"98228",4450,890,3560
"98229",4385,877,3508
"98230",4295,859,3436
"98231",5445,1089,4356
"98232",4035,807,3228
"98233",3755,751,3004
"98234",3895,779,3116
"98235",4540,908,3632
"98236",5040,1008,4032
"98237",4590,918,3672
"98238",5795,1159,4636
"98239",4185,837,3348
"98240",5155,1031,4124
"98241",5725,1145,4580
"98242",4310,862,3448
"98243",6570,1314,5256
"98244",5170,1034,4136
"98245",4505,901,3604
"98246",4300,860,3440
"98247",5330,1066,4264
"98248",4070,814,3256
"98249",4710,942,3768
"98250",4955,991,3964
"98251",4495,899,3596
"98252",4735,947,3788
"98253",4960,992,3968
"98254",4650,930,3720
"98255",3430,686,2744
"98256",4310,862,3448
"98257",4960,992,3968
"98258",3680,736,2944
"98259",8670,1734,6936
"98260",4115,823,3292
"98261",6925,1385,5540
"98262",4105,821,3284
"98263",3915,783,3132
"98264",5910,1182,4728
"98265",4545,909,3636
"98266",6070,1214,4856
"98267",4625,925,3700
"98268",3760,752,3008
"98269",4545,909,3636
"98270",6365,1273,5092
"98271",4590,918,3672
"98272",5365,1073,4292
"98273",4735,947,3788
"98274",3945,789,3156
"98275",5060,1012,4048
"98276",5135,1027,4108
"98277",4675,935,3740
"98278",4340,868,3472
"98279",3795,759,3036
"98280",4115,823,3292
"98281",4480,896,3584
"98282",4580,916,3664
"98283",4065,813,3252
"98284",4950,990,3960
"98285",5490,1098,4392
"98286",5285,1057,4228
"98287",4265,853,3412
"98288",5145,1029,4116
"98289",4700,940,3760
"98290",5215,1043,4172
"98291",5180,1036,4144
"98292",4270,854,3416
"98293",4280,856,3424
"98294",4740,948,3792
"98295",5520,1104,4416
"98296",8420,1684,6736
"98297",5130,1026,4104
"98298",3680,736,2944
"98299",4630,926,3704
"98300",3695,739,2956
"98301",4435,887,3548
"98302",4365,873,3492
"98303",4165,833,3332
"98304",5250,1050,4200
"98305",5560,1112,4448
"98306",5555,1111,4444
"98307",6000,1200,4800
"98308",4210,842,3368
"98309",5890,1178,4712
"98310",4260,852,3408
"98311",3995,799,3196
"98312",3905,781,3124
"98313",5365,1073,4292
"98314",4700,940,3760
"98315",4595,919,3676
"98316",5330,1066,4264
"98317",5980,1196,4784
"98318",5105,1021,4084
"98319",5195,1039,4156
"98320",4615,923,3692
"98321",4435,887,3548
"98322",4795,959,3836
"98323",4295,859,3436
"98324",5105,1021,4084
"98325",3540,708,2832
"98326",3470,694,2776
"98327",4095,819,3276
"98328",4540,908,3632
"98329",5360,1072,4288
"98330",4245,849,3396
"98331",4905,981,3924
"98332",4610,922,3688
"98333",3840,768,3072
"98334",4620,924,3696
"98335",5785,1157,4628
"98336",5465,1093,4372
"98337",2975,595,2380
"98338",5055,1011,4044
"98339",6160,1232,4928
"98340",3755,751,3004
"98341",5110,1022,4088
"98342",4775,955,3820
"98343",4460,892,3568
"98344",4795,959,3836
"98345",7265,1453,5812
"98346",4145,829,3316
"98347",4720,944,3776
"98348",4365,873,3492
"98349",5025,1005,4020
"98350",4705,941,3764
"98351",3580,716,2864
"98352",5080,1016,4064
"98353",4115,823,3292
"98354",6065,1213,4852
"98355",4540,908,3632
"98356",4105,821,3284
"98357",3935,787,3148
"98358",4290,858,3432
"98359",4330,866,3464
"98360",3890,778,3112
"98361",4495,899,3596
"98362",6605,1321,5284
"98363",4890,978,3912
"98364",4510,902,3608
"98365",3555,711,2844
"98366",4595,919,3676
"98367",4700,940,3760
"98368",4085,817,3268
"98369",4615,923,3692
"98370",4685,937,3748
"98371",9000,1800,7200
"98372",4490,898,3592
"98373",5575,1115,4460
"98374",5340,1068,4272
"98375",4100,820,3280
"98376",5850,1170,4680
"98377",4805,961,3844
"98378",4560,912,3648
"98379",4340,868,3472
"98380",4640,928,3712
"98381",4680,936,3744
"98382",4335,867,3468
"98383",4850,970,3880
"98384",4385,877,3508
"98385",5140,1028,4112
"98386",5675,1135,4540
"98387",4675,935,3740
"98388",3635,727,2908
"98389",5245,1049,4196
"98390",5260,1052,4208
"98391",4380,876,3504
"98392",3635,727,2908
"98393",4015,803,3212
"98394",4745,949,3796
"98395",4365,873,3492
"98396",4950,990,3960
"98397",4105,821,3284
"98398",4130,826,3304
"98399",3800,760,3040
"98400",6665,1333,5332
"98401",5400,1080,4320
"98402",4460,892,3568
"98403",5660,1132,4528
"98404",5060,1012,4048
"98405",5860,1172,4688
"98406",4120,824,3296
"98407",4770,954,3816
"98408",4220,844,3376
"98409",5770,1154,4616
"98410",4380,876,3504
"98411",5220,1044,4176
"98412",5640,1128,4512
"98413",4375,875,3500
"98414",4405,881,3524
"98415",4430,886,3544
"98416",4960,992,3968
"98417",4100,820,3280
"98418",6795,1359,5436
"98419",4860,972,3888
"98420",7750,1550,6200
"98421",5215,1043,4172
"98422",4315,863,3452
"98423",3995,799,3196
"98424",4030,806,3224
"98425",5500,1100,4400
"98426",4975,995,3980
"98427",4540,908,3632
"98428",5015,1003,4012
"98429",4305,861,3444
"98430",5730,1146,4584
"98431",3690,738,2952
"98432",5145,1029,4116
"98433",4395,879,3516
"98434",5705,1141,4564
"98435",5530,1106,4424
"98436",4240,848,3392
"98437",4485,897,3588
"98438",5635,1127,4508
"98439",4585,917,3668
"98440",4940,988,3952
"98441",3830,766,3064
"98442",5325,1065,4260
"98443",5010,1002,4008
"98444",4965,993,3972
"98445",6165,1233,4932
"98446",4235,847,3388
"98447",4600,920,3680
"98448",4240,848,3392
"98449",6000,1200,4800
"98450",4730,946,3784
"98451",6865,1373,5492
"98452",4535,907,3628
"98453",3925,785,3140
"98454",5090,1018,4072
"98455",4385,877,3508
"98456",7400,1480,5920
"98457",5240,1048,4192
"98458",3995,799,3196
"98459",3975,795,3180
"98460",5245,1049,4196
"98461",3310,662,2648
"98462",5125,1025,4100
"98463",3595,719,2876
"98464",4310,862,3448
"98465",9125,1825,7300
"98466",4825,965,3860
"98467",5300,1060,4240
"98468",4530,906,3624
"98469",4550,910,3640
"98470",5360,1072,4288
"98471",3370,674,2696
"98472",4240,848,3392
"98473",5460,1092,4368
"98474",4190,838,3352
"98475",4810,962,3848
"98476",5360,1072,4288
"98477",5075,1015,4060
"98478",4510,902,3608
"98479",4635,927,3708
"98480",4565,913,3652
"98481",3580,716,2864
"98482",4260,852,3408
"98483",3635,727,2908
"98484",5075,1015,4060
"98485",4100,820,3280
"98486",3815,763,3052
"98487",4705,941,3764
"98488",4765,953,3812
"98489",4605,921,3684
"98490",4800,960,3840
"98491",4550,910,3640
"98492",4460,892,3568
"98493",4295,859,3436
"98494",5075,1015,4060
"98495",5625,1125,4500
"98496",3725,745,2980
"98497",4595,919,3676
"98498",3980,796,3184
"98499",4235,847,3388
"98500",4100,820,3280
"98501",4185,837,3348
"98502",3515,703,2812
"98503",4300,860,3440
"98504",6620,1324,5296
"98505",5125,1025,4100
"98506",5465,1093,4372
"98507",3780,756,3024
"98508",4290,858,3432
"98509",3960,792,3168
"98510",5620,1124,4496
"98511",4585,917,3668
"98512",3965,793,3172
"98513",4220,844,3376
"98514",4010,802,3208
"98515",4450,890,3560
"98516",4380,876,3504
"98517",4520,904,3616
"98518",4380,876,3504
"98519",5690,1138,4552
"98520",5595,1119,4476
"98521",3895,779,3116
"98522",4630,926,3704
"98523",5515,1103,4412
"98524",5235,1047,4188
"98525",4740,948,3792
"98526",4405,881,3524
"98527",4260,852,3408
"98528",6280,1256,5024
"98529",3990,798,3192
"98530",3985,797,3188
"98531",3760,752,3008
"98532",3535,707,2828
"98533",5420,1084,4336
"98534",4185,837,3348
"98535",4650,930,3720
"98536",6055,1211,4844
"98537",5075,1015,4060
"98538",3455,691,2764
"98539",5050,1010,4040
"98540",4800,960,3840
"98541",4190,838,3352
"98542",6120,1224,4896
"98543",3550,710,2840
"98544",4520,904,3616
"98545",3625,725,2900
"98546",4735,947,3788
"98547",5675,1135,4540
"98548",4105,821,3284
"98549",5615,1123,4492
"98550",4485,897,3588
"98551",6060,1212,4848
"98552",4940,988,3952
"98553",5065,1013,4052
"98554",4890,978,3912
"98555",4885,977,3908
"98556",4475,895,3580
"98557",4945,989,3956
"98558",3355,671,2684
"98559",8385,1677,6708
"98560",6125,1225,4900
"98561",4175,835,3340
"98562",4185,837,3348
"98563",5685,1137,4548
"98564",3750,750,3000
"98565",5010,1002,4008
"98566",5275,1055,4220
"98567",4655,931,3724
"98568",5070,1014,4056
"98569",3990,798,3192
"98570",5695,1139,4556
"98571",5675,1135,4540
"98572",5100,1020,4080
"98573",4225,845,3380
"98574",3750,750,3000
"98575",4395,879,3516
"98576",5305,1061,4244
"98577",6000,1200,4800
"98578",3900,780,3120
"98579",5415,1083,4332
"98580",6815,1363,5452
"98581",4085,817,3268
"98582",4300,860,3440
"98583",4330,866,3464
"98584",4625,925,3700
"98585",8120,1624,6496
"98586",4720,944,3776
"98587",6580,1316,5264
"98588",3535,707,2828
"98589",4160,832,3328
"98590",4165,833,3332
"98591",4195,839,3356
"98592",3865,773,3092
"98593",3795,759,3036
"98594",5165,1033,4132
"98595",4485,897,3588
"98596",4710,942,3768
"98597",4415,883,3532
"98598",5380,1076,4304
"98599",4845,969,3876
"98600",5850,1170,4680
"98601",4535,907,3628
"98602",3745,749,2996
"98603",4150,830,3320
"98604",4725,945,3780
"98605",4845,969,3876
"98606",3740,748,2992
"98607",4595,919,3676
"98608",6310,1262,5048
"98609",4980,996,3984
"98610",5585,1117,4468
"98611",4975,995,3980
"98612",5300,1060,4240
"98613",3940,788,3152
"98614",6380,1276,5104
"98615",5365,1073,4292
"98616",5390,1078,4312
"98617",5290,1058,4232
"98618",5705,1141,4564
"98619",4945,989,3956
"98620",4520,904,3616
"98621",5030,1006,4024
"98622",5705,1141,4564
"98623",4740,948,3792
"98624",4265,853,3412
"98625",3400,680,2720
"98626",4060,812,3248
"98627",5520,1104,4416
"98628",5010,1002,4008
"98629",5150,1030,4120
"98630",4620,924,3696
"98631",4270,854,3416
"98632",6415,1283,5132
"98633",3985,797,3188
"98634",3990,798,3192
"98635",5320,1064,4256
"98636",4540,908,3632
"98637",4245,849,3396
"98638",5605,1121,4484
"98639",4790,958,3832
"98640",4395,879,3516
"98641",5470,1094,4376
"98642",4040,808,3232
"98643",4005,801,3204
"98644",4850,970,3880
"98645",4170,834,3336
"98646",4430,886,3544
"98647",4045,809,3236
"98648",4665,933,3732
"98649",4320,864,3456
"98650",3200,640,2560
"98651",5585,1117,4468
"98652",4955,991,3964
"98653",4750,950,3800
"98654",4405,881,3524
"98655",5025,1005,4020
"98656",4515,903,3612
"98657",4130,826,3304
"98658",5235,1047,4188
"98659",3960,792,3168
"98660",4600,920,3680
"98661",3655,731,2924
"98662",3770,754,3016
"98663",4855,971,3884
"98664",5345,1069,4276
"98665",3900,780,3120
"98666",6500,1300,5200
"98667",5115,1023,4092
"98668",4520,904,3616
"98669",4330,866,3464
"98670",3520,704,2816
"98671",4600,920,3680
"98672",5115,1023,4092
"98673",5210,1042,4168
"98674",4720,944,3776
"98675",5085,1017,4068
"98676",4860,972,3888
"98677",4050,810,3240
"98678",4375,875,3500
"98679",4380,876,3504
"98680",6500,1300,5200
"98681",5350,1070,4280
"98682",4025,805,3220
"98683",5675,1135,4540
"98684",4350,870,3480
"98685",4650,930,3720
"98686",4095,819,3276
"98687",5015,1003,4012
"98688",4265,853,3412
"98689",3945,789,3156
"98690",3595,719,2876
"98691",4940,988,3952
"98692",4645,929,3716
"98693",3840,768,3072
"98694",4405,881,3524
"98695",3630,726,2904
"98696",4280,856,3424
"98697",4655,931,3724
"98698",5520,1104,4416
"98699",4235,847,3388
"98700",5400,1080,4320
"98701",5225,1045,4180
"98702",5005,1001,4004
"98703",5185,1037,4148
"98704",8010,1602,6408
"98705",4345,869,3476
"98706",4175,835,3340
"98707",4285,857,3428
"98708",3875,775,3100
"98709",5775,1155,4620
"98710",4230,846,3384
"98711",4700,940,3760
"98712",5700,1140,4560
"98713",3765,753,3012
"98714",3655,731,2924
"98715",4245,849,3396
"98716",4540,908,3632
"98717",4780,956,3824
"98718",4820,964,3856
"98719",4245,849,3396
"98720",4375,875,3500
"98721",5125,1025,4100
"98722",5760,1152,4608
"98723",3815,763,3052
"98724",4120,824,3296
"98725",5185,1037,4148
"98726",3940,788,3152
"98727",3775,755,3020
"98728",4685,937,3748
"98729",3300,660,2640
"98730",3850,770,3080
"98731",3415,683,2732
"98732",3380,676,2704
"98733",4285,857,3428
"98734",4170,834,3336
"98735",4830,966,3864
"98736",4905,981,3924
"98737",5125,1025,4100
"98738",5605,1121,4484
"98739",5975,1195,4780
"98740",4770,954,3816
"98741",4965,993,3972
"98742",3695,739,2956
"98743",6330,1266,5064
"98744",4445,889,3556
"98745",4405,881,3524
"98746",4435,887,3548
"98747",5715,1143,4572
"98748",4770,954,3816
"98749",4385,877,3508
"98750",7460,1492,5968
"98751",4930,986,3944
"98752",4580,916,3664
"98753",6230,1246,4984
"98754",4160,832,3328
"98755",3845,769,3076
"98756",5940,1188,4752
"98757",4470,894,3576
"98758",4345,869,3476
"98759",4165,833,3332
"98760",4905,981,3924
"98761",3825,765,3060
"98762",5090,1018,4072
"98763",4415,883,3532
"98764",3895,779,3116
"98765",3905,781,3124
"98766",5340,1068,4272
"98767",4905,981,3924
"98768",4860,972,3888
"98769",5885,1177,4708
"98770",5185,1037,4148
"98771",4915,983,3932
"98772",5100,1020,4080
"98773",5300,1060,4240
"98774",6020,1204,4816
"98775",4005,801,3204
"98776",4465,893,3572
"98777",4050,810,3240
"98778",10105,2021,8084
"98779",4965,993,3972
"98780",3590,718,2872
"98781",4400,880,3520
"98782",4360,872,3488
"98783",5385,1077,4308
"98784",4310,862,3448
"98785",4665,933,3732
"98786",5045,1009,4036
"98787",5235,1047,4188
"98788",4215,843,3372
"98789",4015,803,3212
"98790",4860,972,3888
"98791",5185,1037,4148
"98792",5710,1142,4568
"98793",4290,858,3432
"98794",4715,943,3772
"98795",5525,1105,4420
"98796",4635,927,3708
"98797",4640,928,3712
"98798",4430,886,3544
"98799",5270,1054,4216
"98800",4340,868,3472
"98801",3880,776,3104
"98802",4745,949,3796
"98803",5730,1146,4584
"98804",4395,879,3516
"98805",4055,811,3244
"98806",5450,1090,4360
"98807",4205,841,3364
"98808",4940,988,3952
"98809",3225,645,2580
"98810",5375,1075,4300
"98811",5480,1096,4384
"98812",6505,1301,5204
"98813",5005,1001,4004
"98814",4200,840,3360
"98815",6295,1259,5036
"98816",4540,908,3632
"98817",4440,888,3552
"98818",5240,1048,4192
"98819",4020,804,3216
"98820",4245,849,3396
"98821",4545,909,3636
"98822",3690,738,2952
"98823",4975,995,3980
"98824",5410,1082,4328
"98825",4375,875,3500
"98826",4450,890,3560
"98827",4435,887,3548
"98828",4865,973,3892
"98829",5525,1105,4420
"98830",5595,1119,4476
"98831",4965,993,3972
"98832",4985,997,3988
"98833",4390,878,3512
"98834",4490,898,3592
"98835",3595,719,2876
"98836",5180,1036,4144
"98837",6515,1303,5212
"98838",4330,866,3464
"98839",5665,1133,4532
"98840",4800,960,3840
"98841",5300,1060,4240
"98842",5060,1012,4048
"98843",5965,1193,4772
"98844",4655,931,3724
"98845",3915,783,3132
"98846",4540,908,3632
"98847",5080,1016,4064
"98848",4865,973,3892
"98849",4655,931,3724
"98850",4865,973,3892
"98851",4820,964,3856
"98852",5140,1028,4112
"98853",5365,1073,4292
"98854",4720,944,3776
"98855",5055,1011,4044
"98856",4515,903,3612
"98857",4155,831,3324
"98858",4695,939,3756
"98859",5260,1052,4208
"98860",4795,959,3836
"98861",4180,836,3344
"98862",4025,805,3220
"98863",4025,805,3220
"98864",4275,855,3420
"98865",4800,960,3840
"98866",4565,913,3652
"98867",3850,770,3080
"98868",4135,827,3308
"98869",4550,910,3640
"98870",4515,903,3612
"98871",4340,868,3472
"98872",5415,1083,4332
"98873",3985,797,3188
"98874",3590,718,2872
"98875",5515,1103,4412
"98876",4025,805,3220
"98877",4135,827,3308
"98878",5175,1035,4140
"98879",3785,757,3028
"98880",3770,754,3016
"98881",4465,893,3572
"98882",4080,816,3264
"98883",3895,779,3116
"98884",4415,883,3532
"98885",5115,1023,4092
"98886",3705,741,2964
"98887",4810,962,3848
"98888",5385,1077,4308
"98889",4520,904,3616
"98890",5985,1197,4788
"98891",4895,979,3916
"98892",4340,868,3472
"98893",4075,815,3260
"98894",4060,812,3248
"98895",4620,924,3696
"98896",3645,729,2916
"98897",4320,864,3456
"98898",4410,882,3528
"98899",4530,906,3624
"98900",5405,1081,4324
"98901",4595,919,3676
"98902",6785,1357,5428
"98903",3530,706,2824
"98904",4760,952,3808
"98905",5295,1059,4236
"98906",4475,895,3580
"98907",4085,817,3268
"98908",4035,807,3228
"98909",5605,1121,4484
"98910",6005,1201,4804
"98911",3730,746,2984
"98912",5570,1114,4456
"98913",6895,1379,5516
"98914",5605,1121,4484
"98915",4460,892,3568
"98916",4015,803,3212
"98917",5545,1109,4436
"98918",4475,895,3580
"98919",6085,1217,4868
"98920",5595,1119,4476
"98921",4390,878,3512
"98922",3810,762,3048
"98923",4270,854,3416
"98924",4500,900,3600
"98925",4455,891,3564
"98926",3915,783,3132
"98927",3955,791,3164
"98928",4935,987,3948
