"","total","pacotes","custo"
"98929",4535,907,3628
"98930",4425,885,3540
"98931",4405,881,3524
"98932",4625,925,3700
"98933",5305,1061,4244
"98934",5880,1176,4704
"98935",4010,802,3208
"98936",3815,763,3052
"98937",4330,866,3464
"98938",4220,844,3376
"98939",5260,1052,4208
"98940",3775,755,3020
"98941",4470,894,3576
"98942",4735,947,3788
"98943",4300,860,3440
"98944",5770,1154,4616
"98945",4600,920,3680
"98946",4585,917,3668
"98947",4940,988,3952
"98948",4300,860,3440
"98949",4725,945,3780
"98950",4535,907,3628
"98951",6395,1279,5116
"98952",8675,1735,6940
"98953",4295,859,3436
"98954",4760,952,3808
"98955",3785,757,3028
"98956",3400,680,2720
"98957",4140,828,3312
"98958",4830,966,3864
"98959",5975,1195,4780
"98960",4845,969,3876
"98961",4640,928,3712
"98962",3705,741,2964
"98963",4450,890,3560
"98964",3375,675,2700
"98965",6055,1211,4844
"98966",4370,874,3496
"98967",4250,850,3400
"98968",4025,805,3220
"98969",3750,750,3000
"98970",4130,826,3304
"98971",4200,840,3360
"98972",4460,892,3568
"98973",3930,786,3144
"98974",4885,977,3908
"98975",4735,947,3788
"98976",6300,1260,5040
"98977",3635,727,2908
"98978",5775,1155,4620
"98979",5925,1185,4740
"98980",3920,784,3136
"98981",7500,1500,6000
"98982",4105,821,3284
"98983",5360,1072,4288
"98984",4160,832,3328
"98985",3875,775,3100
"98986",5565,1113,4452
"98987",4715,943,3772
"98988",3995,799,3196
"98989",5115,1023,4092
"98990",4205,841,3364
"98991",4495,899,3596
"98992",4035,807,3228
"98993",5050,1010,4040
"98994",10140,2028,8112
"98995",3930,786,3144
"98996",4185,837,3348
"98997",4250,850,3400
"98998",3525,705,2820
"98999",4145,829,3316
"99000",5115,1023,4092
"99001",4395,879,3516
"99002",5440,1088,4352
"99003",4225,845,3380
"99004",3740,748,2992
"99005",4625,925,3700
"99006",4005,801,3204
"99007",9065,1813,7252
"99008",4410,882,3528
"99009",5170,1034,4136
"99010",4800,960,3840
"99011",4370,874,3496
"99012",5075,1015,4060
"99013",4330,866,3464
"99014",4935,987,3948
"99015",5675,1135,4540
"99016",4100,820,3280
"99017",6105,1221,4884
"99018",5415,1083,4332
"99019",4815,963,3852
"99020",3670,734,2936
"99021",3730,746,2984
"99022",7180,1436,5744
"99023",4115,823,3292
"99024",4525,905,3620
"99025",4725,945,3780
"99026",6450,1290,5160
"99027",5100,1020,4080
"99028",5015,1003,4012
"99029",6295,1259,5036
"99030",5515,1103,4412
"99031",5035,1007,4028
"99032",4070,814,3256
"99033",6510,1302,5208
"99034",4520,904,3616
"99035",5505,1101,4404
"99036",5405,1081,4324
"99037",3950,790,3160
"99038",4640,928,3712
"99039",6930,1386,5544
"99040",5885,1177,4708
"99041",5080,1016,4064
"99042",4890,978,3912
"99043",5260,1052,4208
"99044",6210,1242,4968
"99045",5075,1015,4060
"99046",3750,750,3000
"99047",4365,873,3492
"99048",4545,909,3636
"99049",3970,794,3176
"99050",4170,834,3336
"99051",4120,824,3296
"99052",5470,1094,4376
"99053",4090,818,3272
"99054",4570,914,3656
"99055",4330,866,3464
"99056",3795,759,3036
"99057",4060,812,3248
"99058",5560,1112,4448
"99059",4025,805,3220
"99060",4425,885,3540
"99061",4930,986,3944
"99062",4720,944,3776
"99063",3395,679,2716
"99064",4230,846,3384
"99065",3855,771,3084
"99066",4285,857,3428
"99067",4720,944,3776
"99068",3995,799,3196
"99069",5655,1131,4524
"99070",3855,771,3084
"99071",4415,883,3532
"99072",5070,1014,4056
"99073",4300,860,3440
"99074",3475,695,2780
"99075",6200,1240,4960
"99076",3430,686,2744
"99077",4835,967,3868
"99078",5210,1042,4168
"99079",4540,908,3632
"99080",4730,946,3784
"99081",6105,1221,4884
"99082",4055,811,3244
"99083",4460,892,3568
"99084",4745,949,3796
"99085",5385,1077,4308
"99086",3320,664,2656
"99087",4065,813,3252
"99088",3660,732,2928
"99089",4715,943,3772
"99090",5195,1039,4156
"99091",5375,1075,4300
"99092",5695,1139,4556
"99093",4015,803,3212
"99094",6610,1322,5288
"99095",3645,729,2916
"99096",5550,1110,4440
"99097",4405,881,3524
"99098",5775,1155,4620
"99099",3885,777,3108
"99100",3430,686,2744
"99101",4540,908,3632
"99102",4020,804,3216
"99103",5990,1198,4792
"99104",5335,1067,4268
"99105",4320,864,3456
"99106",4425,885,3540
"99107",5165,1033,4132
"99108",3700,740,2960
"99109",5005,1001,4004
"99110",4450,890,3560
"99111",6495,1299,5196
"99112",4700,940,3760
"99113",5130,1026,4104
"99114",4225,845,3380
"99115",5810,1162,4648
"99116",5355,1071,4284
"99117",4900,980,3920
"99118",4195,839,3356
"99119",4350,870,3480
"99120",5940,1188,4752
"99121",5565,1113,4452
"99122",5575,1115,4460
"99123",5190,1038,4152
"99124",3220,644,2576
"99125",3720,744,2976
"99126",5085,1017,4068
"99127",4300,860,3440
"99128",4090,818,3272
"99129",3735,747,2988
"99130",4675,935,3740
"99131",3975,795,3180
"99132",4840,968,3872
"99133",5450,1090,4360
"99134",4650,930,3720
"99135",5420,1084,4336
"99136",4700,940,3760
"99137",3980,796,3184
"99138",5215,1043,4172
"99139",4905,981,3924
"99140",4800,960,3840
"99141",3585,717,2868
"99142",4180,836,3344
"99143",5025,1005,4020
"99144",4135,827,3308
"99145",4855,971,3884
"99146",4050,810,3240
"99147",4470,894,3576
"99148",4800,960,3840
"99149",5510,1102,4408
"99150",3925,785,3140
"99151",5495,1099,4396
"99152",5285,1057,4228
"99153",4075,815,3260
"99154",4520,904,3616
"99155",4760,952,3808
"99156",4755,951,3804
"99157",4360,872,3488
"99158",5000,1000,4000
"99159",5380,1076,4304
"99160",6035,1207,4828
"99161",3800,760,3040
"99162",5325,1065,4260
"99163",6130,1226,4904
"99164",3775,755,3020
"99165",5390,1078,4312
"99166",5625,1125,4500
"99167",5310,1062,4248
"99168",4350,870,3480
"99169",6040,1208,4832
"99170",4670,934,3736
"99171",4460,892,3568
"99172",4150,830,3320
"99173",5100,1020,4080
"99174",4530,906,3624
"99175",4420,884,3536
"99176",5705,1141,4564
"99177",4020,804,3216
"99178",4350,870,3480
"99179",4635,927,3708
"99180",4805,961,3844
"99181",5185,1037,4148
"99182",5565,1113,4452
"99183",4570,914,3656
"99184",5325,1065,4260
"99185",4565,913,3652
"99186",4070,814,3256
"99187",4870,974,3896
"99188",4265,853,3412
"99189",4585,917,3668
"99190",5230,1046,4184
"99191",4500,900,3600
"99192",5355,1071,4284
"99193",5060,1012,4048
"99194",5670,1134,4536
"99195",4275,855,3420
"99196",6015,1203,4812
"99197",6600,1320,5280
"99198",5340,1068,4272
"99199",3790,758,3032
"99200",3460,692,2768
"99201",4325,865,3460
"99202",4340,868,3472
"99203",3945,789,3156
"99204",4790,958,3832
"99205",4710,942,3768
"99206",3690,738,2952
"99207",4495,899,3596
"99208",4725,945,3780
"99209",4150,830,3320
"99210",4190,838,3352
"99211",3645,729,2916
"99212",3875,775,3100
"99213",6395,1279,5116
"99214",4840,968,3872
"99215",3980,796,3184
"99216",5610,1122,4488
"99217",3800,760,3040
"99218",3560,712,2848
"99219",5445,1089,4356
"99220",3755,751,3004
"99221",3710,742,2968
"99222",4620,924,3696
"99223",3835,767,3068
"99224",4905,981,3924
"99225",3905,781,3124
"99226",5070,1014,4056
"99227",4300,860,3440
"99228",5125,1025,4100
"99229",7195,1439,5756
"99230",5670,1134,4536
"99231",3835,767,3068
"99232",4725,945,3780
"99233",4230,846,3384
"99234",4105,821,3284
"99235",3930,786,3144
"99236",3765,753,3012
"99237",4240,848,3392
"99238",5205,1041,4164
"99239",6160,1232,4928
"99240",5220,1044,4176
"99241",5360,1072,4288
"99242",4780,956,3824
"99243",5790,1158,4632
"99244",5235,1047,4188
"99245",4100,820,3280
"99246",5195,1039,4156
"99247",4585,917,3668
"99248",4730,946,3784
"99249",3815,763,3052
"99250",5300,1060,4240
"99251",3880,776,3104
"99252",5170,1034,4136
"99253",6015,1203,4812
"99254",4370,874,3496
"99255",5785,1157,4628
"99256",6025,1205,4820
"99257",4415,883,3532
"99258",4530,906,3624
"99259",3465,693,2772
"99260",5380,1076,4304
"99261",6570,1314,5256
"99262",4675,935,3740
"99263",4540,908,3632
"99264",3835,767,3068
"99265",3590,718,2872
"99266",6060,1212,4848
"99267",5520,1104,4416
"99268",6005,1201,4804
"99269",5355,1071,4284
"99270",5330,1066,4264
"99271",6455,1291,5164
"99272",4390,878,3512
"99273",4185,837,3348
"99274",4190,838,3352
"99275",4680,936,3744
"99276",5245,1049,4196
"99277",3920,784,3136
"99278",3685,737,2948
"99279",4350,870,3480
"99280",6685,1337,5348
"99281",6670,1334,5336
"99282",4170,834,3336
"99283",5755,1151,4604
"99284",5125,1025,4100
"99285",4070,814,3256
"99286",3985,797,3188
"99287",5085,1017,4068
"99288",4045,809,3236
"99289",5185,1037,4148
"99290",4485,897,3588
"99291",5275,1055,4220
"99292",4700,940,3760
"99293",4215,843,3372
"99294",3930,786,3144
"99295",4635,927,3708
"99296",4725,945,3780
"99297",4920,984,3936
"99298",4665,933,3732
"99299",5535,1107,4428
"99300",4790,958,3832
"99301",5500,1100,4400
"99302",4625,925,3700
"99303",5140,1028,4112
"99304",4235,847,3388
"99305",4920,984,3936
"99306",3355,671,2684
"99307",4160,832,3328
"99308",4280,856,3424
"99309",7115,1423,5692
"99310",4240,848,3392
"99311",5165,1033,4132
"99312",3795,759,3036
"99313",5490,1098,4392
"99314",4130,826,3304
"99315",4735,947,3788
"99316",5395,1079,4316
"99317",8195,1639,6556
"99318",7760,1552,6208
"99319",7190,1438,5752
"99320",5960,1192,4768
"99321",5945,1189,4756
"99322",4235,847,3388
"99323",5435,1087,4348
"99324",3910,782,3128
"99325",4840,968,3872
"99326",5405,1081,4324
"99327",5135,1027,4108
"99328",5375,1075,4300
"99329",5320,1064,4256
"99330",3960,792,3168
"99331",4510,902,3608
"99332",4535,907,3628
"99333",3385,677,2708
"99334",4885,977,3908
"99335",4985,997,3988
"99336",6275,1255,5020
"99337",5515,1103,4412
"99338",4105,821,3284
"99339",5850,1170,4680
"99340",5265,1053,4212
"99341",4275,855,3420
"99342",4575,915,3660
"99343",4490,898,3592
"99344",4135,827,3308
"99345",3790,758,3032
"99346",3605,721,2884
"99347",4400,880,3520
"99348",8060,1612,6448
"99349",4045,809,3236
"99350",5110,1022,4088
"99351",4685,937,3748
"99352",4730,946,3784
"99353",4020,804,3216
"99354",4075,815,3260
"99355",3925,785,3140
"99356",5580,1116,4464
"99357",5050,1010,4040
"99358",6075,1215,4860
"99359",3670,734,2936
"99360",4350,870,3480
"99361",4960,992,3968
"99362",6095,1219,4876
"99363",4435,887,3548
"99364",5155,1031,4124
"99365",3405,681,2724
"99366",3990,798,3192
"99367",4045,809,3236
"99368",4425,885,3540
"99369",3950,790,3160
"99370",6275,1255,5020
"99371",5335,1067,4268
"99372",5185,1037,4148
"99373",5050,1010,4040
"99374",5080,1016,4064
"99375",3895,779,3116
"99376",4795,959,3836
"99377",4220,844,3376
"99378",5110,1022,4088
"99379",4295,859,3436
"99380",4755,951,3804
"99381",4695,939,3756
"99382",3995,799,3196
"99383",5920,1184,4736
"99384",4745,949,3796
"99385",6970,1394,5576
"99386",4095,819,3276
"99387",5035,1007,4028
"99388",4360,872,3488
"99389",4100,820,3280
"99390",4205,841,3364
"99391",4410,882,3528
"99392",4965,993,3972
"99393",5415,1083,4332
"99394",4460,892,3568
"99395",4215,843,3372
"99396",5435,1087,4348
"99397",5160,1032,4128
"99398",4545,909,3636
"99399",5675,1135,4540
"99400",4580,916,3664
"99401",3965,793,3172
"99402",4135,827,3308
"99403",5340,1068,4272
"99404",5105,1021,4084
"99405",5480,1096,4384
"99406",4795,959,3836
"99407",3895,779,3116
"99408",3525,705,2820
"99409",4555,911,3644
"99410",4945,989,3956
"99411",4865,973,3892
"99412",4440,888,3552
"99413",3975,795,3180
"99414",4455,891,3564
"99415",4235,847,3388
"99416",4995,999,3996
"99417",3730,746,2984
"99418",4140,828,3312
"99419",4620,924,3696
"99420",5325,1065,4260
"99421",5315,1063,4252
"99422",4400,880,3520
"99423",3820,764,3056
"99424",5235,1047,4188
"99425",3620,724,2896
"99426",4375,875,3500
"99427",5260,1052,4208
"99428",5285,1057,4228
"99429",4650,930,3720
"99430",4875,975,3900
"99431",5580,1116,4464
"99432",3620,724,2896
"99433",3725,745,2980
"99434",4465,893,3572
"99435",5015,1003,4012
"99436",5545,1109,4436
"99437",3375,675,2700
"99438",4760,952,3808
"99439",5935,1187,4748
"99440",7250,1450,5800
"99441",3685,737,2948
"99442",3870,774,3096
"99443",4960,992,3968
"99444",4500,900,3600
"99445",4535,907,3628
"99446",5180,1036,4144
"99447",5335,1067,4268
"99448",5625,1125,4500
"99449",5070,1014,4056
"99450",6175,1235,4940
"99451",5610,1122,4488
"99452",5985,1197,4788
"99453",5015,1003,4012
"99454",5125,1025,4100
"99455",4890,978,3912
"99456",5155,1031,4124
"99457",3630,726,2904
"99458",5420,1084,4336
"99459",5505,1101,4404
"99460",4330,866,3464
"99461",4445,889,3556
"99462",4545,909,3636
"99463",4595,919,3676
"99464",5425,1085,4340
"99465",4165,833,3332
"99466",4015,803,3212
"99467",4575,915,3660
"99468",6115,1223,4892
"99469",4295,859,3436
"99470",4375,875,3500
"99471",4510,902,3608
"99472",5090,1018,4072
"99473",5075,1015,4060
"99474",4885,977,3908
"99475",3520,704,2816
"99476",4405,881,3524
"99477",5865,1173,4692
"99478",5535,1107,4428
"99479",6670,1334,5336
"99480",4520,904,3616
"99481",3835,767,3068
"99482",3865,773,3092
"99483",3770,754,3016
"99484",7895,1579,6316
"99485",3570,714,2856
"99486",4150,830,3320
"99487",3585,717,2868
"99488",4395,879,3516
"99489",4450,890,3560
"99490",3990,798,3192
"99491",5215,1043,4172
"99492",4415,883,3532
"99493",4200,840,3360
"99494",3915,783,3132
"99495",5335,1067,4268
"99496",6520,1304,5216
"99497",4630,926,3704
"99498",3670,734,2936
"99499",3985,797,3188
"99500",4770,954,3816
"99501",4550,910,3640
"99502",3530,706,2824
"99503",4545,909,3636
"99504",4505,901,3604
"99505",5840,1168,4672
"99506",3900,780,3120
"99507",4445,889,3556
"99508",3770,754,3016
"99509",3840,768,3072
"99510",5495,1099,4396
"99511",4390,878,3512
"99512",4385,877,3508
"99513",5175,1035,4140
"99514",5540,1108,4432
"99515",5395,1079,4316
"99516",3915,783,3132
"99517",3740,748,2992
"99518",3905,781,3124
"99519",4635,927,3708
"99520",3760,752,3008
"99521",4185,837,3348
"99522",4390,878,3512
"99523",4480,896,3584
"99524",5595,1119,4476
"99525",5460,1092,4368
"99526",3720,744,2976
"99527",4265,853,3412
"99528",4380,876,3504
"99529",4510,902,3608
"99530",6270,1254,5016
"99531",4605,921,3684
"99532",5180,1036,4144
"99533",4500,900,3600
"99534",4215,843,3372
"99535",3845,769,3076
"99536",4410,882,3528
"99537",5640,1128,4512
"99538",4120,824,3296
"99539",4765,953,3812
"99540",3980,796,3184
"99541",4110,822,3288
"99542",3975,795,3180
"99543",6880,1376,5504
"99544",4410,882,3528
"99545",4635,927,3708
"99546",3665,733,2932
"99547",4770,954,3816
"99548",5535,1107,4428
"99549",5385,1077,4308
"99550",4520,904,3616
"99551",3885,777,3108
"99552",5265,1053,4212
"99553",4050,810,3240
"99554",3935,787,3148
"99555",4505,901,3604
"99556",4025,805,3220
"99557",3780,756,3024
"99558",4820,964,3856
"99559",4105,821,3284
"99560",3645,729,2916
"99561",3375,675,2700
"99562",4060,812,3248
"99563",6120,1224,4896
"99564",3690,738,2952
"99565",4305,861,3444
"99566",5180,1036,4144
"99567",3850,770,3080
"99568",3755,751,3004
"99569",3765,753,3012
"99570",5420,1084,4336
"99571",4385,877,3508
"99572",4385,877,3508
"99573",5455,1091,4364
"99574",4760,952,3808
"99575",4970,994,3976
"99576",5765,1153,4612
"99577",4315,863,3452
"99578",3280,656,2624
"99579",4295,859,3436
"99580",4850,970,3880
"99581",6060,1212,4848
"99582",3835,767,3068
"99583",4825,965,3860
"99584",4430,886,3544
"99585",4100,820,3280
"99586",3925,785,3140
"99587",5010,1002,4008
"99588",4800,960,3840
"99589",3895,779,3116
"99590",6315,1263,5052
"99591",6530,1306,5224
"99592",5285,1057,4228
"99593",4750,950,3800
"99594",3925,785,3140
"99595",6095,1219,4876
"99596",4030,806,3224
"99597",3530,706,2824
"99598",4980,996,3984
"99599",4590,918,3672
"99600",4520,904,3616
"99601",4000,800,3200
"99602",4805,961,3844
"99603",4730,946,3784
"99604",4675,935,3740
"99605",6100,1220,4880
"99606",4580,916,3664
"99607",3400,680,2720
"99608",4255,851,3404
"99609",4460,892,3568
"99610",6650,1330,5320
"99611",4650,930,3720
"99612",3795,759,3036
"99613",4675,935,3740
"99614",4470,894,3576
"99615",4660,932,3728
"99616",4710,942,3768
"99617",4445,889,3556
"99618",5185,1037,4148
"99619",4800,960,3840
"99620",3530,706,2824
"99621",4710,942,3768
"99622",3710,742,2968
"99623",4800,960,3840
"99624",4430,886,3544
"99625",5470,1094,4376
"99626",4650,930,3720
"99627",5025,1005,4020
"99628",3870,774,3096
"99629",4245,849,3396
"99630",3825,765,3060
"99631",6115,1223,4892
"99632",3820,764,3056
"99633",4675,935,3740
"99634",5720,1144,4576
"99635",4985,997,3988
"99636",5215,1043,4172
"99637",7445,1489,5956
"99638",3565,713,2852
"99639",4055,811,3244
"99640",5320,1064,4256
"99641",6630,1326,5304
"99642",5345,1069,4276
"99643",4635,927,3708
"99644",4985,997,3988
"99645",5045,1009,4036
"99646",4340,868,3472
"99647",3710,742,2968
"99648",4700,940,3760
"99649",4645,929,3716
"99650",4115,823,3292
"99651",5180,1036,4144
"99652",3645,729,2916
"99653",4255,851,3404
"99654",4435,887,3548
"99655",3980,796,3184
"99656",4715,943,3772
"99657",6360,1272,5088
"99658",4960,992,3968
"99659",4030,806,3224
"99660",4635,927,3708
"99661",4435,887,3548
"99662",4685,937,3748
"99663",4945,989,3956
"99664",4825,965,3860
"99665",4660,932,3728
"99666",6335,1267,5068
"99667",3825,765,3060
"99668",4570,914,3656
"99669",4155,831,3324
"99670",6585,1317,5268
"99671",3760,752,3008
"99672",3895,779,3116
"99673",5170,1034,4136
"99674",4550,910,3640
"99675",4550,910,3640
"99676",4260,852,3408
"99677",4430,886,3544
"99678",5950,1190,4760
"99679",5400,1080,4320
"99680",4295,859,3436
"99681",4980,996,3984
"99682",3740,748,2992
"99683",4255,851,3404
"99684",5570,1114,4456
"99685",4425,885,3540
"99686",5185,1037,4148
"99687",4965,993,3972
"99688",5595,1119,4476
"99689",5135,1027,4108
"99690",4030,806,3224
"99691",4655,931,3724
"99692",3825,765,3060
"99693",5065,1013,4052
"99694",4265,853,3412
"99695",5520,1104,4416
"99696",4910,982,3928
"99697",4185,837,3348
"99698",4610,922,3688
"99699",4520,904,3616
"99700",4215,843,3372
"99701",4180,836,3344
"99702",4660,932,3728
"99703",4570,914,3656
"99704",5490,1098,4392
"99705",4710,942,3768
"99706",4000,800,3200
"99707",4440,888,3552
"99708",5365,1073,4292
"99709",3995,799,3196
"99710",6125,1225,4900
"99711",7310,1462,5848
"99712",4065,813,3252
"99713",4490,898,3592
"99714",4250,850,3400
"99715",4230,846,3384
"99716",4645,929,3716
"99717",4100,820,3280
"99718",4920,984,3936
"99719",4715,943,3772
"99720",4870,974,3896
"99721",6295,1259,5036
"99722",4540,908,3632
"99723",3630,726,2904
"99724",5025,1005,4020
"99725",4280,856,3424
"99726",4725,945,3780
"99727",4565,913,3652
"99728",4155,831,3324
"99729",5735,1147,4588
"99730",4905,981,3924
"99731",4885,977,3908
"99732",4200,840,3360
"99733",4635,927,3708
"99734",4450,890,3560
"99735",3895,779,3116
"99736",3995,799,3196
"99737",4380,876,3504
"99738",4715,943,3772
"99739",4180,836,3344
"99740",4140,828,3312
"99741",4440,888,3552
"99742",4460,892,3568
"99743",5645,1129,4516
"99744",4615,923,3692
"99745",4765,953,3812
"99746",7260,1452,5808
"99747",5315,1063,4252
"99748",4375,875,3500
"99749",5280,1056,4224
"99750",3280,656,2624
"99751",5330,1066,4264
"99752",4665,933,3732
"99753",5390,1078,4312
"99754",4795,959,3836
"99755",4825,965,3860
"99756",4650,930,3720
"99757",4255,851,3404
"99758",4510,902,3608
"99759",4220,844,3376
"99760",4985,997,3988
"99761",3570,714,2856
"99762",3905,781,3124
"99763",4150,830,3320
"99764",3570,714,2856
"99765",5175,1035,4140
"99766",4580,916,3664
"99767",4180,836,3344
"99768",4760,952,3808
"99769",4490,898,3592
"99770",4085,817,3268
"99771",4720,944,3776
"99772",5420,1084,4336
"99773",4375,875,3500
"99774",5450,1090,4360
"99775",4695,939,3756
"99776",4705,941,3764
"99777",4025,805,3220
"99778",4440,888,3552
"99779",3765,753,3012
"99780",4730,946,3784
"99781",4915,983,3932
"99782",4710,942,3768
"99783",6215,1243,4972
"99784",4830,966,3864
"99785",4545,909,3636
"99786",5180,1036,4144
"99787",4405,881,3524
"99788",5285,1057,4228
"99789",4600,920,3680
"99790",3915,783,3132
"99791",4050,810,3240
"99792",3925,785,3140
"99793",7690,1538,6152
"99794",4880,976,3904
"99795",5820,1164,4656
"99796",3640,728,2912
"99797",3575,715,2860
"99798",3870,774,3096
"99799",5035,1007,4028
"99800",4840,968,3872
"99801",3895,779,3116
"99802",4965,993,3972
"99803",4780,956,3824
"99804",5020,1004,4016
"99805",4570,914,3656
"99806",4010,802,3208
"99807",3100,620,2480
"99808",4505,901,3604
"99809",4825,965,3860
"99810",5340,1068,4272
"99811",5255,1051,4204
"99812",3600,720,2880
"99813",5025,1005,4020
"99814",4570,914,3656
"99815",7250,1450,5800
"99816",5600,1120,4480
"99817",4840,968,3872
"99818",4535,907,3628
"99819",4105,821,3284
"99820",3750,750,3000
"99821",4775,955,3820
"99822",4945,989,3956
"99823",5030,1006,4024
"99824",4465,893,3572
"99825",5155,1031,4124
"99826",4945,989,3956
"99827",3780,756,3024
"99828",7480,1496,5984
"99829",5040,1008,4032
"99830",6375,1275,5100
"99831",5530,1106,4424
"99832",4445,889,3556
"99833",4660,932,3728
"99834",3655,731,2924
"99835",4435,887,3548
"99836",4325,865,3460
"99837",4025,805,3220
"99838",4040,808,3232
"99839",4880,976,3904
"99840",4310,862,3448
"99841",3750,750,3000
"99842",4895,979,3916
"99843",5635,1127,4508
"99844",4900,980,3920
"99845",5185,1037,4148
"99846",4620,924,3696
"99847",4520,904,3616
"99848",4815,963,3852
"99849",4220,844,3376
"99850",4165,833,3332
"99851",6215,1243,4972
"99852",4225,845,3380
"99853",5325,1065,4260
"99854",6635,1327,5308
"99855",4100,820,3280
"99856",4200,840,3360
"99857",6310,1262,5048
"99858",4890,978,3912
"99859",7945,1589,6356
"99860",5240,1048,4192
"99861",3970,794,3176
"99862",5005,1001,4004
"99863",3830,766,3064
"99864",4480,896,3584
"99865",3750,750,3000
"99866",4080,816,3264
"99867",5295,1059,4236
"99868",4390,878,3512
"99869",5800,1160,4640
"99870",5195,1039,4156
"99871",5655,1131,4524
"99872",5330,1066,4264
"99873",5345,1069,4276
"99874",5230,1046,4184
"99875",5840,1168,4672
"99876",4405,881,3524
"99877",5220,1044,4176
"99878",5620,1124,4496
"99879",6020,1204,4816
"99880",4045,809,3236
"99881",3480,696,2784
"99882",6355,1271,5084
"99883",4585,917,3668
"99884",4755,951,3804
"99885",3615,723,2892
"99886",7140,1428,5712
"99887",4410,882,3528
"99888",4770,954,3816
"99889",3985,797,3188
"99890",4735,947,3788
"99891",4150,830,3320
"99892",5245,1049,4196
"99893",5090,1018,4072
"99894",4000,800,3200
"99895",4230,846,3384
"99896",4870,974,3896
"99897",3810,762,3048
"99898",3895,779,3116
"99899",5330,1066,4264
"99900",5000,1000,4000
"99901",5305,1061,4244
"99902",5530,1106,4424
"99903",6775,1355,5420
"99904",4870,974,3896
"99905",5575,1115,4460
"99906",3655,731,2924
"99907",4785,957,3828
"99908",3955,791,3164
"99909",4775,955,3820
"99910",5300,1060,4240
"99911",6475,1295,5180
"99912",5625,1125,4500
"99913",5145,1029,4116
"99914",4170,834,3336
"99915",4900,980,3920
"99916",5280,1056,4224
"99917",3990,798,3192
"99918",5020,1004,4016
"99919",3975,795,3180
"99920",4920,984,3936
"99921",3975,795,3180
"99922",4580,916,3664
"99923",4250,850,3400
"99924",4595,919,3676
"99925",4875,975,3900
"99926",4355,871,3484
"99927",4225,845,3380
"99928",4080,816,3264
"99929",4215,843,3372
"99930",3690,738,2952
"99931",3785,757,3028
"99932",4035,807,3228
"99933",4935,987,3948
"99934",4440,888,3552
"99935",3910,782,3128
"99936",4235,847,3388
"99937",4790,958,3832
"99938",4400,880,3520
"99939",4260,852,3408
"99940",4885,977,3908
"99941",4950,990,3960
"99942",5115,1023,4092
"99943",5020,1004,4016
"99944",4980,996,3984
"99945",3655,731,2924
"99946",4955,991,3964
"99947",4005,801,3204
"99948",5735,1147,4588
"99949",4050,810,3240
"99950",5000,1000,4000
"99951",5635,1127,4508
"99952",3745,749,2996
"99953",4035,807,3228
"99954",4605,921,3684
"99955",5885,1177,4708
"99956",3275,655,2620
"99957",3815,763,3052
"99958",5400,1080,4320
"99959",5715,1143,4572
"99960",4335,867,3468
"99961",4690,938,3752
"99962",5315,1063,4252
"99963",5635,1127,4508
"99964",4420,884,3536
"99965",4300,860,3440
"99966",4665,933,3732
"99967",4740,948,3792
"99968",4580,916,3664
"99969",4400,880,3520
"99970",4830,966,3864
"99971",4340,868,3472
"99972",4745,949,3796
"99973",4325,865,3460
"99974",6875,1375,5500
"99975",4035,807,3228
"99976",3735,747,2988
"99977",4100,820,3280
"99978",5485,1097,4388
"99979",4735,947,3788
"99980",4950,990,3960
"99981",6365,1273,5092
"99982",3355,671,2684
"99983",4760,952,3808
"99984",3920,784,3136
"99985",4145,829,3316
"99986",5255,1051,4204
"99987",5210,1042,4168
"99988",5350,1070,4280
"99989",3725,745,2980
"99990",4675,935,3740
"99991",4285,857,3428
"99992",6175,1235,4940
"99993",4470,894,3576
"99994",4525,905,3620
"99995",5285,1057,4228
"99996",5185,1037,4148
"99997",5285,1057,4228
"99998",4615,923,3692
"99999",4610,922,3688
"100000",3880,776,3104
